P38251 P06780
P53840 P22209
P43682 Q05027
P32333 P50875
P32318 P21304
P47052 Q07471
P04050 P12612
P32829 Q04272
P40164 P39955
P40348 P53900
P32494 P39730
P38700 P26754
P22276 P32379
P21672 Q05016
Q03308 P54862
P47053 P40340
P32597 P54837
Q03088 Q06001
P00899 P47185
P38823 Q04089
P38086 P32337
P14906 Q12118
Q08278 Q12361
P39987 P32912
P50104 P22203
P22133 Q08980
Q06696 Q08387
P23255 P38228
Q04338 P53125
P30619 P53039
P34252 P40561
P06773 P06786
P53272 P40527
P38085 P36013
P32264 P40343
Q03976 P36162
Q02208 P08153
P39107 P31378
P38329 P11978
Q08746 P47090
P47166 P12684
P40484 P27476
P20050 P53141
P06775 P20457
P23394 P14908
P34238 P00899
P48837 P40527
Q12402 Q08215
P32486 Q02775
Q08986 Q12192
P38041 Q12321
Q07887 P12294
P39996 P35172
P38744 P43592
P21957 Q12243
Q03981 P39515
P32450 P30605
Q02555 P01149
Q04067 Q07350
P47012 P43560
P39107 Q08562
P38968 P38863
P52490 P32914
P32387 P53010
P47064 P34241
P32628 P32641
Q08685 P53740
P26755 P38789
P00410 P43560
Q12223 Q08886
Q02555 P25303
P38353 P13393
P35179 P06773
P04386 Q04749
Q06648 P28496
P16661 P31378
P40151 Q04651
P14724 P21705
Q12098 Q06200
P40473 Q12102
P39960 Q08562
P34162 P60010
Q03455 Q02516
Q08975 P38270
P53032 P53044
Q12035 P00931
P54784 P18759
Q07921 P00331
P33399 P07256
P33335 P38929
P14242 Q04964
P40395 Q12102
Q07986 P39008
P39994 P20457
Q06096 O13297
P39524 P32797
P38123 P38063
Q08965 P39706
P38249 P10964
P34224 P38970
P25298 P38439
P19454 P47187
P25297 Q12018
P40103 P38719
P38319 P36144
Q06675 P49573
Q06168 P38627
P43682 P42941
P32854 P39720
P04386 P54862
Q06632 Q03322
P80667 P53116
P20434 P53286
P41817 P47134
P34227 Q03697
Q08923 P32492
P36008 Q03323
P14906 Q05778
Q03656 P39954
P53952 Q05949
P53851 P43621
P38910 Q03208
P40965 P43596
P33419 P25299
P25376 Q06631
P38810 P04912
P46678 P36131
Q04958 Q12327
P38344 P42944
P40164 P00420
Q04673 P19882
Q03337 P00854
P38867 Q08601
P53865 P40075
P04046 Q08902
P12904 P25441
Q06677 Q06005
P47038 P33891
P38910 P40362
P32618 P81449
P18239 P16474
P10507 P32916
P47822 P32481
P40518 Q02336
P39563 P46678
P53150 P32830
P06779 Q02775
Q03940 P17106
Q7LIF1 P18480
P11927 P21827
P39944 Q03944
Q04636 P27614
P52488 Q02199
P04817 Q12330
P06243 Q12495
P07260 P07276
P38204 P21304
P34218 Q08235
Q03697 P52891
Q08214 P46680
P39723 P39524
P39730 P38723
P11972 Q06640
P06773 P32863
P21691 Q01560
P32788 P53299
Q12418 P38084
P38723 P00420
P36125 Q01454
P40988 Q12059
P18239 Q05881
P48234 P53867
P53070 P34110
P22082 P47134
P38085 P34252
P53094 Q02776
P47037 Q12154
P38068 P45818
Q06632 P53202
Q02732 P36103
Q12336 Q12315
P22214 P47049
P22213 P21651
P38883 P47821
P00830 P03069
P53181 P38620
P19358 Q12443
P11154 Q00772
P34218 Q06164
P19955 Q03063
P22202 P40478
Q12154 P53877
P32859 P47058
P20050 P33307
P08518 Q05930
P39996 P38257
Q07528 Q06005
Q03455 P53150
P14736 P42934
P43594 P15992
P33338 P22035
P07256 P32776
P04051 Q08732
Q12224 P39962
P40078 P47052
Q04089 P39682
P07149 Q12488
P53212 P22135
P21957 P32605
P20457 P48232
P43622 P26754
P53250 P38819
P39685 Q08236
P33304 P25303
Q99176 Q12270
P30619 P38751
P22276 Q02890
P38121 P25369
P32563 P32332
P40509 P01097
P53281 P38111
P43569 P43542
P48412 P40434
Q04338 P46974
P33411 Q08271
P32803 P48837
P40087 P53857
P00817 P53096
P38351 P04807
Q03322 P54867
Q04930 P32805
Q12241 P38902
P50105 P22213
P23179 Q08004
Q04964 P38911
P19736 P24482
P80428 P22140
P53952 P53258
Q02256 P04911
P46961 P39875
Q99382 Q03935
P32570 P23639
P53939 P01119
P33333 P32807
P32389 P09734
Q06675 P38194
P22224 P28320
P35172 P31111
P33301 Q06651
P38112 P33420
P43682 Q02630
P38229 P22209
P46677 P53344
P25491 P25297
P36027 Q08966
P38785 P38957
P32618 Q06568
P02400 Q02775
P23337 Q08109
P32366 P47042
P48836 P40077
P34241 P43621
P53163 P35842
Q08902 Q06490
P40328 Q02774
Q03957 P39515
P32797 P50090
Q03750 P36027
P38082 P32432
Q06665 P47052
Q04062 P40455
Q02574 P38301
P38068 P32909
Q03860 Q12018
P32563 P01119
Q03406 P50094
P06844 Q12749
P53061 P46676
P28320 Q05931
P10566 P53538
P30283 Q03655
P38182 P27476
P32564 P39550
Q04089 Q04868
P43602 P07390
Q04675 P06777
P38786 P36057
Q12158 P36037
P46954 P06780
P25294 P10507
Q12034 P53389
P40958 P06839
Q08962 P38960
P13574 P43569
P16892 P38072
Q12006 P38615
P12904 Q07509
P53551 P31412
Q12208 P53633
Q07732 P50875
P53115 P25376
Q12318 Q01852
Q06639 P00331
P48836 Q06344
P47061 Q04264
P39729 Q03406
P52919 P53096
P49955 P36125
P36015 P38138
P39994 P35201
Q12241 P23291
Q01217 P08431
P53116 P41546
Q05778 Q05359
P07273 P40482
P26343 P11710
P08678 P40965
P53949 P04050
P04076 P38911
P27999 P46677
Q12194 P25615
Q03280 P23594
P07256 P38316
P42845 P38811
P09798 P53215
P38962 Q08491
Q12469 P40187
Q06224 P39079
P34252 P33314
P18962 P25632
P33400 Q92316
P17536 Q12083
P41544 Q99181
P14242 P22336
Q05900 Q03148
P40360 P42843
P34238 Q03776
P38429 P32571
Q03010 P38111
P43545 Q12255
P53147 Q06640
P38523 P11978
P51601 P05626
P32629 P38703
P39548 P30624
P19097 P47027
P33334 Q12083
P40325 Q07509
P38817 P20424
P32528 P40438
P42073 P05626
P25302 P33401
P00330 P39010
P40335 Q12482
P87108 Q03263
P16664 P35201
P43562 P39998
P38995 P15790
P10961 P38070
Q04675 Q02895
P38431 Q99382
P40890 Q02784
P38968 Q99278
P38995 P38333
P48566 P53851
P47083 P25579
P33303 P37303
Q03697 Q12163
Q12464 P36165
P38351 P48837
P35728 P25370
P22007 P38811
P32588 Q12233
Q05787 Q06339
Q02795 Q08438
Q03081 P39955
Q06344 Q12175
P32529 P38829
P48415 Q12004
P04786 P53941
P54791 P53863
Q02794 P32566
P34218 P43639
Q06410 P32902
P39996 P20433
P40960 P02294
Q04048 Q01159
P47090 P32914
Q03944 P33297
Q08553 Q08229
P43638 P40438
P10566 P16862
P00420 Q03254
P53168 P53259
P38123 P05694
P43605 P47120
Q99278 P40016
P38265 P47129
P39685 P38042
P34730 P26309
Q12159 Q02948
P32900 P25648
Q12363 P53176
P33329 P47052
P15367 P25344
P47123 Q06543
Q08923 Q12418
Q12157 Q03920
P08518 P39927
P13574 P38282
P23594 P48813
Q06673 P47042
P53043 P53910
Q02516 P35178
P10507 P36008
P53633 P32578
P33754 P57743
Q08920 P40073
P53081 P38112
P40356 P33311
P39723 P35191
P41818 P16862
P46681 P36130
Q06168 Q12449
P40456 P38637
P53824 P49960
P46680 Q06631
Q02516 O13539
P41800 P36129
P16661 P32492
P41544 Q03071
P53286 Q12192
P36121 P35193
Q07540 P36100
P40303 P40319
P25341 P39550
Q12026 P47104
P38708 Q12216
P53910 P48582
P40485 P32916
Q03280 P17255
P46675 P35189
P47042 Q02875
Q00711 P24869
P25346 P08679
P38254 P16151
P39952 P38620
P47050 Q12194
P36129 P53968
P38727 Q06412
Q12300 Q08208
P41896 P53278
P04786 P41813
P47037 Q00684
P26755 P06844
P52488 P34216
O13530 P17891
Q04307 Q12734
Q03213 P32325
Q03125 Q05166
P35198 Q06001
P38719 P06783
Q12233 P31382
P40529 Q08278
P53551 P40314
P52491 P36018
P38764 P39534
Q99344 Q12118
Q12035 Q05778
Q07921 P37370
P38811 P30657
P35179 P25515
P07866 P13382
P22082 Q06676
P34241 P48559
Q12265 P17106
Q12270 P07390
Q03148 Q12433
P32389 P02309
P53865 P57744
P06838 Q03919
Q12063 P33200
P48837 Q06208
Q08685 Q04930
P36068 P40992
P53064 Q12321
P53863 Q12158
P07991 P48510
P47025 P40693
P23179 Q12517
P43542 P39713
P45976 P39703
P40007 P38968
P06701 Q06407
P87108 P47912
P53685 P54854
P05318 P52960
P38811 P39077
P47166 P09440
P18239 Q03018
P25298 P11914
Q08004 P53388
Q07509 P38779
P40187 P24004
P53824 Q12152
P47115 P00724
Q03162 P40968
P23639 P22138
P32803 P00445
P53616 P13902
Q03208 P40343
P32350 P00854
P39111 P16387
P53174 P13711
Q12335 P38682
P38429 P40350
Q08921 P04050
P32602 Q01217
P53973 P20484
P20448 Q04121
Q08965 P39735
P32902 P39744
P17505 P39936
P26798 P18480
P41896 P53171
P53176 P38358
Q12363 P38191
Q06616 P53973
P32588 P47027
P23337 P38265
P38276 Q06224
Q03940 P16387
P53823 P40316
P50945 P04819
P42934 P53243
Q12223 P35184
P32897 P33201
Q02555 P06780
P22219 P19263
Q07921 O14455
P53207 Q07509
Q02555 P47025
Q06631 P25346
Q06630 P54862
P38123 P32776
P13712 Q08287
Q01217 Q12230
P25555 P53167
Q99299 P36104
P43638 P49334
P38805 P25441
P10834 P32589
P07278 Q07540
Q00578 P40360
P32793 P38251
Q12035 Q08817
P40075 P40473
P39101 P40087
P53965 P40357
P46674 Q07442
P47104 Q06631
P53207 P40475
P33334 P06775
P13393 P33892
P39108 P14908
Q12174 P40079
P05986 P53735
P37366 P32471
Q03691 P09798
P40991 Q01159
P33411 P38163
P32479 P18888
P07149 P32828
Q02260 P38860
Q06160 P53269
Q12406 P30605
P25046 Q12241
Q00772 P38904
P53865 P10355
Q02206 Q00776
Q06405 P06778
P39925 P41544
Q00539 P19358
P38753 P53215
P38063 P40527
Q12004 P19262
P39534 P40395
P04050 P40091
P25046 P02294
P36116 P47912
P12294 P36062
P04817 Q07732
P47012 Q03208
P25808 P36104
P38759 P87108
P32558 P40314
P40187 P09435
Q02100 P43602
Q02629 P36120
P38953 P53323
P53212 Q06628
P33301 P17214
P40471 P23833
P38953 Q08601
P53973 P38261
P49166 P38121
P53961 P38991
P38717 P23255
P40529 P43555
P53272 Q99260
P46985 Q12102
Q12157 Q04272
P38817 Q03782
Q03655 P39009
Q03792 P21651
Q07921 P38111
P17442 P11076
P28239 P39734
P53877 P38627
P25341 P36036
Q02732 P32642
Q07084 P47074
P24783 Q01852
Q04217 P32341
P26570 Q03761
P53108 P38063
P38910 P27895
P23201 P32259
P38682 P32334
P17695 Q03177
Q08749 P38729
P53877 P40064
P38811 P11709
Q03954 P20095
P35206 P50874
P38523 Q03784
Q00772 P26188
P25453 P29703
P80428 P40548
P40087 P53233
P53253 P38237
P80428 P25644
P29465 Q12019
Q99314 P32319
P39704 Q03337
P38112 P35842
P39101 P36049
P36121 P18963
P38286 P03965
P87108 Q12129
P40339 Q12327
P38085 P03965
P38272 P53250
P24719 P38873
P38992 P32598
P07276 P38748
P53344 P32350
P40509 P15646
Q08491 P54837
P34227 P27637
P14682 P08678
P25297 P53124
P38138 P38838
P08456 P39081
P38708 P53096
P26798 P39998
Q03263 P53191
Q12176 P40455
Q02208 P35734
P47012 P38072
Q03455 P38859
Q03818 P25358
Q03322 P25346
P53115 P46682
P53082 P53243
P32528 P38729
P08678 P19454
P39517 P38147
P38910 Q03338
Q03702 Q04958
P36129 P12383
Q12035 P33203
P37366 P40096
P35191 P12868
P38915 Q06216
P40455 P19880
Q06091 Q12082
P53930 P38111
P39723 P38842
P25558 P22214
P38717 P10834
P08518 P40564
P38874 P38286
P46675 P32618
P32453 Q12168
P40965 P32641
P47166 P38232
Q08886 Q08562
P48234 P39551
Q12270 P36224
P24384 Q12055
P43545 P38208
P36084 P32564
P41940 P40478
Q12082 P29468
P23337 P40096
P14736 P47115
P04076 P38781
P41277 P39954
P48240 P32914
P38240 P48524
Q12168 P25441
P53904 P32453
P10961 Q12071
P33204 Q12102
P38302 Q08732
P25382 P32911
Q12518 Q12192
P32589 P05375
P04819 P32432
P40032 P39010
P32828 P35727
P15436 P32499
P25847 P40078
P38810 P43555
P46947 P05626
P23641 P53203
P48568 P19657
P36172 P22135
Q02574 P40079
P47042 P53091
P40073 P53886
Q08285 P38082
P46949 P01149
P47166 P32898
Q03630 P38911
P00431 P35718
P38264 P38273
P53973 Q12306
Q04067 P38084
P40096 P33304
P39540 P30656
P12954 P32945
P36121 P54862
P21827 P49686
Q02205 P25656
P89105 Q04264
P38727 P87108
P40054 P46956
P43602 P25344
P40032 P38193
P20437 P25301
P38883 P35718
P35197 P81449
Q04089 P22140
Q06598 Q08956
P53152 P22135
Q02795 P32468
Q03920 P42946
P32387 P38194
Q12443 P38735
Q08553 P38881
Q03213 Q06102
P53551 P32480
P06704 P28496
P20676 Q04894
P33419 P22140
P39520 Q12082
P38156 P25646
Q03976 P32829
P50277 Q03263
P12294 P46957
P23624 Q08773
P22214 P25575
P38329 Q12450
Q06488 P25644
P32319 P46970
Q00381 Q03063
P38068 P53256
P38068 P38837
Q06208 P31109
P37838 P47176
P53914 P33335
Q00711 P50623
P38699 Q04493
P32387 P32479
P38877 Q07963
P52917 P38082
P04050 P12385
P02293 Q12749
P40456 P25632
P22035 P32902
P30619 P00854
P87284 P52553
Q12035 P35203
P53877 P34216
P40014 Q06708
Q03834 Q06108
P32836 Q06137
P21691 Q12443
Q00711 P49435
P40890 Q03330
P45819 P53337
P40457 P53959
P52286 Q01722
P39720 P47079
P48568 Q92316
P25360 P20436
Q12361 P41318
P06844 P32564
P53070 Q04964
P25046 P39515
Q07914 P07261
P39928 P30619
P35191 P25298
P37838 P38774
Q03656 P04911
P32838 P53124
P32524 Q9URQ3
P09119 P36006
P38821 P49956
P01149 P40003
P38283 P35201
Q12224 Q03690
P32264 Q08902
P47176 P38251
P80667 P25045
P38286 P31412
P25371 P48568
P53971 P38995
Q12223 P46961
P41544 P32327
P47012 P53959
P32836 P10355
P16649 Q07509
P32447 Q02775
P53061 P18494
P54786 P54862
P20676 P18961
P39958 P53231
P38523 Q01649
P09440 Q12495
Q04368 P32859
P47053 P22202
P20604 P38298
P23639 P29539
P02294 P19812
Q12223 P22219
P48581 P25359
P41544 Q07824
P13433 P04912
P34758 P32944
P47027 P39904
P32597 P32578
P32788 P53286
P48234 P46956
P06169 Q00873
P25648 P10591
P53933 Q03761
P35203 P40360
P39678 P30902
P38723 P20433
P53096 P53237
P38967 P30902
P47042 P34240
Q12449 P26755
P39702 P32478
Q06251 Q04603
P39540 P33297
P14922 Q04195
Q05027 P05375
P15891 P42941
P05453 Q06525
P32499 P32495
Q03323 P09435
P53863 Q08683
Q03373 P39682
Q03455 P32561
P27692 P47029
Q04439 P23291
Q12285 P18239
P32939 P18239
Q12060 Q04930
Q04958 P25515
P09064 P47035
P38988 Q03330
P13393 Q00246
P39524 Q12347
P35179 P10355
P36129 P50942
Q02206 P53552
P25847 P47150
P36125 P38860
P41912 P04046
P30822 P11972
P23724 P54854
P06784 P08539
P22543 P32914
P53070 P53755
Q07824 P43622
P36019 P46671
P32504 P21304
P24813 Q07478
P53952 P28496
P29295 Q07509
P23585 P42935
P28239 Q12165
P04817 P42884
P24384 P53207
P38820 Q12216
Q03860 Q03834
Q08965 P06786
P39702 P32492
P14680 P43622
Q08004 Q06339
P39534 Q07800
P22082 Q04005
P25655 P07276
P32597 P09440
P43563 Q03465
P40038 Q01852
P53914 P43612
P53168 P42944
P00899 P16474
P36013 P38144
P16521 P43621
Q08018 Q12477
Q12161 P39705
P40494 P33339
P38627 P25502
P54784 P36118
P23561 Q08204
Q02908 P38699
Q05931 P07248
P38182 Q06676
Q12276 P13393
P47053 P41832
P48566 P43572
P39990 Q07478
Q12161 P32447
P16370 P36973
P48836 P53616
P53061 P23179
P40513 P40492
P23291 P25569
P54786 P36100
P00331 Q03125
P22082 Q12380
P38219 P38782
P25591 P22276
P40956 P32334
P23202 Q08773
P43621 P40079
P14736 P38957
P37838 P48568
Q03010 P07273
Q08465 P53901
P25655 P38877
Q04964 Q07478
P12887 P47113
P40518 P47185
P06775 P25632
P38086 Q08273
Q03012 Q02159
P53901 P53277
P53912 P36016
P32618 P43563
P38911 P31539
Q03406 Q02630
Q03532 P16370
P47104 P40357
P40032 P05986
Q02776 P38682
P32485 P34161
P46678 Q08601
P32485 P38992
P38910 Q06488
P36053 P53971
P40492 P38953
P20457 P19658
Q03012 P08638
Q12363 P36027
P40352 P38348
P39952 P30665
P07260 P19263
Q05946 P53538
P53633 P47116
P38138 P53191
P36145 P03069
Q12420 P25847
P04786 P25346
P07278 P32583
Q04053 P38699
Q12692 Q05583
P40450 P48361
P39734 P00175
Q12233 Q12318
P21705 P38682
Q07442 P53167
Q12341 P35842
P40032 P38629
P54791 Q07381
Q06675 Q03944
P26798 P08153
P39702 P47135
Q08492 P40352
P32464 P38304
Q08550 P14906
P48510 P13712
P35842 P00724
P39967 P53243
P41810 P11972
P40362 P53877
P29295 P54790
P49686 Q08193
P02557 P47027
P23776 Q12154
P25579 P40069
P46674 P36116
P25808 P16151
P33754 Q12024
P53032 P53961
P22133 P38163
P43609 P17709
P40457 Q12071
Q03691 Q12159
P47061 P21691
P38249 P47171
P48239 P39515
P39967 P43581
P27801 P33767
P38123 P36129
P38883 P26309
Q07914 P11484
P39720 P40438
P32788 P48813
P32494 Q12380
P25615 P38163
Q02159 P25303
P43682 Q00816
P30605 P34909
Q06632 P38219
P34240 P39875
P38204 Q00246
P14306 Q12216
P22213 P24384
P38590 P01149
P13711 P46974
Q12045 P38272
P53389 P50101
P39735 P53254
Q12045 P53959
P28743 P40352
P53742 P39112
P53973 P53169
P10834 Q08119
P81450 Q06339
P47166 P06775
P04051 P33759
P34218 P53743
P32628 P39704
P43609 P22213
P09064 P49334
Q03338 P53096
P21827 P40325
Q03435 P41832
Q99278 P14164
Q12402 P47052
P35189 P36048
P32944 Q05580
P37370 P39987
P43609 P38132
Q03103 Q12129
P89105 P31385
P10355 P27999
P37838 Q03497
P53238 P07703
Q99382 P48562
P13434 P36118
P38826 P38700
P32892 P38751
Q08465 P06102
P32793 P45818
P53742 P25301
P47052 Q06096
P32900 P39552
P53900 Q02775
P07256 P39994
Q06200 Q07442
P47167 P04911
P30283 P53337
P36034 P39998
P32898 P32828
P32838 P42935
Q07896 P40992
P53145 P05375
P53538 P35727
P53912 P33301
Q08749 Q01560
Q06224 P38991
Q03010 P32787
Q03323 P02557
P41912 P39718
P22213 P47821
P38727 Q02199
P36049 P33441
Q02776 P09119
P07250 P38911
P32600 P38993
P40963 P36036
Q03697 P38742
P38085 Q08446
Q12063 P38262
P17106 P47120
Q12035 P30606
Q02721 Q04305
P23594 P39685
Q06815 P40892
P32564 Q12267
P51601 Q12300
P25502 P48524
Q03579 P38859
P41816 P39001
Q06630 P53181
P07272 P02293
P38156 P32562
P27999 P33311
P53731 P47132
P28743 P25453
P53207 Q06525
P39968 P07250
P16547 Q07509
P47041 P10823
P40518 Q08902
P32571 P53824
P80667 P21651
P40355 P40327
P25441 P36224
Q12241 P42841
P25346 P29469
P39727 P38439
P06242 P35817
P32505 Q02721
P38793 P53079
P32911 Q12749
P17442 Q03373
P53272 P38904
P04050 Q06169
Q03944 P38692
P40693 P32908
P08431 Q12082
P36027 P07149
P23639 Q08980
P53272 Q12124
P22517 Q02204
P26343 Q12124
P40204 P14908
P23833 P53286
P07249 P53691
P53215 Q05166
P32341 P53834
Q12262 P38623
P32366 P42942
P16474 P22579
P53551 Q07887
P40356 P40325
P50104 P52891
P06634 P43562
P43604 P38819
P08638 P38987
P40014 P38555
P41921 P21304
P13259 P50874
P38123 P21672
Q04226 P47187
Q12341 Q04636
P38826 P40693
P23202 P12684
P36160 P42935
P46954 P47120
P36013 P32788
P47160 P41895
