P17505 P39936
P18759 P43132
P33418 P54837
P53851 P35182
Q12161 P47165
P32859 P24868
Q99189 Q08193
Q02159 Q12335
P41912 P39718
P23291 P50104
P43616 P38351
P51862 P25358
P41544 Q07824
P39969 P32897
P23595 P00729
P53954 P32561
P41815 P00445
P54790 P50945
P36084 P38820
P19735 P40352
P80667 P21651
P40957 P25644
P27801 P33767
P53337 P06100
Q12028 P32832
P25301 P25615
P13433 P32468
Q12243 Q05998
P32524 Q9URQ3
P32832 Q00776
P45976 P39703
Q04601 P39112
P36116 P25336
Q12233 P13902
Q12262 P38623
P08518 P35056
P11978 P40069
P32492 P16661
P29468 P53100
P19736 P40091
P27705 Q06168
P17555 P13259
P36000 P53171
P23394 P36520
Q05610 Q04935
P36121 P54862
P53108 P48606
P38811 Q06407
P33299 P46674
Q03776 P34238
P25651 P32480
P30606 P40103
P32479 P53735
P38838 P38138
P36012 Q03976
P53910 P48582
Q06411 P39101
Q06488 P38910
P40048 Q12396
P40518 Q02336
Q03455 Q02516
Q12035 P48581
P40187 Q12469
P49956 P40856
P48415 P42942
Q07980 P09959
P39955 P40164
P53552 Q02206
Q04930 P32529
P48582 Q05021
P38970 P40360
P10566 Q12469
P40355 P33328
P39702 P23285
P14922 P38273
P23639 Q08980
P34730 P25441
Q12019 P47135
Q01329 P31412
P48524 P47123
P10834 P43609
P02829 Q06630
P23255 P38717
P32787 P40892
P47037 Q12154
P32591 P14922
P20434 Q12222
Q08235 Q04603
Q08245 P39547
P27476 P22336
P22203 P09119
Q05080 P35206
P33304 P40096
Q12361 Q07887
P39720 Q08966
Q12159 P39073
Q12071 P40457
P40963 P36036
P06844 P30605
P53863 P36120
P39531 P53959
P53823 P40453
P38826 P40155
Q02199 P52488
P06103 P26449
Q12377 P20436
P04821 P20484
P00958 P11747
Q03018 P38915
P20484 P40462
P46669 Q07688
P46957 P12294
P22140 P53203
P50101 P53389
P34238 P39994
P24384 Q12055
P43542 P38922
P53299 P38630
P25579 P40069
Q99344 P38822
P48412 P39007
P25591 P22276
P31380 P25293
P06784 P40357
Q12154 P53877
P52919 P53096
P23285 Q12107
P32835 P21190
P38993 P32600
Q04231 P53081
P11745 P34227
Q04437 P15442
P00128 P25359
P38121 P49166
P36121 P18963
P34162 Q12330
Q02199 Q12233
Q08208 P22214
P35179 P32496
P33297 Q03944
P51601 P05626
P07248 Q04978
P53823 P38735
P07248 P38879
P15891 P00410
Q06436 P07703
Q02574 P38301
P38198 P36057
Q00381 Q06632
P28239 P36027
P39702 P10964
Q03761 P43613
P36118 P13434
P38911 P19524
P32337 P38086
Q12443 P53086
P47052 Q06665
P25346 Q06631
P47134 P38817
Q03063 Q00381
P07256 P25358
P32911 P08456
P38428 P47025
P21538 P39713
P38351 P06782
P32319 P09733
P12683 P47079
P10507 P36008
P25344 P43602
P32525 P24719
P21951 P41811
P38720 P34161
P53633 P47011
P47042 P53738
P32838 P40079
P10869 P24384
P47038 Q12692
P32263 P47074
Q12349 Q06624
P35193 Q12071
P28274 P38837
P14832 P32529
P25369 P25301
Q04305 P53901
P28274 P40857
P02309 P38129
P32830 P00330
Q03919 P53973
Q03897 P08539
P38696 Q12396
P53743 P36009
Q08920 P40073
P32464 P32559
P38111 P38691
P22007 P07273
P38842 Q00618
P38272 Q12186
P38123 P21672
P38636 P38072
P40343 Q03208
P26188 P40513
P40438 P39720
P21538 Q07963
P03965 P38286
P05453 Q06525
Q08004 P38751
P40475 P07170
P43545 P20133
P25646 P53437
Q03125 Q12142
P33296 Q02629
P38111 Q01389
Q03323 Q03900
Q06412 P40073
P20676 P02293
P14242 P32916
P40455 P28791
Q12309 Q03920
Q05027 P29496
P53877 P34216
Q12265 P17106
P16370 P22224
P39548 P32367
P32499 P40554
P38805 P25441
P36161 P48568
P38351 P04807
P20434 Q12107
P36224 P23776
Q12223 P35184
P33399 Q12300
P04050 P12385
P36009 P52490
P47171 P48361
P38070 Q06630
P38959 P38064
P46673 P53878
P15891 P18238
P39108 P38784
Q05583 Q12692
P06778 Q06405
P36161 P02294
Q12006 P38615
P09938 Q06697
P32381 P32341
P25371 P48568
P07278 Q12464
P19454 P08678
P38886 P32597
P43621 P52910
P38702 P47053
Q02159 Q07350
P02309 Q06200
P38744 P02400
P24719 P00410
Q12256 P53750
Q12161 P53883
Q06208 P31109
P53954 Q03900
P53259 P35207
Q06135 P32892
P06103 P19736
Q07442 Q06200
P46675 P80428
P22213 P21651
P53272 Q12124
Q08491 P38962
Q12336 P32628
P40335 P50106
Q12513 P43132
P37302 Q06815
Q01649 P38523
Q04412 P47152
P08518 P39927
P17214 Q08204
P32379 P00410
Q99210 P00410
P46956 Q12734
Q04934 P25046
P38629 P32341
P10834 P33200
P25344 P50090
P41921 P20676
P12868 P11710
P21304 Q06676
P38753 P53215
Q08492 P17505
P35191 P25357
P12904 P47090
Q12241 P25046
P43612 P40319
P38823 Q04089
P36057 P40316
P33303 Q04226
P25648 P32900
Q12158 Q06488
Q7LIF1 P34240
P09064 P47035
P25847 Q12420
Q12222 P53616
Q07904 Q03935
P40957 Q06512
P32783 P43682
P21304 P38810
Q06628 P53212
P53867 P42941
P40202 P38265
P36029 P10961
Q05947 P53233
P38068 P40457
Q07350 P40069
P53108 P38823
Q7LIF1 Q08986
P38111 P53281
Q03010 P07273
P40020 P21672
Q12361 P41318
P49018 Q03532
P40079 P43621
P25808 P36104
P38274 Q01080
P53064 Q12321
Q05166 Q03125
P36172 P22135
Q12754 P35180
Q99207 P38265
P32605 Q07914
P53961 P38991
P40968 Q03162
P53965 P29055
Q03860 Q06708
P40956 P25656
P40475 P47124
P52960 P40970
P40357 P33419
P40032 P06782
P38690 P46674
P41695 P48562
Q12035 Q12341
Q06339 P22543
P09119 Q03406
Q12411 P32558
P39011 Q04048
P36016 Q08096
Q02795 P32468
P36006 P53253
P33754 P37838
Q02555 P01149
P07274 P28519
P54791 Q07381
P47027 P32783
P09440 Q02204
P14906 P46676
P25341 P53108
P34238 P25649
Q12243 P47025
P34162 P20433
P38627 P53236
Q04225 P32481
Q00816 P21705
P15646 P38337
Q06160 P12887
Q05031 Q08204
Q12343 P53253
P19736 P43562
P32793 P15938
P47041 P40075
P08456 P28707
P32911 Q03063
Q12151 Q03750
P32350 Q12692
Q12158 Q07844
P32563 P01119
P53941 P04786
Q12107 P39003
P10355 P27999
P48524 P43594
Q12241 P38902
P47005 P20676
P38953 Q08601
P36125 Q01454
P25045 Q03337
Q12321 Q06604
Q08986 Q12142
Q08245 P35206
P40303 P40319
Q12045 P53959
P18962 P27692
P38793 P34227
P34217 P40890
Q08214 P47134
P30902 P32836
P34241 P48559
Q04958 P32499
P38911 P53685
Q05958 Q12159
P26798 P08153
P46669 P39994
P06786 P53039
P41921 P21304
Q12206 Q02732
Q06339 Q03330
P23291 P32790
Q12004 P48415
P48361 P45818
P40512 P32836
Q02784 P14681
P32639 P25441
P38692 Q12309
P17505 Q08446
Q12262 P18851
Q04636 P27614
P38757 P06783
Q12368 P39534
P39960 P38298
P40465 P13259
P06780 P38251
P53633 Q12208
Q08923 P38766
P40988 P19659
P22082 Q12349
P47049 P22214
P36121 Q05931
P47049 P36116
P38254 P35723
P22082 Q06676
P41810 P40992
P43545 P29311
Q05027 P40018
P38776 P36165
Q03280 P43545
Q08271 P36029
Q08271 P38821
P00724 P38351
Q12161 P32447
P25502 P38627
P07261 Q12365
Q03220 P39992
P00331 P38337
P43593 P47074
P38703 P02557
P39734 P38690
P36009 Q06096
P47035 P47187
P03965 P38957
P38867 P40485
Q12691 Q03935
P02400 P33122
P13902 P37302
P46974 P32796
Q12267 P38337
Q08980 P39707
P39685 P45818
Q02608 P40094
Q06102 Q03213
Q05874 P38152
P25655 P07276
P40357 Q99181
Q03976 P10823
P23394 P14908
Q08558 P33335
P32319 P46970
P40090 Q04921
P07347 P07272
P53632 P49956
P38257 P05626
P38080 P13259
P43545 Q04693
P36129 P50942
P40957 P32767
Q01684 P32917
P38744 P21306
P32492 Q12102
Q12380 P06838
Q12380 P32494
Q08746 P11978
P32641 P39073
Q06543 P38962
P07149 Q12488
P38744 Q06624
P35206 P13393
Q06091 P38817
P38270 Q12432
P38085 Q08446
Q12186 P41896
P48232 P32564
P46956 P40054
P12683 P38929
P40092 P47052
Q04226 P47187
P06784 P14242
Q12159 P06634
P00950 P00410
P50275 Q12233
P13586 P23291
P33301 P46671
Q08923 Q12418
P39730 Q01159
P08678 P14682
O13530 P36145
P40075 Q99394
P38329 P38817
P19658 P53233
Q03081 P34161
P41543 P40095
P38636 Q12243
P25454 P38138
P13434 P35169
P36005 P15367
Q12482 Q99181
P39515 P53068
P32793 P47167
P35180 Q04226
P35206 P23642
P21827 Q06815
Q12098 P53070
Q04868 Q04089
Q08581 P06786
P39685 P38042
P38288 P08458
P32504 P05375
P40460 P22219
Q12406 P18759
P22515 P38085
P36144 P38319
P32783 P10355
P50105 P32607
P53209 P40164
P53163 P38988
P36034 P52488
Q03750 Q03656
P81450 P20134
Q07963 P38877
P47025 P40693
P24813 Q12223
P36057 P32582
Q08387 Q06696
Q05778 Q05359
Q08685 P39079
P40078 P46965
P25441 Q12483
P32899 P32597
P25376 Q03308
P19358 Q12443
P46954 P49573
P39960 P21190
P04817 Q07732
P53973 P41805
P40890 P18562
P39702 P32478
P36145 Q06205
P09624 P50623
P38156 P40070
P47115 P00724
P38590 P01149
P40032 P39010
P32319 P35198
P04076 P38781
P40352 P32602
P13711 P46974
Q06409 P43605
P40341 P15436
P53755 Q12216
Q12495 P06100
Q01852 P54786
P36022 P12683
Q03579 P40167
P36036 Q04175
P40151 P38324
P32767 P38907
P38254 P38699
P54861 P34227
P25371 Q08492
P38203 P45976
Q12361 Q08278
Q03323 Q12447
Q02516 P53032
Q12380 P18238
P22213 P43609
P00128 Q04199
P53901 Q04003
P40485 P32916
P80428 P38273
P32803 Q08214
O13530 P50945
P36104 Q05947
P16861 P39954
P42884 P32494
P43603 Q06815
Q7LIF1 P18480
P38072 P53011
Q12262 P41805
Q12045 Q03435
P53337 P53100
P07270 Q06675
Q04847 P16658
Q05900 P46671
P16661 P31378
Q04439 P23291
P00899 P16474
P14306 Q12216
Q05933 P32389
P22204 Q06675
Q06102 Q12349
P53010 P07257
P47176 P38251
P40032 P17255
P38208 P38727
Q06640 P49334
Q00772 P40155
P10863 Q01217
Q06218 P32581
Q08119 P29468
P36161 P32944
Q04048 Q03935
P53740 P39946
Q08491 P54837
P39011 Q12488
Q08438 Q02795
Q03012 P30605
P20434 P40103
P30771 P38523
P40529 P07273
P32854 P39720
Q12418 P38084
P04786 Q04264
Q02516 P40217
Q92316 P48568
P54862 Q06630
P46655 P40971
P33304 P25303
P25299 P47029
P53337 Q12063
P25390 P10961
P25299 P33419
Q04370 P53108
P50875 Q07732
P38788 Q03661
P53116 P39744
Q12060 P39073
Q04373 P53236
P15992 P40073
P32319 P47123
P40541 P35177
P00331 Q06639
Q7LIF1 P40457
P10592 P19358
P38203 Q06697
P53823 P47012
P40341 P40075
P39515 P25046
P38702 P25655
P53096 P40513
Q12194 P38041
P19097 P36168
P46954 P33204
P14922 Q12309
Q06001 Q03088
Q12264 Q12297
P36049 P33441
P16370 Q07376
Q08562 P36131
P08678 P40965
P25390 P25358
P52919 P39001
Q06102 P54791
Q06616 Q03691
Q99344 Q12380
P38751 P38759
P38695 P32350
P16522 P38276
Q07509 P16649
P39682 Q03373
P40341 P25294
P53754 P26449
P42841 P40020
P32527 P53337
P08153 P53389
Q12044 P42841
P53124 P10961
Q12151 Q07921
P48566 P43572
Q03322 Q99382
P40003 P25632
Q08204 P53599
Q99299 Q08096
Q08975 P38270
Q03944 Q06675
P32838 P39926
Q12243 P28707
Q03280 P23594
Q02208 P08153
Q08018 P38814
P40492 P38953
P06844 P32564
P24482 P19736
Q04264 P47061
P27476 P38182
P06775 P38998
P47150 P33335
P47052 Q05080
Q08649 P38147
P41912 P12904
P40352 Q12255
P25390 P38717
Q06651 P39706
P54885 P38902
P22204 P35177
P53941 P54862
P53859 P50874
P53181 P00549
P38191 P27801
P35180 P06780
Q04338 P53125
Q06344 Q12175
P53919 P32797
P38696 P47074
P38744 P41695
P12754 P20436
P47166 P16151
Q08975 P17695
Q05930 Q03213
P32334 P29295
P46675 P06775
Q04964 P14242
Q00873 Q04322
Q12443 P38735
P53877 P18562
P32838 P43535
P53093 P53855
P07261 Q06200
P38881 Q08553
P32319 P22135
P39987 P37370
P42944 Q03900
P32581 P43572
Q12241 P23291
P28320 P11709
P33411 Q01722
P40167 P53171
Q99344 P53388
P33399 P07256
P47019 P10823
P40360 P39996
P43594 P38719
P43581 P39967
P41814 P39101
P38240 Q02336
P52553 Q07904
P38863 P38968
P32571 P38086
Q03750 P41815
P11914 P25298
P38863 P32836
Q12158 P53168
P41896 P53171
P38156 P53858
P53952 Q05949
P38344 P42944
P07250 P34162
P53094 Q12030
P39992 Q12306
Q04697 P38862
P38720 P32797
P14747 P28241
P23202 Q08773
P53163 Q12071
P36121 P38428
P23291 P53277
Q12424 P39001
P23639 P34241
O13539 Q02516
Q07980 P25341
Q02895 P38814
Q08562 P39107
Q08492 P47185
Q06554 Q12021
Q06490 Q06488
P53538 P35727
Q12262 P36172
Q02776 P50111
P18759 P46678
P54791 P38863
P38930 P32529
P41546 P37012
Q04978 P53961
P10863 Q12060
P38776 Q06580
P38152 P20134
Q12024 P33754
P05085 P32333
P40960 P40094
P39524 P22276
P36018 P36034
P40496 P40066
P53540 P53131
P52491 P07269
P22214 Q02932
Q05471 P38319
Q04964 P53070
P43622 Q07824
P54784 P38764
Q06208 P38959
Q99278 P38863
Q03048 P31111
P38257 P39996
Q08465 Q12021
P13574 P46682
P33296 P37296
P38883 P47821
P48439 P20050
P53243 P39967
P30619 P00854
P33307 P20050
P40475 P40565
P31111 Q02100
P05626 P46947
P11914 Q06624
P05453 P30283
P11978 P53032
P11972 Q04121
P38992 P32485
P47134 P39992
P38736 P20486
P50875 P25376
P32610 P38967
P47035 P38910
Q12194 P36013
Q12318 Q01852
P23585 P38792
P13711 P25358
P38842 Q07914
P14906 Q08550
P35180 P41805
Q08278 P40529
P36104 Q12138
P39702 Q05785
P47115 P53244
P11978 P11484
Q06005 Q06677
P25580 P48525
P52891 P50104
P29366 Q05911
P38957 P23255
P43604 P40495
P36049 P19659
P53633 P53163
P53740 P40003
Q05946 P40434
P38351 P38077
P53857 Q06525
P00358 P07390
Q03758 Q06344
O74700 P40960
P07250 P25303
P33311 P43562
P14922 P38705
Q03213 P24871
Q12361 P40032
Q08886 Q12223
P07347 Q02795
Q03860 Q06408
P21304 Q99260
P00431 P38789
P35201 P39994
Q02908 P54837
P53202 Q06632
Q06224 P38276
P81450 P32573
P36129 P27614
P34218 P43639
P53313 P27692
P39875 P12945
P43562 P53236
P38827 Q06819
P10863 P34223
P38872 Q05021
P13393 Q00246
P38132 Q04697
P00420 P38723
Q08966 P40970
P49704 P38251
P53036 P32585
P47912 Q03761
P33339 P40494
Q06479 P38819
P32832 P42934
P10834 P53044
P22276 Q02890
P09440 P32597
P40513 Q12483
P23287 P45818
P40204 P14908
Q06676 P38204
P53847 P32915
P38903 P46964
P38272 P25582
P23638 P38353
P18963 P38782
P53010 P32387
Q06440 P08518
P40048 P40450
P07703 P37303
Q06551 P09457
P53740 O13565
P32634 P39101
P22214 O13565
P26755 P40094
Q99186 Q01080
P40517 P39678
P38085 P19073
P11972 P43682
P53141 P20050
P53259 P38993
P53924 Q08032
Q12264 P26755
Q04749 P32797
Q12452 P53233
P53965 P04819
P21691 Q12443
P53538 P10566
Q92331 P39955
P41800 P04386
P40496 P38821
P49334 P38156
P35723 P34240
P40343 P32264
P52960 P32464
P41816 P39001
P32828 P53248
P00331 Q03125
P53096 P00817
P33122 P15873
P06844 Q06168
Q08215 Q06525
Q99176 Q03661
P33400 Q92316
P24384 P53207
Q06344 P25342
P07703 P53238
P38811 P43562
P53952 P28496
Q06604 P40456
P25299 Q05900
Q08972 Q02721
P34216 P52488
Q01649 P42941
P38703 P43603
P34164 P39112
Q06178 P43560
P53202 P40319
P32558 P25333
P22214 P25558
P32525 P27999
P32492 P39702
P22139 Q12071
P35189 P40340
P22203 Q06488
Q02776 P51996
P22133 P32807
P41813 P04786
Q00723 Q04958
Q08004 P40969
Q07540 P36100
P38860 P15873
P87108 P38759
P06704 P39101
P38328 P32585
P47176 P37838
P46963 Q12026
P40460 P36107
P37303 P40478
P54860 P25651
P10507 P38313
P47132 P25367
Q07468 P38907
P47185 P20448
P53941 P38130
P32610 Q04461
P40352 P53949
P40355 P32521
P36034 P39998
P33204 Q12006
Q12034 P53389
Q03750 Q12206
P30619 P39928
P34161 Q05998
P39735 Q08965
Q08886 P53551
P40471 P22140
P36016 P29461
P14736 P43604
Q12233 P31382
P46677 P53233
P32854 P32558
P39705 P54867
Q12098 Q06200
P53061 P53886
P47115 P40064
P36013 P32788
P15891 Q07350
P17106 P47120
P15108 P38968
P09734 P32389
P42945 P48510
P06784 P38860
P38264 P38273
P41697 P39009
P25454 P17106
P47912 P36116
P16451 P32864
Q03976 P14680
Q03976 Q08773
P23594 P39685
P06773 P25847
P53840 P22209
P36010 P00410
P38696 P38988
Q07084 P47074
Q12161 P39705
P08456 Q12692
Q01939 P36016
P35728 Q01080
P40456 P07560
Q02196 P20050
P28006 P35187
P34164 P48581
Q05016 Q02774
P32481 P53174
P33335 P32366
Q05874 P33754
P42846 Q04110
P38727 P87108
P32805 P28239
P38627 P38781
Q07442 P38144
P33421 P43560
Q12063 P33200
Q08902 Q06490
P38960 P34244
P40517 P50106
P21691 P47061
Q06706 Q12174
P22140 P40089
Q06651 P25301
P25385 P25045
P34240 P39875
Q04964 P32499
Q12335 P38064
P10507 P32916
P14747 P53236
P53740 P53171
Q12494 P03069
P04786 P25346
P40355 P39952
P53197 P21705
P53924 P53259
Q02516 P06634
P23287 Q00772
P38622 P23179
P04817 P39107
Q08886 P39706
Q05021 P49334
P43596 P25342
P38881 P07262
P33201 P47027
P32803 P38720
P53953 P28000
P29496 P32479
P39992 P40395
Q06490 Q02795
Q03697 P34227
P36125 P49955
P06775 P13517
P07250 Q12152
Q02805 Q04368
P53108 Q12277
P02293 Q12749
P36224 Q06676
P43622 Q01454
P36121 P23285
Q03750 P23293
Q07887 P53551
P38742 P22579
P33401 Q12321
Q12343 P39111
P33400 P24384
P42935 P36160
P16151 P25808
Q06169 Q12194
P32657 Q99260
P13259 P00445
P28743 P25453
P39734 P28239
P53823 Q03785
Q12035 P30606
Q03081 P39955
P38313 P05375
P25555 P53167
Q07442 Q01722
P10659 P25371
P25303 P10961
P25591 P38265
P32911 P25382
P32828 P06784
P23585 P19454
P40003 P01149
P06774 P53048
P37366 P36017
P39723 P38842
P14242 P22336
P11914 Q07904
Q02199 Q06344
P04050 P12753
Q05787 Q04792
P31382 Q99190
Q01684 P36131
Q00362 P50078
P17442 Q03373
P46682 Q12343
Q12329 P38967
Q05874 Q12161
P32600 P02294
Q02776 Q12230
Q06001 P50105
P12753 P46676
Q03919 P06838
Q03792 P21827
P10863 P53313
P46678 P00445
Q08018 Q02554
P40527 P38063
P06780 Q02555
P40456 Q06410
P38811 P13712
P33204 Q12102
Q05027 P43682
P42946 Q03920
P48837 P87284
Q12078 P53181
P39001 P40890
Q06005 P21801
Q00873 P38781
P53070 P34110
P00330 P39010
P32562 P38156
P15992 P43594
Q06708 P50105
P08679 P32914
P06777 Q12059
P35191 P32803
P32571 Q06208
P38960 P18239
P07257 P12385
P47037 P38138
P36165 Q05911
Q06436 Q12233
P32803 Q03790
P40438 P43638
P39904 P11076
Q03338 Q06091
Q07986 P47120
P38779 Q07509
P38819 Q12208
P53265 P23202
P47083 P25579
P36034 P39968
P10834 P33760
P39927 Q03125
P39523 P10507
P38266 P26309
P38692 P12695
P40038 P52917
P35201 P32328
P40020 P38759
P32838 P53124
P32911 P38867
Q08683 P23059
Q99314 P32319
P24719 P53316
P07261 Q12208
P06777 P07560
P39952 P41901
Q08975 P38889
Q01217 P53735
P34160 P40014
Q02608 P57743
P53259 P40077
P53955 P00431
Q02776 P27515
P35180 Q03784
P53212 P24482
P00931 P35817
Q06200 P38237
P47116 P39729
P40461 P04386
P38784 P38990
P25847 P12385
P47037 P14741
Q04930 P40204
P02309 P22213
P27472 Q08285
P47050 P00546
P17442 P18410
P54885 P39112
P53010 P32499
P53867 Q12018
P32367 Q08562
Q07824 P42073
P04807 P23561
P14747 P40465
P38272 P12945
P10081 P13434
P53930 P48837
Q02260 P53914
P32564 P32786
Q08963 P18851
P40070 P50275
P22138 P48559
P39003 P39720
P53622 P38716
P11709 P28817
