P32835 P38431
P33891 Q03254
Q12018 P35197
Q06624 P26570
Q05568 P36149
P36018 P38329
P19145 P53604
Q06340 P36024
P38193 P36068
P40092 P54199
P40507 P53124
P40316 P54861
P28743 Q06604
P07991 P32263
Q05636 P25454
P41277 Q00416
Q03081 Q07084
P33307 P53861
Q04491 Q12402
P35169 P13045
P46970 P38634
P52286 P32838
P36131 P21374
P49166 P45819
P40453 P53313
Q02196 Q04839
P32855 P06103
P38590 Q07786
Q03735 P25359
P19812 P19735
Q04217 P25694
P34253 P14904
Q03690 P32324
P53116 P16649
P18410 P42841
P07834 Q12033
Q03956 P31688
P43621 P50113
Q04272 P06169
P52286 P38346
P33334 P38874
P38555 P38273
P18888 P36139
Q12241 P17214
P39563 P47054
Q05947 Q04053
P53859 P07262
P32917 P50108
P53168 P31374
P38339 P41813
P07170 P00830
Q04359 P46985
P40529 P22204
P23624 P47029
P39563 P39967
P38774 P04456
P09938 P32471
P25635 P40316
P12612 Q06245
P21672 P38989
P39073 P38989
Q12754 Q06217
P40693 P53743
Q04651 Q03081
P32895 P32588
P53259 P11709
P07347 P36018
P53280 Q02732
P32898 P47117
P53867 P07258
Q06665 P33418
P14907 P38903
Q02100 Q06142
P11978 Q06103
Q03081 P47135
P32561 Q08773
Q08956 Q00723
P16892 P25341
Q08438 P25515
Q03322 P12385
P38555 P46672
P00044 P32909
Q05775 P38910
P38276 P43602
Q12045 P31384
P25657 P39998
P40892 P22219
Q03323 Q12315
Q07732 P12611
P19657 P06738
P38333 Q12264
P40036 P06104
P34223 P33298
Q05670 Q00916
P22515 P38232
Q04411 P39107
P32490 P32074
P32854 P47124
P53130 P38788
P12962 Q08911
P32800 Q12365
P32944 Q08162
P38764 Q00684
P43321 Q03619
P32854 P17255
Q08285 P53202
Q12499 Q03774
Q03656 P54885
P37296 Q08438
Q12199 P38689
P40970 P25515
P30902 P40564
P32364 Q12102
P33313 P42945
P38720 P38429
P10622 P08524
Q05947 Q04087
P36005 P49435
P35177 P53252
P38555 P39111
P38692 P43569
P32598 Q12433
P42843 P40564
P39108 P48232
P38352 P25453
P33331 Q03920
Q08558 P41318
P32263 P39958
P32366 P33895
P40960 P31374
Q04305 P40479
P05453 Q06604
P32854 Q06479
P40010 Q07786
P53865 P46682
P36049 P40482
P32561 P04147
P46970 Q12263
P46985 P35718
P53600 P53104
P53197 Q12017
Q04868 P25808
P32642 P53965
Q02199 P40960
P39723 Q07824
P24870 P13711
Q03792 P30624
P34240 P53924
P34758 P38247
Q07622 P30657
Q04978 Q02100
Q07622 Q06169
P36131 P53248
P39108 P00359
P38229 P26263
Q00772 Q08491
Q02197 O14467
Q04031 P11709
P33892 P47129
P11433 P47135
P32802 P38904
P38855 P26755
P22336 P23561
P32786 P27801
P12383 Q06679
P38696 Q03973
P36005 P53622
P34238 P47116
Q12488 Q12517
P33895 P46681
P39715 P43601
P38427 P39551
Q12330 Q04792
Q07896 Q00578
P53254 P06787
P38690 P19735
P04147 P45819
Q12277 P06787
P38785 P52919
Q00582 P40956
P38623 P48415
P41805 P41921
P36029 P39936
P38922 P37370
P38904 P38636
Q03774 P15646
P36037 P23201
P14724 P17121
P36149 Q00582
P38153 Q08273
P46673 P42884
Q12527 P19454
P07834 P53112
P33329 Q08581
Q04225 P50944
Q06819 Q07381
P39944 P43561
P24482 P53283
P17891 Q12034
P40468 P28495
P38334 Q12417
P13517 P52918
P39927 P54199
P46962 P43583
P36145 Q12038
Q04439 P20052
P32591 P24783
P48240 P25491
P09959 P32325
P07260 P42935
P27636 P41940
P33339 P35734
P19524 P40016
Q12100 Q08729
Q07824 P37370
P06843 P13185
Q03096 P32793
P38853 P25333
Q04359 P41814
P42846 Q03373
P46673 Q00916
P07991 Q02875
Q01329 P10081
P40061 P46677
P40316 Q00245
Q04004 P38182
P07347 P33401
P43622 P38013
P35728 P06844
P38785 P32491
P47113 P53740
Q12168 P38333
Q04048 Q05775
Q12206 P05626
P38113 Q03981
P53290 P41816
Q08746 P54199
P53883 P32485
P38273 P33311
Q02892 P38431
P40078 P53924
P17555 P32450
Q08746 Q99176
Q08726 P40555
P32591 P32492
P00331 P25451
P53043 Q03782
P07149 P42944
P07270 P38988
P48415 P11484
P53974 P07269
Q00955 Q07786
Q03862 P06787
P39927 P29340
P53740 Q08446
P24783 P38228
P38193 P46678
P53159 P35497
P40991 P41800
P00931 P40541
P53254 P22219
P46678 P46680
P53278 Q12263
P32504 P47132
P13517 P36029
P30902 P39076
Q99257 Q12263
P35169 P40455
P25045 P38931
P37296 P38247
Q04004 P38862
P19735 P25579
Q7LIF1 P33203
P32573 P00546
P31377 P32523
P25655 P02557
P15442 P31377
P47045 P53136
P32471 P38270
P48240 P40413
P25582 P22204
P22203 P08153
P42839 P24869
Q04062 Q03619
P35688 P32074
P39730 P19524
P47134 P18759
P13663 P30771
Q04087 P39520
P26449 P34241
P53600 P38352
P40453 P32494
P37302 P13185
Q02256 Q04087
P36080 P00817
P32916 P40509
P06242 P41940
P32492 P19145
P38959 P40479
Q02260 P06634
P32776 P38634
P52919 P39014
P08153 P38798
Q02256 P40204
Q06160 P53145
P07262 P29461
Q03012 P38129
P42839 P21243
P52910 P32873
P38229 P47019
P50944 P38872
Q00816 Q12440
P36015 Q00362
Q92316 P53261
Q04697 P53136
P30902 P41940
P32491 P25615
P35184 P25649
P21672 P40167
P53322 P32491
Q04002 P38182
Q02773 Q03081
P39743 P25615
P35056 P41816
P06103 P53048
P32573 P32599
Q12241 Q99385
P40512 P23287
P35178 Q92331
P38191 P40567
Q06324 P40327
Q12154 P15646
P38291 Q12276
Q12433 Q12424
P40988 P46678
P28795 P17536
P48363 P47012
P38794 Q12377
P32800 P38904
P47045 P46985
P38313 P47012
P10363 P40988
P17255 P18961
P38149 P53199
P25294 P22543
Q03691 P47050
Q12154 Q03774
P00331 P48232
P38696 P53115
P38749 Q12427
P40473 P53599
P32912 Q02931
P53211 Q04491
Q00816 P38113
Q00816 P54999
P38749 P53971
P39730 P41911
P40453 P38276
P46949 Q12063
P23639 P40069
P25357 P19735
P41814 P06779
Q04005 P53261
P22203 P34087
P38792 P47045
P53256 P53847
P33891 P39563
P38631 P36049
P36421 P00729
P47064 P34730
P47057 P46962
P40484 P35817
P52286 P38889
Q03081 Q04412
P00330 P21801
P43321 Q06164
P17629 Q06676
Q05583 P10592
P53894 Q06137
Q03792 P36068
Q12477 P50944
P53064 P32855
P46963 P40316
P25343 P24814
P60010 P25694
Q00246 Q03497
Q05946 P32491
P38723 O13530
P47104 P39016
P39994 P23287
P35691 P53185
P06103 P03965
P48568 P08458
P00359 P38080
P33307 Q06679
Q12411 P33895
P53622 Q06640
P53116 P41318
P32505 P38624
Q03012 P32336
Q06436 P38346
Q12186 P37370
P08524 P32505
P48837 Q12420
Q05471 P40204
P32573 P39743
Q12176 P25515
P19145 P25336
P32481 P50104
P38288 P46678
P36100 P30619
Q08144 P50108
Q04675 P38217
P40078 P47113
P34218 P40512
Q06108 Q06160
P36005 P32569
Q12514 P23394
Q04411 P02557
P32898 P39742
P53974 P53145
Q08873 P30771
Q07930 P53742
P13517 Q12030
P38208 P13434
P40453 P40541
Q02256 P53299
P53886 P46965
P40959 Q04934
P43568 P53258
Q12151 P00830
P38555 Q12157
P39926 P35172
P12612 P25515
P13856 P40340
P14682 P18888
P39960 Q12315
P32589 Q06708
P14741 P53081
Q12330 Q12260
P36107 P18494
P32939 P25454
P38829 P38801
Q05670 Q03768
P53939 P08458
P16862 Q02866
P40316 P40202
P47089 P32849
Q12691 Q07896
P46655 P36000
P53256 P39682
P37296 P29509
P33892 P22147
P14681 P43574
P32471 P53750
P32480 P13517
P00560 P00937
P39729 P50108
Q04493 Q05583
P46957 P25451
P25584 Q07786
Q08746 Q12009
P23644 P47041
Q08963 Q08601
Q02884 P40856
P25360 Q12517
P27472 Q12264
P39968 P53043
P05986 P40151
P32263 P53968
P12945 P32867
P53280 P29340
Q07468 Q12078
P33338 P24867
P40078 Q12024
P25357 P25515
Q07657 Q04377
P53905 Q04233
P53540 P53176
Q12055 P11746
P40096 P40164
Q04373 P25615
P34758 P29366
P40555 P46962
Q12433 P21243
P33891 P38333
P38867 Q12035
P14736 P38348
Q99385 P48415
Q12241 P05317
Q92316 P21306
Q02260 P50104
P38339 Q02100
P07258 P18962
P00175 Q12315
P33400 Q03690
Q12009 P25357
P47093 P11484
P53082 P41813
P53861 Q06410
P32610 P19735
P40963 P32521
P32898 P32797
Q02196 P25298
P20133 Q05024
P38769 P38859
P33750 P43639
P38344 Q04693
P50945 P38853
P36068 P21374
Q03012 Q04175
Q05871 P36022
P08431 P20459
P32767 P18852
P38783 P32776
P38334 P53163
P40061 P08153
P36013 P11433
P41896 Q07508
P38200 P14741
Q04660 P53236
P30771 Q08729
P47134 P36149
P41816 Q07442
P54999 P45819
Q02199 P39563
P49687 P26793
P40529 Q06169
Q12041 Q04272
Q12277 P22219
P32911 Q12078
P09064 Q03897
P15891 P22543
P53082 P53261
P53278 P38932
P40009 P25293
P38903 P38270
P53845 Q99299
P38821 Q12045
P40988 Q04693
P04147 P43583
P32939 P07272
P53256 Q04089
P33334 P38822
P14747 P38883
P53883 P06169
Q00416 P39547
Q12263 P36103
P40548 P21243
P09032 P17442
P50275 Q04693
P24482 P38247
P19145 P25558
Q12044 P05318
P21243 P36144
P53313 Q12460
Q03081 P46677
P40494 Q07623
Q08965 P06784
P20436 Q12377
Q99257 P32590
Q02197 P40091
P36062 P38970
P53847 P40016
P38823 P32325
P33122 P06243
P38631 P38822
Q03455 P43637
P39730 P35189
P53859 P42846
P06103 Q08438
P40462 P38859
P53256 Q12527
P40204 P17157
P53965 Q7LIF1
P39079 P38871
P07991 P27614
Q03071 P53081
Q12417 Q00955
P38696 P35197
P36124 P36224
P23624 P47019
Q12222 P32629
Q06704 P38863
Q12154 P38113
P43321 Q12118
P25604 P32074
P47057 P48415
P38615 P40529
P50275 P53912
Q12277 Q06406
Q06177 Q12477
P42845 Q05583
Q12277 P36048
Q12276 P39083
Q00955 P39734
Q06604 P47083
P32450 P53295
P25357 P07274
Q07418 Q03792
Q08245 Q07623
P17255 P06634
P33334 Q12028
Q12194 P23724
P32501 Q12406
Q05568 P38217
P00331 P38329
P02293 P48412
Q02197 P38429
P41834 P12962
P04807 P31539
P07149 P32900
Q12344 P00175
P05085 P10964
Q06704 P34216
P40958 P53221
P53267 P47050
P10622 P39723
P22224 Q12263
P39715 P29465
P17065 P39958
P25582 P20459
P54199 P23293
P33401 P25341
P38288 P46954
Q08726 P36048
Q99189 P40988
P40963 P54861
P48510 Q12220
P38861 P20433
P47104 P53550
P39079 P53924
P53939 P47053
P25343 P32578
P28795 P53104
P33301 Q12477
Q03071 P33311
P31109 Q08558
P17536 P32521
P24482 P38742
P16140 P20486
Q08229 Q12004
P53437 P40959
P25646 Q04493
P33338 Q06164
Q12050 P27637
Q08963 Q12347
P38785 P05986
P38273 P36048
Q04439 P53863
P38774 Q04839
P40856 P38798
P32505 Q12344
P07273 Q08902
P36085 P28007
Q06525 P38063
Q08162 P22137
P35688 P46962
Q12034 Q00362
P38697 P38903
P37296 P17121
P06242 Q06436
P38070 P20967
Q05670 Q08773
P53939 Q05778
Q03792 P38352
P39705 P39925
Q08204 Q08229
Q08387 Q05785
Q03920 P18494
P53847 Q00684
P38324 P32895
P38889 P38716
P43321 P14747
Q02775 P49166
Q07834 P09734
P40204 P39009
P38200 P46961
P38723 P38886
Q12418 P32350
Q12390 Q03860
P50946 P25558
P33331 P38716
P38247 P43639
P32591 P17119
P33313 P32380
P08524 P19073
P38080 Q07824
Q02100 Q12186
P32328 Q12377
Q12044 P32524
Q04217 P08964
P23594 P36118
P31109 P32945
P53910 P53221
P25343 P39904
Q07930 P21268
P11154 P19073
P40469 P10622
P50101 P00331
P39563 P34253
Q12462 P53924
P13712 P42843
P07170 P09938
P46956 Q12163
Q08979 P13902
P43587 Q12028
P30656 P38716
Q03899 P53845
P10622 P53043
P38794 P06169
Q99383 P35497
P41805 P41818
Q12100 P14681
P38555 P40574
P36120 Q03735
P28795 P21374
P15646 P53267
P47045 Q03690
Q07834 P40573
P40693 O13553
P38113 P32521
P32468 P39706
P39929 P25303
P38631 P42846
P36145 O13553
P05318 P17442
Q05778 P53197
P40014 Q12161
P54860 Q03338
P53185 P07258
P32807 P38987
P30902 P36068
P14747 Q12427
P16661 P26570
P04912 P39742
P10869 Q99385
Q04264 P53199
Q12055 Q03656
P32481 P53755
P35197 P32590
P48582 P25586
P09938 Q07084
Q12168 P53930
Q03619 P53252
P41810 P49687
P38287 Q12473
P36000 Q05166
P01120 P38929
P23639 P41896
P32773 P32381
P32504 P27796
P09959 P39531
P41807 Q12310
Q12514 P40339
P48836 Q03081
Q12222 P40554
P36012 P43581
P16862 P29056
Q06177 P32495
P38615 Q06704
P33411 Q08726
P20437 P33203
P32855 P25558
P53091 P32861
P20606 P32899
P36421 P38273
P17119 Q07657
Q00578 Q04067
P02829 P42942
P23724 P49686
P38077 P50944
Q00955 P25569
P46949 P31688
Q04739 P31539
P53840 P26793
P53280 P39996
Q08245 P28006
Q07657 P28000
P38217 Q00362
Q06436 P10592
Q07657 P32471
P39946 P22133
P38696 Q03330
O13563 P32945
P23644 P32900
P38063 P39682
P53322 P06784
P36000 P34730
P29469 P33750
P38932 Q04053
P32495 Q08931
P43619 Q12749
Q92317 P20437
P12753 P28834
Q00955 Q12347
P54790 P40055
P12754 P43569
P53032 P53252
P19145 P41807
Q06103 P23561
P29509 Q12260
P43535 Q00416
P25584 Q06168
P38113 P17255
P36131 P10081
P09734 P35194
P15303 P07560
P40327 P10592
P22219 P36123
Q02629 P33895
P12754 P39958
Q03337 P27515
Q12045 P29461
P06775 Q03330
P40484 P40518
P40314 Q04053
P43592 P41895
P38682 P51601
P40013 P50095
P40473 Q05881
P38786 P19657
P38011 P38798
P32591 P53845
P00830 P32527
P26755 Q03619
P32491 Q04491
P32366 Q08245
P25644 P02400
P47912 P19658
P32582 P39081
Q12449 P32490
P38814 P13711
P23287 P41816
P42951 P38931
Q03071 P19658
P14682 Q06436
P42846 P40202
P47089 P36010
Q08387 P26263
P13663 Q04412
P42944 P53830
P30771 P35197
P01149 Q04031
Q99176 Q12033
P48361 P09435
Q04511 P14832
P47045 Q02939
P38310 P38705
P38889 Q12300
Q07418 P43321
P24004 Q07508
P53939 Q12754
P24004 Q08558
P28817 P38788
P11075 P53271
Q08965 P53742
P20967 P51534
P38339 P32337
Q02196 P32485
Q04411 Q12045
P29703 P32583
P20606 P32491
P39929 P19882
P28795 P31382
P37296 P06243
Q04601 Q06412
P32790 P22133
Q06632 P43638
P40453 P00546
P48566 Q12248
P32783 P53115
Q02199 P53953
Q06648 Q08949
P53248 Q00764
P20606 P34240
Q04739 P47104
P32495 P40495
P39730 Q07786
P38821 Q07376
P53130 P47011
Q04493 P32319
P53886 P38886
P38328 P53968
Q08966 P31688
P38339 P40186
P36130 P22137
P40328 P41895
P32480 Q01590
Q12241 P10363
P47165 Q08438
P30657 Q08438
P17555 P11746
Q03956 Q03957
P33298 P40151
P23644 P51996
Q04964 P38873
P35203 P38624
Q03220 P16140
P43637 P43588
P04147 P10592
Q12176 Q12276
P19454 P39946
P41805 P12962
P53290 Q00916
P41814 P53171
Q02892 P41813
P38726 Q12344
P52593 P31383
O13565 P38274
P34077 P53840
P28795 Q05022
P04912 P30619
P43535 Q02629
Q02948 Q07786
P18888 P25341
P89886 P43603
Q02256 P19882
P07251 P38273
P38429 Q05024
P00331 P34253
P37838 Q07993
P53604 P41911
P39929 P41808
P30624 P40005
P38863 P32264
Q12473 P10592
Q04004 Q06451
Q07418 P25294
P47017 P04807
P33306 P04147
Q00416 P39517
Q07657 Q08911
P40092 P23561
P38998 P29340
P16467 P38042
Q02773 Q06616
Q03899 P38759
P20435 P00546
P36010 P53221
P38822 P38853
P19657 P27796
Q12527 P32945
P20437 P38990
P40010 P39720
P36013 P33313
P39962 P37370
P38249 Q12417
P47124 P38634
P48234 P38113
P53540 P50095
P32496 P23394
P40483 P22219
P17065 P32074
P50945 P40456
P19882 Q03782
P38590 P25719
P17555 Q12344
P48566 P53100
P32524 Q12102
P38692 P39742
Q12460 Q12255
P34758 P18961
P40507 P40857
Q04411 P39929
P39927 P38810
Q12417 P12754
P46655 P50278
P51996 P50094
P39925 P14832
P14742 P40070
P12962 P89102
P38208 P24004
P25657 P40450
P50946 P38716
P39723 P08458
Q00416 P06782
P41813 P43619
Q12206 P50278
P40096 P53894
P32589 P89102
Q12347 P40479
P48559 Q03790
P32898 P38063
P33199 P18759
P00546 P25644
Q06151 P40959
P43565 P25567
Q06216 P28791
P53685 P08153
P40529 Q00955
Q08921 Q99299
P06169 P40485
Q12277 Q02199
P36085 P08964
P53248 P40455
Q06632 P23301
Q07657 Q06648
P35169 P32450
Q03956 P38254
P32900 P25719
Q08444 P40202
P32571 P19882
Q03220 P19145
Q06549 P13711
P35056 P27637
P11747 P41818
P53082 P08678
P38861 P53955
Q00539 P12962
P39994 P53094
P34758 P38768
P46947 P22140
P39534 P38194
P31385 P33401
P38283 P40960
Q03096 P28708
P36107 P53196
P14741 P36037
P32450 Q12343
Q12527 P40055
P39927 P53540
P38334 P38329
P39944 Q07442
P04912 P42884
P39705 P89105
O74700 P49435
P06243 P38999
Q05778 Q01590
P40959 P33299
Q02199 P38276
P36131 P50944
P33333 P38959
Q05947 P29461
P39682 Q03782
P53248 P53599
Q05583 P22141
P09232 Q12327
Q05022 P33760
P32610 P31539
O13563 Q12468
Q07732 P38862
Q03792 P25584
P40541 P16467
P33306 P38862
P19097 Q05785
P53847 Q92331
P38287 P32863
P33331 P33419
Q02260 P40456
P33328 Q06217
P40507 P39083
P53900 P38922
P23394 P32909
P14741 Q04149
P40465 Q03071
Q12020 Q99394
P53858 P40956
P40314 P05694
P40087 P12754
P36165 P22219
P07866 P22137
P32639 P43638
Q07622 Q12513
Q06673 P36973
P48232 Q12513
P38805 P54861
P10363 P18759
P47029 P25342
P53847 Q07622
P46672 P33204
Q03900 P39073
Q03900 P54199
P53036 Q12152
P24583 P28007
P32899 P21242
P09938 P25580
P60010 P40957
Q03532 P28239
P33329 Q12055
P04807 P53830
P32767 P23594
Q04894 P53271
Q04493 P20433
P23594 P47150
P32523 Q06551
P07347 P23644
P35169 P30624
P38774 P53755
P47116 P09435
Q07688 Q03125
P39705 P47019
P32366 P32570
P38232 P38182
Q05933 P15790
P15303 P35181
Q02260 Q99210
P26263 P40202
P36124 P20486
P28795 P32366
P40465 P47122
P32945 P53199
Q06216 P21243
Q04439 Q00816
P25657 P38886
P40517 P32634
P38636 P39009
P20133 P53236
P11938 P54790
Q12142 Q08215
Q7LIF1 P40013
P00958 P06773
P38764 Q03081
Q03162 P11075
P47089 Q08235
Q12477 O13565
P16521 P38352
P30771 P32864
Q08215 P40368
P43638 P25370
Q12277 P21268
P53549 P35182
P38293 P23542
P35203 P07262
P53112 P53221
P38692 Q08438
Q03322 P33401
P39523 Q12163
P39715 P32364
P38237 P47120
P38855 P25569
Q03900 P53298
P32787 Q08285
P40204 P32490
P53540 P35197
P10961 P38786
P38696 Q03096
P53250 P30771
P40069 P40518
P23561 Q06451
P15807 Q07896
P38237 P32263
P00950 P40087
P25454 P49435
Q06679 P40960
P32527 P04821
P36144 Q99394
Q05022 P37370
P53290 P52910
P43555 Q12041
P36085 P40316
P25694 P53750
Q01329 P25294
P28274 Q04673
P47150 P53269
P28274 P25659
P25294 P40055
P36057 P39715
Q01590 Q03768
Q04338 P11927
Q04493 Q05874
P35728 P38786
P53280 P52286
Q04217 Q04562
P53313 P45819
P06242 P21306
P50945 P53691
P32802 Q08886
Q9URQ3 Q12499
P38726 Q08273
P32581 Q05583
P32450 P39946
Q12301 P16521
P13045 Q04002
P43593 Q06451
P32642 P53202
Q03012 P40054
P09032 P10592
P41695 Q03533
P32849 P32318
P36125 P38182
Q05080 P39966
O13565 P38041
P53829 P38193
Q04739 P33331
Q04089 Q99186
Q07478 Q03897
P53094 P11484
Q07930 Q12527
Q12041 P41901
Q07468 P40573
P20604 P32863
P38786 Q04359
P48836 P22219
P40479 P11709
P25719 P38270
Q99383 P53221
P25694 P47083
P53845 P38705
Q04217 P38113
P29461 P10592
P53152 P14747
P38324 P25580
P32527 P53039
Q06411 P35194
P32525 P32629
Q07657 P19735
P40565 P31385
Q12248 P15436
Q04411 P34253
Q12318 P21190
P39717 P39969
Q12495 P53267
Q06151 Q03063
P40561 P38070
P35728 Q12129
Q04964 P17536
P23255 P35181
Q02890 P35729
Q08923 P40339
P11075 P24868
P53389 Q05778
P23202 P34253
P32263 Q12473
P12612 P53067
P33334 P24583
P36012 P35181
P36019 Q04894
Q05568 Q03973
P35169 P19812
Q12055 P47019
Q12175 P00560
P32793 P28707
P16467 P06844
Q03012 P15436
P60010 P07272
P25299 P20606
P48566 P38768
P40965 P39682
P36000 P21374
P33891 Q08214
Q08558 P53968
P32895 Q06644
P38313 P32350
P31109 P27636
Q06549 P12684
P04807 Q03785
P53738 Q04792
Q06554 Q12427
Q04002 P53010
P32481 Q12477
P32854 Q12028
P41808 P38716
Q06568 P38282
P40958 Q04894
Q02821 P32563
P40517 Q12017
P38328 P46669
Q03071 P39108
P06101 P47054
P43588 P33203
P41277 Q03897
P27705 P25341
P32368 P32324
P47117 P21242
P53883 Q12174
P53829 P21374
P47122 P25344
Q05933 P10869
P39720 P32912
P33338 Q07468
P12754 P08964
Q07887 P38270
Q03162 P35497
P40477 P40960
Q08746 P40066
P38697 P32563
P43588 Q03976
P02829 P38991
P38697 Q00684
Q00416 Q12517
P49704 P25491
Q02804 Q00916
P39531 P32500
P10863 P16658
