P34252 P33399
P48837 P40527
P51862 P25358
P33754 P34252
P09064 P47035
P48562 P40456
Q06405 P38779
P40465 P13259
P22543 P25453
P53091 P38147
P32634 P33303
P42944 P38344
Q06708 P50105
Q07657 Q00772
P20052 P40510
P20050 Q12206
Q08018 Q07540
Q06676 P19358
P42944 Q03900
P25299 P33297
P25344 P15367
Q06178 P53142
Q12194 P25635
P39734 P00175
Q08465 P40204
P04912 P46964
P22204 Q12026
P32387 P40316
P40465 P33421
Q07732 P04817
P39004 P36049
P15807 P12887
Q12494 P38204
Q12035 P38274
Q02793 P53914
P53840 P46974
Q12321 P25491
Q07350 Q02159
P31377 P53244
P17709 P43609
P06701 P38203
P22140 P53203
P53628 P00431
P10964 P18238
P53974 P16151
Q99344 P53600
Q03761 P53933
P38627 P53877
Q12452 P53061
P36104 P38759
P53755 P53070
P40164 P39955
Q12483 P25441
P36147 P38749
P43621 P40010
P00958 P11747
P22543 P52960
P19524 P40969
P16658 Q04847
Q04048 Q03935
P53237 Q03661
Q06673 P26309
Q07688 P46669
P25555 P53167
Q02630 P38304
P46682 P53115
P53039 P06786
Q08278 P36012
Q03697 P52891
Q03976 P10823
P25657 P08539
P13586 P23291
P52910 Q12300
Q99382 Q03322
Q12009 Q02555
Q02775 P39925
P22082 P47134
Q03976 Q08581
Q06630 P54862
P46655 P47822
P19736 P06103
P43562 P17119
Q04264 P16661
P06169 Q00873
P41546 P48606
P10961 P38077
P38957 P14736
Q08986 Q7LIF1
P27692 P27801
P35194 P43572
Q05874 Q12161
Q04225 Q07986
P47187 P52286
P50106 P22214
Q03435 P41832
P22219 P19263
Q12389 P40987
P22204 Q06675
P53299 P48415
Q03558 P48439
P40509 P15646
Q12265 P17106
Q12389 P38288
P38346 P52960
P11709 P38064
Q03957 Q06135
P43622 P39735
P38962 Q08491
P40455 P19880
P38070 P35817
P38911 P07250
P39534 P38764
P14741 Q02516
Q07844 Q12158
P10863 P53313
P41695 P38744
Q12223 P24867
P32569 P06781
P40360 P38970
P12684 P39987
P40956 P25656
P35210 P07256
P32807 P46675
Q03323 P09435
P07834 Q04110
P30619 P00854
Q06200 Q12098
Q12102 P40473
P23561 P53959
P53968 P40032
P40187 Q02354
Q02206 Q12306
P05626 Q03898
P36172 Q07478
P53108 P53211
P22224 P28320
P47165 P40496
P00854 P11747
P41834 P33296
P38304 Q06200
P32264 P35723
P48836 P40077
Q12055 Q12161
P07991 P48510
Q06632 Q03322
Q08980 P25559
P80428 Q02767
P21672 P40020
P43622 Q01454
P32486 P40563
P30619 P18900
P39101 P53731
P28743 P07273
Q04195 P54867
P38788 P35206
Q12194 P34730
P16370 P38692
P32564 Q12267
Q07623 P20448
Q12446 Q00873
P36116 P00924
P40360 P39996
P33767 P47150
Q12306 P39992
P39685 Q08236
P38351 P16861
P40564 P39547
P38776 P32629
P39011 Q04048
P53941 P02294
P07278 Q07540
P35201 P32328
P38967 P32610
P19659 P28006
Q08601 Q05998
P27476 Q07834
P19735 P40352
P22082 Q04005
P53171 P36000
Q02784 P46995
P16151 P38254
P53389 P38334
P38313 P17505
P53181 P38620
Q12447 Q03323
P00420 P17536
P53207 Q07509
P39720 P32854
P24482 P40187
Q05031 P38700
P53910 P53043
P53551 P40314
P38240 P40316
P25296 P21957
P53742 P25301
P22213 P43609
P48566 P21304
P05986 P53735
P39001 P38829
P38774 Q07540
P34244 P38960
P40314 P53740
P47038 P33891
P40455 P38744
Q06676 P53691
Q00711 Q04368
P32588 Q7LIF1
Q05080 P54790
P32832 P32447
P34162 P53830
P32828 Q08496
P23585 Q01560
P38911 Q03630
Q03834 P43574
Q12318 P19146
Q04359 P38191
Q12518 Q03661
P40453 P39987
P32319 P22213
P26343 Q12124
Q05027 P39960
Q07800 P32379
P53616 P38810
P38764 P53265
P47166 P04819
P51996 P40357
P28795 P53115
P36006 P09119
Q08931 P26188
Q12377 P47025
P53150 Q02776
P35189 Q12038
Q12432 P27705
P08518 P40564
P32381 P40077
Q03697 P38742
P52491 Q04562
P53961 P38615
Q03862 Q03323
P00546 P38072
Q04307 P46964
Q03897 P08539
P47049 P36116
Q04338 P46974
Q06200 P02309
P43603 P48813
P25358 P25390
P16521 P39003
Q06697 P38203
P53551 Q08886
P32485 P34161
P40151 P38324
P18852 P53045
P08456 P53032
P33759 P04051
Q08032 P53924
P54837 Q08649
P16522 P38257
P10081 P25301
Q08004 P53388
P33301 Q04067
P57744 P34226
P32354 Q04439
P40957 P25357
P32805 P14737
P53941 P38130
P38070 Q06630
P21691 P47061
P53261 P50105
Q02256 P38968
P43569 P13574
P32432 P33339
P11710 P49166
P00128 P06103
P17536 Q12083
P05626 P38257
P38842 Q02100
P50946 P00431
P32805 Q04195
P40038 Q08018
P47029 P41912
Q06224 P32599
P53184 Q12396
P47187 Q04226
P41940 P48439
P34238 P38820
P13663 P53851
P20449 Q03940
P11972 P43682
P20053 P54791
P32897 P18759
Q06096 P47052
P25615 P25301
P40478 P25389
P00331 Q06639
P36027 P09734
Q02336 P38789
P41810 P38915
Q04477 P25656
P53259 P53323
P48240 P38842
P06774 P53048
P38334 Q02555
P39702 P38042
P38204 Q00246
P20436 P25360
P53045 P53865
P36080 Q01217
P36129 P32898
P40970 Q06632
P53259 P53168
Q03973 Q03944
P11076 Q06208
P36005 P15367
P26755 Q12264
P40529 Q03697
Q12406 P18759
P04386 Q12082
P02557 Q12749
Q06169 P21691
P54786 P54862
P09457 P50108
P46676 P36973
P47110 Q08911
P28000 P53184
Q04005 P32367
P23301 P38967
P06102 P46678
P39944 Q03944
P13574 P07213
P26449 P23594
P00420 P30619
P13902 P38682
P07273 P20795
P34161 Q03920
P40969 P25567
P00431 P27636
P32571 P38086
P47176 P49018
P38915 Q07993
P32499 P46949
P38991 P53961
Q07376 P47035
P32838 P18239
P38631 P42942
P43622 Q03785
P15646 P32597
P53086 Q12443
P21538 Q07963
P38968 P40007
P00420 P32578
P51601 P26754
P38881 P07262
P23641 P32528
P53272 Q12124
Q12019 P32599
P49687 P36084
P32341 P09032
Q06168 Q12449
P53857 P09938
P25303 P10961
P53900 P32368
Q07921 Q12082
P32807 P22133
P04050 P17442
P40079 Q12174
P53115 P38968
P23585 Q12301
P35179 P32496
P53045 Q03177
Q06631 Q06644
Q01080 P38801
P25389 P47027
P38337 P25649
P31412 Q01329
P20052 P33767
P36129 P27614
P39010 P32558
P39926 P38819
P39955 Q03081
P32629 P39113
P19812 P38703
Q07914 P40202
P06242 P38781
P53912 P36016
Q12361 Q07887
P41811 P39987
O13539 P47110
Q06488 P25644
Q03776 P38121
Q12368 P39534
P23291 P50104
P35842 P38112
P07250 P34162
Q01454 P40885
Q03774 Q04461
Q12059 P38273
P38254 P35723
P53010 P06786
Q99181 P41544
Q02908 P23833
P40971 P35688
P40319 P40303
P49334 P38156
P40513 P40492
P07276 Q05568
Q06102 Q03213
P04912 P38810
P40325 Q06135
Q12734 Q01722
P53857 P19880
P40518 P39928
Q03761 P43613
P34218 P53743
Q06697 P34087
P39744 P53116
P53061 P23776
Q12158 P36024
P38817 P46964
P33892 P53823
P38863 Q99278
P13434 P36118
Q02208 P24867
P09440 P32597
Q06216 P38915
P38792 P23585
Q12107 P12684
P39713 P38523
Q12691 P32387
Q12035 P35203
O13297 P46961
Q12223 P11076
P41543 P36161
P42944 P20486
Q01852 Q06665
P39996 Q03308
P08456 P52910
P20676 P41921
Q00816 Q08683
P35191 P12945
P11978 P38523
P53910 P32494
Q03208 P46672
P25453 P32787
Q99207 Q02516
P53905 Q12349
P38911 Q03503
P22224 P38695
P23179 Q08004
O74700 P17536
Q02196 Q07540
P39744 P25376
P47089 P38967
P25502 P13586
P40395 P39534
P39702 P17695
P00359 P35189
P89886 P23833
P36022 P12683
Q12194 Q07622
Q12194 Q05785
P38590 P01149
P32499 Q06005
P22203 P50104
P53044 Q02908
P40507 P32910
P20050 P33307
P53039 P40217
P39954 Q12335
P11747 Q08601
P40357 Q99181
P38123 P05694
P53032 P11978
Q02159 P32898
Q06815 Q12018
P22209 P53840
P53064 Q12321
P49435 P09457
Q02516 Q04233
P10566 Q12469
Q12035 Q04562
P32605 P21957
P09624 P50623
P31244 P11747
P53824 P08638
P38699 Q04493
P22224 P22804
P46954 P33204
P39550 P34234
Q06091 Q02256
P38181 P25336
Q06405 Q03750
P51601 P38351
P37838 P47176
P53267 P20676
P32318 P53070
P32836 Q06137
P40038 P06700
P32504 P21304
Q12265 P33759
Q12159 P39073
P53549 P53045
P38329 P38817
P04821 P29468
P39011 P53893
P53910 P32485
P10592 P19358
P32337 Q03944
P15790 P38995
P53859 P50874
P34226 P40060
P12294 Q07887
P11709 P38811
P87108 P47912
P38774 P20095
P53044 P53032
P38766 P16451
P52919 P39996
P25371 P38760
Q03455 P38859
P87284 Q05016
Q12527 Q12349
P32581 Q03702
Q12004 P19262
P25451 P43613
P39515 Q03981
Q7LIF1 P34240
P22209 O13297
P23291 P53277
P89105 P07269
P38727 P35842
P23641 Q04491
P29703 Q08109
P35169 P13434
Q06673 P32788
P32350 P53344
P57744 P53865
Q08278 Q03690
Q04978 P13099
Q03162 P40968
P39705 P54867
P35191 Q06679
P80428 P53851
P25382 P33754
P53231 P24870
Q08649 P06774
P21827 P32793
P33335 P41813
P40357 Q12230
P14242 P32916
P32525 P27999
Q08492 P53337
P53272 P21242
Q03103 Q12129
P32842 P43609
Q06142 P38298
P07250 P19454
Q01080 P32578
Q03455 Q03406
Q06708 P41817
P38251 P32793
P87108 P38759
P36049 P40970
P43562 P08456
Q07914 P07261
P38337 P00331
P47123 P48524
P33122 P15873
P25336 P25301
P39952 P53125
P23285 P09232
P38702 P00924
P48566 P43572
P05626 P46947
P38883 P26309
Q12450 P32558
P32842 P38353
Q06169 P89105
P39996 P35172
Q06676 P22082
Q04477 P40355
Q06344 Q02199
Q05568 Q08980
P14908 P23394
P38842 Q00416
Q12464 P07278
Q12035 P30606
P53851 P33323
P16521 P25346
P32832 Q00776
P00950 P38784
P33313 P46681
P25376 Q03308
Q00772 P11154
P40360 P47053
P39967 Q03940
P38072 P36094
P47037 P22202
P39108 P14908
Q99382 P19454
P00958 P38264
Q08214 P32803
P43545 P33311
Q12330 P34162
Q02795 P25043
Q02196 P07213
P08678 P19454
Q99181 Q05787
Q06108 P40527
P40020 P38759
P15705 Q08287
P16151 P33311
Q07442 P53061
P04050 P41920
P04786 P25453
P38692 P46676
P43560 P53953
P46947 P32367
Q12059 P40554
Q08208 Q12300
P25515 P46961
Q01852 Q12318
P32855 P40885
P36116 P25336
Q99260 P21304
P22804 Q12224
Q03373 P47005
Q12107 P23285
Q08465 P32381
Q12692 P53168
P30656 P43604
P38072 P38636
Q04370 P28274
P54837 P39744
Q03103 Q03981
P53197 P21705
Q12107 P39003
P41817 Q03735
P35180 Q12343
P14682 Q03976
P07250 P23179
Q08387 P47135
P53437 P38702
Q04264 P46956
P39927 Q03125
Q08562 Q12028
P38068 P45818
Q06096 Q06005
Q99176 Q03860
Q12159 Q05958
P18851 Q12262
P40469 P47061
P06844 P40090
P27895 P36125
P38910 P47035
P53297 P45976
Q06001 Q03088
Q12223 P26793
P48813 P32788
P28320 P21801
P25299 Q05900
Q12365 P07261
Q08683 Q03758
P22276 P39524
Q08162 P25371
P25389 P38699
Q06001 P04386
Q06604 Q00873
P38826 P41544
Q06543 P47123
P32558 P25333
P39925 P41544
P53941 P04786
Q03373 P32432
P40965 Q02784
Q02574 P38272
Q08245 Q12082
P53159 P47152
Q12306 P33421
P38860 P31377
Q03455 P23644
P48837 Q06208
P30283 P53337
Q06551 P09457
P30283 Q03655
P53244 P50078
Q12495 P38842
P14737 P38860
P40475 P49573
P13902 Q04894
P07703 P23059
Q08601 P07256
P53079 P46949
P53061 Q06644
P53628 P53093
P38182 Q06676
Q12163 Q03697
P39730 P38992
P38842 Q00618
P10863 P31244
P38272 P32502
Q03691 P40555
P38272 P22515
P11972 P30822
Q03579 P39744
P32796 P15424
P07347 P29055
Q02895 P19882
Q08902 P32264
P39994 P34238
Q06340 Q05911
P40055 Q02206
P53236 P38111
P47104 P53174
Q12285 P39928
P38886 P32597
P40090 P16892
P53316 P33303
Q12161 P53883
Q05949 P32529
P53171 P41896
P39990 P32916
Q07381 P54791
P53209 P25657
P53209 Q12310
P47822 P17629
P40314 P53878
P25580 P48525
P39723 P33335
P40096 P37366
P50105 P38692
P07390 Q12270
P20438 P12887
P38873 P24719
P32491 P47027
P48510 P13712
P38319 P36144
Q02884 P36009
Q03697 P25376
P32319 P09733
P53280 Q05016
P38811 P13712
Q02574 P38301
Q12270 P06784
P29311 P40319
P47025 Q02555
P08518 Q05930
P35179 P53124
Q06673 P47042
P39014 P52960
P06783 P38785
P20437 P41695
P25646 P38703
Q02608 P40094
P43638 Q06224
P27692 P53100
P35691 P23595
P38085 P19073
P40038 P47132
P53032 Q03691
P40518 Q02336
Q05911 P53295
Q02721 P32505
P53961 P35842
P39929 P38121
P25441 P38805
Q06708 P40014
P40343 P11747
P38719 P32913
Q99210 P00410
P31385 P35817
Q03280 P23594
P10834 P08458
P38999 Q02895
P51534 Q08553
P53236 P38627
P22140 Q12206
P10961 P53136
Q04868 P32529
P39994 Q00873
P53032 Q02516
Q08465 P40480
Q08729 Q12336
P53750 P17123
Q02805 Q04368
Q12071 P38859
P38862 Q04697
Q12035 P33203
P39702 P23285
P04050 P36003
P38251 P30771
Q12450 P53258
P43592 Q01159
P10622 Q12336
P29340 Q12006
Q12059 P46680
P33335 P32366
Q05871 P20457
Q01852 P39717
Q07844 P39010
Q12361 P41318
P53231 P40018
P38811 P38622
P00410 P09435
Q08465 Q12021
Q08975 P38889
P40356 P24813
P40302 P38351
P38298 P20604
P53252 P39702
P42884 P04817
Q12175 P32453
P39744 P43602
P45976 P32368
P22204 P35177
P25558 P53259
P89105 P32324
Q12692 P22147
P43592 P38744
Q04272 P25580
P53215 P09798
P34223 P10863
P89105 P31385
P47110 P35210
P40992 Q07896
P53633 P32354
P25297 P53124
P41544 P17065
Q08732 P38302
Q03944 P33297
Q02608 P53883
P36131 Q08562
P33301 P53912
P16522 P32380
P43638 P40438
P10863 P01123
P36017 P38264
Q02630 Q03406
P22214 P31378
P38123 P21672
Q03323 P36008
P36068 P53096
P04786 Q06410
P06701 Q06407
P32354 P30656
P11154 P54791
P01149 P46949
P23561 P07248
P40340 P35189
P42944 P32767
P54790 P50945
P32859 P47058
P40217 P32367
P35210 P32830
P13902 Q02866
Q04958 P05030
P36009 Q06096
P36129 Q12050
P32319 P30656
P87108 Q12129
P40512 P36168
Q7LIF1 P40457
P40518 P35206
P38867 Q02554
P20434 P53886
Q99314 P39966
P38111 P38691
Q08923 P38990
P36027 P28239
P31111 P39517
Q12692 Q00873
P32481 P53174
Q08245 P35206
P38823 Q04089
P38788 Q03661
P47166 P06775
P14242 P40890
Q08911 P87284
P53954 P07834
P32558 Q12411
P00359 P40341
P54861 P39734
Q12754 P35180
P40078 P25847
Q12050 Q06245
P23285 P34240
P25441 P53086
P48568 P36161
P46954 P10363
Q04978 P53961
P29703 P41817
Q12223 P35184
P45818 P00729
P38262 P38929
P31383 P23285
P47187 P19454
P53215 Q05166
P38838 P36015
P53211 Q12174
P39960 P21190
P28241 P07260
P06839 P40958
Q05471 P38319
Q08965 P39735
Q07350 P23585
P47185 P14922
Q06440 Q04636
P38085 Q08446
P43569 Q03940
P32447 P34224
P33333 P38881
Q99190 P40095
P29468 P53685
P42934 P40469
Q06344 Q03758
P31412 P57744
P06773 P25847
P53254 P40341
P36131 Q12372
Q03012 P08638
P22579 P53298
P36147 P17709
P21339 Q08550
Q99382 P32912
P10355 P39083
P53616 P36123
P53086 P32334
P38068 P30822
P53070 P40495
Q12071 P40565
Q03976 P36012
P34227 P38853
Q07904 Q03935
P57743 P33754
P22203 P12887
P40092 Q12415
Q12241 P38902
P48361 P32902
P38717 P38930
P23291 Q04439
P27895 Q03280
P15442 P36168
Q02260 P25045
Q02776 P09119
P39552 P13586
Q07800 P48566
P18239 P38774
P32341 P21965
P49956 P53632
P33306 P32583
Q00711 P40465
P53912 P20457
P38811 P39944
Q07540 P00924
P40480 P53115
P38328 P32585
P39685 P11154
P47116 P08638
P36147 P53968
P38871 P32559
P53272 P25293
P39702 P38867
Q02516 P53049
P19524 Q12349
P32838 P40079
Q12328 P43555
P50090 P46676
P38729 P32528
Q04675 Q02895
P43561 P39521
P07283 P14291
P38911 P32898
P38068 P53256
P00358 Q02159
Q12159 P13259
Q99299 Q08096
P33411 P38702
P36224 P39515
P22276 P25591
P25045 Q03337
Q08018 Q02554
P32588 P07261
P26798 P38249
P29509 Q03290
P38929 P12683
P19736 P43562
Q06216 P47049
P48837 P40885
P25515 P35179
Q92331 Q12335
P47152 P20967
P11747 P38962
P14741 Q05998
P35207 P06775
P43621 P40079
Q05946 P53538
P47083 P32807
P33411 Q01722
P53952 P41921
P53901 Q04003
P13902 P53616
P47115 P00724
P53743 P36009
P06780 Q02555
Q02884 P43594
P00128 P38861
P32913 P43594
P36121 P23285
P40013 Q12443
Q06543 P38962
Q12321 P33401
Q08746 P47090
P13186 P22035
Q03944 P39962
P38998 P50104
P38911 P31539
P38690 P39734
P53750 Q06406
P41815 Q02205
P17442 Q03373
P00420 Q03254
P32486 P25719
Q08204 P23561
Q00684 P32916
P38072 P53011
P35184 Q08109
P39936 Q03661
P33419 P40357
P22579 P33313
P47011 P40090
P38826 P38700
P36018 P11747
P38163 P39966
P39010 P00330
P40475 P47124
P07272 P32598
Q12347 P39524
P17629 P26343
P46949 Q03290
P22135 P32319
Q07442 P46674
Q06102 Q12349
P39987 P37370
P50113 P07256
P40032 P17255
P48568 Q92316
P38149 P23285
P39001 Q04195
P38988 P32529
P33335 P47150
P43682 P32796
P39011 Q06554
P52891 P50104
P40478 Q00582
P08678 P23059
P22202 P25648
P53231 P39958
P12684 P23202
P48232 P32564
P38883 P40582
P40319 P41911
Q04964 P14242
P11938 P53115
Q02793 P32805
P41816 P35206
P36145 Q06205
Q03956 Q06205
P10355 P32836
P26754 P40095
P80428 P38273
P53253 P39875
P47821 P22213
P53952 Q08746
P35191 P36139
Q03834 Q03860
Q02776 P50111
Q08215 Q12402
P34162 P38904
O13297 Q08649
P25045 Q03919
P40032 P06782
P47042 P32366
P39111 P16387
P39730 P25632
Q06675 P49573
P14164 Q99278
P08018 P28519
P33411 Q08271
P38729 Q08749
Q06644 P38744
P12945 P39875
P38204 Q02784
P53861 Q08683
P38182 P27476
P33411 P31380
P38967 P32354
P36062 P38907
Q04636 P09959
P38782 P18963
P38696 P38988
Q03897 P38717
P40455 Q12176
P23585 P30657
Q12406 Q08962
P25579 Q07084
P53829 P38962
P28834 P38181
Q12102 P32492
P33122 Q02629
P13434 P21192
P43594 P32566
P21672 Q05016
Q12494 Q03691
P16474 P53388
P23776 P32599
P00830 P47038
P47185 P21242
P40527 P25367
Q08923 P32492
P38132 P43609
P39706 P47103
P47025 P38428
P47185 Q08492
P32793 Q12233
Q12223 P16140
P40475 P53207
Q04089 P32559
Q12224 P20435
P53259 P32939
Q01217 P53735
P39713 P43542
Q06490 Q08287
P40003 P53740
P43596 P25342
P53036 P32585
Q04935 P36130
P53096 Q03338
P38702 P47053
P52919 Q02805
Q02732 P38990
P39929 P38630
P38315 P40455
P28791 P19955
P38692 Q12309
Q02805 Q04067
Q12216 P28743
P38254 P49956
Q06339 Q03785
P43592 P28241
Q00711 P24869
P32790 P23291
Q08444 P53093
P40092 P47052
P43605 P33303
Q08214 P46680
P38863 P54791
P12294 P25644
Q12149 P32913
P38877 P22209
P38182 P16151
Q02892 P33200
P38272 Q12427
Q03655 P39009
P34161 P32368
P46956 Q12734
Q03691 P30656
P17555 P13259
P32601 P38156
P03965 P53131
P41815 Q03750
P53259 P40077
P53955 P00431
Q02776 P27515
P35180 Q03784
P53212 P24482
P00931 P35817
Q06200 P38237
P47116 P39729
P40461 P04386
P38784 P38990
P25847 P12385
P47037 P14741
Q04930 P40204
P02309 P22213
P27472 Q08285
P47050 P00546
P17442 P18410
P54885 P39112
P53010 P32499
P53867 Q12018
P32367 Q08562
Q07824 P42073
P04807 P23561
P14747 P40465
P38272 P12945
P10081 P13434
P53930 P48837
Q02260 P53914
P32564 P32786
Q08963 P18851
P40070 P50275
P22138 P48559
P39003 P39720
P53622 P38716
P11709 P28817
Q04749 P40066
P21374 Q12060
P38304 P32491
P36034 P32525
P46678 P39003
P22140 P40344
P43583 Q12134
P32495 Q12176
P49687 P38112
P43621 P34217
P09119 P29468
Q00246 P38793
P11710 P38751
P39707 P38988
Q12063 P39552
P38042 Q99278
P25582 P39958
P38427 P32264
P41697 Q03900
P32610 P33314
P21672 P19882
P49018 P53248
P24813 P32563
P40541 Q12446
Q99344 P53389
Q07478 P32523
P32521 P00560
Q08972 P33418
O14467 P40856
P34240 P16658
P53600 Q08287
P38817 Q06440
Q02196 P53237
P40413 P32479
