P53271 P30665
P18494 P53267
Q04411 P25296
P13517 Q08492
P31382 P40461
Q12483 P33334
P39960 P17121
Q04062 P53171
P38313 P38697
P54999 P48562
P40561 P32471
P53924 Q04005
Q12129 P25559
P38249 P40061
P48837 P38273
Q06137 P09959
Q06412 Q06679
P38853 Q12452
P36013 Q08438
P32379 P46680
P47068 P53297
P00330 P53129
P40079 Q12402
P52891 P38713
P47083 P21965
Q03497 Q00684
P37302 Q06169
Q06568 P27895
Q07623 P20438
P40187 P22007
P22203 P14306
Q05080 P17119
P38853 P43535
P53248 P40096
Q04562 Q08962
P50094 P17119
P06100 P89105
P47160 P07347
Q12363 Q07887
P39715 Q00776
P12611 P38204
P53731 P31374
Q07993 P06103
P36013 P38232
P25591 P53295
P53628 Q03280
P53093 P00812
P41811 P54999
P49573 Q12315
P49166 P26570
P16521 P35169
P40079 P53877
P30657 P32457
P21243 Q12411
P36421 P38856
Q04089 P41895
P36013 P32802
P32634 P25646
P25441 P12962
P21192 P47129
P32490 Q08162
P38856 P33420
P38699 P43616
P38862 P32349
P31382 P53169
P34216 P53169
Q04562 P53298
P40340 P32505
P35193 P41318
P53978 P53731
P28791 P08458
P53893 P30902
Q03818 P17442
P35203 P22213
P24583 Q99394
P53865 Q06218
P32571 P06838
Q06651 P53632
P27472 P53691
Q06340 P38855
P53283 P32591
P35197 P24870
P34160 P33760
P38871 P06838
P40204 Q08746
P36017 Q07930
Q00246 Q12020
P40507 P32263
P14741 Q00955
P38208 P23776
P21672 Q12236
P38998 P51996
P32571 P36049
Q12176 P43587
P00830 P39717
P36047 P37302
P22204 Q08162
P39935 Q08920
P27796 P47821
P38149 Q02629
Q06648 P53169
P39717 P40164
P40079 P47912
P21192 P06104
P40517 Q12038
P22216 P38737
Q12449 Q02199
P53855 P38346
Q04964 P41834
P48239 P32458
P20606 Q03976
P27351 P14682
P38249 Q06677
P40395 P21801
P00044 P33297
P39707 P41896
Q12477 P54199
P32525 Q08746
P43583 P33401
P38208 P48582
Q07963 P24482
Q06549 P49704
Q07528 P53104
P28274 P41808
P39940 Q05580
Q05949 Q03898
P39727 P48562
P18410 P36107
P16140 P22133
P53258 Q06706
P39001 P40494
Q99385 P23287
P53540 P33418
P32897 P38726
P33333 P38820
P33399 P41813
P39929 P32786
P10081 P07347
P38590 Q02793
Q03690 Q12494
P09624 P49955
P12868 P36012
P15790 Q07442
P43638 P18898
P09734 P36008
P36012 P53731
P41810 Q12038
Q03782 P53256
P38313 Q02554
P30902 Q04491
P28006 P32790
P40350 P20449
P38871 Q12045
Q12527 P53290
P38720 P20437
O13553 P36973
P32790 P39531
P22216 P20437
P40959 P40024
Q00246 P38011
Q02205 P39531
P38274 P46673
Q04412 P32905
P40092 P39551
P35203 P52918
Q08911 P32849
P30606 P32327
P53965 Q06632
P32325 Q04868
P40555 Q12055
Q12483 P12385
P20134 P53735
Q04562 P38822
Q04412 P38319
P41805 P14724
P47150 P53939
Q05947 Q12341
P34240 P49704
P35210 P38757
P00358 P28274
P39962 P46949
P00330 Q04004
P30657 P39925
P38996 P50942
Q06604 P19145
P53100 Q04195
P53280 P38806
P06779 P35688
P33203 Q12176
P32561 P38266
P25357 Q03619
P21243 P07260
P30624 P38346
Q00246 P02829
P50090 P47129
P38631 P38555
P26793 P07283
P32325 P27796
Q00816 P32802
P22203 P47124
P43637 P32773
Q03900 P15442
P16467 P33400
P32528 P32909
Q02875 P16451
P34077 P38689
Q12754 Q12020
P06779 P32945
P46985 Q06628
P29340 P22219
P25604 Q02825
Q04373 P53974
P21672 P27692
Q03012 P53254
P48606 P38146
P32481 P05085
Q04894 P43587
Q04651 P23059
P53168 Q12483
P40565 Q12250
P32074 P35729
P36013 Q06168
P18494 Q03308
P40316 P25454
P32490 P33332
P53145 P34227
P39929 Q12222
Q08726 Q12280
P21657 P24870
P53930 Q12220
P33338 P08964
P38041 Q03897
Q12222 P32895
P52910 P32571
P17709 Q03973
P36421 P06843
P06781 Q04004
P26793 P42945
P30902 P22007
P19145 P38829
Q12045 Q99207
P25301 Q08729
Q03792 P26263
P34253 P25296
P09734 P32457
P40541 P39994
P18759 Q07844
Q06604 P53081
P35688 Q04697
P40495 Q05021
P10964 P47912
P38931 P50277
Q04121 P13186
Q12494 P32324
Q07418 P40091
Q00539 P47029
P40512 P05318
P53196 P18480
Q02554 P53905
P04386 Q00776
P33399 P21965
P53129 P32496
Q12402 P38886
P32450 Q08979
P37296 Q99260
Q06216 P38764
P23561 P02557
P38324 Q08873
P38850 Q03956
Q04511 P16862
Q02100 Q12199
P40395 P39531
Q06108 P22517
P53628 Q04005
P32899 P35201
P36015 Q02260
P21242 Q08438
P38697 P20081
Q05568 P43588
P51534 P03965
P32327 P34087
P53280 P39927
Q12250 O13559
Q12107 P41813
P21243 P28743
P23202 Q07913
P04147 Q04477
P38820 P38806
P40477 P38080
P50944 P53886
Q01590 Q08387
P47017 P36068
Q02895 Q07508
P35169 Q06679
P31412 P54867
Q04491 P48582
P46948 P33313
P40362 P39927
P43638 Q06706
P07272 P02293
Q01684 P32562
Q02804 P40164
P35729 P11075
P39968 P38063
P53124 P47122
Q03220 P09232
P25045 P38624
P43568 Q02804
P40555 P38786
P32491 P89102
P36145 P45976
Q05900 P52490
P47113 P32562
P17555 P32324
P39563 P33297
P38805 P40344
P36024 P34162
P38801 P38276
P25390 P43587
P25567 Q04217
P32364 Q06679
Q08972 Q08581
P41814 P06787
P12754 Q12009
Q04062 P53212
Q07930 P40020
Q04264 P39730
P32525 P06844
P06102 Q08217
P19735 O14455
P27705 P81450
P42073 P39682
P35056 P15790
P22133 P32867
Q12522 P38783
P32835 P47045
P50108 P38273
P43574 P23287
Q12055 P38793
P38193 P24870
P18410 P42845
P39929 Q12033
P38286 Q12163
P38690 P41808
P38871 P53322
Q06704 P40319
P53145 P06700
P12383 Q03954
O13559 P53082
P33338 Q07381
P09734 Q04839
Q02773 Q08911
P34253 Q05670
P41808 P40461
P10964 Q12028
P36145 P38737
P32605 Q03088
Q00955 P40070
P05453 Q08162
P47029 P41277
P39713 Q00416
Q04225 P32318
P38273 P32910
P40202 Q03125
Q12241 Q06673
P48568 P53886
Q12028 P20424
P06100 P06844
Q06673 P27637
P21672 P32899
P18494 P10592
P53322 P53755
Q99383 P38346
P40469 P22137
Q12230 P22137
P24482 P36008
P40036 P47019
P38737 Q06409
P23394 P09064
P52488 Q08217
Q12734 P17119
P89105 Q04003
P53267 Q00416
Q08963 P39723
Q12041 P32873
P24004 P21192
P34160 P32495
P32599 P38193
P38862 Q04272
Q12477 P41813
P38293 P40991
P38254 Q03940
P54999 P00044
P20052 P38823
Q08581 Q07930
P31109 P38339
P38247 Q05958
P22141 P39940
P23642 P38132
P40565 P10659
Q06640 P39682
P53256 P41940
P53322 P17119
P30619 Q12168
P25369 P43616
Q04673 P53168
P15303 P53313
P38814 P49955
P38697 P04840
Q04002 P39083
P48582 P36015
Q03323 P39960
Q00723 Q03012
Q06604 P07274
P28707 Q02199
P16522 Q08911
Q06340 P51534
P32350 P00431
P10961 P38266
P20967 P38261
P26263 Q08773
P10081 P53755
P25604 P12684
Q03940 P22147
P25569 P46954
Q12175 P46672
P39720 P43583
P25582 P43563
Q01649 P53847
Q12021 P32505
P38247 P38764
P25298 Q03619
P38757 P47120
P14359 P22007
P40482 P53978
P40482 P21268
Q12328 P12688
P32521 Q12315
Q02884 P25333
P53124 P32380
P46963 P28320
Q04373 Q12452
P43593 P32495
P27636 P39723
Q08923 P52918
Q12277 P47122
P32571 P36168
Q04660 P02829
Q12372 P06787
P19658 P07251
P28004 P32505
Q06604 Q06164
P06778 P38810
P40512 P33314
Q04062 P32800
Q04338 Q03280
P15807 P47134
Q08921 Q07471
P26793 P40316
P38627 P25719
P40202 P38217
P51534 P43583
P41800 Q07896
P35194 P38726
P24004 P53941
Q12452 Q04377
Q08972 P43612
Q06673 P38287
Q12216 P32873
P11746 P18852
P38768 Q99186
Q06551 Q03558
P53086 P21306
P24869 P40991
P33892 P38082
P47045 Q07786
P34223 Q12018
Q02804 Q12469
Q08204 Q08923
P32588 P06774
Q03012 P25454
P53600 P38165
P30822 P38805
P47045 Q03308
Q12017 P28817
P30624 P36103
P17119 Q06151
P14242 Q06673
Q02884 P25694
P25657 P32581
P25604 P53949
P53604 Q02875
Q12009 P39703
P13712 P36421
Q03957 P25515
P38352 P35688
P39563 Q07471
P40480 P35198
P38358 P48582
P38313 P36973
P07991 P53067
P43638 P21182
P40453 P47017
P32835 P42843
P36131 P12754
P21243 P42846
Q03010 Q05636
P37370 Q04031
P53549 P13574
P32571 P19955
P23394 P17255
P40395 P81450
P47083 P18480
Q06704 P40541
Q99383 Q07468
P32318 P39925
P19735 P53290
P40164 P41807
P40217 P19263
P46672 P32939
P28320 P53256
P19735 P38692
P28006 Q9URQ3
P47068 P12385
P00830 P40548
P27476 P25567
Q12517 Q06679
Q12330 P12385
P23642 Q04439
Q04264 Q12236
P21306 P38792
P40327 Q03954
P19262 P08964
P47150 P14724
Q04067 Q12233
P53082 Q03630
Q06704 Q12009
P53847 P40070
P25453 P38749
P43638 P53914
P38631 P36139
P38310 P38283
P41901 P36049
P35190 P48240
P40483 Q04272
Q12347 Q06628
P53196 P45976
P40515 P38111
P50944 P32578
Q12265 P40016
P49166 P40036
P47017 P11075
P36131 Q04005
P28707 P06242
P38283 P43593
P40555 P32571
P38708 P32591
P40512 P36029
P34160 Q06160
Q04894 P31688
Q12044 P22219
P34253 P17695
P38793 Q03898
P18410 P36144
P38957 P38805
P40956 P00817
P53549 P25293
P47089 P37012
P48415 P46985
P27796 P10659
Q06102 Q12518
Q12368 P02294
Q03973 Q03898
Q07930 P39704
P25454 P00830
P35194 P50945
P24869 P27636
O13539 P38286
P47132 P53834
P40529 Q07508
P32836 P20449
P47064 P20052
Q08726 P40554
P32801 P54784
P53124 P32783
P53039 P39998
P13856 P29539
P38749 P38063
P40096 P43593
P32264 Q04651
Q08496 P48232
P39936 Q07930
P37370 P39013
P37370 P12754
P40186 P32485
P53036 P25635
P29366 P22133
P47093 Q7LIF1
Q06412 P38742
P32898 P35201
P43574 P46947
P38283 P38794
P46962 P53883
P31539 P38276
P40960 P40541
P25342 Q00764
P46675 P47176
P17709 P39723
P33199 Q02884
P39014 P38788
Q12368 P43563
P23255 P06843
P23644 P13434
Q03862 P21182
P48837 P00958
P47093 P46970
P22203 P17119
P25644 Q12063
P53011 Q02197
P30902 Q12250
P53081 Q12134
P43583 P31374
P14359 P48363
P32610 P39729
P10869 Q05080
P38889 Q12460
Q12527 Q04087
P38682 P53082
P52553 Q03125
P53082 P25586
P04386 P06242
P53043 P32895
P14359 Q05785
P41544 P30902
Q00955 P39743
P39517 P38319
P50104 Q12118
Q04412 P32849
P19262 Q04978
P53855 Q02825
P32783 P89886
P53754 P53130
P38793 P12383
P53939 Q03532
P19882 P53169
P37296 P39960
Q04493 P25584
P40089 P32849
P32525 Q06568
P25343 P42945
P38788 Q07381
P09435 P27351
P38077 Q12427
P53267 P12962
Q07915 Q12161
P32074 P11433
Q04964 P39743
Q12494 P53256
P38622 Q12149
P14126 P53599
Q00246 P29509
P43603 P32496
P47012 P14904
P32842 P40024
Q04964 P32490
Q02892 P38823
P25043 P39730
Q12107 Q12030
P32642 P40362
P36172 P23594
P15442 P47050
Q12045 P40164
P38149 Q99207
P39958 P25657
Q03919 P40484
P53163 Q06251
P40151 Q07471
P12612 Q04562
P25491 P38922
P48568 Q07623
P32325 P38011
P25303 P50111
Q12494 Q02196
Q12449 P30822
Q03956 P35688
P53100 P39730
Q02208 P41277
P38631 P53256
P07991 P39108
P31109 P24279
Q05946 P53914
P53600 P33201
P53049 P42935
Q08208 P39969
P25582 P32911
P38193 Q02260
P53280 P38855
P33313 P40479
P38723 P35718
P32909 P38996
Q12028 Q12420
Q05958 P47116
Q12009 Q03558
P25454 Q07887
P00330 P38720
P40890 P39984
P07347 P38063
P49687 P47912
Q03862 P15646
P14742 Q05874
P53316 Q08649
P53261 Q12129
P38063 P25649
Q05785 P14164
P10591 P04386
P38063 P11710
P32605 Q03071
Q12151 P40494
Q03774 P30619
P33399 Q06164
P00331 P32786
P38911 P40541
P40186 P25655
P15442 P39111
Q00362 P14904
P38219 Q03619
P18963 P53905
Q04792 Q08956
P06784 P00175
P32478 Q04305
P24814 P43588
P53010 P07269
P33411 P36107
P39081 P39717
P38988 P38624
P39720 Q06704
P09624 Q04121
P25294 P38219
Q04411 Q00362
P22147 Q02260
P53163 Q08245
P39969 P38634
P38636 P54790
P38764 P38786
Q12142 P46995
P14747 Q06168
P47012 P24783
P24867 Q12267
P53550 Q04217
P14242 P00812
P13902 P06787
Q06411 Q12473
P23968 Q07508
P33203 P25580
Q12055 P40003
P43593 P38346
P48582 P32327
P38627 P36049
P21801 P36085
P32854 P18963
P21268 P35718
Q06108 P38316
Q12129 P20424
Q03330 P38283
P21242 Q08558
P12754 P36029
P25584 P32492
P43321 P38042
P40204 Q03532
P53834 P36149
P25615 P22515
P25558 P33328
Q12098 P36421
P09798 P52286
P47150 Q00381
P40036 Q12418
Q06604 P06103
P53316 P09959
Q03897 P38959
P38063 P33401
P22147 P25344
Q04199 Q04868
P06844 Q06163
P53840 P12383
P53834 Q06679
P37296 P38555
P25655 P39904
P38723 Q02767
P53129 Q12285
P25655 P53978
P20676 P36145
P47165 Q12186
P53043 Q03096
Q03697 P40965
P53032 P17442
P04147 P32591
P47113 P19736
P54199 P06242
P47134 P32350
P40096 Q04121
P38266 Q08683
P32639 P39944
P08518 Q99207
P38998 Q08245
P36013 Q12236
P53243 P47122
Q03784 P32562
P23561 P53168
P42073 P38801
P40573 P18494
P19658 P53867
P40956 Q06436
P47117 Q03012
P09624 P32349
P53032 P18963
Q05958 Q12018
Q12004 P23638
P25294 Q12468
Q06142 P12904
P40469 P38793
P46961 P47167
P20676 P38862
P38203 P32502
P53011 P54860
P07260 P25344
P35169 P39563
P08018 P25586
P32917 P38089
Q08972 P32528
P53893 Q03899
Q07623 Q08949
P20081 P89886
Q00916 P22336
P48412 P39563
P40186 P40495
P05085 P14682
P19882 P53738
P40573 P12962
P47150 Q04894
Q07993 Q99189
P36017 P36131
P02829 Q12159
P19882 P25294
P46963 Q00416
P40014 P53905
P41814 Q07824
P33296 P39682
P40095 Q04562
P14832 Q01649
P07262 Q08215
Q05636 P25569
P32835 P50277
P47113 P33333
Q12199 P36048
P53043 P25441
P38960 P24583
P31385 P19882
P10964 P36149
P27614 Q12020
P39079 Q12163
P42073 P41814
P38769 P36130
P40512 P25659
P39079 Q08649
P47045 P20967
Q00246 Q04305
P47012 P38634
P33328 P20795
P40483 P10622
P30822 Q92331
Q04087 P53130
Q7LIF1 P53740
O13539 P53952
P31539 P32945
Q12020 P29465
Q08921 P31383
P07866 P38956
P43637 P53259
P14680 P29509
P32074 P17121
Q04491 Q08162
P31383 P40554
P52488 P45819
P32589 Q12041
P22141 P39729
Q04370 P32628
P38070 P32492
Q03758 P31688
P38429 P25604
P20606 Q03897
P00330 P39723
P43568 P38859
P40186 P39743
P10869 P53010
Q04439 Q03735
P32642 P48415
P53043 Q00816
P18410 P37296
P53115 Q06673
P38998 P33760
P39929 P06242
Q08921 Q99189
P07283 P06779
P18759 P53283
P34253 Q07622
P53834 Q04377
P38793 P41318
Q04062 P38716
O13539 P36421
P54786 P32836
P19882 Q12315
P19882 P17119
P39706 P36049
P07149 P26570
P32634 P40957
P38240 Q03898
P18759 Q02793
P53924 P18759
P25451 P35169
Q06568 P22336
P27614 P18480
Q03337 Q12440
Q12208 Q12118
Q08726 P50094
P43588 P04821
Q12250 P38427
P38720 P53540
P47050 Q02793
P36022 P34218
P39083 P38932
P53196 P34161
P00899 P18898
P38232 Q12315
P28791 P38798
Q04062 P08964
Q01560 P48566
P53082 Q06449
P39563 P40095
P33303 Q00684
P05453 P12753
P30624 Q02825
P32345 P40965
P50094 P25296
P10964 P48582
P36068 P38862
Q12129 P00560
P25370 Q08920
Q07657 P32336
Q05583 P53112
P40527 P32366
Q04934 Q06551
P39958 P50094
P46947 P07560
P10869 P40484
P32838 Q03081
P38149 Q02821
Q02890 P33760
Q12452 P17157
P53973 P33750
P16861 P41921
P48361 Q12427
P32588 P03965
P15807 Q99189
P14741 P30606
P10081 P54790
P25649 P38792
P48412 P25043
P39563 Q03956
Q03957 P38856
Q04087 P12385
P42839 P05318
P39717 P43609
Q12100 P33339
P34240 P19414
P39008 P53067
P53011 P40020
Q03322 Q12154
P29703 Q04370
P40512 Q04693
P39998 P38217
P49435 P47912
P11746 P41318
P42942 P43593
Q07623 P40564
Q05900 P53040
P43637 P32905
Q12021 Q03280
P36010 P32468
P09798 P31688
P53924 P03965
Q04978 P35179
P02309 P14904
P32528 P38084
Q04373 Q00684
P40204 P40078
P06738 P42944
P53322 P32600
P40413 P31377
P38247 Q08229
P49704 P52286
P33755 P12688
P32505 P35197
P53978 P53212
P33313 P39523
P32447 Q06436
Q03900 Q12300
P07866 P40362
P38358 P53086
Q08726 P38132
Q12129 P32945
P36421 P43587
Q02890 P06839
P18410 P20053
P30902 O13553
P32642 P53549
P36124 P31383
P27796 Q05947
P30624 P32471
P35178 P40013
Q00955 Q12306
P14741 P53086
P40992 P53281
P49435 P53168
P31109 P52488
P40988 P20438
P33203 P39927
P53145 P53847
P36124 P36003
Q06628 P29295
P17555 P53861
Q08287 P33298
Q12151 Q06706
P53604 Q02825
Q08438 Q12020
Q08817 Q02199
P38348 P41808
P25808 P38697
P00358 P06777
P20676 Q12028
P36130 Q12469
Q07834 Q12280
P43581 P15442
Q04964 P39940
P40515 P38716
P38068 P06105
P40956 Q04562
Q12175 Q07980
P32450 P38810
Q03792 P46672
Q12310 P04386
P38113 P33203
Q03048 P28007
P13712 P38705
P13517 P43588
P38850 O74700
P47117 P07283
P53043 Q03956
P38806 P53067
P53159 P25390
P29295 Q02260
P38113 P53277
Q00582 P53551
P25451 Q07887
Q08553 Q6Q547
P52593 P40054
P39958 P46985
Q12118 P25694
P17255 P38716
P38358 P43616
Q04121 P54885
Q12055 Q00362
Q06440 Q02825
P53196 P32490
P47160 Q06704
P38085 P20052
P40469 P53599
P41811 Q00362
Q03656 Q12009
Q08956 P19812
P04819 Q12236
Q12447 Q03862
Q99260 Q02197
P16521 P15646
Q99314 P53067
P19524 Q12161
P23642 Q03661
P38063 P54790
P31109 P41814
P27636 P43587
Q04225 P16467
P25584 P43593
P08458 Q04437
P39962 P36010
P50104 P38929
P15705 P40061
P32485 P46985
P20606 P53261
P41811 P39703
P53171 P40484
P17157 P14904
P07560 P25659
P47176 P11746
P11927 P36162
P53974 P38959
P48568 O13553
Q12004 P38217
Q07442 P37302
P07274 P32796
P36085 Q08387
P06844 Q02825
P12688 Q06679
Q99210 P27705
P40573 P53313
Q12452 P31374
P19262 P42846
Q12330 Q08144
P32523 P38959
P40471 P38956
Q08119 P15303
Q00246 P53738
P10964 P32912
P53086 P21801
P47160 Q07844
P40517 Q04921
P38198 P38068
P32263 P37302
P29295 Q12460
Q03661 P19657
Q12045 P38293
Q03323 Q12396
P40413 P17255
P28817 Q06407
P18962 P43588
P32854 Q12134
P05453 Q12021
Q03900 P32505
P07991 P35691
Q06408 P39944
Q07896 Q02260
P14741 P07269
P53244 P08524
P14306 Q07915
P47160 P38068
P38805 P31244
P09435 O13553
P36024 P23293
P38070 P00546
P13393 P38764
P25333 P40302
P54999 Q02948
P36144 Q04439
O13553 P35688
P40453 P32561
P38705 P32905
Q07887 Q08962
P38013 P53883
P32528 P47116
P25584 Q99260
Q04792 P13856
P43568 P38283
P53112 P39925
P32854 P38705
P20676 P22133
P25591 Q06078
Q04601 P53082
P40473 Q02892
Q12250 P43535
P46672 Q02629
Q12411 Q03758
Q06704 P39730
P12753 P36085
P53867 P53130
P36224 P20095
P36131 Q06644
P11484 P39073
