P52286 P53116
P38902 P07251
Q02821 P07149
P40054 Q04004
P38819 P38346
P53096 Q08387
P38959 Q12149
P32458 P47821
P38217 P36108
P40350 P39079
P28320 Q06551
Q02260 P32457
P08458 P17255
Q04675 Q12300
P33895 P21705
P52920 Q12345
P32468 P40045
P38286 P32863
P29055 P38788
P04385 P04840
Q12018 P47027
P02557 P19882
P29704 Q12440
P30771 P52891
P26755 P39008
P43634 P28000
P25386 Q12455
Q12349 P08018
P27999 Q02457
P06786 Q3E840
Q12206 P53954
P16370 P53152
P53845 P47106
P25293 Q05791
P15790 P39008
P17123 P53210
P32337 P38852
P50091 P53933
P32502 P80210
P49334 P40518
P38910 P38590
Q03702 P25044
Q04660 P30665
P00830 P33333
P30771 P38358
P36108 P53197
P53633 P32381
P38164 P47093
Q08278 Q03088
P38182 P27637
Q12349 Q03790
Q02821 Q07530
P39945 Q03012
Q12527 P53389
P39517 P40560
P20434 P15992
P47135 P37838
Q12297 Q05934
Q12223 Q07824
Q03308 P40503
P19262 P36144
Q08729 P18239
P38356 P34160
P06774 Q12510
P05150 P39111
Q02821 Q06091
P40464 P53163
P53185 Q05787
Q06103 P27654
P49686 P33333
P41940 P23595
P25694 P06782
Q12464 P40069
P09624 P38129
P53061 P04817
P53261 P40960
P19262 P06782
P25567 P32601
P53622 P33419
Q06339 Q12164
P15992 P06785
P40971 P28519
Q03655 P32807
P40344 P53124
P47135 P54784
P47135 P25355
Q08920 Q12514
Q03330 P06787
P47135 P38523
Q02794 O13297
P53050 Q06407
P12695 P16387
P38356 Q06344
P42943 Q05905
P41800 Q01389
P40038 P32801
Q00539 P32602
P40069 P22147
P32776 Q12152
Q03776 P54964
P11972 Q99271
P33322 P38197
P53973 P22336
Q06160 P32494
P40971 Q04177
P26188 P02400
P33759 P40520
P00560 Q12420
P80667 P32908
P40066 P49687
Q03790 P38112
P25303 P12753
Q12133 P48606
P38885 P07991
O13329 P53261
Q06410 P07834
P53897 P20967
Q01389 P38238
Q02821 Q08498
P21242 P42939
Q02199 P53320
P35180 P30665
P38217 P28004
P31381 Q05789
P15891 P25567
P07260 Q06512
P15992 P38784
P40991 Q00772
Q03338 Q05022
P25586 P33420
Q04437 P39946
Q04697 Q08271
P38301 P40413
P38829 Q08723
P47017 P27999
Q06632 P22216
Q02630 P53141
P32591 O13539
P53068 P53829
P40010 P22209
P38333 P46676
P27515 P33204
P19736 O13539
Q00772 P38355
Q06208 P53233
P14680 P39676
P21801 P39081
Q08144 P32610
P19882 P38886
P32570 P32806
Q06208 P04147
P06782 Q02931
P30822 P36160
P52490 P40573
P47025 P21147
P53633 P40582
P32581 Q08683
P40073 P42937
P38231 P06782
Q02821 P06242
P47017 P28241
P38264 P39702
P40582 P25635
Q02821 P22138
Q06410 Q01389
P25454 Q07622
P36013 P47129
P43588 P47035
P53615 P49704
Q08278 P53209
P47093 Q12051
P02309 P25367
P53863 P33297
P46970 P50101
P40548 P53183
Q06178 Q03579
P14540 P53254
P38633 P01149
P40009 Q07350
P14680 P39077
P15790 Q06644
Q06142 P10614
Q07684 P38316
Q04119 P20424
P38123 P40485
P47037 P38278
P42940 P13434
P34223 P38822
P06779 P39946
P19735 P02994
P47082 P40070
P38217 P04397
Q02821 Q02774
P28626 P38789
Q03407 P30657
P10080 Q05791
Q07896 P40987
P16474 P06738
P15790 P38326
P17709 P32613
P06787 P47113
P53728 Q12021
P19735 P43588
Q08227 Q08287
P38264 P38147
P04385 Q12181
P22147 P07342
P07276 P53731
P39986 P51862
P08518 P30822
Q12154 Q12136
P25615 P32334
P38987 P04173
P40991 Q08204
P25635 Q12516
P36116 P04817
Q02629 Q06411
P27895 Q05933
P47135 P12709
P33330 P34250
P02557 P40060
P02994 P25491
Q06675 P40078
P40089 Q07535
Q07623 Q06813
P40069 P32468
P40513 P53861
P34730 P16151
P22023 Q12030
P38203 P40054
P38429 P47028
P38283 Q12034
P40091 P35201
P14682 Q04601
P0C0W9 Q05979
Q12223 P40484
P21538 P53846
P20424 P27999
P35191 Q12341
P04173 Q04110
P38261 P40348
P12709 P47150
P27825 P38861
P40089 P23639
P39007 P38304
P14741 Q99383
P38842 P07248
P47170 P38064
P53254 P32381
P38333 Q06168
Q12464 P07256
P32473 Q05027
P46949 Q08887
P49704 P22804
P40350 P32899
P23642 Q08723
P09624 Q07824
P17709 P11710
Q03497 Q99401
P32803 P04050
P38836 P21651
P50943 P43605
Q08215 P20107
P53933 P37303
Q02948 Q99382
P40540 P32350
P11076 P39013
P35179 P00812
P25298 P32578
P25454 Q99247
P32353 Q12341
P04385 P40825
P39009 P26309
Q00776 P53124
P53040 P17123
P40070 P54860
Q06604 P12754
P33759 P11938
P36057 P19882
P33203 Q07967
Q02574 Q12446
P27801 Q06217
Q12306 P07271
P06839 P39875
Q06168 P38886
P39904 P46677
P40513 P34215
P40957 Q12514
P38842 P13663
P33767 P15873
P45976 P38767
Q06436 Q99186
Q06208 P45819
P45819 P32581
Q04675 P32499
P25694 Q03406
P15873 P53163
Q06436 P13712
Q03899 P38998
P20437 Q03973
P32908 P38285
P38151 P13902
P31384 P40522
Q04437 P40073
P38822 Q12433
P38624 Q07807
P49573 P38768
Q02630 P39743
Q06436 P36068
Q04437 P38264
P35724 P38220
P36130 Q08963
P25491 P38301
Q06208 P12709
P02829 P35193
Q06675 P06168
P38842 P33401
P40071 P53550
P47821 Q08723
P38356 Q12154
P25639 P29055
P35189 P00931
P40460 P25586
P38431 P48560
P47135 P32337
P00830 P42935
P02557 P12709
P29055 P25367
P39935 P32657
P38286 P39723
P53288 P43588
P32582 P35732
P16658 P32897
Q02574 Q03048
Q08004 Q05934
P26755 P32628
P39743 Q00772
P15891 P40010
P38153 P20676
P38203 Q12349
P53045 Q02774
Q12063 P15315
P39013 Q02724
Q12124 P41813
P08456 Q12379
P53861 P07251
P33419 P32494
P39524 P33297
P26188 P46961
Q05568 Q03660
P18239 P32263
Q08271 Q08287
P53934 P40352
P47135 P33336
P29055 Q03012
P38888 P28495
P18888 P40325
P32521 P40561
P39954 P47154
P53313 P39073
P14737 Q12004
P14680 P07244
P41543 P06168
P22216 P26637
P39076 P22139
P32500 P14359
P38286 P40522
P35206 P07273
P53323 P47147
Q12267 Q12274
P53934 P42826
P32381 Q07824
P53083 P40352
P22579 P47079
P38217 P53877
P39704 P53829
P22216 P38080
P04173 P32578
P38878 P53754
Q04437 P53066
P46677 Q99383
P28496 Q03407
P53248 P42842
P30822 P06738
P53136 Q12287
Q12464 P23255
P50105 Q12300
P47135 P40350
P53934 P47079
Q03723 P23595
P47061 P47154
P16861 P46669
Q07350 Q08496
P53859 Q05777
P39108 P25694
Q12349 Q12136
P22214 Q08162
P04173 Q05027
P19358 P18544
P39011 P53717
Q12421 P33895
P00830 P13902
P40348 Q04067
P47135 Q08963
P34730 P15703
Q06208 P38913
Q02793 P47113
P32468 P42833
Q12250 Q02866
P38691 Q02336
P31384 Q03973
Q03956 P31374
P30822 P38064
Q12154 P53742
Q12330 P32917
P53130 P48237
P25644 P25635
P38333 P40036
Q06096 P43622
Q12440 P05317
P48240 P32494
P32776 P12753
Q00764 P07251
P30657 P10356
P08678 P34252
P22138 Q04018
Q12124 P40570
P27801 Q07350
P07703 P19882
P12695 P39944
Q06630 P32380
P08018 P38822
Q12006 P20436
P32570 P52286
P40364 P14540
P29295 P11978
P06168 Q06543
P06784 P31373
Q99257 P47821
P06777 P46962
P38993 P18898
Q03532 P38779
Q12464 P40413
P17214 Q12365
P35177 P12753
P46946 P38788
P38356 P11633
P53863 Q08444
P28000 P53965
P23595 P38788
Q08729 Q12343
P39009 P39929
Q04748 P51862
P47170 P40366
Q12161 P16474
P38334 P17157
Q02774 P18562
P47037 P40513
Q08686 P32776
Q12417 P39993
P33299 P32562
P35189 P53388
P25358 P51998
P32529 P11633
P47135 P32263
P47079 Q03667
P53281 Q02821
P16522 Q06451
Q03954 Q03935
P25346 P53895
P08018 P25367
P12954 P38328
Q08208 P32349
P53378 P42942
Q03497 P25377
P38992 Q05359
P15790 Q08641
Q06678 P87271
P38987 P38749
P40054 P38074
P38853 P25655
P14682 P52286
P40018 P19736
P33418 P23250
Q02630 P39744
Q08032 Q08601
P05150 P25604
P54790 P12754
Q12016 P33327
P47075 P38129
Q02794 P13517
Q00916 Q02932
P41544 P32902
P38873 P32366
Q03818 P54784
P35191 P53189
P16387 P32585
Q06497 P38228
P38691 P32902
P53979 P23748
Q07350 Q07824
P36164 P39013
Q08931 P40070
P07251 Q06667
P39743 P39001
P31334 P05453
P05150 P40968
P53267 P28007
P39113 P38629
P25385 P07283
P47093 P53865
P47135 Q3E7C1
P38121 P53896
P38753 P38217
P32522 Q12229
P32573 P11076
Q12055 Q04049
Q04636 Q03656
P14772 P32854
Q12158 Q06676
P33322 P40089
P43321 P40010
P38785 Q03935
P53337 Q03824
Q04748 P53622
Q01590 Q99247
Q07732 P36160
P25303 P38427
P46673 P21771
P25303 Q12343
P11978 P38886
P40054 P31688
Q99383 Q01476
P40089 P52918
P25580 P25586
Q07657 P06775
P38960 P38346
P14680 P39001
P38316 Q12033
Q02574 P38308
P28004 Q07478
Q12310 P42845
P30822 Q04746
P41808 P53264
P53540 Q06506
P21965 Q04149
Q02630 P39955
P32380 P38822
Q12164 P32585
P33760 P01097
P25358 P39081
P38993 P00958
P53859 P38630
P25358 Q03823
Q12025 P23059
P38842 P32580
P38822 P24482
P53632 P11633
P25694 Q06168
Q06410 P54861
P38987 P39952
Q12446 Q00916
P46961 Q07844
P38842 P39016
Q02630 Q08646
P32259 Q12024
Q02795 P38883
P15992 P31384
Q12329 Q08273
P39940 Q06091
P40956 Q08278
P28004 P34226
P39935 P25586
P53878 P34110
P53973 P38886
P15790 Q12164
Q06208 P11986
P32628 P25375
P36057 P37296
P06787 Q05027
P33322 P12753
P20053 P40339
P33759 Q12045
P04840 P35172
P28519 Q03660
P25491 P40361
P11972 P18562
Q02554 P33401
P47135 P25648
P07703 P09119
P07703 P39992
Q12749 P13382
P09624 P02309
Q08920 P39729
P33297 P01120
Q12016 Q03973
P17157 P39730
Q05946 Q04431
Q00816 P30624
P26755 P07248
P38203 P41544
P08593 P08431
P04817 P36046
P36057 P38228
P15303 Q12315
P22147 Q04311
Q12349 P10080
P22133 P36108
P53040 P38956
Q06406 P38843
P40856 P35197
Q06142 P32900
P40364 P10614
P23968 P25652
Q06385 P06700
Q12206 Q04062
P53083 Q03652
P12687 Q08685
P48743 P00358
P15790 P36517
Q05016 P22804
P38217 Q08491
P53956 P17106
P53108 P0C0X0
Q00246 P54964
P40368 P32490
P41811 P36120
Q03029 Q12517
P39007 P32861
Q04748 P35817
Q12402 P53550
P32479 P39952
P31109 P20436
P22214 P40098
P53933 P40339
P15315 P19736
Q02774 P40416
P32504 P06100
Q02199 P33339
Q00362 P36027
Q02821 P13186
P40958 P25655
P39984 Q12040
P16140 Q01852
Q02260 P00924
P17898 P47093
Q06224 P31373
Q12080 P38970
Q03532 Q12365
P38801 P32494
P19657 P28817
Q06436 P53157
P40475 P23337
P40054 P36108
P47074 P04397
P53254 P32908
Q99257 P00924
P16661 P31376
P47135 P53389
P39078 P15646
P39730 P27636
Q04675 P13393
P06700 Q06411
P28007 P32915
P32324 P53842
Q08001 Q12102
P17709 P25644
O13329 P08678
P47135 Q06835
Q07350 Q12152
P38756 P39992
P33759 P53549
P20486 Q07458
Q12527 P38729
P40970 Q00246
Q03976 P47079
P06782 P38708
Q08873 P02309
P02829 Q08496
P33891 P26309
P32581 Q06489
Q00582 Q00578
Q06107 P38129
P40555 Q04217
Q01574 Q03373
P39008 Q02336
P26793 Q02793
Q02795 P04147
P25491 P38789
P38842 P39969
P32790 P25694
P47135 P25491
P42943 P39704
P02994 P36130
P16474 P40533
P16522 Q12493
P38987 P14741
Q05785 Q12309
P04385 P49955
P02994 P46965
P31755 P53622
Q12431 P25635
P38862 P38865
P53254 P38072
P38361 Q04149
P32481 Q12334
P12709 P38795
P38737 P23724
Q12250 Q02767
P34241 P19659
P53927 P53323
P47135 P22216
P33767 P25491
P41543 P35197
P32368 P38348
P19735 Q07732
P38011 Q07824
P35191 P53290
P53954 P40339
Q02979 P40546
P40089 Q12018
P46985 P39985
P43321 Q12510
P11747 P30620
Q04162 P17555
P25367 P46948
P47079 P47822
Q02260 P32562
P29469 P25567
P39008 P36103
P43321 Q04048
P38089 Q03048
P22579 O13587
Q04675 Q00582
P47154 P34216
P38261 Q06668
P40515 Q03388
P53917 P08964
P34087 P35187
P38987 P34730
Q08270 P36105
P32897 P32562
P38217 P53100
Q99186 P34758
P00924 P33339
P33299 P39517
P49686 P22138
P40460 P07283
Q07451 P40520
P53168 P53845
Q08749 P36133
P15442 P11978
P36160 P40040
P25379 P47115
Q12236 P53894
Q03954 P14682
P38260 O13555
P25491 Q08162
P32337 P25655
P32602 P38225
Q07807 P40106
P38264 P39012
P38842 P27344
P41544 P24309
Q99383 P40325
Q03308 Q03897
Q04675 P53294
P43321 P36520
Q08273 P38881
Q05900 P40057
Q02574 P46954
Q08601 Q12110
P32912 Q12327
P22214 P32381
P53045 Q06554
P15992 P38144
P23641 P53178
P53552 P33750
P40069 P02557
Q06675 Q12161
P32803 P40362
P47135 Q00362
P53254 P34110
Q07732 Q02630
P38074 Q08293
P40352 P38729
P18851 P53919
P00830 P42841
P32939 Q03957
P49573 Q12446
Q12408 P06101
P40527 Q03690
P50094 Q08387
P25338 P40463
P04050 P21538
Q05900 P52891
P52593 P40054
P38333 P39014
P29465 P38744
Q08227 P24719
P06701 Q06208
Q08650 P21538
P32458 Q06629
P53622 Q00916
P38217 P06102
P04385 Q12028
P53323 P53875
P50874 P22149
P25644 Q04739
P09032 P04819
P27825 P52917
P40451 P40520
P16387 P32468
Q99383 Q03703
P36149 Q92331
P40457 P53040
P14540 P47079
P32502 P07259
P39076 P34221
P53733 P14907
Q12522 P40573
P40094 P32432
P15703 Q12754
P38232 P54786
P30771 P19882
P38356 P38692
P22579 Q00764
Q12440 P49686
P36048 Q04089
P53040 P38431
P20606 P25569
Q02630 P32366
P05986 P28817
P25694 P30619
P26188 P40054
P04147 P38615
P39935 P38129
P38822 P33308
P22336 Q08428
Q00582 P47821
Q12510 Q06287
P32605 P53718
P39078 P00175
P28519 P53916
P00830 Q08032
P49334 P32569
P53263 P20457
P02557 P33892
P38555 P43592
Q06640 Q12110
P47135 P38265
P25301 Q08887
Q12329 P39732
P38146 P13134
P08458 Q12013
P43321 P38629
P37267 P38815
P11747 P36108
P38987 Q02794
Q08004 Q06208
P38198 Q03322
P27825 Q12510
Q12389 P32836
P47133 P46962
P16140 P11986
Q02794 Q00402
P47079 P48234
P40362 P32915
P25694 Q06696
P42838 Q02574
P38633 P22138
P38691 P38302
P17157 Q07623
P36018 P28004
P41913 Q06440
P17157 P50102
P38129 Q03083
P34760 P40054
Q02821 P42846
P48837 P50111
P39009 P38217
P06774 P04840
P33895 P53877
P25491 P00924
P06774 P06738
P32566 Q03957
P25651 P38751
P27801 Q03630
P12695 P48837
P15790 Q06625
P40339 Q08278
P09938 P43596
P38265 P53222
P25344 Q08213
P38356 Q06224
P53081 P25586
P49018 P20967
P47135 Q12488
P22137 Q02821
P15790 P54999
Q12124 P46983
P47026 P05986
P36057 P04821
P52553 P53861
P53254 P38909
P07251 Q02724
Q12487 P32350
P29055 P32806
Q04398 P42938
P47135 P43597
P08539 O13577
Q92316 P25652
P33296 P04147
Q08817 Q99383
P40069 Q01389
P40054 Q03935
P31334 P07149
P14908 Q06673
Q03702 Q03862
P53549 P40523
P32341 P41921
P38283 P04050
Q00772 P25846
P53045 Q03750
P32803 P23641
P15646 Q02895
P06243 P24279
Q02795 Q12464
P29295 Q08902
Q02821 P53278
P38249 Q06337
P10363 P39723
P32562 P53214
P36162 P07260
Q12018 Q12449
P40368 Q02724
Q00776 P38822
P04385 P38319
P29496 P06782
P38716 P38888
P06105 Q08199
P21304 P53958
P38853 P47822
Q07684 Q07844
P30771 P41940
P46956 P19262
P53313 P31688
P36131 Q06410
P40971 P08964
P36168 P25301
P29055 P13712
P34087 P20457
P35206 Q04217
P22209 Q08789
P22214 P38183
P07251 P38630
Q02821 P05750
Q12421 P39015
P29295 P53549
P32828 Q03497
Q02630 P32791
P52891 P38789
P30656 P38265
P25586 P12709
P53112 Q99260
P39081 P07834
P40362 P40054
P40054 P39704
P22137 Q00246
P26188 P36160
P52553 P53243
P19263 P39014
P53048 P40357
P52923 P17555
P32939 P32381
P40055 P22696
P32944 P32501
P06777 P40479
P46961 P38080
P38286 Q12361
P04387 Q08963
Q08974 Q06696
P25591 P41810
P38837 P00830
P04387 P53862
P15790 P53616
P46964 P39557
P43639 Q12206
P19882 Q08949
P43563 P06103
P47064 Q04477
P46954 P33307
P36090 P36022
P32502 Q99247
Q12154 Q12395
P22141 P53549
P38987 P33891
P25386 P12385
P40577 Q12181
Q04636 P28274
P38264 P38286
P38633 P19263
P39940 O13563
P47026 P48234
P28320 P12687
P32449 P08566
P00830 P20053
P36068 P40892
P19880 P38286
P50942 P04173
Q04437 Q03338
P34162 P53337
P53165 Q12365
P38958 P16140
Q12161 P47122
P22137 P36165
P16474 P40362
P02557 P38791
Q08962 P22804
P52593 P38729
P29055 P38355
Q12018 P32793
Q12377 Q04739
P32569 P52491
P22147 P39008
P40078 Q05946
P04173 P38316
P10964 Q03776
P46949 P38288
P12612 P25300
Q12349 P53905
P00560 P25635
P38249 Q06629
Q06625 P80235
P07251 P23561
P10080 P20424
P18851 P24783
P23776 P53933
P33419 Q12176
P53860 P53883
P07248 P14737
Q02795 Q12510
P19882 P38729
P19262 P12612
Q00776 P53306
P23641 P13712
P19262 P32908
P43588 P38811
P16140 P32892
P00420 P38302
P38804 P38615
P53233 P47132
Q12464 P38237
P38203 P39742
P32343 Q12017
Q06217 Q99401
Q08444 P40339
Q02574 Q04048
Q06604 P53243
P40559 P38822
P38885 P23641
P33754 Q06287
P22804 Q06349
P02309 P32350
P07276 P38237
Q04491 P47122
P22137 P29055
P32485 P17255
P25694 P40328
P16661 P33297
Q12446 P38324
P13186 P25379
P39678 P12709
P17157 P26755
P21951 P05986
P08458 Q04149
P16861 P17555
P07272 Q02821
P53011 P39543
P25297 Q00723
P22133 P53043
P12695 P17214
P31539 P53979
P12683 P38333
P53622 P07283
P39013 P38827
Q04437 P00924
Q12343 P34241
P06839 P53745
Q06644 Q12449
P42838 P30771
P15367 P25374
P46956 P30620
P38307 P38217
P32605 P46991
P07342 Q12083
Q05900 P04801
P40073 Q03707
P54786 Q99186
Q07657 P22517
Q08287 P12385
P38249 P33334
Q06538 P46957
P12709 Q12215
Q02630 P32787
P25358 Q12522
Q05867 P38700
P39076 P52918
P38272 P48236
P32939 P18851
P41800 Q07350
P28274 P40469
Q03264 P53133
P32502 P24279
Q07732 P53333
Q07418 P32628
Q06096 P47821
P12695 P47154
P32361 P30665
Q02821 P36004
Q04437 P38431
Q07623 P09624
P53883 P21243
P32558 P38886
Q06150 Q99344
Q03790 P48439
P52891 Q00816
P53039 P40473
Q12510 P25347
Q06208 P39743
P38822 P22216
Q04675 Q12176
P53156 P40479
Q04373 P22216
Q12522 P38293
P47025 P16622
P38691 P50874
P50944 P39551
P16474 Q99176
P46961 Q12308
P40069 P40495
P47154 P47079
P08524 P38268
P38112 Q07824
P22204 P13393
Q12329 Q04418
Q03435 P38871
P38274 P32801
P08566 Q06834
P47079 P38129
P27796 P04173
P52553 P53141
P38264 P53196
P29295 P15700
P32913 P38314
P34221 P42842
Q00246 P38260
P29055 P32350
P28007 P32628
P20676 P28817
P38837 P08431
P40991 P38166
P41810 P53552
P38987 P38251
Q06103 P07259
P07703 P43132
P39083 P54860
Q12464 Q06142
Q12522 P19882
P32524 Q03898
Q12445 P20436
P38132 P40339
P38987 P11710
P19735 Q05022
P32259 P38147
P39743 P11746
Q03660 O13555
P19735 P47135
Q05080 P46963
P46655 P18480
P06778 P20424
P47037 Q08723
P36062 P18480
P07703 P40469
Q12250 P38822
P41940 P25379
P36108 Q05949
P05694 P53043
P35203 Q12274
P06100 P11412
P54786 P54005
P38819 Q02774
P36104 P17555
Q12347 P27514
Q12154 P25293
P17157 P53584
P38077 P32917
Q12306 P35497
P53973 P32497
Q03660 P36166
P16603 P53254
Q03954 Q06549
P40048 P20053
P04840 P53632
P29055 P42943
P38217 P23561
Q12124 Q06208
P12695 Q12248
P38785 Q03835
P32796 P12962
P54837 P52918
P89105 P36160
P04050 Q08723
P36080 P33299
P38203 Q05635
Q04660 P39742
P28320 P40327
P53917 P22517
P38153 P38953
P28000 P53197
P04173 P20435
P14907 P42944
P15992 P18239
P47017 P11710
Q03497 Q04411
P02994 Q12080
P40048 P53050
P20433 P25348
Q12344 P52918
P38843 P35184
P25386 P04050
P06774 Q08236
P40075 Q12326
P35206 P38261
P43634 P36162
P07276 P22138
P25045 Q12366
P28004 P52918
Q12349 P34221
Q12517 P36046
P07259 P46677
Q08271 Q12365
P38182 Q12024
P32913 P40060
P38286 P51979
P02557 Q07897
P38428 P32836
P15992 Q12341
P14680 P18414
P38987 P39704
Q12462 P40582
P40070 P35728
P36165 P47135
P47135 P53112
Q99394 P07271
P24814 P38629
P39012 P39081
P40471 P53834
P39743 P17064
P09232 P34221
P25087 P47072
Q12140 Q00947
P32828 P31116
P46961 Q03695
P41811 P32582
P12683 P07260
Q02554 P53067
P46974 P40354
P15992 P23292
P80667 P53891
P38737 P40856
Q03435 P32333
Q08227 P40047
P01097 Q03010
P14747 P39014
P40991 Q04304
P32602 Q06538
Q07540 P40572
Q02574 P02309
P47135 P38700
P22137 Q12343
P38853 P24719
P07703 P32386
P42838 Q08444
P53201 P15624
Q06208 P08678
P02829 P49704
P40956 P45976
P35181 Q12412
P38328 P08678
Q06511 P53175
P38992 Q07824
P38274 Q08562
Q03954 Q08923
Q12136 Q08387
P53040 P32599
Q12527 P02994
Q12692 P53901
P16522 P32914
P40045 Q04922
P32259 P38265
P38863 P38922
P38826 P28006
P21538 P38891
P17709 P49955
Q08686 P32529
Q06096 P32569
P38153 P53323
P32797 P38883
P03069 Q06287
P80428 Q06629
P33767 P32494
P32843 Q01329
Q08271 Q02209
Q12379 P19657
P39960 P53152
P32366 Q06411
P04840 P35201
P25694 P07259
P39111 Q99189
P40971 P06843
P47079 P20676
Q02875 Q03695
P11655 P40971
Q07623 Q08269
P26754 P38787
Q01217 P45818
P32566 Q05874
P32613 Q08271
P38792 P53887
P32337 P36139
P38316 Q02774
P02557 Q08448
P02994 P40362
Q04177 O94742
P50874 P23968
P06777 Q12100
P36775 Q04636
Q03897 P21264
P53040 P40693
P32380 P31378
P22137 P08964
P46677 P39723
P53242 P27637
P11978 P39706
P38699 Q07623
Q12349 P40495
P12753 P42846
Q92331 Q07350
P39743 Q12327
P39011 Q03690
P02829 P46677
P54784 P08678
P39111 Q02873
Q08004 Q08270
Q06834 P22579
P20053 P53219
Q12349 P47115
P29469 P36520
Q08109 P32468
P11978 P25384
P19882 P38217
P21951 P14737
P39954 P32500
P46965 P12612
P16474 P48439
P38798 P53048
P33759 P20676
P32605 P35195
P22579 Q00916
P10507 Q08108
P38286 Q12136
P36149 Q03862
P06839 Q08754
P05453 P14180
Q08204 P48240
P35127 Q12433
P19882 P04147
P04051 P28000
P12709 Q08977
Q02629 P45819
P35723 Q06410
P31539 Q04431
Q04675 P07703
P40016 Q08162
P06839 P32495
P39083 P47154
P25491 P54199
P06843 Q00362
P53156 P40010
Q08754 P53201
P22137 P40063
P35723 P40479
P40461 Q08214
Q06598 P42846
P32337 Q06411
P22204 P38853
P38987 Q02630
P47116 P29295
P46655 P46965
Q04477 Q12493
P38875 Q12417
P25044 P53939
P53886 Q03640
P53082 Q04217
P34160 P04147
P53622 P25847
P38217 P32350
P06839 P19882
P40513 P19524
P32337 P32562
P22579 P38260
P39108 P07259
P10862 P38868
P07257 Q06706
P40089 P33767
P25694 P22470
P40089 P50101
P43639 P12385
P38729 P53736
P25297 P46948
P41832 P32562
P33399 P32048
P40364 Q02336
P13382 Q08208
P06777 P39008
P05150 P39937
P04385 P35723
P22082 P53043
P28795 P04173
P53261 P38931
P32337 Q07897
Q07732 Q06208
Q12324 P53043
Q12030 P18480
P19735 P19882
P15703 P38615
P06774 P32910
P03069 P47821
P40991 P40567
P30656 Q99383
P20053 P38828
Q12406 P53222
Q12349 P20448
P40009 P38217
P27801 P32468
P02994 Q06624
P35723 Q12433
P53039 P53323
P25637 P23641
P38885 Q04279
P05694 Q07350
P25045 P07260
P40073 P12754
P52891 P36062
P40018 Q12372
P53093 P39743
P47079 P32585
P25342 P48363
P16474 P53116
Q06677 P38324
P34730 P38262
P15790 P53337
Q07623 P31244
P38428 P23968
P47135 P53550
Q03063 Q12420
P32366 P04817
P35719 Q02724
Q04748 P23641
P29055 P50111
P40316 P33299
Q04599 P33334
P28496 Q04659
Q12349 P28320
P02557 P32473
P19524 P36160
Q08004 Q08496
Q06708 P38805
Q03655 P49955
Q03532 P32447
P52490 Q03790
P48526 P32641
Q12495 P32337
P52286 P38112
Q02260 P36053
Q12262 P31688
P32380 P32902
P40155 Q12754
Q06630 P18239
P38633 P38956
P38987 P05150
Q03532 P28000
P53082 P19955
P46954 P53145
P04786 Q07457
Q03654 Q08968
P19882 P38304
P15790 P53133
P03069 P23642
P32569 P36108
P40089 P32910
Q06385 P53233
P40477 P33329
P25583 Q07457
P15625 P53048
P38875 P35727
P16622 P32432
Q12522 P38319
P02994 P38788
P38753 P25298
Q12176 Q08503
P17709 P80428
P02557 P53877
P29295 P20676
P47142 P12709
Q07350 Q04272
P31539 P33307
Q12745 P14747
P53930 P35727
P38264 P07251
P33334 P47117
P11972 Q12489
P15873 P47132
P06243 P50087
P20484 Q12361
P43321 P16370
P17255 Q08601
P40089 P14742
P39014 P27344
Q03532 P53834
P00812 P36108
Q12517 P40569
P04173 P41811
P00830 P12695
P00830 P38861
P28791 Q08278
Q07824 Q05905
P46943 P50101
Q04562 Q12046
P32849 P00445
P53378 P17967
P25694 Q12176
P36149 Q12306
P38909 P50090
P38862 P38165
P19735 P29055
P09436 P21771
P34162 P38286
P53599 P39073
P17898 P57743
Q03790 P47079
P25694 P53009
P29469 Q12446
P25371 P41909
P47079 P40047
P43588 P35728
P00830 P53156
P40078 P23639
P38147 P00931
P40069 Q06410
P38998 Q01846
Q12030 P12962
P18851 P33296
Q12018 P35817
P38249 P06787
P12709 P38308
P38203 P38987
P53068 P22209
Q12349 P38827
P39078 Q04599
Q02630 P39081
Q08273 Q06706
Q12096 P53859
P47135 P22943
P10507 P53899
P50874 Q06410
P39940 Q08032
P28007 P16140
P39108 O13576
P32497 P47029
P53633 P19358
P26755 P53067
Q03088 P53717
P20434 P32569
P25586 P33313
P53919 P39704
P04050 P47821
P43634 P38523
P36057 P07244
P19358 P38346
P25298 P53846
P40505 P53739
P25591 P53954
P38993 Q10740
Q12176 P53147
P15992 P32902
P34162 P25354
Q12522 P49018
P21147 P25087
Q06208 P25303
P89105 P09938
P40202 P29366
Q07843 Q08387
P53933 Q06451
P25371 Q08923
Q03957 P36108
P22133 Q07913
P39946 P38623
Q06675 Q04067
P38987 P34160
P43567 P31377
Q08754 Q01389
Q07350 P23595
Q99385 P38151
P00830 Q06696
P47149 P32350
P30902 Q12134
Q04437 P38987
Q03799 Q08601
P23968 Q08278
P38874 P11972
Q06708 Q03231
P38333 Q06538
P32361 P32599
Q99257 P53550
P50946 P53599
P49334 P32565
P47135 P38304
P38822 P32464
P12709 Q12164
Q08601 P20676
P27514 P20484
Q02795 P40091
P38251 Q08465
P36130 P32481
Q04477 Q12066
P38316 Q02931
P47017 Q07623
Q12329 P11986
P29055 P23595
Q05930 P32854
P17890 P32497
P06774 P38152
Q04437 P06787
P43609 P42943
