P27796 P12383
P38229 P19524
P02829 P40485
P08518 P29056
P53248 P39744
P02400 Q03900
P38757 P25586
P07991 Q05568
P53859 Q04217
P43132 P53549
P49955 P53091
Q06616 P35178
P07991 P36013
P38182 P53243
P08431 P13517
P33306 P16658
P40573 O14467
P25299 P06782
P35197 P36139
Q99299 P36145
Q12347 P39713
P53949 P32767
P32854 P17119
P40204 P00128
P38871 Q12390
P48606 P07260
P50095 P20795
P25389 P40567
P51862 P36139
P38634 Q06644
Q12377 P21801
P38200 Q08217
P12754 P39715
Q05670 Q08438
P33329 P32502
P09032 P32939
P38229 P18562
P53152 P38959
P33122 P33333
P39703 P37012
O13553 P48566
P49955 P33401
P43586 Q12469
P09064 Q08949
P13185 P20081
P80667 P21306
Q04412 P53550
P38334 P02400
P14164 P53280
P40055 P25333
P49334 Q12236
Q04149 P53295
P32805 P53313
P53731 Q04792
O13297 P39008
P02294 P32492
P38822 O13553
P32490 P14681
P53959 Q12041
P09734 P48363
Q08951 P30656
P07347 P39547
P12612 P12962
P39743 P49166
P48606 P24869
P40164 P09232
Q08245 P54199
P25357 Q03899
P35207 P32945
P25389 P23639
P39014 P36013
P18888 P36139
P36012 P32939
Q02256 Q12263
P40303 Q04307
Q03899 P40202
P02829 P25719
P53953 O14467
Q99383 P33322
P38757 P23639
Q12483 P32381
P25558 P40564
P40477 P46963
P43583 P31383
Q05775 Q07508
P43593 P32380
P38753 Q08217
P47011 P43682
P38999 P32639
P38697 Q12134
Q08746 P38328
P32571 Q07834
P52593 P09032
Q07418 P02400
P53124 P42942
P14164 P53129
P25694 P46949
Q06506 P19262
P22517 Q99189
Q12368 Q06706
P25694 Q12250
P25582 P40070
P53297 P25582
Q04004 P28791
P40573 O13553
Q12330 Q12033
Q02825 P11433
P36103 P32786
P46682 P06102
Q04121 P06100
P53267 Q12018
P89105 P53941
P43583 P06634
P10869 P12688
P47117 P09435
P32561 P53927
P38879 Q03860
P43586 P40565
P07866 P41814
P25615 Q06169
P40413 Q04660
P24870 Q04894
P12754 P28006
P53840 P30902
Q12310 P38853
Q03818 P32496
P52491 P40555
Q07786 Q12315
P40368 P19262
P53622 P07260
P14359 Q06408
P31377 P40857
P31382 P48566
P32836 P40495
P50108 P53840
Q04964 Q06160
Q04934 Q06164
P38149 P08638
P40202 P53604
P02400 P24004
Q12402 P38874
P53196 P40024
P32629 P40092
P15442 P40492
P53322 P33400
Q12024 P36047
P38856 P32867
P38697 P10081
P40529 P38717
Q12009 P38228
Q05900 P53196
P50101 Q01560
Q12420 P40541
P20436 P23968
Q12280 Q99257
Q12368 Q01560
P40036 P14747
P38768 P18480
P53949 P14126
P38631 P29366
P06704 P39937
Q04004 P22141
P40958 Q99257
P25582 P32642
P48837 P40564
P53152 Q00916
P23255 P13712
Q06169 P25454
P20676 P21691
P32523 Q08018
P53894 P36047
Q99207 P39706
P13186 P40473
P06704 Q12415
Q12449 P39717
P25303 P41808
Q12460 P32600
P20081 P25385
Q12248 P40024
P35497 P22543
P25694 P40327
P32525 Q12034
P38287 P35189
Q04199 Q01649
P07347 P38699
P12754 P13711
P38794 P23059
P17555 P30822
P08018 P24869
P32900 P33420
P18494 P23287
P35172 P38744
P39730 P32873
P40069 P40013
P11709 P39077
P08964 Q05900
Q12328 Q08965
P22515 P33750
P40509 Q06551
P07272 P36017
P40096 P38200
Q02199 P33420
Q07887 P05317
P32591 P39707
P40103 Q12276
Q12483 Q03071
Q08956 Q08911
P38153 P47019
P20052 P32899
P47166 P40991
P05318 Q99210
P53965 P53176
P04076 P33203
P36048 P47113
P20053 Q12315
Q12527 P38749
P07260 P25604
P13586 P18962
P41810 P19658
Q07688 Q03081
P34164 Q08558
P47045 P27636
Q12035 P12868
P16521 O14467
P11745 Q06406
P30619 P16370
P39077 P13586
Q12175 P38805
P39727 P38339
P38358 P38988
P24719 Q00416
P50094 P41697
P43616 Q03330
P47050 P40462
P04807 P32478
Q05946 P35729
P43583 P40096
P20795 P47045
P40048 P24869
Q12390 Q12420
P40477 P46954
Q08162 P40494
P33895 P32634
P30619 P37370
P53169 P40555
P40217 P53094
P40087 P36085
P24482 P38726
P35169 P52488
P39077 Q99189
P53181 Q7LIF1
P32796 P41808
P33400 Q04439
Q03768 P25515
P32945 P35198
P40078 P41834
P38987 P39717
P38228 Q04004
P12754 P36100
P31412 P25567
P47134 P29366
P32849 P40548
Q03619 P47165
P24814 P53269
Q12477 P38089
P47129 Q12347
P53955 P35169
Q04964 P24814
P34909 Q08601
P38823 Q12250
Q12477 P38249
Q07381 P23542
P53152 Q00816
P40069 P41805
P48837 P39730
P04819 P47124
P42846 P36120
Q00764 Q04839
P38276 P33201
P38959 P20134
P25441 P38862
Q99299 P40327
P53974 P38785
P53267 P38276
P32802 P36124
P53168 P32492
P06844 P00331
P53930 P40507
P51996 P53248
Q04411 Q04894
P48232 P53271
P38915 P38301
Q08972 P38203
P40455 P38077
Q08951 P38690
P38149 Q06340
Q07623 P46677
P06773 P06242
P36015 P39904
P38063 Q04439
P53740 P53261
P32802 P10363
P32796 P38310
P24279 Q06216
P38930 P53927
P23642 Q08558
P36168 P11978
P40518 Q03012
P20053 O14467
P39926 P30619
P20795 Q07824
Q06708 Q12038
P38431 Q04921
P53855 P39083
Q08729 P38874
P47079 P06100
P40453 P25644
P53754 Q06137
P41940 P33329
P39994 P46957
P20081 P40061
P07251 P38194
Q12468 P40991
P27796 P40484
P36149 Q08235
P11484 P32897
P40573 P89105
P13574 P38193
Q12009 P38823
Q12241 Q05080
Q07381 P43601
P08964 P39079
P10592 Q06628
P39730 P38631
P39682 P38555
P32364 Q06151
Q06644 P40457
Q03758 P38760
Q05946 P25357
Q05775 P25333
P53100 Q08558
P46682 P18759
Q12390 P47093
P53738 P40857
P43568 Q06409
P47083 P53168
O13559 P53600
Q12396 P25646
P53900 Q12222
P50095 P40060
P32628 P40036
P40204 P25296
P32913 Q12514
Q04411 Q07896
P13185 P54999
Q12021 P20967
Q08685 P32773
Q12420 Q12055
P53267 P40340
Q05785 P39729
P39926 Q02948
P25333 P40457
P42846 P35728
P47117 P01149
P34253 P40061
P32900 Q08229
P46675 P32578
P20486 P39966
P00812 P50108
P35056 P48582
P53280 P50275
P38705 P32264
P32504 Q06251
Q03455 P40368
P53628 P40484
P39926 P34909
Q12365 P47176
P08018 P53250
Q08649 P32458
P40507 P47104
P00950 P32939
P07248 Q06696
P25615 P12688
Q12449 P06773
P38998 P38077
P40555 Q04921
P46655 P32610
P26755 P21691
P38636 Q06673
Q12460 P47029
P22137 P49686
P28006 P43638
P46957 P39936
Q12315 P25604
P53280 P49955
Q12495 P50094
P36029 P39935
P38705 P14832
P24814 P25454
P18410 P48412
P32481 P10592
P39008 P34217
P50278 P11075
P38631 Q06163
P13586 Q04562
Q99176 Q02825
P25558 P38990
P39707 P48239
Q12477 P36010
P28708 P25694
Q06216 P40340
P46672 Q99189
P38129 P38324
P36139 Q04439
Q04651 P53112
P36123 P53691
P40038 P32319
Q04491 P11154
P38769 P16521
P32490 P18480
P40573 P38959
P09798 P41896
P00546 P36022
P40395 P42843
P38768 Q04053
P38863 Q12301
P40303 P32350
P13712 P36094
Q08649 P31688
P27351 P47176
P39682 P53168
P38806 Q99181
Q08204 Q08438
P39904 P38219
Q03010 P06100
P32495 P47116
P53152 P37370
P46988 P10863
P38871 Q00582
P40960 P49687
P15891 P35177
P34223 P32324
Q08144 P50094
P08964 P54786
P39705 Q99189
P53082 P53159
P04821 P21242
P09798 P32354
P33311 P18562
P04456 P34162
P06103 P41814
Q03758 Q08193
Q02804 P39008
P35178 P53091
Q08144 P15790
P42839 P25045
P32600 P00549
Q12285 Q99210
P38856 P06105
P53211 P04076
Q04934 P38753
P28743 P32639
P50105 P39990
P30624 P38080
P38063 P23639
P00359 P40009
Q06506 P38821
Q12347 P19812
P29340 P00128
P53978 P09959
P16521 P38774
P40079 P32898
Q6Q547 Q06648
Q12522 P35194
Q12365 Q05610
P47029 P43561
P38622 Q99394
P40155 P36085
P38257 P23638
P07170 P07258
P34253 P05453
P46985 Q00578
P42843 Q04322
P16892 P23642
P43603 P50101
P28817 P53893
P20437 P53091
Q12241 P38805
Q12495 P38862
P35177 Q03981
P47176 P11747
P09734 P38817
Q00578 P53600
P46655 P23287
P14682 P42951
P53968 P22202
P40970 P37296
P32481 P36149
P14904 Q12276
Q08729 P02400
P38063 P12753
P07262 P39717
P09440 P49956
P33314 Q12315
P14907 P40095
Q08773 P38319
P40005 P34077
P24867 P15873
P14164 P53604
Q05785 P13712
P36421 P38874
P53855 P22336
Q12154 P00899
P38287 P52910
P32793 P31539
P04456 P36130
P47012 Q92317
P39077 P38720
P38859 P40960
P38129 P35190
P39108 P13856
Q08956 P41813
P32639 P50111
P53199 P38720
P32591 P38346
P13711 P29366
P40453 P25558
Q08963 Q12098
P25644 P33401
Q04675 P38692
P35691 P16467
P32854 P25333
Q03940 P04807
P05085 Q08949
P15442 P35184
P39743 P47017
P42945 P46970
Q07657 Q06340
Q08215 P38766
P51534 P53685
P43587 Q02199
P40078 P05694
P32504 P23638
Q99207 P05453
P32324 Q04601
P38352 P32478
P53924 P38959
Q08649 P38282
P39966 P40368
Q12468 P13712
Q03774 P54885
Q04199 P27515
P32491 Q12310
P53739 P53281
P10566 P39969
P32854 Q05568
P39081 Q99260
Q04847 Q02890
Q03897 Q03071
P32854 P38930
P19524 P38282
P53904 Q00916
P53163 P39727
O13559 Q00684
Q00916 P26263
P53905 P19073
P38334 Q08550
P38287 P47079
P06779 P38089
P02829 Q03785
P38753 P41805
Q06677 P47912
P53974 P32500
P43637 P43574
P32900 Q04439
Q07376 P36172
Q08162 P38785
Q04934 P19414
P38764 P48239
P53197 Q07887
Q08966 P32324
P10622 P47093
P20606 Q99385
P49435 P18494
P25333 Q07468
Q05670 Q12154
P32263 Q12517
P20053 P25333
P12754 P43581
P27636 P32521
P53068 P39994
Q05568 P38310
Q12460 P18852
P36062 P53941
Q08972 Q04868
P32838 P38992
Q12152 P20433
P13517 P20606
P53953 P25303
P43563 P40510
P53974 Q12518
P15891 P25343
P49704 P32458
Q06169 P32505
P46970 P39954
P47017 P33334
P11745 Q03957
P39723 P40956
P06844 Q12734
P13586 P07251
P38200 Q07824
P52553 P49166
P38283 P21192
Q06411 Q04847
P53267 Q08726
P42846 Q03774
P25299 Q04411
Q04437 Q12021
P53900 P43565
P13185 P32319
Q99186 P38814
P53900 P40096
Q99181 P21192
P29465 P33334
Q05471 P53036
P40555 P07278
P25582 P38760
P01123 P46957
P30656 P53830
P32495 P24482
P38429 Q12276
P12754 Q02100
Q08921 P47165
Q08004 P40087
Q12514 Q06164
P38352 Q04739
P22141 P38853
P53941 Q12118
P38334 Q02804
P39101 P39727
P28817 Q08496
P17442 Q12033
P38247 Q03630
P53859 Q12460
P40453 P15807
P35197 P00950
P40485 P34730
Q06525 P34160
P40565 P32380
P36010 Q05568
Q07508 Q06408
Q12452 P16862
P52919 P50108
Q12199 P06781
Q04412 P40477
P19735 P32523
Q06549 P13393
Q08966 P48836
Q06169 P20424
Q12411 P32327
P32634 P38959
P52286 P39742
P53277 P39935
P38324 P32566
Q12175 P13711
Q12260 P32835
P38013 Q12440
P43583 P28495
Q04002 P53197
P33891 Q02948
P53297 P42845
Q05947 Q07508
P14736 Q12315
P40151 P07258
P38859 P09959
P32628 P40991
P16862 P34077
P24279 P53221
P40483 Q03503
P53082 P36003
P36018 P53237
P36131 P53152
P23301 P53298
Q12045 P53919
Q04660 P23642
P39727 P53254
P38352 P47017
Q12260 P10862
P40362 P32327
P39966 Q99189
Q12417 P25367
P32591 P47041
P20052 P35197
P40477 P36224
P53974 P40303
Q04089 P33891
P36094 P32485
P02400 Q12411
P40494 Q07993
P40453 Q05881
P48566 Q12277
Q04195 P32905
P36068 P39936
Q04651 P32389
P53248 P11154
Q04978 Q08956
Q08215 Q01684
P53197 Q08902
P15108 P09938
Q06108 P25296
Q12411 Q12021
P38013 Q04651
P50090 P41813
P32325 P38814
P40036 P15646
P53104 Q04175
P32767 P33322
P25649 P32450
P53971 Q07930
O74700 P34087
P40515 P38853
P33306 P33303
P40395 P39935
P08431 P38723
P36145 P40991
P53152 P53883
P53904 P15790
P32832 Q06142
P46672 P18494
Q07786 Q05881
P07272 Q07824
P25045 P32485
P53900 P53905
P32796 P32527
P43593 P25302
P53082 P53297
Q05583 P40507
P40453 Q08235
P32525 P05085
P36062 Q06568
P11745 P25648
P40956 P38339
Q07376 P24482
P53068 P38768
Q12518 Q99189
P40217 P53256
P32447 P40064
P40078 Q00684
P39010 P06774
P39073 P40561
P24869 Q04493
P47113 Q04233
P36107 Q07478
P38229 Q03533
P14359 Q06479
P25359 P51601
P08964 P49704
Q12390 Q06624
P46655 P14064
Q12017 P21242
P35201 P39875
P38153 P38723
P32801 P40484
P18888 P38194
Q03897 Q00916
P38634 P53685
P15442 P32354
P22139 Q12151
P25333 P42945
Q12514 P00729
P39926 P40089
Q04412 P38719
P04147 P36000
P32354 Q07896
P46682 P30619
P07149 P32599
P53086 P53344
P40078 P38429
Q00539 Q06676
P32835 P00817
P38862 Q07508
Q08144 Q12241
Q12380 P31374
P04456 P25302
P29703 P41834
P32350 P04046
P48559 Q08965
P32496 Q00684
Q12262 P33755
P47150 P02994
P23644 P32453
P48412 P53112
Q12009 P38077
P40014 P41277
Q06551 P12383
Q06169 Q06679
P28006 Q06696
P10592 Q02866
Q12377 Q04562
P42884 P53067
P23642 Q06078
P26793 P32500
P53955 Q04493
P22007 P39016
P41814 Q06251
Q07508 Q06648
P48240 P40089
P17536 Q03690
P25591 P38861
P39014 P40092
Q07471 Q12343
P39108 Q12420
Q03619 P38082
P47912 P19262
Q03900 Q08962
Q99383 P27636
P06102 Q04964
P05318 P20606
P41811 Q07844
P47110 P47068
P33338 P38821
Q07786 P40563
P53971 P53904
P43321 P47057
P28006 P22219
P20437 Q06108
P38959 P53011
Q12460 Q01389
Q03954 P42073
P53159 P41697
P42951 P50944
P32800 P20437
Q12024 P38793
P03965 Q12276
Q12464 P46947
P52910 Q06449
Q12277 P19658
P25454 Q03330
Q08215 P15891
Q12285 P38801
Q12163 P12962
Q02629 P38691
P38070 P40096
P47011 P53971
P36107 P10622
P32807 P21672
P15436 P53048
Q03973 P34730
P53250 Q05080
P50095 Q06409
P22202 Q04373
Q07930 P18963
Q08966 Q02256
P26263 P47122
P53082 P48562
P02400 P25648
P53549 P31383
P19955 P09624
Q04004 P32629
P40509 Q04660
Q08492 P40013
P38748 P07262
P32796 P39904
P39703 P14741
P39727 P40092
P33334 O14467
P33411 P40024
P00546 P53974
P53082 P38153
P07866 P40480
P15790 P38200
Q04031 P39717
P25808 Q03897
Q02516 P40018
Q08965 P33338
Q12250 P38324
P08518 P34244
P38823 Q03956
Q06631 P53298
P53322 P53115
P20606 P40960
P18494 Q00416
P53974 P32345
Q07508 P40092
P07866 Q12473
Q02256 Q12206
P48582 P09435
P53036 P43574
Q12009 P38181
P17536 Q06142
P52919 P17123
P32945 P25370
Q03322 P38623
P32589 Q12044
P40328 P37303
Q04264 P15303
P38352 P53067
P21242 P38692
P36018 P53280
P24279 P38759
P38193 P25591
P48559 Q08920
P29468 Q03690
P38805 P41816
P46677 P11154
P32364 P39703
P38348 P18961
P07283 Q05610
Q03768 Q05024
Q05881 P32801
P38013 P47165
P33201 Q12440
Q03897 Q12473
P38792 P02994
Q07915 Q12107
Q05881 P38903
P40204 P05085
P39984 P49687
P53845 P25343
P41811 P22203
P47045 Q12142
Q05775 P40395
P39014 P11075
P40492 P17898
P32628 P47093
P53256 P07262
Q12206 Q03177
P53036 P34217
P36017 P14907
P25515 Q12118
P15303 P31377
Q02100 P33339
Q12250 P34077
P48415 P54199
P38153 P39927
P20459 P36224
P39720 P08539
Q12518 P46947
P53100 P40561
P19658 P43619
P16658 P09798
P53313 P00549
P38339 P08679
P25569 P21965
P08518 P36130
P38228 P38301
P41832 P07264
Q04411 P32074
P32500 P25646
Q04004 P38555
Q05670 P17119
P35203 Q03048
Q12276 P10592
P12753 P20435
P13517 P00924
P30283 P36094
P53048 P16140
P38757 P09435
Q12477 P21192
P33311 P40087
P40541 P47165
P38620 P35178
P12754 Q08204
P53968 Q12460
P43583 P00817
P41811 P07264
Q12045 P22515
P38879 P09435
Q12330 P24004
Q04894 P40567
P21965 P53865
Q06436 P26309
Q07623 P12945
P34087 Q00684
Q12024 P12611
P21243 P20133
P50275 P14907
Q04636 Q03954
P38270 P38970
Q01684 P41816
P27796 P38249
P48559 P47912
P28708 P13365
P48415 P07260
Q03973 P00830
O14455 P53202
P21801 P38310
P53150 P15442
P20676 P35177
P05986 P20449
P14742 P43619
P25367 P07834
P35497 P42884
P38903 Q07993
P22202 Q03898
P50091 P47912
P14724 Q05580
P51862 Q00381
P16661 Q00362
P53067 P38903
Q12368 P35182
P38806 P38742
P43565 P24814
Q12420 P40055
P53930 P25302
P27801 Q04199
P43603 P47041
P16892 P53203
P17629 P38282
P38310 P38840
P53209 P39079
Q06216 P53152
P32364 P40007
Q12045 P53299
Q12477 P32939
P40089 P38310
P43586 Q12107
P47165 P36019
P06243 Q12343
P04821 Q06673
Q03012 P20053
Q05947 P39107
Q03063 P46957
P32318 Q99176
P38193 P32642
P40167 P38682
P40965 Q03654
P36013 P43619
P53129 Q00816
Q12163 Q03308
P33892 P02400
Q02805 Q12449
P43569 P06784
P39682 P17119
P53068 P53863
P48606 P36047
Q03981 P14126
P53280 Q06412
P17255 P12887
P38276 P23287
P53740 P53202
P40477 P10081
P53261 P34160
P39703 P20795
Q00416 Q02948
P12612 P32591
P20437 P21182
P33306 P40016
P39937 P35172
Q12513 Q02939
P43574 Q04175
Q03774 P40510
P53171 Q04338
Q99176 P40495
Q03148 P40009
Q12285 P53248
Q05881 P39935
Q03897 P07262
P04147 P32835
P40314 P47176
Q04307 P89886
P39929 P23394
Q03012 P38689
P18759 P41814
Q92331 P32496
P32905 P40494
P05085 P40061
P40477 P47017
P38883 P24870
P32523 P38970
P53281 Q05568
P21243 P53924
P47165 P38266
P48559 P25655
P43586 P32913
Q07528 P38737
P38705 Q06708
P15705 P25333
P38696 P27796
Q08746 P54885
P33338 P14681
Q04370 Q12264
P39929 P38690
P22203 P47057
Q00381 Q03254
Q08162 Q03254
P15790 P40061
P50108 P09938
Q04868 P39927
P09959 P32642
P38705 P39927
P17555 P32458
P33895 P40485
P40450 Q99394
P12385 Q03280
P41805 P38793
P32800 P49704
Q05778 P32573
P15891 Q99181
P38764 Q08558
P28006 Q99394
P20052 P20053
P53252 P38703
P13517 P38990
P32864 P14747
P15436 P39707
P50095 P53955
Q12045 P40956
P40957 P38555
Q08732 P04076
Q06640 P26570
Q07688 Q06251
Q03162 P31244
P60010 Q02354
Q03558 P08566
Q04002 Q03012
Q07528 Q12256
P52488 P40422
P33306 P25294
Q03010 P47104
Q12152 P32327
P53893 P07264
P53196 P33401
P33333 P05453
Q12420 P53949
Q04562 Q03018
Q06151 P18494
P32854 Q04368
P38705 P28834
P40036 P36168
Q05610 P30771
P53599 Q04739
P25303 P24004
P38149 P54199
P53859 P12904
P53965 P39979
P52910 P38720
P38696 P20604
Q05946 P36120
P02400 P32787
P39929 Q00416
Q12118 P32381
P36139 P23059
P53152 Q08492
Q05946 P14359
P06105 P19658
P16547 P53295
P25369 P23287
Q12192 Q03919
P38757 P33199
P25333 P21192
P36107 P21965
Q12280 Q03784
P32380 P39706
Q08438 Q02256
Q05871 P00549
Q12368 P06787
P32561 P50942
Q12464 Q07468
Q07381 P33333
P36145 Q06479
P48837 Q12318
P24279 P27705
Q12165 P38970
P00817 P53867
P32793 P33199
P40078 P39682
P38801 Q04601
P32571 P53738
P35203 P39969
Q06651 P11154
P38697 P34077
P29461 P13856
P32263 P25635
P19657 Q06410
P18851 P08678
P38967 P33328
P41811 Q12427
P53754 P53267
P40965 P40024
P36124 P41814
P29469 P38850
P43603 Q03981
Q00381 Q03981
P38959 P18898
Q03697 P34161
P06103 P38310
P19736 P39998
Q06616 P33322
P47122 P25390
P36124 P43616
P38615 P22336
P50946 Q05080
P38859 P53036
P39703 P32490
Q04067 Q04839
P28817 P34758
Q00582 P36094
Q12377 Q08601
P36022 Q03018
P42935 P40485
P11484 P36015
P25333 P40507
P38806 Q12341
Q12151 P49166
P38748 Q12460
P53036 P12753
P04821 P50094
P21182 P18898
Q07376 P32458
O74700 Q08491
P27796 Q05785
P00560 P32849
P38768 P47093
P38827 P38998
P22515 P36024
P20606 P38749
P35497 P39960
P20081 Q99207
Q08920 P34244
Q08444 P09959
P22141 P38249
P38863 P43561
Q12468 O14467
P08566 P53298
Q12250 P25591
Q12363 Q12315
Q99189 Q12241
P87284 Q99385
P28795 P23644
P36048 Q12255
Q08215 P25369
Q06549 Q08119
Q03981 P40958
P42843 Q04062
