P35197 P07991
P38264 P22354
P49686 Q12158
Q04964 P38333
P04817 P27705
Q12154 P33332
Q00764 P02829
P53112 P53254
P04397 P38339
Q12152 P28320
P53091 P32527
Q02794 P32562
P28004 P38853
Q06410 P24869
P32523 O13574
P27895 P13259
P38272 P38886
Q06102 Q12216
Q99190 P40055
Q03337 P25588
P45819 Q02721
Q12525 Q12216
Q12063 P47036
P25491 P25642
P02829 Q12018
P36160 P17709
P40362 P02309
P41909 Q04868
P53184 Q06436
P21268 P38792
Q01454 P33331
P40003 P16370
P07703 P27705
Q03532 Q99278
Q02908 P32892
P11075 P36081
P43321 Q02776
P38863 Q05027
Q06625 P36108
Q12154 Q05583
P28320 P36080
Q12306 P28007
P19882 P38172
Q12483 Q03691
P38356 P36060
P46983 P42945
P32381 P38177
P38987 P42943
Q12164 P17123
P20434 P22209
P38356 P32381
P47079 P16649
P02557 P12709
Q02821 P38691
P51998 P35187
P46993 P53932
P19882 P22141
Q02821 P47135
Q12164 P53224
P15992 P21264
P25651 P33299
P53622 P38827
P38286 P06787
Q03782 P53193
P53861 P38339
Q12349 P22141
P38555 P18239
P38837 P06782
Q02825 P39735
P12753 P22336
P53622 Q02892
P04147 P33122
P02309 P06786
P02994 Q05022
P38286 P40020
P33759 P38151
P38011 P21264
P32602 Q12347
P43601 Q04675
P38822 Q06001
P06786 P11972
P34160 P38129
P07703 P32803
P38264 P87263
P36080 P32562
P36108 P48560
Q03654 P53897
P25491 P36124
P40089 P38237
Q12522 P47167
P17967 P39968
P36160 P25294
P30656 P34239
P00924 P37370
P14540 P53168
P06787 P46997
P33895 P29056
P30822 P39692
P18851 P43565
P0C0X0 P43612
P47135 Q12377
Q03195 P24482
Q04437 P47129
P46965 P53168
P40089 P53933
P30822 P52286
P29952 P36000
P07149 P17629
Q12300 Q04675
P38691 P53983
Q06410 P40077
P40548 Q03935
Q03697 Q05791
P09880 P07884
P53918 P32914
P40450 Q07478
P32569 P04385
P12709 P53287
P47035 P40475
P20459 P38953
Q02336 P04385
P00427 P52871
P32836 Q08962
P53394 P14741
P38291 P32562
P07278 P36057
P40160 P38861
P40352 P08018
P07251 P18414
P20676 P38346
P01097 P10823
Q12495 P41896
P53600 Q06697
Q12379 P38691
P04819 P39927
Q02554 P53879
Q12522 P52286
Q05900 P07283
P04840 P49686
P16522 P25586
Q12349 P38992
P47154 P16649
P46655 P06786
P38111 P38861
P38261 P24719
P18851 P41912
P47093 P43563
P24583 P38840
P33322 P07251
P53914 P38993
Q04149 P47077
P57743 O13575
P32902 P09232
P40054 P36047
P14922 P40987
P47135 P53277
P02994 P47168
P38262 P32316
P33301 Q04746
P35999 Q08729
P32910 Q04322
P28000 P17709
P40991 Q04437
P39526 P38757
Q06344 P39676
P41544 P38123
P25441 P50091
P48234 P38314
Q06217 P34217
P47093 Q07732
P32911 Q06409
P40465 P40917
P19882 P27637
P31384 P39744
P40069 Q02630
P40527 P53856
Q12349 P07260
Q06169 P53264
P39715 P30822
P16474 P35189
P23641 P43321
P53267 P32803
P38169 P39078
P32911 P53156
P36104 P19659
Q00684 Q03782
Q03954 P46681
P45819 P04807
P38841 Q07657
P34756 P39743
P19882 P25694
Q04437 P53323
Q06628 Q05610
P53968 P38771
Q08496 P38249
P16474 P38629
P53254 P07283
P13393 P30902
P06774 P05317
P39073 P48363
P20448 P32381
P38993 P25559
Q12021 P53949
P00854 P32893
P32641 Q03406
P47135 Q06706
P15992 P13517
P53973 P38123
Q08273 P22216
P32505 P32781
P07342 P53045
P23641 P07149
P33754 P25367
P49018 P52286
P38310 P39683
Q04226 P36037
P53939 Q08741
P15992 P33299
P20436 P38820
P48232 P16521
P11710 P32324
P19735 P40169
P32494 Q12398
Q04053 P06775
P40495 P38251
Q08278 Q03673
P32939 P42841
P32796 Q02774
P32458 P41546
Q07732 Q08465
Q07376 P47135
P43577 P38282
P25580 P43572
P41543 P14693
P16140 Q12176
P30665 Q03648
P38011 Q02199
P14540 P13434
P16661 P53584
P16474 P52290
Q03784 P36130
P40352 Q02950
P46956 P32597
P42945 P52917
P25379 P29295
Q12154 Q99278
P53322 Q03834
P32496 P04385
P40303 P38992
P19735 Q08920
Q03897 P47038
P32529 Q08729
P53894 Q03656
Q12306 P34110
P29055 P11972
P19262 P40055
P20434 P10614
P39009 P40161
P21304 P32324
P25293 Q05468
P50623 P38316
P08518 Q01389
P32380 P40517
P02309 P32641
P38264 P49687
P40364 P38822
P32910 P40523
P41695 P54999
P22204 P39955
Q04697 Q02721
Q12377 Q99314
P36160 Q12499
P53868 P27637
P32628 O13543
P41544 P40066
P40075 P53080
Q04693 P38871
Q00772 P32349
P32911 P32432
Q12306 P41813
Q03338 P32572
P38782 Q02775
Q05809 P32803
P16140 Q03944
P04821 Q12309
P11746 P40484
P40352 P38217
P41940 P05066
P25562 P53754
P38286 P20434
P39743 P39875
Q00246 P40850
P20676 P20435
P38700 P46956
P47135 P40541
P33890 Q12274
P28320 Q00916
Q12402 P15315
P38356 P28007
P38264 P32908
P40054 P30656
P16387 P53927
P38080 P40057
Q06704 Q06497
P38129 P52490
P34160 P46948
Q02574 P22007
P38293 P13393
P32389 Q08962
Q02821 P80428
P11710 P39731
P40352 P53043
P22141 P38324
P20457 P38090
Q12361 P24482
P38822 P53114
P05694 P43550
P47821 Q12372
Q02630 Q12161
P40054 P42842
P02557 P47045
P35723 P08018
Q02574 P39938
Q02821 P40155
Q12191 Q08387
Q03338 P08518
P53011 P26754
P47135 Q04177
Q08273 Q05899
P06787 Q05580
P19880 P04050
Q00539 P25293
P36018 Q04431
P32366 P32457
P53322 P40461
P38822 P39078
P53843 Q03761
P19358 P04817
P38077 P53879
P36130 P14906
P47005 Q03787
Q12349 P53629
P38855 Q12749
P25558 P38129
P22137 P07248
P32386 P40214
P07249 Q03655
P40364 Q00711
P53073 P12385
P04385 P08018
Q07418 P38199
Q12080 P16140
P34162 P38276
P38080 P47115
P06102 P02829
P18414 Q08872
P32366 P07260
Q02574 P38080
P11927 P38805
P25655 P38803
P12709 P53540
P32473 P53883
P38217 P53331
P16474 P53045
P22137 P15992
P25694 P38748
Q03776 P38274
P17157 P07249
P41896 P36048
P48232 P35187
P25293 P34077
P19882 P38333
Q06706 P36006
P05317 P05453
Q00764 Q05580
P07251 Q12038
Q04437 Q02794
P02557 Q05934
P47135 Q06665
P07703 P28241
Q00772 P48232
Q05946 P38713
P04173 P53616
P27999 P38785
P08524 P46946
P40327 P12611
P49687 P47135
P15992 Q07684
P15992 P47129
P38615 P10849
P38356 P31244
P23642 P40988
P38633 P12611
P31334 P38217
P39730 P38217
P06839 P40513
P00724 Q04233
Q08278 P32324
P40362 P10363
Q03976 P32497
P15790 P43132
P00830 P39935
P06838 P07149
P29055 Q04179
P22216 P32854
P06839 P53045
P25451 Q12464
P32379 Q06090
Q04183 P08468
P12868 Q08273
P32767 Q6Q547
P38326 P07251
P02309 Q03690
P52490 Q06628
P43601 P40448
P16151 Q08273
Q07732 P38249
P22336 P38316
P05317 Q00772
P32353 Q07350
P19812 P32581
Q04697 P38153
P53599 P32770
P19735 P32570
Q12024 Q12358
P53905 P14747
P04147 Q03656
P54837 P53389
P38326 P21304
P19735 P25491
P53538 Q06440
Q01574 Q02931
P38902 P53091
Q04697 P32367
P49334 Q99288
P25558 Q08491
Q04183 P53887
P15992 Q04437
Q06142 P15705
P23641 P46965
Q12493 P38129
P53917 P19659
P38987 P40495
P25586 Q03281
P36130 Q12046
P40991 P53927
Q12349 P38431
P33418 P40483
P40054 Q02630
Q12522 P33334
P25342 Q06640
P20053 P53323
P00358 Q12446
P15790 Q04500
P33296 Q05900
P38111 P38351
P37366 P53254
P42945 Q03981
P32790 P14922
Q07418 Q12004
P53093 P53742
P32610 P18239
Q06598 P39969
Q00684 P54786
P41811 P40554
P38822 Q06344
P32912 P02829
P12695 P32833
P34078 P32565
P40069 Q06169
P38882 P35728
P07260 P33204
P38682 P35194
Q08236 P16387
Q05900 P06243
P22216 P53211
Q08974 P39517
P32807 P08539
P32569 P32908
Q12309 P31380
P46677 Q99299
P38264 P19358
Q02821 P32610
P25336 Q12692
P38691 P00812
P04817 P25567
P46678 Q04598
P24384 P32368
P21243 P38427
P43565 P12866
P25298 P53168
P50942 P38217
P32327 Q03818
P07259 P17709
P40352 P25040
P40856 P38920
P15873 Q03956
P12709 P40970
P23639 P10566
P19735 Q08686
Q12175 P53927
Q08754 P50091
P40018 P10862
Q04149 P14540
P51534 Q12489
P19882 P15891
P40460 P38112
P32476 P21374
Q02774 Q06407
Q99260 P41913
P53875 P39723
Q07623 Q12110
P25298 Q08245
P32854 Q05016
P38842 P52286
P47093 P40070
Q06410 Q04734
P12709 P39078
P40971 Q05471
P04817 P40356
P38144 Q12030
Q12263 P07270
P32803 P38837
P25644 P43588
P25591 P43598
P02309 Q05080
P41834 P06168
Q02554 Q07509
P32500 P02829
P38264 P36094
P53599 P39008
P08431 Q12110
P36160 Q05812
Q00539 P52553
P28241 Q06451
P46956 P09064
P32352 P15891
P25293 P32336
P40009 Q06538
Q06568 P27351
P35728 P38772
P15992 Q02774
P52286 Q01477
Q06668 P33759
P41800 P32497
P40471 P53238
Q00684 P53040
P00830 P19262
P80667 P32581
P07342 Q07084
P04173 Q08902
Q00772 Q08831
P36107 P53598
P22204 P07259
P19524 P04807
P48837 Q12527
P17065 Q03655
P32494 P40534
P30771 P40368
P36160 Q06706
P23968 P40361
Q02892 P0C0X0
P19882 P31334
P47079 P39007
P47075 P47042
P04385 P32639
P23641 Q08271
P32327 P47821
P53247 P18634
P32333 P09064
Q03330 P20459
P38633 P36039
P22139 P25043
P41896 Q99260
Q08963 Q00539
P06774 Q06245
P39014 Q08496
P34160 P18851
P36130 P32468
P53040 P17423
P41920 P53135
P41920 P27895
P19882 P43545
P15790 P38123
P53550 Q06675
P32468 Q06543
P41811 P46680
P14904 Q05080
Q04048 P30665
Q06631 P34730
Q00772 P47161
P15992 P53166
P14741 P06779
Q04675 P46962
P47135 O13562
P00924 P25623
P40054 P40483
P32529 Q03083
P25491 P53050
P53273 Q07622
Q05027 Q08193
P53040 P53720
P25491 P47026
P38987 P47822
Q12159 P43588
P53914 P53847
Q12152 P40548
P39718 P39108
P40071 P31383
P27801 P36029
Q07844 P38276
P53298 P38764
P53322 P04385
P19262 P41930
P21242 Q12018
P18409 P32591
P04397 P10080
Q02630 P38361
P38264 P13434
Q12149 P33749
P25358 Q99247
P40078 Q03305
P06701 Q03177
P34730 P32447
P35177 P47113
P34087 Q03834
Q12152 P32494
P41318 P38953
P32569 P39676
P53156 P22515
P38286 P53599
P32641 P38811
P32610 P32337
P38319 Q02336
P40089 P20676
P00830 Q12329
P04385 P40055
Q92331 Q08685
P06701 P38817
P38427 Q08962
P17255 P26793
P00830 P39077
P53632 P09440
P32502 Q00916
P10964 P32501
P35180 Q00916
P39704 P25567
Q07376 P32599
P38691 Q99210
Q07376 P32776
Q12102 P47115
P32836 Q03690
P32337 Q06549
P22137 P14540
P22579 Q03690
Q04322 P21374
Q03798 P36103
P38264 P21242
P32613 P42945
P32458 P36160
P20134 P33204
Q02821 Q00772
Q04149 Q00764
P06103 P53043
Q06675 Q99260
P04147 Q06623
P43563 P14904
P31334 P53253
P40561 Q99299
P22137 P40471
P19882 P20437
P32499 Q04347
P47113 P53910
P19882 P32801
P08566 P32793
P06701 P15992
P38121 P38130
P26755 Q12499
P16151 P25694
P16140 P38737
P25491 Q02866
P46961 P20052
P38555 P33334
Q04183 P46947
P19262 P36083
P39743 P38112
P38987 P40069
P31244 Q06673
P54790 P54786
P07251 P06782
P38316 P38993
P53616 P53114
P39904 P07560
P04173 P39682
P19735 Q02804
P40054 P32074
P02309 P14904
P09624 Q06325
Q02784 Q04675
P38348 Q12107
P17255 P26321
P00924 P38915
Q08278 Q12274
Q06625 P13186
Q99190 P40020
P47149 P26449
P48232 Q08949
P53261 P25635
P53550 P40971
P04050 P09938
P40107 P32379
P12709 P41912
Q04437 Q12446
P47135 Q04121
P38282 P38806
Q03824 Q01852
Q05568 P31334
Q01590 P41800
P32495 P80428
P25303 P35206
P53337 P25625
P25491 Q02457
P08566 P25454
P53633 P33297
P40362 P53846
P47135 Q05934
P47093 P42841
P19735 Q03818
P30822 P39742
P39730 Q92317
Q03370 P29469
P06774 P17214
P16387 P28496
P40368 P28241
P26309 Q08962
P38353 P21951
P53914 P34730
P47026 Q08949
P39014 P40218
P14747 P39723
P40054 P38859
P17898 Q07688
P32048 Q06091
Q04048 P52286
P40471 Q07442
P04819 Q12339
P46965 P38801
P46964 P52286
P46961 P06243
P25694 P38236
P53834 P32337
Q12315 Q02336
P25638 Q02608
P40009 Q12520
P40089 Q12349
P27999 P15646
P21242 Q01159
P39014 Q99186
P34760 P34252
P16474 P35201
Q06436 Q07350
Q00916 P07834
P57743 Q08496
P41811 P34087
Q12329 P53224
P38203 P38321
Q02630 Q02642
P21264 Q12358
P27796 P25580
Q02892 P53873
P53278 Q12417
Q04121 P06775
P22336 P13902
Q01329 Q04372
P50101 P25454
P38987 P53965
P21306 Q03516
P30771 P07703
Q12255 P32791
P32641 Q12343
P47017 P32911
Q12382 P38251
P43601 Q08004
Q06337 P39692
P12695 Q03954
Q12250 P38999
P04173 Q12415
P02557 P32581
P41543 P40519
P32641 P38875
P25358 Q12343
P45976 P38249
Q08278 P53254
Q08920 P36084
P19882 Q04305
P38987 P38841
P40357 P36123
Q12377 P40016
Q12349 P02829
P32602 Q04067
P50091 P33334
P38064 Q06554
Q05583 P53197
P39108 P47083
P53091 P31376
P15938 P49687
Q12136 Q02931
Q07904 P52891
P38987 P36160
P53045 P04817
Q04183 P12753
P07703 P39731
P36130 P23968
Q06697 Q04002
P22804 P12709
Q02630 P32833
Q12349 P47135
P32366 P38346
P42943 P36029
P33308 P38208
P22804 P38339
Q04048 P15646
P47117 P35718
P02994 P26188
P38875 P11747
P40955 P32807
P25569 P32354
P32521 P15646
P02557 Q02794
Q07508 P19263
P29295 Q12149
P38737 P32529
P38930 P32828
P53905 Q00245
Q02821 Q00246
P42951 P53861
Q02821 P21192
P38276 P08018
P48360 P38992
P33299 P53742
P28817 P50947
P38523 P39517
P47135 P53930
P00830 P40850
Q08729 Q04373
Q06208 P41930
Q12446 Q08649
P32468 P38064
P01097 P18239
Q00362 P53224
Q12136 P54861
P00830 P53050
P30822 P47079
P07259 P47104
P40958 Q07623
P41808 P53254
P32473 P47084
P33299 P25586
Q03935 P32601
P22137 P34239
P32366 P40016
P23615 P32793
P48836 P48562
P06243 P53927
P32337 P32582
Q03655 P15873
P16649 P38819
P47002 P36136
P38987 P17555
P18239 P09440
P32628 P33750
P43588 P08458
P38987 P38615
P38699 Q12199
P0C0X0 P39520
P16861 P39706
Q06651 P36006
P32582 Q06689
P53045 P35172
P47135 Q08444
P33892 P32494
P40348 Q03654
P32790 P40971
Q04183 P32502
P53322 P46956
P32337 P20437
P39715 P19882
P32264 P40348
P00830 P50111
P12612 P12709
P18851 P10862
P17967 P38787
P22517 P22768
Q12440 P36037
Q06410 P40050
P50277 P38993
Q12154 Q06406
Q02804 P38555
P22216 P40487
Q08229 Q07438
P25558 P00560
P07703 P20436
P38930 P40095
P39010 Q06344
P39704 P47135
P32447 Q07872
P38779 Q02884
Q00776 Q06668
P40988 P08518
Q12749 P12695
P04147 Q04305
P04173 P21538
P08458 P34760
P45976 P33202
Q08491 P39014
P04385 P53306
P18851 Q05080
P04173 P25566
P52919 P40040
Q12343 P25648
P40526 P39077
P07703 P19262
P57743 P14922
P40160 P39875
P13393 P31378
Q08723 P53168
P53011 P09119
P11972 P52920
Q00362 P38333
Q00776 P53045
P32350 P87263
P16474 Q00772
Q03862 P54861
P33313 Q04177
P32337 P46674
P17064 P38996
P32787 P20486
P16387 Q08417
P40302 P25635
P38691 P53742
P15992 P53159
Q06675 P40070
Q99190 P53032
P38333 P31383
P25615 P08539
P46655 P39076
P23641 P14291
P07259 P38992
P39102 P30283
P04385 P02829
Q06163 P36058
P47135 P40856
P54837 Q04372
P38822 P25302
P16151 P40850
P53617 P35736
P41735 P46956
P39904 P09064
Q12024 Q12443
Q12517 P53045
Q07457 P38068
P49018 P32599
P25694 P32334
P47017 P38764
Q99190 Q02795
P40988 P11986
P33895 P39926
P53742 P36075
Q12349 P24279
P31334 P03872
P53254 P32288
P25644 Q08683
Q12464 Q12199
P00830 P40054
P34221 P38282
P18888 P39743
P00830 P13382
Q04491 Q02629
P39954 Q12449
P32366 P40368
P26793 P29056
P07703 Q12329
P16474 P46956
Q04437 P08536
P38993 P32899
Q12329 Q06451
Q08273 P40055
P32468 Q05946
P25365 Q08273
P16151 Q12219
P02994 P15705
Q02336 P36015
P07273 P24814
P47017 P35727
P25567 P43558
P30665 P36006
Q08144 P39981
P31378 Q12158
P49687 P12683
P32911 P33759
Q05080 P34087
P38633 P32585
P53267 Q02630
P28274 P42944
P38263 Q06168
P53267 P09201
P21951 P28496
P06738 P39534
P00830 Q12749
P38356 P25354
P40054 P17065
P53306 P40850
P33448 P27351
P06103 P47105
P38729 P39685
P23641 P15703
P32842 Q08723
P27895 P29295
P32641 P46961
Q02821 P40525
P40054 Q08496
Q00684 P06243
P25568 P53045
P53633 P25644
P53882 P53088
P38875 Q04868
Q12018 P38282
P36051 P25346
P06778 P54867
P20436 P40095
P25644 Q02554
Q03322 Q06631
P33767 Q04751
P52593 P53549
P38011 P22276
P25651 Q12163
P50101 Q08271
P34087 P52918
P47075 P32807
P32910 P07149
P38764 P53081
P39076 P38824
P34162 P47135
Q04964 Q06549
P50277 Q12754
P07703 P38351
Q06632 P47012
Q12277 Q04934
P38987 Q07623
P30822 Q02574
P32911 P38439
P04173 P26309
P32588 Q12531
P25611 Q08118
Q12155 Q06208
Q03898 Q06005
P46965 P48439
P00549 Q02574
P33308 P25659
Q04305 Q03067
P47166 P53242
Q04301 Q12072
Q02821 P40582
P38153 P39110
P32837 P39692
P46655 Q12176
P38888 P11633
Q12309 P38815
P41811 P53136
P20448 P39969
Q12349 Q12250
Q05900 P12904
P22137 P32775
P20967 P21192
P40960 Q12040
P38170 P18239
P34730 P38122
P32911 P36000
P38144 P53933
P48837 P40013
P16140 P49955
Q12159 P25554
Q12055 P00924
P06777 P38881
Q12030 P36080
P14907 Q12754
P36048 P38318
P40089 P24814
P50101 P07270
Q12223 P07260
P34078 P28496
P08456 Q02795
Q06411 Q03834
P38786 P40486
P51862 Q04307
P30656 P25554
P04397 Q08417
P19659 P29465
P36160 Q02866
P53193 P42945
P46678 P18239
P40323 P53212
P38789 P38814
Q05934 Q02803
P47133 Q03406
P02994 P53861
P38789 P38344
P40054 P48439
P32457 P32607
Q06410 P52918
P11978 P35178
P40364 P25344
Q07623 P32861
P10080 Q12161
Q08096 Q05670
P40302 Q03860
P27801 P09232
P05150 P53261
P25491 P09232
P18851 P50113
P23639 P07261
P38251 P43124
Q04338 P07261
P32368 Q03012
P07251 P33299
P39682 P38217
P20676 Q05946
P25555 P10080
Q12028 P32334
P29366 P43639
P25555 P06700
P14540 P38237
P19735 Q00246
Q12527 P32807
Q12161 P53226
Q99394 P32259
Q04767 Q03012
P53895 P32908
Q02630 Q12377
Q12349 Q08728
P04786 Q12245
P16474 P47135
P11075 Q02939
Q03898 P28707
P53040 P42841
P09232 P00958
P47135 P32912
P41940 P20051
P12709 Q12446
P32445 P40070
P05317 Q06706
P23561 Q12506
P47093 P40316
P53959 P39970
P04173 Q07657
Q04562 P53746
Q12018 P18963
P05694 Q05022
Q00776 Q06199
P30822 P25293
P20459 Q05863
P04173 Q03435
Q04437 P34730
P38987 P53045
P09457 P40462
P16474 P32481
P31334 Q08729
P33322 P53923
P16474 P49704
P06844 P25567
Q12329 P50875
P47123 P41835
P15891 Q07458
P12709 Q02574
P19882 P32639
P53337 P07278
Q03784 P36145
Q08601 P09201
P40354 P43537
P37296 P12904
P29469 Q06208
P43588 P46680
P18410 Q08438
P14724 Q12505
P20424 P16664
P32578 P38217
Q08273 P53100
P53918 Q12377
P35191 Q02630
P38843 P47068
P38323 P15891
Q12255 P36160
P36057 P25619
P46677 P53874
P39011 Q03231
P47017 P38427
P53068 P32902
Q12495 P38691
Q07623 P39977
Q03862 P25441
P50944 P53883
P53064 P53930
P30822 P39682
P38356 P25332
P32497 P18239
Q99257 P46956
P13393 Q03096
Q03406 P53305
P19735 Q04149
P46970 P40366
Q04839 P12753
P35189 P32497
P02994 P23561
P19882 Q12524
P38968 P41543
P36168 P53305
P25694 P39007
P23595 Q12343
P18851 P38623
Q04693 P50094
Q02950 P39008
P39743 P40073
P33299 P14741
P04173 Q02336
P32767 Q02724
P32521 P47113
Q12159 Q08949
P19882 P38882
P47154 P40016
P38691 P20434
P38264 P16140
P38325 P02293
Q12517 P40556
Q12417 P32597
P52491 P28005
Q03323 P38792
P25847 P38217
Q00578 P18239
P40009 Q12464
P07342 Q12464
P54837 P39742
P14540 P35203
P19735 Q12152
P40070 P32349
P50875 P43595
P33754 P32599
P22213 P40468
P09624 Q12136
Q00772 Q04748
P47054 Q99383
P49018 Q08923
Q04697 P38829
P53201 P36525
P43601 P33339
Q07350 Q02939
P53552 P39676
Q06675 Q12154
P32628 Q04947
P38264 P25605
P47037 P07244
Q02630 P29366
P38555 Q12100
P25651 P31244
P38286 P38181
P07703 Q12464
P53894 P14741
P32381 Q03012
P00830 P19882
P09938 P47074
P27999 P40548
Q12379 P46677
P54999 P43321
P29055 P22133
P08456 P38615
P32319 P22133
P30822 P25694
P05150 Q6B0Y7
P29469 Q12734
P04819 P02992
Q03782 Q12395
P12695 P36108
P38064 Q02983
P02994 P38431
P07263 P39077
Q06410 P36103
P32366 Q01080
P08458 P53157
P04050 P21242
P47079 P07251
P19882 P32366
P38042 P41811
P41896 P53074
P43588 P40045
Q07508 Q06554
P32366 Q00582
Q02821 P38307
P39743 Q02795
P35177 P14680
P26754 P32578
Q02821 P50111
P08458 Q12136
P25567 P36006
P04173 P00447
P34160 P16140
P40971 P25339
P16370 Q07508
P54784 P36137
P38149 P32582
P09064 P20435
P26188 P32524
Q06204 P25569
Q06142 P47047
P25349 P38795
Q05471 Q07896
P29055 P34252
P36104 P13433
Q00539 Q04177
P32600 P38203
P14680 Q12446
P06838 P40070
P19735 P40492
P26754 Q12443
P38633 Q03048
P53112 P16140
P32380 P36157
P06100 P38217
Q03782 Q04437
Q08723 P39551
P17891 Q99383
P07342 P53549
P53632 P53847
P38987 P02309
P05150 P47075
P12695 P47095
P04385 P09436
P33767 P38013
P36068 Q06708
P38272 P30283
P20676 P25379
Q03935 P33304
P32790 Q12059
P53089 P39992
P12709 P22515
P06782 P36083
P31244 P53900
Q12306 P15380
P47135 P36523
P12753 Q08204
Q05637 Q08966
P11745 P31334
P25367 P39744
P15790 P40073
P18851 P36144
Q05166 P06103
P38692 P53297
P20967 Q12154
P38261 Q07478
Q08273 Q12292
P40069 Q02606
P40161 P53074
P47093 P38293
P32618 P39725
P02829 Q02199
P07260 P34760
Q06217 P38992
P05150 P00128
P38705 P53096
Q12349 Q03913
P22148 P21243
Q12154 P43565
P38264 Q06411
P32366 P38164
P40339 P32836
P06839 P11076
P38198 Q08683
Q03697 P32524
P25441 P39111
P43132 P33759
P00358 P49018
P40548 P29295
P35056 P40970
P80235 P39723
Q04121 Q02831
Q06078 P24276
P16140 P30619
P38555 P42842
Q00816 P04817
Q99257 P38822
P53261 P47135
P47049 P37297
Q12154 P40335
P32571 P38356
P02557 P04147
P09938 P38285
Q12191 P22137
P35497 P38779
Q08562 P13902
P12695 P38822
Q06162 P25635
P40070 Q06440
P15790 P35056
P32641 P04819
P35191 Q05016
Q05027 P42842
P04050 P38698
P02994 P53050
P07251 P08678
P02309 P53045
P32602 P46964
P38316 P46948
P33333 Q08931
P38814 P06104
P35187 P33317
P00924 P14680
P27999 P38217
Q12098 Q12118
P25385 P31384
P39730 Q12021
P19882 Q06096
P34909 P12866
Q12349 P38822
Q03195 Q05933
P39743 P32807
P02309 Q08444
P31539 Q08673
Q02574 P40217
P02557 P43555
P36130 P40070
Q04491 P45976
P32790 P25591
P38827 P31379
P32602 P31384
P57743 P47135
P12868 Q12024
P37838 P38696
P07260 Q12321
P33333 P53924
P25337 P46672
P22214 P40850
P06100 P34251
Q12289 P49334
Q04062 Q12297
Q12749 Q12274
P54999 P38011
Q12347 Q06506
P21771 Q03655
P53079 Q12499
P42843 Q12018
P08458 Q03435
P21951 Q06689
P38262 Q06689
Q03790 Q06436
P47135 Q99316
P25379 P47161
Q12349 Q02608
P22804 P25046
P40070 P10080
Q06675 P47005
P36160 P38238
P11746 P36103
P32861 P40548
P39730 P31384
P31334 Q99176
Q12223 P39940
P40460 Q07798
Q12380 P22276
Q12102 P29539
P32863 P38129
P47093 P40486
Q08162 P39729
P18851 Q04675
P35056 P39073
P04817 P53091
P32602 P53552
P36048 P36016
Q04062 P39711
P33296 P40308
P33767 P46965
Q06506 P32828
P42073 Q07732
Q00362 P53755
P16140 Q03290
P46956 P53254
Q03790 P25379
P53068 P38877
P32569 P38238
P39996 P07256
Q02630 P38861
P43573 P40969
P53261 Q08193
P25694 P39729
P07259 Q12030
P20107 Q08491
P38883 P38629
P50944 P38325
P29055 P36120
P21524 P27999
P17106 P36006
P53286 P02992
Q03790 P20424
Q12124 P36108
Q02794 P0C0X0
P19358 P35718
P32569 P20795
P32497 P53254
P32797 P40479
P32558 P33299
P29055 P38768
P40469 P13382
P06782 Q05471
Q06410 P06787
Q07350 Q04121
P38811 P53687
Q12223 P33448
P32569 P43611
P40856 P13712
Q12019 Q06629
P47135 P38889
P32381 P34216
P32366 P25343
P57743 Q02804
P25567 Q12030
P05066 P53108
P04173 P30620
P27999 P36053
P16661 P38737
P02309 P40583
P25694 P39078
P13393 P21560
Q08723 Q02199
P29055 Q12157
P40364 Q08956
P47135 P43586
P07259 P38348
P38842 P43321
P53927 P38953
P38304 P20676
P22137 P07703
Q02732 Q06090
P22137 P27999
Q06410 P32457
P53197 P21374
P47050 Q08685
P41800 P87283
P38262 P40363
P19524 P25659
Q04062 P53330
P36160 P38333
Q12152 P39009
P52891 P14540
P27705 P34244
P32264 Q12057
P05626 Q06177
P47135 P38913
P39704 P32803
P02994 P21147
P07284 Q03834
Q02821 P19812
P38333 P38920
P53267 P32464
P32602 Q04660
P53322 P27344
P06777 P21951
Q04629 P32908
Q00416 P32767
P47093 Q12506
P38356 P32495
P00830 P36057
P12753 P31244
P32569 P10363
Q02630 P40059
P22855 P20676
P20795 P06633
P26188 P53894
P40069 Q12033
P36047 P22146
Q00772 P38886
P25491 P53971
P30822 P46943
P32468 P33759
P25582 P20486
Q02630 Q04175
P38265 P33775
P53073 P39081
P40054 Q12250
P40070 P25296
P54786 P33122
P40527 P31334
P46965 P28004
P22214 P25293
Q08204 P38354
P10964 P48510
Q03782 Q12372
P32797 P54786
Q12349 P19358
Q08754 P38147
P47093 P41896
Q12349 P53136
P47065 P41814
P33296 P23595
P37838 P38333
P41821 P22138
P54786 P24869
Q12152 Q04792
P12904 P00937
Q12745 P26755
P47135 Q06142
P23644 P07149
P16861 Q12181
P31334 P36224
Q02821 P38319
P04173 Q03900
Q12402 P39534
P32366 P47821
Q02892 P36516
P02309 P47095
P10080 P15703
P19882 Q12004
Q06819 Q05016
P53196 P29539
P40054 P38324
P32602 Q06208
P11433 Q08496
P22137 P38992
P38353 P41544
P25342 Q00764
Q00684 Q12102
P14741 P34252
P04173 P36009
P14772 Q06678
Q06675 P38316
P12753 P20676
P38319 O13329
P40856 P43595
P02557 P39744
Q12349 P53875
P48837 P46677
Q02574 Q03898
P25358 P53245
P32497 Q12417
P28274 P22336
P33322 P04817
Q04338 Q03898
P46995 P38077
P48232 P38737
Q07732 P53843
Q05636 Q02774
P32263 P40496
