P47167 P04911
P38915 P09440
P38082 Q08285
Q05947 P53233
P39969 P06783
P00359 P40341
Q12050 P36129
P25569 P46974
Q04636 P38821
Q03655 P40328
Q03976 Q08581
P40151 P01120
Q02892 Q03323
P23968 Q03761
P38860 P14737
P18900 P41697
P38273 P14922
Q04636 P27614
O13565 P53740
P48439 P39729
P40341 P15436
P41921 P53952
P40355 P39952
P25369 P38121
P38779 P38144
P48559 P34241
P35691 P23595
Q12161 P47165
P11978 Q07904
Q12329 P38967
P36168 P40529
Q03373 P17442
P29496 P40077
P43563 Q03465
Q00873 Q12692
P23644 Q12297
P32610 P38967
P35842 P53163
P32453 Q04067
Q08204 P17214
P53855 P53093
P32838 P18239
Q06449 P25301
P32641 P38077
P25367 P40527
P26448 P13259
P38690 P39734
P45976 Q12306
Q12365 P07261
P46963 P40969
Q12157 Q04322
P47035 P09064
Q12083 P40009
Q03944 Q06675
P52910 Q12300
P23301 P38915
Q12262 P36172
P25341 P36036
P14680 P53735
P39520 Q12082
P87284 P43583
P22204 Q06675
Q12265 P17106
P53261 P33122
P32504 P43602
P27476 Q07834
Q12071 P10961
P20437 P41695
P14741 Q05998
P12887 Q03785
P36008 P10507
P53910 P40014
P40475 P40066
Q03655 P39009
P18562 Q04225
P52910 P23255
P53971 P38995
Q06628 Q02776
Q08096 P40582
P32793 P15938
P22007 Q03661
P32910 P40507
P35817 P36103
P53924 Q08032
Q07963 P21538
P13393 P36013
P33399 P34252
P23337 Q08109
P36118 P13434
P87108 P38759
P53115 P40480
P32485 P41544
P53181 P32790
P25453 P28743
Q12157 P06169
P47042 P53738
Q03012 P34241
P05375 P53145
P32264 Q08902
P38742 Q03697
P53313 Q02336
Q04005 P22082
P08018 P32341
Q03691 P20795
P20486 P38736
P40555 P12684
P52910 P08456
P35181 P32597
P43602 P54791
P29055 Q04062
P00331 Q06639
P54199 Q12066
P43682 P43568
Q06706 P08456
P38249 P47171
P53901 P08566
Q12044 P42934
Q12021 Q04697
P40957 P38301
P41544 Q07824
P03965 P38085
Q12045 Q03435
P40455 P19880
Q08235 Q03661
P29056 P40991
P50875 P53045
Q00873 P06169
P07261 P12383
P39990 Q03177
Q00772 P26188
P43609 P17709
Q06631 P33421
Q12019 P47135
Q12691 Q03935
P32828 P32898
P32805 Q04930
P38123 P30822
P38860 P06784
Q12262 P40555
P24719 Q02794
P42846 P38181
P38929 P38262
P38702 P38163
P40885 P33306
P21192 Q06630
P46674 Q05610
Q03455 Q03406
P32634 Q02206
Q05871 P01149
P39534 P08524
P32939 P06838
P36068 P40992
P17555 P13259
P53167 P39016
P25298 P38439
P53344 P32350
P13259 P38080
P39994 P53857
P00924 O13297
P47167 P32793
P53616 Q12263
P32502 P53337
P53389 P53904
Q12024 P33754
P11154 P11076
P38429 P40350
P41813 P33335
P40456 Q06604
P32582 P36057
Q08109 P29703
P51996 P40357
P33204 P13259
P13574 P33323
Q01454 P43622
P38874 P38286
P33760 P53253
P13433 P20604
P13663 P53851
Q03455 Q02516
Q07084 P22276
P08518 Q06440
P05626 P38820
P29539 P36165
Q02884 P53215
Q06177 P36027
Q12018 P32333
Q12038 P34224
P38439 P39727
Q04412 P47152
P40096 P23337
P48415 P42942
P40357 P04050
P29055 P43583
P47027 Q12315
P53048 P06774
P39720 P32854
P47074 P32453
P00410 P06243
P22007 P38811
P53599 Q08204
P32468 P13433
P10863 P01123
P38072 P36094
P23285 P32364
Q03323 Q03862
Q04195 P05626
P33759 P04051
P32334 Q12469
P25045 P25385
P39729 P48581
Q08683 P33750
P49686 P01119
P07257 P14736
P38240 Q04660
P22140 P53203
P38523 P30771
P32803 Q08214
P39875 P34240
Q04225 P38288
P48813 P32788
P51534 Q03280
P06773 P25847
P53265 P38112
Q12035 Q04562
Q12060 Q06665
P14306 Q12216
P25651 Q12527
Q02895 P38814
P40078 P25847
P38082 P32432
P47027 P30771
P38302 Q12396
P33204 P17898
P40316 P38240
P17442 P11076
P40992 Q07896
P47061 P40469
Q06449 P32828
P38992 Q02908
P32864 P16451
Q05874 P38751
P32629 P39113
P48566 Q07800
P53628 Q02336
P40958 Q02773
P53171 P53740
P39702 P40314
P32912 P39987
P38705 Q06205
P46672 P47187
P14682 Q08096
P43545 Q04693
P40055 P36009
P21957 Q12243
Q08685 Q04930
P24719 P38873
P53108 P38823
P38257 P39996
P19454 Q99382
P32911 Q03063
P34224 Q04739
P48524 P47123
Q03012 P30605
P15646 P32597
P13712 P48510
Q08956 P53108
P23639 P40496
P11914 P41697
P32787 P16521
P40438 Q12243
P12683 Q12243
P40475 P22203
P12887 P38149
P53750 P39004
P38111 P14126
P40187 Q04338
P46682 P36009
P54786 Q03125
P25344 P43602
P16151 P47166
Q12336 Q12315
P53834 P10566
P40060 P40574
P34238 P16151
P23337 P06780
Q06644 Q06631
Q12368 Q07478
P45976 P32368
P06779 P47058
P38286 P31412
P39713 P21538
P48232 P32564
P34161 Q06628
Q02884 P36009
Q06490 Q12264
P12385 P38085
P36129 P50942
P07257 Q03656
Q08966 P39720
P21651 Q04004
P32598 P38992
P18961 P00854
P04786 Q99383
P32838 P49687
P35177 P22204
P38630 P18962
P32389 Q05933
P16474 P40160
P24813 P38304
P19454 P32494
P39875 P46961
P43682 Q05027
P00924 P36116
P32945 P12954
P47052 P40092
P07250 P19454
P13393 P20604
Q00723 Q04958
P38757 P06783
P53840 P11747
Q12004 P32453
Q08004 P38751
P45819 Q12361
Q12285 Q99278
Q12424 P38121
P32832 P23394
P39743 P38163
P53209 P01120
P38768 P39548
Q02199 Q12233
P53910 P53043
Q12349 P22082
Q08817 P13433
P32863 P38254
P39996 P35172
P38801 Q01080
Q12071 P47011
Q03177 P17695
Q02100 P43602
P32599 Q12019
P25515 Q04958
Q12004 P32327
P25376 Q12006
P39517 P38147
P40959 P53096
P32913 P15938
Q00711 P47104
P08638 Q05958
Q08746 P53952
Q02939 P00330
Q00816 Q08683
Q9URQ3 P46948
P19263 P07260
P06784 P32828
P39523 P12954
P16521 P39003
P32607 P50105
Q12223 P11076
Q06451 P12684
P32319 P06105
Q12124 P32787
P39113 Q99260
Q05471 P32807
P53893 P32334
P14906 Q08550
P40005 P38953
Q06410 P40456
Q04031 P35180
P48239 P39515
P38123 P32776
P32349 P14906
Q08271 P38702
P38068 P16387
P47027 P25389
P23639 P22138
P42846 Q07904
P32838 P32899
P36161 P02294
P40541 P28320
P53313 P27692
P45818 P35210
P14741 P53244
Q02775 Q04217
P53011 P32833
P53159 P47152
P25644 Q12432
P04786 P05317
Q02629 P33122
Q12018 Q06815
P39073 Q03435
Q08817 Q12035
Q02516 P40217
Q02721 Q04305
Q12100 P53824
P38702 P53437
Q08683 P53861
P25559 Q08980
P38082 Q08109
P53163 P53633
P38907 Q07468
P00410 Q05031
Q12270 P36224
P36172 P22135
P30619 P00854
P39904 P11076
Q04601 Q02784
Q12420 P25847
P52917 P38082
P53973 P38622
P28791 P40455
P47104 Q06631
Q08004 P40969
Q12028 P10507
P34227 P27637
P38328 P32585
P40478 P22202
P48525 P25580
P32368 P53900
P38264 P00958
P30605 Q12406
Q06490 P41814
P39966 P38163
Q08773 P23624
P47052 P33329
P35056 Q02732
P40455 Q04062
P39682 Q04089
P36116 P28006
P32481 P47822
P26754 P38736
P38992 P40515
P47027 P33201
P47123 P32319
Q06679 Q07914
Q12018 P40352
Q08649 O13297
P45818 P00729
Q99278 P08456
P38729 P32830
P53616 P36123
P53236 P40020
P07347 P38112
P32504 P21304
P37296 P33296
P22213 P50105
P46962 P22579
P38156 P39521
P25045 P53299
P38968 Q99278
P53941 P04786
P32793 P34162
P34227 P08431
P50113 P07256
P04786 P19454
P53750 P52917
P10961 P25303
P36168 P16474
P32328 Q02784
P53968 P36147
P35210 P33399
P43594 P32566
P38810 P21304
P39958 Q01217
P47052 Q06665
P20434 P53886
P34227 P39705
P22209 O13297
Q06091 Q03338
Q04004 P53633
P43562 P06634
P17536 O74700
P47166 P31109
P40020 P21672
P35190 P35189
P32319 P46970
P38811 Q06407
P33441 Q12154
P54786 Q01852
P53740 P39101
P36520 Q03776
P53147 P33892
P32349 Q08749
P40075 P08431
P35177 P38249
P12887 P47113
P53209 P40960
P32328 P38826
P33419 P40357
P48568 Q92316
P32319 P25301
P50874 P38149
P81450 P87284
P53152 P22135
P23585 P42935
P08518 P35056
P27692 P18962
P48568 P39994
P53171 P36000
P11710 P38877
P38068 P53256
P18963 P32569
P32591 P14922
P40048 P40450
P53973 P53169
P53231 P24870
P53115 P46682
Q08963 P21538
Q03690 P39987
P40510 P32783
P53551 Q12418
Q12071 P22139
P38251 P06780
P52488 P34216
P45818 P23287
Q01454 P07274
P06243 Q12495
P46673 Q03177
Q03655 Q03373
P32597 P32578
Q12449 P00128
Q00711 P50623
P53079 P38262
P07261 Q12208
P53893 P38995
Q03661 P53237
Q03373 P32504
P41834 Q12309
P41805 P21957
P53973 Q03919
P39003 P06774
P40038 P43609
P38623 P04817
P38344 P04051
P25582 P38272
P53550 Q12138
Q01560 Q12066
Q06406 P32564
P26798 P08153
Q12255 P32333
P40340 P47053
P25649 P38121
P38204 Q12494
P13712 Q08287
P47074 P32263
Q12734 P10823
P57744 P34226
P42945 P48510
P53905 P32803
P25657 P08539
P14359 P38744
P00410 Q00578
P23638 P38353
P23285 P39702
P40202 Q07914
P53108 P07264
P25441 Q06411
Q07442 Q06200
P32912 Q99382
P25569 Q03148
P39717 Q01852
P19880 P53857
Q03785 P53740
Q08278 P39007
P22007 P37838
P35817 P06242
P40507 P32499
Q08492 P47185
P38717 P10834
P43682 P32783
P38208 P25632
P32573 P40582
Q12138 Q08975
P49435 P40341
P40164 P53243
P32783 P39003
Q04231 P53081
P52491 P35179
P36010 P00410
P40014 P38555
P53540 P38630
P32628 P39704
Q12335 P38682
P40956 P40970
P39011 Q04048
P38883 P36100
Q01649 P42941
P53070 P40495
P20436 P11914
Q06708 P50105
P52490 P32914
P06244 P47049
Q08685 P32859
P22209 P38229
P38970 P02294
Q02895 Q04675
P38902 P38627
P07278 Q12464
Q03018 P18239
P22214 P31378
P22140 P33419
P49018 P46678
P37366 P60010
Q05947 Q12174
Q12060 Q04930
P19736 P16658
Q03690 P22139
P32447 P34224
P20133 P04786
P38063 P40527
P39702 P47135
P06777 Q12154
Q06200 P07261
P46954 P47120
P53011 Q12321
Q12336 P38697
P26798 Q07732
P52960 P40970
P48559 P10823
P25346 P29469
P53231 P46678
P21957 Q06177
P53965 P29055
Q03785 P40187
P50113 Q12482
P40348 P38182
P25451 P43613
P29311 P43545
P38194 P32387
P25298 P42946
Q06651 P25301
P40341 P53290
P53124 P25297
Q12050 Q06245
Q99394 Q03691
Q12224 Q02795
Q02516 P53049
P40957 P50078
Q06490 P06704
P32897 P22137
Q02795 P40856
Q06217 P32803
P38298 P32767
P46956 P00359
Q08273 P38086
P38819 Q06479
P25298 P39113
P40013 Q12443
P33338 P54862
P53044 P12383
P87108 P08431
P53840 P22209
P29295 P50106
P40087 P53233
Q12335 P32479
P24384 P33400
Q02199 P52488
Q06490 P04147
P38165 P16474
P36129 P27614
P32578 P53633
P38723 P07560
P32564 P36084
P35207 P43609
Q08004 Q06339
P38351 P48837
Q03213 P32325
Q04493 P80428
P32319 P35198
P16521 P43621
P49956 P40856
P05986 P40032
P38757 Q12030
P11978 P11484
Q03956 P18239
P53147 Q04697
Q02555 P06780
P53032 P53961
P40319 P43612
Q02908 Q92316
P42934 P40469
P41832 P47053
P47017 P41815
P07347 Q02795
P39875 P12945
P53258 Q04461
P33301 Q04067
P43602 P39744
P00420 P38723
Q02794 P16522
P38717 P25390
P46974 P53233
P47038 P33891
P32529 Q05949
P33303 P53316
Q12236 Q08096
P39960 Q05027
P09959 Q07980
P38699 Q04053
P49166 P53176
P47027 P25515
Q08208 Q12300
P38861 P38068
P22209 P38877
P24384 Q02196
P11433 P25346
P29539 P38264
P36147 Q04847
P09119 P36006
P25644 P80428
P12385 Q07914
P36172 Q04935
P12887 P22139
P09959 P16522
P32787 Q03010
P23594 P26449
P26798 P39987
P47187 P31688
P41832 P26449
P41811 P39987
P53834 P32341
Q00711 P39016
P23639 P34241
P33411 Q01722
P38163 P22133
P04819 P50945
P47074 P34244
P47150 P25847
P38968 P38863
P36068 P53096
Q12224 P20435
P38819 P53197
P19658 P53233
P18963 P38782
P53115 Q12390
P36161 P32944
P40060 P34226
P46682 P40187
P22140 P80428
Q02794 P32481
P06103 P19736
P39551 P48234
P48568 Q02100
P53974 P47822
P53337 P25575
P26755 P40094
Q08215 Q12402
Q08271 Q08949
P36116 P38769
P32797 P39524
P40355 Q04477
Q02793 P32805
P53147 Q00578
P20676 Q04894
P36160 P42935
P25454 P28004
Q03735 P10863
P38910 P53933
Q03750 P00175
P34238 P00899
Q12161 P33334
Q02805 Q04368
P25580 P42839
Q08492 P25371
P38826 Q08980
Q03148 Q05900
P10355 P32783
Q7LIF1 P40457
Q00711 P40465
P46949 P01149
P17891 P33759
P38829 P39001
P32264 P40343
Q02159 P38339
P32471 P37366
P38805 P16370
P35191 P25298
P53389 P28241
P26755 Q12449
P38968 P40007
P32354 P30656
P46669 P39994
P25579 P32325
Q08018 Q12477
P47029 P41912
P25342 Q06344
Q06632 P38219
P39534 P12611
P53100 P27692
P32842 P40509
P46677 P39101
Q06137 Q03697
P40561 P34252
P36049 P19659
P35190 P38915
P00330 P39010
P31377 P32334
Q07471 P22139
Q12692 P47038
P41544 P39925
P38811 P11709
Q12100 Q04847
Q02804 P40582
P60010 P04386
P35189 P40327
P53253 P20435
Q07800 P38708
P39717 P01149
P52960 P05318
Q00539 P19358
Q12363 P53176
P39967 P43581
P39081 P08456
P46965 P38636
P04819 P53965
P19658 P20457
P34238 P38820
Q08271 P36029
P50945 P13433
P25579 Q03330
P38254 P32486
P32499 P19658
P53108 Q04370
Q04195 P54867
P49956 P12753
P40155 P38826
P25615 P38163
P53070 Q04964
Q04195 P14922
Q03661 P38788
P25341 Q07980
P38298 P20604
Q01454 P32909
P07272 P02293
P45976 P39703
P53552 P32859
P40475 P40303
P36172 Q07478
Q00955 O74700
P38204 P21304
Q02775 P32486
P53933 P13099
P38147 P53280
Q00772 Q07657
P32598 P53125
Q06676 P36224
Q04338 P53125
P32328 P32387
P38811 P40515
P53079 P38793
P53731 P47132
P15442 Q04437
P21801 Q06005
P38313 P05375
P48837 P32803
P43612 P41818
Q06405 P53196
P25657 P13902
P39960 P38298
Q07478 P39990
P38794 P36036
Q08683 P38856
P38261 P53961
Q12159 P47054
Q12019 Q12055
Q12513 P43132
P25376 P39744
P39713 P38272
P46680 Q08214
P53211 Q08193
P39682 Q03373
P53278 P39001
P53968 P36129
P03069 P36145
P26754 Q08235
P43132 Q08144
Q12349 P36130
P36049 P47061
P18962 P25632
P53207 P24384
P33399 Q12300
P38282 P13574
P43622 Q07824
Q08965 P39735
P32569 P06781
P39960 P32559
P53215 P38753
P14242 P38850
P25341 P53108
P48439 Q05022
P35191 P12868
Q08975 P18851
Q12158 P36024
P53032 P08456
P40352 Q06648
Q06164 P34218
P32832 Q00776
Q02795 P05030
P40960 P53961
P38266 P26309
Q08732 P04051
Q12071 Q06340
P39717 Q06554
P41817 P38863
P36116 P25451
P43622 P38953
Q12158 P53168
P30624 P39548
Q04226 P47187
Q08446 P17505
P14736 P47115
P05375 Q05027
P38272 P53867
P47027 P32588
P32829 Q04272
Q00684 P01097
P38703 P31539
P53176 P47165
Q04749 P32797
P40970 P53971
P32367 P47120
Q12380 P18238
P43545 P50091
Q02159 Q12335
P27895 Q06488
P22202 P25648
Q08683 Q03758
P47090 P35728
Q03919 P39955
P33335 P33329
P20134 P38152
P28239 P32367
P17106 Q12300
P32486 P38999
Q02821 P25580
P45818 P53171
P00175 P39734
P35718 P38883
Q06108 Q03834
P12294 Q12390
Q6Q547 P38240
P26263 P54862
P53551 P40073
P32478 P07273
Q02775 P02400
Q02516 Q04233
P35189 P34223
P53840 P46974
P40303 P47171
P46682 P13574
P32599 Q06224
P47052 P53927
P40075 P40473
P10961 P53124
P38757 P32910
P32793 P38351
P53437 P07260
P25299 P33419
P32559 Q12321
P39563 P32829
Q08601 P11747
Q99344 P47129
Q03785 P53823
P38904 P34162
Q08273 P39706
P35189 P27636
P50277 P53344
P28707 P08456
Q06644 P38744
P33754 P57743
P53231 P53738
P13517 P39001
P41805 P53973
P48439 Q07963
P23293 Q03750
P32502 P38272
P53269 P38817
P53212 P14832
P25655 P54837
Q02908 P53044
P41697 P39009
P38883 P47821
P21651 P00958
P25491 Q12321
P27476 P22336
P53389 P33891
P32793 P21827
Q03935 P19658
P36172 P29539
Q07376 Q99190
P19812 P02294
Q06200 P10622
P48439 P20050
Q03579 P39744
P49956 P53632
P07834 P53954
P57744 P31412
P40438 P38850
P07250 P34162
Q07887 P12294
Q03162 P40968
P53750 Q06406
P20438 P12887
Q12223 P26793
Q08465 P40970
P53389 P46948
P17891 O13530
Q05871 P20457
P47005 P29056
Q12021 Q08465
P53091 P38992
P38622 P38811
Q06549 P38699
P04076 P38288
P36053 P53971
Q03455 Q04377
P38907 P32767
P32318 P21304
Q06405 P20436
Q02516 P53032
Q12518 P19358
P28239 P36027
Q00362 P41546
P38590 P01149
P53215 Q07381
P35184 P38264
P46974 Q04338
Q05080 P54790
Q12318 P19146
Q12477 P04912
P23642 P07276
P25558 P22214
P32902 P40469
P22140 Q12206
P53973 Q06616
P53389 P50101
Q03220 P54862
P32786 P38353
P11709 Q01217
P37303 Q05911
P25376 P32588
P16140 Q02795
P43612 P53914
P39524 P39723
P35842 P38112
Q03834 P38165
Q12301 P23585
P00420 P42945
Q06819 P20050
P41912 P39718
P52917 P40038
P25453 P33750
P47166 P06775
Q99207 P38265
Q12341 Q08465
Q12224 P38968
Q08949 P38428
P48568 P19657
Q08817 Q12464
Q12159 P18239
P53299 Q03954
P38821 P33421
Q12452 P53233
Q04031 Q07921
P38240 Q02336
P34227 Q03465
P40014 Q06708
P25296 P53045
P35191 P12945
P43568 P22579
P40555 P38695
Q03792 P21827
Q03944 P32337
P27895 Q03280
Q03954 P38827
P25657 P16387
Q03455 P10592
P25615 P25301
P40018 Q05027
P47038 P00830
Q03208 P47012
Q07623 P20448
P40438 P21268
P38819 P53169
P43603 Q06815
P43574 Q03834
P32601 P38156
P29468 P23724
Q06488 P38156
Q12336 P32558
P33313 P22579
Q12100 P38240
P32529 Q12285
P47166 P32898
P53754 P43572
P38820 P36084
P33301 P32610
P36162 P32836
Q12071 P40565
Q03862 P39520
P41912 P53905
Q12327 Q04958
Q08649 P06774
P39515 P25046
Q12349 Q06102
P25582 P40970
P23291 P50104
P40335 Q12482
P26309 P38883
P53061 Q06815
P38960 P47083
Q12059 P46985
P06783 P25046
P40069 P38439
Q05785 P28004
P53600 P28004
P50094 Q03406
Q12129 Q02721
P38123 P47064
P38801 Q02775
Q07540 P36100
Q12083 P53252
P40038 Q01852
Q12159 Q05958
P40319 P53082
Q06490 P31412
P32336 P38776
Q00772 P38705
P14908 P53313
P40456 P07560
P29055 Q99190
P53863 P54791
P10863 P34223
P81449 Q12020
P38911 P07250
Q12206 P39113
P39875 P48363
P47115 P40340
Q99181 Q12482
P40478 P32504
P53259 P40077
P53955 P00431
Q02776 P27515
P35180 Q03784
P53212 P24482
P00931 P35817
Q06200 P38237
P47116 P39729
P40461 P04386
P38784 P38990
P25847 P12385
P47037 P14741
Q04930 P40204
P02309 P22213
P27472 Q08285
P47050 P00546
P17442 P18410
P54885 P39112
P53010 P32499
P53867 Q12018
P32367 Q08562
Q07824 P42073
P04807 P23561
P14747 P40465
P38272 P12945
P10081 P13434
P53930 P48837
Q02260 P53914
P32564 P32786
Q08963 P18851
P40070 P50275
P22138 P48559
P39003 P39720
P53622 P38716
P11709 P28817
Q04749 P40066
P21374 Q12060
P38304 P32491
P36034 P32525
P46678 P39003
P22140 P40344
P43583 Q12134
P32495 Q12176
P49687 P38112
P43621 P34217
P09119 P29468
Q00246 P38793
P11710 P38751
P39707 P38988
Q12063 P39552
P38042 Q99278
P25582 P38427
P32264 P41697
Q03900 P32610
P33314 P21672
P19882 P49018
P53248 P32563
P40541 Q12446
Q99344 P53389
Q07478 P32523
P32521 P00560
Q08972 P33418
O14467 P40856
P34240 P16658
Q07913 P53600
Q08287 P38817
Q06440 Q02196
P53237 P40413
P32479 P20606
P43588 P04456
P35187 P33304
P18852 P38736
P81449 P38637
P35728 P32332
P40303 P12611
P06838 Q12083
P00044 P32492
P30619 Q03503
Q08951 Q12241
P06634 P53834
P50111 Q12518
Q02554 P53091
P38615 Q03308
P40992 Q04373
Q08496 P33399
P43542 P32767
P25847 P40527
Q04749 P38191
P04911 P40344
Q05016 P34218
P47054 Q00582
P25694 P22140
P34164 Q03768
Q04195 P24583
P36421 P53298
P39678 P33421
P02400 P17536
Q12380 P23291
P38337 P34240
Q05778 P48582
P01097 P28000
Q06151 P38304
P39734 Q12522
Q04792 P32939
P22224 P10834
P25657 P02829
P25569 P40422
P26793 P38861
P39682 P32629
Q04739 Q06819
Q12265 P40468
P38708 P07283
P38922 P38428
P35198 P50874
P09064 P53858
P43602 P32334
P23291 P40020
P32944 P53959
P11746 P19097
P53954 P38792
P34164 P53297
Q06549 Q08886
P00331 P46680
Q08732 P32381
P53738 P32367
P15367 Q12028
P22082 P00817
Q08979 P15424
Q02892 P53552
P34253 P36057
Q07732 P31378
P38228 P53739
P35181 P35729
P38970 P32618
P53855 P40492
