P40048 P07866
P43568 Q12045
Q03758 P25296
P32581 P50944
P38932 P53322
P46672 Q00381
P38631 Q12389
P53169 P21192
P36139 P38821
P48232 P54786
P32945 P53091
P33328 Q04002
P40471 P39994
Q03758 P03965
Q03220 P32602
P01120 Q12050
P47912 Q12152
Q02199 P51601
P34240 P38960
P53855 P53283
P35178 P38293
P38956 Q06340
P31382 P32591
P13434 P01120
P34240 Q08004
P53886 P22543
Q12021 Q05778
P09232 P25694
Q12285 Q05785
P24870 P35177
P38886 P25357
P49955 Q08911
P19657 P32505
P43638 P38276
Q12396 P43572
P32913 Q12084
Q12055 Q04233
P12753 P53283
P38855 Q02825
Q02892 P33895
Q03900 Q12107
Q00246 P00044
P32598 Q07993
P09232 Q12021
P41814 P24004
P41817 P25043
Q03308 P39706
P33307 Q03338
Q12098 P38990
P41817 P48239
Q06651 Q12468
Q12194 Q03792
P38753 Q12297
P32767 P32497
P39729 Q12483
P22213 Q06815
P36047 P38344
P39994 Q05021
P08458 P25655
Q12018 P19955
P27472 P32450
Q03774 P32485
P11433 Q04562
P47045 P50111
P40395 Q03280
P25584 P53104
P38431 P47019
P22213 P40064
P53032 P38753
Q04894 P21374
Q07896 Q03012
P20053 P32350
P14747 Q12222
Q12449 P05318
P13856 P17709
P15646 P41807
P53256 Q06137
P40541 P32600
P23561 P33298
P47104 P38768
P38287 P39707
O13563 P38208
P22007 P40991
Q04412 P53267
P19262 Q07963
Q04636 P33891
P32828 P32523
P39678 P38987
P43593 P36120
Q12449 Q02932
P40155 P38856
P40496 P33420
P32380 Q07887
P52491 P06101
P38204 P35181
P32562 P40016
P38077 P33306
Q06506 P53924
P49166 P38856
P38013 Q04087
P34253 P53067
Q02629 P53283
Q12330 P00546
P39703 P39723
P38862 Q02825
P32639 P00729
P16140 P32873
Q08873 Q12241
P35179 P12383
P35729 Q00578
P32854 P22213
P53965 P53290
P13185 P20433
P06844 P32911
P53939 Q04675
P38193 P32447
P53893 P19454
Q00578 P12612
P32527 Q04272
P32895 Q03898
Q01560 Q06679
P45819 P38622
P32450 P32468
P38904 P25344
P00729 P50942
P20053 P38293
Q06102 P54199
P53628 Q06651
P49955 P38228
Q04491 P32783
P15108 P38329
Q12033 Q05670
P25336 P27514
P40483 P27895
P27705 Q12328
P32855 P47116
P40457 P53283
P11154 P40457
P20052 Q06604
P36168 P23624
P53129 P15705
Q08273 P06779
P41800 P53243
P40395 P40032
P39926 P39962
P38637 P32600
Q00362 P38283
Q12033 P53322
P43612 P32327
Q08273 P39969
P20133 P47019
P40007 P08679
P31378 P03069
P25451 P39744
Q12230 P04147
P47083 Q12118
P00560 P38339
P43583 P06169
P29496 P46682
P40013 P39715
P47150 P38793
P36172 P24004
P24868 P38863
Q02629 Q99210
P25586 Q06568
P48559 P53834
P46954 P12754
P35691 Q04370
Q03497 P43535
P39944 P50101
P47083 P53130
P25644 Q07887
Q05636 P38806
Q99394 Q03497
P36012 P53322
P00958 P38111
P33331 P39107
P41800 P53322
P15442 Q04493
P32495 P17891
P33331 P09232
P36010 P38346
P45819 P47104
P33199 P07170
O13565 Q03897
Q08581 P53910
P39935 P38806
P38705 Q04199
P33418 P21801
Q05933 P07560
Q12473 P32589
P48412 P06839
P41277 P06242
Q04087 Q08278
P25336 O74700
P12753 P32854
P39969 P38757
P38988 P28817
P39966 P38070
P07866 P53834
P40457 Q08911
P15705 P38814
P19262 P21951
P38823 P07269
P35203 P38291
P38182 P38228
P53278 P39001
P25333 Q08562
P53886 P00950
P32447 P35194
P53130 Q05568
P38696 P32495
P40060 P35194
Q02825 Q08923
Q08245 Q06078
Q06078 P39107
P39073 P17442
P17536 P25558
P47057 P38690
P39705 P20459
Q03012 P16140
Q04636 P40087
P19657 P53169
P48836 P38874
Q08726 P54999
P32807 Q04921
P35210 P39944
P30619 P53254
Q06549 P36029
P40010 P53267
P39875 P18961
P53622 P47129
Q08649 P08524
P38861 P50277
Q06169 P17121
P38856 P38112
Q08096 Q07508
P07560 Q12527
Q12241 P53867
P40438 P40096
P39998 P32802
P00729 P32598
P33328 P07251
P14747 P39969
P16861 Q12084
P32900 P11745
P39969 P54999
P09435 P12383
P20053 P39718
P38129 Q07914
P38883 Q06568
P15891 P22203
P22202 P41832
P37296 P22141
P38863 P35169
P43565 P02829
Q03619 P11433
P25333 P08638
P46963 Q04562
Q03957 P38766
P25357 Q12368
P38333 P15424
P05318 P53283
P40024 P53100
P40495 P32450
Q12194 P02400
P40515 P34252
P43574 P36145
Q02260 P46680
P30902 Q04062
P46947 P32588
P09440 P36100
P39904 P52593
P39927 Q04562
P17536 P32464
P05986 P40319
Q08649 P33411
P00359 Q12483
P53221 P47822
Q08558 P49573
P41814 Q08144
Q12363 P17065
P32628 P38328
P38759 P48240
Q02629 P32324
P36124 P07260
P40555 P40350
P39729 Q04005
P43565 P39715
P25719 P38334
P46985 P28007
P38801 P38789
P21951 P31412
P31382 P42935
P15646 P06777
P28004 P32917
P39077 P30822
P00812 P27796
P33303 P38873
P21182 P17157
P38871 Q12118
P31382 P23624
P43586 Q99186
P18962 P34216
P47012 P39969
P40468 P39081
P08524 P32776
P40335 Q06407
P36019 P36062
P12753 P39944
P47045 P48415
P32783 P36085
P18851 P06244
P39990 P53298
P51601 Q12329
P25341 Q12241
P38751 P32912
Q03071 Q03096
Q04675 P39968
P40473 Q05958
P40091 P50942
P20606 P50944
P32835 Q02875
P25357 P38996
Q08144 P35718
P38113 P53904
P20435 Q03063
O13565 P38850
Q07834 P41895
P36062 P25719
P17255 P36123
P01120 P40362
P38063 P38334
P47029 P00899
P32505 P32835
P36162 Q99299
P31109 P13586
P16661 Q12151
P16521 P07258
P53196 P53043
Q07657 Q12390
P32345 P53604
P32366 Q05930
P36010 P35197
P53093 P54860
Q04217 P39990
P00729 P53067
P53250 P38113
P11938 Q06142
Q12440 P32945
P40316 P36015
Q12055 P12962
P32505 P54860
Q04264 P32854
P32582 Q00362
Q04067 Q99181
P38850 P53910
P32895 P53924
P47150 Q12030
P46681 P53049
Q02260 P40339
P40555 P33892
P12962 P39735
P14680 P25615
P09624 Q00416
Q08962 Q04175
P12945 P18963
P40350 P20449
Q05933 P06244
Q12264 P38726
Q04272 P03965
Q04089 P46682
Q06142 P38146
P50874 P38877
P40495 O13539
P38702 P36008
P38636 Q12328
P30902 P38344
P16661 Q04373
P33328 P37012
Q02721 P38874
P38749 Q00578
Q08144 P38301
P53322 P53901
P39083 P23624
P29465 Q04233
P33331 P38219
P28708 P38247
P14742 Q03898
P48559 P32849
P19882 P34164
P41318 P17255
P38886 P38339
P34730 P40186
P40339 P14832
P22515 P39969
P47104 P00331
P40151 Q12380
P14741 P06101
P20081 P47054
P36162 P33306
Q04693 Q12028
P18898 P40202
P89886 Q03012
P35181 P38329
P21965 P22139
P38624 P14907
Q12499 P40494
P53930 P35197
Q12206 P43565
P32601 P46954
P34217 P38957
P39962 P22336
P35190 P53959
P19358 P34223
P48606 Q00582
P32502 P39081
P00958 P12962
P40413 Q08144
O13559 P22203
P53248 P32610
P28708 P39968
P40092 Q06436
P46682 P53834
P19657 P39990
P39076 P19454
Q04307 Q04004
P27476 Q07468
P16521 P32450
P31377 P32464
P00359 Q04199
P25369 P38931
P38805 P46954
P38298 P40357
Q05022 P38873
P39729 P25657
P38769 P38113
P38708 P25294
P43616 P47912
P07347 Q99394
P40314 P38682
P34758 P11484
P12688 P41896
P06773 P32485
Q12041 P00560
P32525 P21242
Q99383 P32349
P40339 Q12468
P28000 P24583
Q02629 P23639
P32490 P32607
P43587 Q05166
P38274 P51862
Q04739 Q12265
P38276 P32591
P06787 P38310
Q12424 Q02260
P39743 P33328
P45819 Q04562
Q04978 P53901
Q99394 P35182
Q12473 Q12024
P53272 P21182
Q00416 P53093
Q06624 Q02795
P52891 P14904
Q00916 P25644
P32854 Q12107
Q03619 P25591
Q04305 P38324
P53196 P30771
Q07930 P35169
Q08963 P33895
Q08245 Q08729
P53867 P18239
P49956 P25357
P38749 P46962
P22543 P38112
P40069 P50094
P36120 Q12264
P13574 P38883
Q04749 P53604
P39944 P27614
P40959 P14126
Q06216 P36421
P38431 P38261
P23624 P40016
Q04978 P53043
P52918 P53840
P40339 P08518
P32324 P53322
P07264 P20438
P40991 Q05785
P18480 P33891
Q99176 Q12433
Q04053 P53280
P53152 Q05958
P43616 P51534
P40453 P38998
P28707 P15436
P40340 Q06648
P34909 P17214
Q07657 P42935
Q06704 P47017
P38990 P39969
P38249 P36103
P35193 P20795
P32328 P38989
Q02825 P53277
P38165 P40344
P39979 P38806
P34077 P50104
P38871 Q02629
P30619 P24004
P40048 P32849
P34253 Q06651
P38636 P09938
P09798 P49435
P40032 Q08217
P30902 P38729
Q12100 P20134
P14742 Q12734
P38862 P22213
Q12499 P53086
P38690 Q07508
Q06512 P33895
P34240 P41940
P38339 P39998
P22515 Q02767
P39076 P25615
P32793 P25558
P40314 P40991
P39073 P38779
P16521 P31109
P28795 Q06568
P39563 P38998
P38070 P39016
P54885 Q02931
P41800 P38903
Q00416 Q06679
P23561 P41813
P32563 P52593
Q03899 Q07508
P53271 P32913
P43568 P00931
P32450 P47064
P36130 P35181
P40494 P32854
P34077 Q07824
P41813 P19263
Q05636 P34730
Q99257 Q06410
P26793 P25294
P46677 Q12256
Q07471 P32849
P39720 P32074
P38276 P53927
P41813 Q6Q547
P00830 P38735
P42935 P10566
P29469 P38324
P53112 P53094
P53949 P28834
P22224 P38339
P20052 P40061
P53549 P23639
Q08746 Q04004
P33331 P06103
P33307 Q04562
P18759 Q06251
Q03899 P53731
P21965 P33891
P53893 P42845
P53064 P32504
Q12449 Q04199
P33399 P06779
P15891 P32502
P53043 Q07442
P32447 Q07786
P41805 P33419
P09624 P30656
P32776 P13586
Q03774 P47089
P32527 P53093
P53628 P51862
Q05946 P53865
P38696 P53971
P33299 Q04439
P11745 P38690
Q05580 P53834
P36013 P41895
P32945 P52593
P53248 P22133
Q06628 P43568
P25558 Q12411
P36010 P38874
P40512 P38228
P53549 Q00764
P32639 P53100
P12688 P26448
P39925 P50108
P38310 P37012
Q03497 P38786
P15442 O13559
P33204 P38705
Q01389 P28274
P30902 Q06679
P38751 P38792
P38042 P10964
P53845 Q03954
Q12168 Q08562
P25491 Q04175
Q03690 P04147
P46988 P47019
P35169 P52491
P00331 P48234
P53861 P53953
P38149 Q08972
P25635 P50095
P38785 Q03071
P20457 P31539
P40555 P50091
P18759 P16140
P09624 P28274
P32524 Q07824
P28743 P11709
Q02554 P38716
P38991 Q02825
P32356 Q00955
P07251 Q04338
Q12045 P33201
P30619 P48415
P39101 P39935
Q02260 P32581
Q04493 P53322
P39563 Q06648
Q12045 Q04562
Q12100 P32263
P33333 P18961
Q06549 P11745
P29340 P40344
Q07623 P39979
P28707 Q08972
P29056 P32605
P53081 Q04839
Q02199 P46677
P26448 P46963
Q04338 P46655
P38063 Q92331
P40555 Q12129
P43588 P20437
P38153 P38823
Q05958 P41921
Q05947 P40529
P38785 Q12363
P39935 P38291
P16861 P46988
P38324 Q08923
P40164 P53834
P32525 P50944
Q06549 P32471
Q06819 P20459
P48562 P33760
P04456 P12754
Q08438 P40477
P38276 P53115
P38861 Q05775
Q12034 P05318
P39563 P25719
Q00618 P12383
P38789 P53867
P06781 P07347
P38274 P15442
P47064 P40036
P38987 P50944
P36005 P33420
P32776 P38112
Q12154 P53254
P53196 P32786
P39111 P18480
P13186 P48415
Q12499 P53169
P53124 P80667
Q12256 P40529
P12385 P38768
P48606 P38690
P50091 P17555
Q12149 Q02793
P09232 P48412
P40453 P42935
P41813 P25357
P06782 P46672
Q12389 Q12495
P46995 Q05947
P38682 P38753
Q12285 P36172
P32773 P43321
P38957 Q12460
P38889 Q06706
P33297 P34730
P33331 P40959
P46947 P53622
Q12098 P39079
Q03308 Q12280
P24870 P25298
P33411 P41813
P38805 P32642
P20438 P38344
P36029 Q08601
P19658 P22203
P36018 P38822
P33755 P13586
P33419 P43535
P38810 Q07376
P32527 Q12176
P38991 P53974
P32835 P50111
P39083 P52488
P33334 P54861
Q07915 P53145
P13185 P43565
P17065 P53064
P53271 Q03048
P40992 P41697
P05085 P53919
P09032 P33203
Q03774 P43586
P41318 P38785
P32350 P34223
P53082 Q04338
P53271 P25808
P38889 P40564
P47166 P53965
Q03900 Q06704
P38283 Q05998
P25491 P43602
P19882 Q02354
P53738 P53238
Q04005 P25385
P53599 Q03690
P22137 P32505
P22007 Q99176
P53313 Q12411
P32450 Q02732
P09959 Q12129
P09435 P53743
Q05580 P31377
P32464 P22204
P53865 P43596
P40483 Q01939
P40555 P40103
P21801 P38814
P21242 P39940
P32573 Q04031
P53094 P47150
Q12264 P53067
Q03532 P54885
Q12199 P39547
P36029 Q12186
P43568 P15891
P53086 Q07824
P39001 Q03063
P40395 Q12055
P29340 P40462
P23561 Q08217
P49704 P32480
Q12277 P00549
P54885 P38346
P11075 Q08726
P11154 P21672
P43593 P37012
P13711 P47176
P47150 P42843
Q06624 P25296
P35207 P49686
Q08729 P37012
P53152 P38737
P38068 P40465
Q99260 P36085
P04076 P35189
Q02821 Q99181
P39706 P38334
P53082 P20604
Q12513 Q02932
P32905 P14681
Q12344 P52593
P53859 P33299
P13185 Q12754
P53280 P50101
P38837 P32915
P14908 P05085
P18851 P53322
P53250 P42846
P05318 P14064
P07258 P38324
P39727 P38149
P34077 P25586
Q06648 P35718
P53604 P09064
Q03435 P40483
P53968 Q06164
Q04087 Q99189
P53550 Q12009
P17121 P25646
P32944 P28817
Q08746 P14747
P39729 P46674
P29496 P32318
Q06673 P35193
Q05583 P05085
P32381 P53280
P20457 P38794
P40507 Q02773
P40204 P38631
P25646 P36161
Q06819 Q08245
P17255 P39742
P47050 Q04562
P38257 P39016
P47045 P51862
P33306 P39014
P33418 P53551
Q04121 P22203
Q00362 P22213
P10081 P32263
P31244 P24870
P53941 Q06696
P25604 Q12280
P25491 P06782
Q06628 P19657
Q04660 P36000
P32495 Q08273
Q03071 Q12063
P53036 P40484
O13554 P38165
P53267 P28006
Q04377 P07270
P38358 P38716
Q12277 P38339
P32259 P48232
P36017 P40480
P53191 P39551
Q04053 P38726
P14724 P40457
Q07471 Q03096
P07347 P29366
P43574 P29509
Q08438 P40079
Q04839 Q04368
P47150 P38879
P53939 Q07786
P81450 P24482
P40064 P07269
P40204 Q04067
Q06411 Q08144
P39727 P39984
Q02256 P38346
Q12175 P35194
Q06408 P54999
P27796 Q04562
P39678 P38792
P53847 P32074
P53924 P50086
Q06163 P32364
P38182 P25558
P28707 Q03010
P46677 P53959
P43593 P40316
P53829 P35177
P40095 P04807
P22133 P33760
P40515 P53152
P19657 P54199
P29056 P18852
P41814 P53540
Q08873 P34909
P35728 P07278
P40573 Q7LIF1
P32628 Q12483
P36172 P26263
P41834 P38996
P19262 P13856
P39966 P32912
P40095 Q99394
P14904 P19145
P39083 P38634
P18410 P32523
P40510 P25357
P43593 Q12084
P47150 P31539
Q12044 P33297
P11433 P40186
P33306 P47132
Q02199 P33298
P35728 Q02100
P34077 Q06624
P06100 P53094
P04456 P39742
P53968 P32836
P17255 P38748
P57743 P32350
Q12330 Q02866
O13565 P38070
P32450 P33760
P26570 Q03096
Q12328 P36103
P00044 P28274
P53136 P40079
P12611 P53905
P24279 P18961
Q08162 Q04437
Q06679 Q04368
P52593 P38904
Q08732 P32598
Q12518 P40507
Q03981 P38310
P54199 P41816
P43569 P23639
P17536 P38989
P20484 P12753
P32345 P36013
Q04195 P38692
P38636 P38793
P38751 P17555
P11075 P32263
Q12420 P49687
P25491 P26793
Q03048 P53125
P33203 P39009
P23724 Q06679
Q06506 P33755
P38631 P40328
Q00245 P51862
P38697 P36107
P38283 Q12024
P53552 P39730
P32521 P38328
P36012 Q00578
P15442 Q04921
P54199 P38080
P22543 P53847
P46675 P33307
P33311 Q12222
Q12045 Q12368
P31374 P32263
P52918 Q99189
P42934 Q04439
P53939 Q03957
P53124 Q06436
P36010 P22213
P46988 Q07930
P32356 P53834
P53912 P32478
P38624 P38431
P38737 P25605
P40202 P25584
P54199 P40573
Q01560 P00359
P40070 Q06815
P53043 Q08601
Q04868 Q00684
P38991 Q02890
P32379 Q06412
P11746 P40992
P29703 Q06178
P39076 P04147
P32794 P31412
Q04868 Q06142
Q02892 P15436
P25342 P25656
Q04195 P22204
P39935 Q12464
Q08438 P23638
P47122 Q03735
P36029 P53867
P40186 Q04562
P38636 P28274
P47122 Q12517
P46680 P28817
P32913 Q04338
P38132 Q03897
P53082 Q06631
P40096 P53840
P40340 P53322
Q06142 P27636
P20053 P14747
P32264 P00549
P22202 P46957
Q12446 P46962
P21951 P05030
P14747 Q04894
P33767 P32805
Q08235 P38042
P47176 P50111
P36000 P41940
P12753 P53277
P31244 P14291
P38013 Q06408
P33311 P51534
P12753 Q12021
P32796 P50094
Q12168 P53685
Q03973 P38779
Q03322 P12611
P12962 P53978
P13185 P38193
Q08949 P53124
Q12285 P32583
P21243 P34223
P16521 P09032
P47017 Q04031
P38229 Q00816
P39707 Q12363
Q04121 P47057
P07258 P38261
P32581 P32849
Q00245 P40469
P39743 P33401
P52593 P53048
P31377 Q06568
P40092 P42945
Q12241 P00330
Q00916 Q01939
P40013 P53930
P32450 P49960
P37302 P38219
P38889 Q04004
P43593 P39682
Q12151 P46682
P46680 P35184
P36018 P39940
P00958 P40477
Q03532 P48606
P46988 P38622
P53212 P25591
P38590 P25591
P39083 Q12477
P13517 P40095
P34240 P46680
P47029 P17891
P00950 P25293
P22147 P43574
Q02884 Q07786
P38193 P33891
Q07657 P39944
P26570 P39927
Q03919 P52593
Q04412 P32561
P19882 Q12315
P02309 P34244
Q12749 P33891
P24004 P42073
P24813 P39520
Q02199 P53924
Q06224 P38989
P18898 P38959
P36012 P21672
P39682 P38070
P53313 P25043
P39936 Q07786
P27614 P06105
P53169 P23287
Q08649 P34909
Q12280 P32607
P00812 P40091
P40069 Q07376
P32471 P32324
P15646 Q07418
P46974 P40186
P53743 P47117
P38146 P18888
P39936 P36068
P35190 P42839
Q12276 Q06216
P38273 P53974
Q12347 Q12372
P29340 P36139
P48582 Q06102
Q06675 P41901
P38872 P38328
P53550 P53283
P14164 P38301
P25389 P39967
P11746 P42884
P14359 P25584
Q08729 Q04477
P00330 P30624
Q02100 Q12241
P31109 P53540
P32349 P46655
P40455 P52910
P32588 P00359
P41800 P23059
P48239 P48836
P39929 Q07993
Q04377 P53254
Q08749 P36013
P39990 P38261
Q03774 P32767
P36017 P28320
P22133 P36000
Q06628 Q00381
P04147 Q04370
P47029 P40518
P09064 Q99189
P23624 Q12527
P39520 P26754
Q12250 P32457
P36172 P47012
P38705 P06169
P32366 P32324
P53738 Q12045
Q04307 P39076
P40462 P38822
Q08018 P11433
P20081 P21965
P38886 P33418
P41814 P46988
P53248 P36144
P52286 Q04675
P47134 P38814
P07991 P50095
P40484 P38853
P33767 Q00916
Q06819 P04076
P35729 P39927
Q00539 Q07418
Q04004 P38431
P53124 P53043
P48361 Q08972
Q12241 P41940
P17214 P38757
P15646 P51996
Q00916 P38996
P00924 Q04062
P39101 P15442
P13663 P53845
P39520 P25294
P39927 P34087
P32867 P50111
Q12236 P40036
P47041 P42839
P40956 P40186
Q12424 P06169
P53855 P41807
Q12157 P46957
Q08438 P39925
P35207 Q05670
P38769 P53068
P53176 P39517
P38013 P06244
P34077 Q02100
P43638 P39994
P29465 P28834
P46673 Q05670
Q08963 P35197
P26449 Q06651
Q08726 P20676
P05318 Q12468
P39707 P43565
P53271 P38358
Q12256 Q12514
P36118 P36144
P36080 P32464
P00830 P50111
P39707 P15705
P53267 P42073
Q04004 P12612
P40095 P38313
P28743 Q08963
P38956 Q05610
P32468 P25694
P32565 Q12098
P06778 P38348
P22133 P52918
Q04660 P39929
P43593 P53068
P37370 P04147
P53280 P32805
P32842 Q06078
P38329 P47117
P53954 P36147
P40151 P35169
P47041 P25343
P09435 P50101
P53968 P00431
Q04439 P49435
Q02197 P02994
P40956 P41901
P47083 P46655
P43588 P53136
P33399 P38957
Q02100 P14747
P12688 P36085
Q08729 P53731
P38193 P38427
Q04272 P04912
P39925 P40561
P53829 P00331
Q08920 P14306
P41834 P32629
P41813 P38999
P00546 P06242
Q12527 Q03280
P53313 P28320
Q03619 P32835
Q06324 P39717
P34160 Q99385
P32525 P32350
Q03322 Q07887
P35734 Q92317
P36015 P38112
Q12447 P25296
P40164 Q06160
P38810 Q02608
P38696 P38989
P11154 P18888
Q04675 P54885
P53256 P47079
P47122 P36062
P47120 P50104
P38113 P00445
P40963 P41816
Q08119 P53277
P20052 P08964
P50105 P00560
P38764 P53277
Q08962 P04456
P32581 Q12124
Q08144 P38806
P24870 Q12055
Q12518 P32590
P38705 P22515
Q12440 P22515
P28708 P32597
P53010 P38084
