P31323 P43034
Q9UBW8 Q9BXC9
P21246 Q15642
Q15542 Q9Y3A3
Q5JY77 A5YKK6
Q9ULC0 Q7L2K0
O14579 P47914
P29084 P12956
O60356 Q8IYX3
Q9UJ70 Q9Y572
P46379 O43513
Q9BQD3 O60925
Q9UHD2 P02753
Q6P1K2 P32320
Q15596 O75530
P04278 Q13620
P52434 O14662
P78536 P84090
Q9UBN7 Q9BTY7
O15379 Q14974
Q9H1I8 Q15528
P0CAP2 P48357
Q12846 P55789
Q9BZW8 Q9H1H9
Q969H6 Q9UKN8
Q00610 Q9P298
P30260 Q16891
Q8N3K9 Q15629
Q9BTY7 Q9GZX6
P21673 P28715
P98164 P29475
Q01081 Q9UNS2
Q12834 Q9BVV2
Q14974 P30305
Q9UGP4 Q16514
P17509 Q09472
Q13432 Q86XR7
Q15834 Q969Z0
Q9H095 P98161
P06213 Q13190
P32969 Q9NX08
P02768 P47901
P12004 P63241
Q9Y3I1 P09848
Q9NRI5 Q13042
P21673 P49768
Q8N5M1 P62753
Q96RU2 Q99460
P02489 P54098
P21246 Q9NP79
Q99689 Q86XR7
Q96SB4 P49454
Q96FQ6 Q9UHI6
Q5JY77 Q9BVV2
Q08999 Q9NRX3
Q03181 Q96BD8
P07737 Q15800
Q9H0E9 O43823
Q13224 Q9Y5M8
Q13620 Q8TEW0
P14784 P05067
P21246 Q8NB12
P10451 Q9UHA4
Q9Y2H0 Q9UBQ5
P35222 O15372
P51587 Q9BW71
O43913 Q9Y4P9
Q14181 Q9BYM8
Q15596 P48444
P48552 Q92574
Q8IU60 P13569
Q99700 Q9P1U0
P0CAP2 Q8TCG2
Q16740 P06213
Q15834 Q9GZR7
P68400 Q9NXU5
Q7L5N1 Q08211
P02751 Q14789
P37198 Q9NZ42
O95084 Q9Y2J4
P13612 Q86US8
Q9GZT8 O60268
Q12834 P22314
P12956 Q8IZD4
P40189 P36542
Q07889 Q13228
P19447 P43489
Q9BXR5 O15342
O14832 P61812
Q13480 Q12846
P06127 Q9NP79
Q9NRX3 Q9Y6W8
O96006 O95359
O95163 P47914
P02768 Q03393
Q9BYE9 Q9UJX6
Q5T3J3 Q8NFZ5
Q9UJW9 O60645
Q53TS8 O60383
O43148 P11940
Q96BI3 P24522
Q7L5D6 P08574
P20366 O95425
Q96EK5 Q9H211
Q02363 O43747
O00267 Q9BQD3
P61201 Q15800
Q6P2C8 Q96LR2
Q92643 Q8N3R9
P11684 O95084
P25208 Q13573
O95372 Q9UKJ5
Q00610 Q6ZU52
O95084 Q03701
Q9HBM1 Q9NP79
Q9GZR7 P14866
Q9NZN8 Q8N715
Q9UQB3 P52434
Q01344 Q9UMX3
O95372 Q96KP1
Q9H0Q3 Q09472
P48552 Q15633
Q9NX01 Q9BRT9
Q9BVJ6 Q14146
P53618 P09874
P03372 O95359
P03372 O60443
O43261 P49721
O75528 Q9NSA3
P54253 Q8WVY7
Q7L5D6 Q9NP98
P24385 Q13620
P21695 Q9NPF5
P13569 P16473
Q13416 Q9BUB5
Q96ID5 P51003
Q92878 O75460
Q9UHF0 Q9H3Q1
Q16594 P20396
P29083 Q9UHI6
P29371 Q14019
Q9Y3C0 P30533
O94782 Q9Y5N6
Q16619 Q14966
Q96ID5 Q96T58
Q9BXW9 O00422
O14775 Q8NHV4
P35222 Q13228
O15446 Q86YJ6
P06400 P30154
Q07889 P46777
P17480 P04278
Q7L5N1 P27701
Q14181 P61587
P27824 O60383
Q8TE02 Q969H0
Q9UGP4 Q9H6J7
P78345 Q9GZU0
Q9UJX3 Q99081
Q13432 Q9H0R3
Q00796 O43427
Q13416 O43747
P17480 P14778
P54253 Q5FBB7
Q9Y6D9 Q14134
P29084 Q13442
Q9Y262 P38432
Q93008 Q86VN1
O60921 P20742
P13010 Q14191
Q8N5M1 O14949
P35222 P14902
P21673 Q96FZ7
Q13042 Q96FZ7
P63208 Q9Y678
P03372 P00451
O95793 P28328
Q96ID5 Q96KP1
P21673 Q09161
O95707 O43390
P52948 Q9H6S1
P10809 Q8N3U4
Q03135 Q9HCU9
Q9HCC8 P12270
P03372 Q12959
Q03431 O75947
Q13224 Q9Y624
P13798 Q9BQD3
Q9UJX6 P50454
Q09472 Q9NVC6
Q9NUP1 Q9NTK5
Q9Y3C0 Q9Y3F4
Q12929 Q92934
Q14739 Q9NQC3
Q9UBD5 Q9NQB0
Q02363 O43823
P02545 Q15631
P32780 P62487
P05067 Q16891
Q15102 Q8WVY7
Q15645 P21583
Q8TC92 Q14191
O14777 P38432
Q9NPJ4 P62487
P22695 Q0P6H9
P78536 Q5VVH5
Q9NVU0 Q9Y5X5
Q5JY77 O15503
Q6IB77 Q9Y5K6
O14980 Q96N16
P06213 Q13042
O14745 P36543
Q9GZT8 Q8TEQ6
Q9H840 Q9Y275
P41227 P17181
P54368 Q15543
Q9UHQ9 Q16401
P19438 P50454
P10124 P51610
Q00403 O95163
P19447 O43508
P03372 Q13432
Q9UKR5 Q8N2H9
Q07820 P51843
Q13432 Q9Y4P9
P60228 Q8TDH9
P22314 Q9BQ66
P67870 O75694
P51116 P41159
P56159 Q9NPI5
Q14134 O43513
O95059 Q6ZU52
P84090 P27930
O15514 Q16666
P61201 P06401
Q9UNE0 O14569
Q13480 Q8IYX3
P03372 Q13571
P38432 Q16790
