P26639 P81172
Q12824 O60244
Q9H1I8 Q9H773
P12081 Q9P2M1
Q92624 Q00610
P30154 Q96MU8
Q07817 Q9H814
Q14781 P48552
Q92597 P27701
O00267 Q8NHU6
Q9H1I8 O60443
P68400 O14713
P03372 O15258
P02549 P62875
O14920 Q9NZD4
Q9BU89 Q9P2M1
P12956 Q9H0Y0
Q9UL45 Q13216
Q15388 P36543
Q99698 O75925
P68400 O14746
Q12959 P67870
P82932 Q7L4P6
P03372 P60228
P15927 P16870
Q9UHI6 Q13285
Q96EV8 P03905
A0A5B6 Q96EV8
O00623 Q93052
Q99700 Q9HCS7
P43034 P40855
P0C0L5 Q9H8G2
P37198 Q15629
P49354 P40189
Q9NVC6 P49757
P23396 O75934
O60925 P21673
O43294 Q8N668
Q99689 P51610
Q9NV58 O14746
Q9UN86 P11717
Q99698 Q96ID5
Q9NXU5 P49406
P46777 Q8TDC3
P49407 P47710
P12956 P00491
Q5T3J3 Q00610
Q12888 Q15834
O43427 Q7Z412
Q92844 Q9NWT6
Q13432 Q9GZR7
P40925 Q8IYX3
Q13790 O15258
P27824 Q6P0Q8
Q92598 P10809
Q9UL45 Q8IUW5
Q13042 Q8IYX3
Q9P1U0 Q13352
P54253 Q9UMX1
Q13432 Q8IZH2
Q12959 P29475
P54253 Q15477
Q14191 Q9Y3I1
Q15834 P43034
Q7L5N1 Q05519
Q5T3J3 P62304
P06400 P62424
P35222 P51610
Q9Y5K6 Q13563
P98164 Q9BQ66
Q969G3 P62258
P27824 Q9NVC6
O15169 P34741
O75925 Q96T58
O00311 O15379
Q92844 O15360
P06400 P03950
Q09472 Q12972
P06400 P52948
Q15834 P28715
P27824 Q05940
Q9NQT5 Q5T681
P68400 P48552
Q12959 O95433
Q9H633 Q9UHW9
P07766 Q12923
P16455 P61201
Q96NE9 O75448
Q9H211 Q8WU20
Q9UGU0 Q92838
P51116 Q9H0R4
Q13432 Q99700
P16455 P52630
O14920 Q5FBB7
O75330 P13725
P28715 Q09161
O95990 P06401
P24385 Q9GZX6
Q9BQ66 P05231
Q07021 Q14896
Q99689 P78347
Q9Y4Z0 Q9NP84
O75446 P42081
P35268 Q8TF05
Q13042 P00505
P54253 P99999
P09466 P41594
Q969Y2 P11532
Q99698 Q9ULJ6
Q969Z0 Q5JVS0
Q96EP0 P56134
Q9GZM8 Q9BWH2
P04183 P06213
O15455 O15372
Q96A65 Q96H20
Q5TCY1 Q9NPI8
P40926 O60763
P20742 Q9H1A4
P29084 O15381
Q9UKR5 Q9BQ66
O60566 Q9NRX3
Q8IZD4 Q8NBJ4
Q8WWV3 O75884
Q5JY77 Q6ZRQ5
Q9Y3C7 P51398
Q99808 P37198
A5YKK6 Q92973
P61513 P62913
Q08211 Q9NWT6
Q03113 P16150
P60228 O60238
P15927 P10515
P06213 P19838
P24385 O15446
Q6UWB1 O60383
P38432 P15260
O00311 P07738
Q5RL73 Q9GZY0
P36542 P42701
P55895 P46379
Q9Y5N6 Q13563
