P40010 P38353
Q12152 P53064
P47017 P27636
P38992 Q06681
P39108 Q03503
Q12493 Q03388
P38968 P53280
P38862 P25300
P38682 Q03723
P12709 P19735
P32776 P25046
Q02630 Q12398
P18410 P33339
P30902 P53897
P40856 Q07442
Q06651 Q12089
Q02821 P10962
P23641 Q12447
P36116 P07260
P07257 P53292
P08456 P38333
P22204 P26793
P32505 Q12377
P07703 Q12300
Q12018 P38891
P28000 P14736
Q03723 P34221
Q02336 P05150
P38238 Q03338
P13382 P04802
Q12372 P38147
P51862 Q07528
P00830 P40956
P38633 P33322
P26309 P38691
P11986 P07260
P32366 P47054
P16522 Q08208
P39979 Q04693
Q12499 Q12347
Q12329 Q08949
P53879 P06786
Q07657 P40450
P15992 Q00772
P06701 P38179
P17967 P12385
P13382 Q04083
P38822 P47142
P16661 P23644
P40054 P53378
Q05778 P25451
P33299 P16140
P39954 Q08683
P17106 P38167
Q04748 P0C0X0
P38753 P47135
Q06406 Q08293
P38987 P39958
P32790 Q12006
Q04430 Q12099
Q04226 P29055
P40325 P33122
Q12522 P53116
Q12754 P40586
P38261 Q08004
P08518 P53918
Q06411 P39102
P53196 P04173
P36130 P38779
Q02260 P53901
P54786 Q05080
P39076 Q06142
P23724 Q12032
P47079 Q07508
Q04697 P29469
P20486 P40445
P54867 Q06436
P00830 P09064
P07251 P47011
P40348 P32863
P32529 Q01159
P38822 Q01389
P05150 P12709
P32468 Q04177
P04147 P07260
P38203 P40041
P25694 P25366
P46965 Q02821
Q02821 P35844
P05066 Q01590
P57743 Q05611
P40016 Q12154
P25694 Q07457
Q00684 P32350
P32341 P25502
P32366 P38629
P38112 P41697
P48562 P89886
Q00776 P15436
Q06245 Q00684
P53731 Q07350
P38286 Q08278
Q04437 P06782
P32490 P19735
Q00362 Q08496
P00830 P32790
P25454 Q08273
Q04969 P38910
P04173 P42846
P12709 P43609
P32379 Q06708
P47079 P20485
P19358 O94085
Q03690 Q06675
Q12349 P40567
P40160 Q12372
P15891 P38729
P38217 Q12100
P38228 P53883
Q02821 P45976
P25646 Q06224
Q02892 P32464
P36520 Q12749
P25342 P41930
Q03935 Q02821
P53045 Q06489
Q02642 Q06178
P31539 P43572
P37838 P38792
P07806 P38959
P40554 P32776
Q02821 P34162
Q05899 Q05027
P53196 P27929
Q02336 P33767
P53323 P32263
P47135 P46948
P27705 P19955
P07342 P53755
P13393 P19882
P15424 Q12306
P39744 P35732
P11746 Q03818
P25046 P25087
Q12018 P40555
P29055 Q02796
P32770 Q05946
P27692 P19882
Q03944 P40040
Q06344 P39940
P18851 P08678
P53322 P20435
P38753 P41913
Q12223 P22146
P40350 P40316
P38149 P53726
P14291 P25694
P54839 P53271
P20053 P32641
Q04491 Q08646
Q12440 P53867
P29055 Q00764
P04385 P39929
P54999 P32618
P32911 P47150
P34110 Q12446
P33759 O13579
P07703 P21304
Q05636 P35191
P32336 Q12446
Q03338 Q04175
P28000 P11076
P14724 P38878
P35203 P47135
P49960 P47128
P35817 P39928
P32445 P11927
Q03954 P53970
Q02821 Q06208
P00830 P53632
P12683 P32588
P02557 P53091
P40509 P14737
P39729 P45819
P28519 Q07979
Q12329 P04173
P14907 P07274
P25605 P32468
P21538 P33338
P22213 Q12499
P09880 P41543
P39102 P38590
P54786 P36108
P16474 P20457
P40009 Q12123
Q05359 P39718
P33322 Q12749
P34252 P25043
P16151 P39743
P53927 Q06834
Q99186 P04817
P39743 Q12017
Q08685 Q12505
P40325 P42847
P32570 P38811
P53299 Q07896
P25580 Q12225
P41896 P40413
P38968 P08566
P32794 P48365
P47135 P47076
P32324 P38266
P47135 P28007
P12385 P37297
P39984 Q08496
P32494 P23641
P47093 Q08962
P09032 P37296
Q04969 P32337
Q04437 P23255
P23595 P22147
P02829 Q07824
P32558 P53740
P53290 P40917
Q05791 P32911
P47135 P17214
Q08235 P20485
P38356 P39935
P40582 P38146
Q12522 Q00723
Q12306 P53632
P36160 Q01159
Q00776 P26309
P17214 Q12151
P54860 P35127
P15992 P18634
P04387 P25370
P14065 P06103
P53437 P39968
P38274 Q12461
P16140 Q01590
P15992 P20437
P38822 Q12358
Q99394 Q12398
P11972 P36104
P32337 Q12377
P06774 Q00916
P21957 P38129
P47124 P46672
P38286 P25644
P33767 Q12493
P53873 P33338
Q02932 P38920
P25694 Q08465
P38992 P26755
P05986 P53857
P40073 P53280
P81449 P08524
P53322 Q08550
Q04437 Q08273
P38286 P47135
P33313 P40413
P14906 P25293
P36012 P07284
P09959 Q06096
P40024 P32892
Q99394 Q07896
P22804 P40505
P19882 P14737
P38333 P53885
P38247 Q12186
Q02795 P80428
Q04675 P21242
P19882 Q04599
P38351 P11972
P39077 P04817
P38930 P25441
P07272 Q04149
P05375 P43593
P38228 P30822
P47135 P40413
P38987 P40352
P02829 P41697
P34160 P39935
P32591 P32495
P40545 Q04067
P40567 P28007
P25639 P34162
P38822 P25300
P22137 P53254
P46677 P53600
Q08949 P38707
Q07418 P53040
P38873 P39944
P33313 P53114
P40956 P31111
P32468 P15180
P14680 P06701
P39723 P40339
P40016 P22215
P33419 P32523
P39938 P34221
P32863 P40959
P32641 Q00916
P40018 P53632
P36520 P10614
Q12349 P25586
P53045 P52917
Q02795 P32325
P38764 Q02794
P53093 P38692
Q12460 Q12186
Q02100 P07149
P15790 Q04739
P53196 P43582
P33299 Q02196
P23595 P42944
P41896 P38699
P35207 Q08444
P53093 P40970
P04173 Q07438
P25343 Q04373
P47135 Q02774
Q06821 P47135
P40573 P53124
P12709 Q12154
P54999 Q06078
P30902 P32496
P24719 P28274
P47135 P40546
P32337 P21524
P22579 P38013
Q07951 P12754
Q00362 P40895
P39940 P06786
P10849 P20459
P28000 P38920
P36048 P53043
P22336 Q07350
P25693 P33301
P38238 P27929
P25694 P32562
P25694 P04387
P53045 P53091
P27796 P47135
P47170 Q07732
P32569 P47154
P40054 P04173
P46961 P41819
P14742 P32628
Q04835 P35736
Q07824 P33418
Q07350 P53980
P04397 P38348
P35723 P25293
P32336 Q04305
P19812 P38217
P25693 P53306
Q08278 P43599
P38172 P89105
P25336 P53919
P46948 Q03175
Q08004 P34162
Q12096 P39958
Q12365 Q06142
P04786 P15180
P38836 P40169
P04397 P40107
P02829 P47168
P32381 Q12123
P47068 P38875
P14904 P48234
P19882 P38822
P53254 P33317
P38262 Q04149
P36149 P39076
P08153 P46956
P39731 Q06675
P22137 P31383
P47037 P21243
P05150 Q04401
P53918 P22216
Q07623 P32917
P14741 P38910
P47132 P38352
P41811 Q12175
P47079 P38729
P16474 Q03083
P53737 P41057
P32524 P43601
P53337 P39938
Q04437 Q06675
P31373 P34240
P32485 P40078
P39968 P19659
P25567 P53622
P38691 Q03433
P20053 Q03655
P32569 P04817
P02994 P35194
P40485 P23641
Q04437 P48524
P46673 P08153
P53145 P38266
P32776 P53916
P38842 P53127
P47061 P40023
P40010 P03069
Q04062 P39014
P53253 P32589
P39904 P28241
P31384 P22470
P40991 Q06204
P06700 P47079
P49704 Q03124
P14906 Q05900
P10964 P40340
Q12164 Q12495
P38882 P40360
P39742 P47083
P49686 P30822
Q03338 P36166
P53197 Q12250
P23639 P53261
P39108 P11633
Q04697 P32502
P25343 P33759
P40562 P39928
P06168 P32263
P38316 P15705
P27637 P25340
Q12024 P22133
P25385 P19735
P38286 P39524
P38286 P34077
P24719 Q00916
P25694 Q04183
Q02793 P32582
Q06011 P32605
P39704 P53983
P40085 P38699
P25651 P50944
Q03818 P38337
P19882 P53108
Q05568 P32854
P32332 Q03533
Q08108 P32495
Q12039 P38254
P32787 P08678
Q02630 P40070
Q12749 P07259
P33296 P40362
P47083 P06787
P39743 P53584
P23642 P08458
P31334 Q06287
P38903 Q08811
P30665 P25491
Q12349 Q03790
P46971 Q12309
P32855 P32489
P38687 P38822
Q04675 P32569
P30665 P53918
P39742 Q02260
P38064 P23641
P20435 Q08271
Q08920 P53261
P46655 P06775
P32368 P40956
P07149 P07170
P31334 Q02629
Q03690 P40069
P53112 P05453
P30665 P25344
P25358 P15367
Q12415 P40543
P32381 P07251
P38346 Q12051
Q08920 Q99385
Q02821 P25558
P16474 Q12205
P23642 P38272
P40051 P38264
P42945 P20449
P32558 Q12315
P38203 P53197
P42841 P36068
P35729 Q04272
P38817 P40344
P14741 P40858
P32570 P38080
P40509 P34223
P00830 P40055
P25635 P34110
Q02821 P40991
P32582 Q02516
Q02629 Q12305
P32628 P09119
P25644 Q03532
P34160 P53074
Q12329 Q02821
P07703 P46963
P40567 P39744
P17255 P43612
P14291 Q08490
P32803 Q02574
P22141 P38144
P41832 Q07381
P38356 P30822
P02309 Q06224
P47037 Q06525
P29055 P09547
P38260 P53742
P06839 Q07438
P47093 P32862
Q03655 P40476
P52286 P12709
P39682 P47154
P38691 P32569
P00830 P33334
Q12379 Q03973
P32074 P46948
P19524 P53143
P20053 P40693
Q00772 P39969
P19735 Q06333
P53045 Q05016
Q07657 P20676
P39981 P00812
P32767 P19736
P53847 P38150
Q02821 P33419
Q12157 P38991
P34077 P07260
P33419 P36120
P18409 P53261
Q99257 P35193
P07251 Q00772
P25615 Q07622
P32591 Q12262
P40038 P05626
Q08931 P42846
Q06208 Q05498
P39014 P52917
P09959 P33750
P22147 P38427
Q02784 P33767
P38779 P38987
Q06644 P22515
P30822 P05986
P40063 P40326
P22147 P40164
P49687 Q00764
P41800 P17119
Q12154 P25655
P32565 P25293
P34730 P33203
P42843 P49704
P38249 P22276
Q02630 P40302
P32324 P39014
P39706 P40071
Q06208 P49704
P38428 Q12446
P36057 P43572
P40054 P32337
P35206 Q12125
P00924 P23615
P06774 P28496
P39526 P38217
Q12349 Q08387
P23724 P43639
P27637 P32915
P25491 P07251
P38270 P12709
P89105 P06838
P38885 Q02786
Q06644 P38333
P53040 P35191
P12709 P38871
P38909 P39523
P32602 P07251
P32863 P24869
P04147 O13519
P39517 Q08421
P40362 P32944
P07286 Q12493
Q12220 Q05022
Q12272 P36517
P49775 P36139
P21268 Q12225
P38356 P00924
Q06032 P18851
P40364 P32797
P25694 O13567
Q00582 P22579
P25343 P06102
P41896 Q07508
P32264 Q99260
P04385 P52286
Q02630 P53292
P38987 Q03834
P40024 P38999
P18851 Q07623
P53196 P43593
P21965 Q04305
P52918 Q05024
Q12164 P11353
Q00684 P15380
P36108 P32944
Q06096 P32807
P38992 P54860
P10849 P54885
Q03433 P31383
P14747 P42943
P46964 P36036
P14741 P53261
P21264 P39682
Q12443 P47037
Q08723 P12709
P15992 Q06506
P53256 P32458
P25342 P48813
P14741 P30771
P02994 P39940
P42841 P21965
P42841 P30656
Q03897 Q03834
P38837 P53617
P06774 P38776
P48837 P38315
P02309 Q08444
P53933 P40357
P40054 P39744
P19735 P50094
Q05080 P33334
Q06677 P42943
Q07732 P38885
Q04660 P41800
P39108 Q04217
P53323 P11986
P53934 P40164
Q03330 P38130
P53633 Q04322
P32911 Q02629
P38886 P25586
P02994 P32908
P08518 P47135
P38907 Q06543
Q12464 P38042
P39969 P06777
P33299 P11710
P36130 P00924
P54790 P04050
P53040 P38850
P40070 P39979
P52918 P38877
P00830 Q03162
P49334 P53540
P40069 P32502
P38842 P38220
P32464 Q12262
Q03497 P04385
P53045 Q06179
P40858 Q02805
P42843 Q12334
P16140 P53274
P32558 Q00246
P28274 P53135
P07703 Q12748
P42073 Q07623
P33299 Q08271
P32259 P22216
Q07468 P40164
P19659 P13902
Q00362 P48240
P38523 Q04373
P22141 P38431
P43592 Q12329
Q06697 P46956
Q03254 P47019
P38910 P35207
P40567 P07259
P32558 Q99181
Q02884 O13519
P43588 P25639
P00358 P87263
P12753 P53616
P39106 P07834
P21264 P53894
Q04121 P53598
P38785 P38791
P19882 P36046
P53322 Q03330
P19882 P38969
P46674 P39938
P32911 P20436
P26754 Q12057
Q04370 P04173
P53599 P40991
P07278 P49018
Q03690 Q06005
P53045 P39958
P53914 P50875
P40850 Q02866
P08593 P15365
P32366 Q12154
Q06644 Q03305
P28495 P53313
P38633 P53271
Q03690 P49955
P36168 P53337
Q03532 P25379
Q12361 Q07623
P47079 P38822
P39984 P48582
Q99181 P45818
P38249 P38123
Q03897 P35193
P38217 Q06349
P23642 P47152
Q03656 P42838
P40356 P04050
P40318 P53322
P30902 P32582
Q12055 P33750
P28241 P49686
P04173 Q04693
P23642 P20434
Q06820 Q02046
P49334 P32939
P41808 Q02794
P07273 P11978
P38822 P32582
Q12149 Q02939
Q08496 P47129
Q02574 P13434
Q05016 P39079
P25635 P40016
P27999 P40217
P09959 P38164
Q05359 Q02890
Q12349 P40856
Q04675 Q12513
Q05568 Q12400
P12695 P42833
P43588 P53549
P53323 P25574
P19882 P38881
P32529 P41338
P36010 P32074
P37296 P38708
P09436 Q08204
P19882 Q03654
P06774 P40008
P54791 P23641
P40348 Q12154
Q04491 P53952
P17214 P46984
P47124 P25588
P36525 P25616
P11075 Q12447
Q08951 P47135
Q08754 Q03973
P30656 Q06543
Q12329 P38129
P07347 Q02866
P08518 P12385
P38217 P87281
P08458 P26188
Q05568 P06777
P53173 P53962
P39705 P40561
P38304 P33767
Q02336 P47170
Q06640 P26188
Q12142 P20436
P15992 Q12754
P47170 P40020
P04385 P39076
Q12136 Q99314
P32457 P06738
P38064 P25294
P07251 P53323
P22211 P40563
P32873 P38695
P53934 P33297
P49704 P09436
P32591 P52919
P40054 P35206
P50086 P87263
Q08686 P36084
Q08273 P07251
Q08496 P49018
P38987 P39993
P31384 Q06708
P21264 P32389
P33420 P33307
Q02630 P32457
Q12517 Q06538
P04147 Q04806
P34078 P17123
P38316 Q08387
P40069 P16649
P53256 P25847
P30771 P12709
P02829 P32844
P04817 P32389
P47135 P29055
P16474 P34162
P02309 Q02774
P48415 Q08273
P14724 P41318
Q12071 P11075
P38629 P42884
P14741 P53883
P33754 P32354
Q6B0Y7 P40858
P39073 P16861
P30665 Q04868
P38272 Q05785
P20448 Q12511
P09624 Q04149
P14906 P38756
P18851 P29055
P32527 P40335
P38523 P04821
P38152 Q12024
Q04659 P31116
P25646 Q12345
P38144 P41833
P38260 P40070
Q12250 P51534
P27999 P32844
P23639 P39009
P38930 Q07915
P38523 P40024
P42843 P08466
P53224 P32569
P19882 Q00246
P40515 Q12513
P27801 P40992
P09624 P21538
P26755 P26188
P15790 Q12125
Q01454 P40970
Q02821 Q12445
P25367 Q02821
P46959 P53091
P24814 Q07458
P22141 Q12522
P39954 P47049
P47017 P38264
P36145 Q12692
P04386 P20676
P87284 P07560
Q04177 Q12199
Q08119 P41901
Q04697 P38922
P14741 P25301
P17629 Q08646
P47079 P53549
Q08004 Q06835
P53933 Q04100
Q02199 P25644
P26755 P32844
P47068 P38883
P47079 Q08032
P40054 P06103
P48836 P39009
P05694 P40260
P38431 P16521
P07251 P19736
P40991 P35191
P17106 P23292
P04819 Q08387
P25491 P38881
P06786 Q03759
P40856 P50111
P12689 P25270
P31334 P38737
Q07657 P25385
P04386 P34077
P04397 P38827
Q99260 P53883
P38842 P16451
Q06247 Q06689
P06843 P39926
P40450 P34221
P39904 P22147
Q06675 P32797
P00358 P25808
P06100 P40187
P33329 P13902
P23615 Q08471
P52490 P25044
P14724 Q07887
P40971 P39108
Q12125 Q00764
P00358 P50944
Q04311 P40071
P31244 P06838
P49960 P22146
P12695 P33420
P40010 P46678
P06843 P32521
Q01590 Q12692
P47079 P02557
Q02199 P38629
Q03435 Q03516
P21192 P87272
P19735 P32458
P35191 P53916
P10614 P38726
Q06102 P25046
Q12522 Q12377
P40215 P46956
P38328 P38266
P23595 Q12060
P38875 P53096
Q03824 Q04062
P29055 P22147
P41910 P40040
P40971 P33339
P40054 P52490
P38288 Q03831
Q03834 P38346
P53136 Q12263
P38861 P07244
P40342 P53954
P17255 P32628
Q08119 P32902
P22137 P19735
P26754 P41338
P23595 P38264
P46965 P06839
P00358 P43321
P02994 Q12506
P38821 Q12265
P40850 P29295
P46956 P32334
P50091 P52918
P38753 P32528
P32803 P04786
P38822 P42935
P25344 P04050
Q12379 P22515
Q04437 P38987
P16658 P32569
Q04697 P39954
Q03957 P38112
P53905 P12754
P38785 P25379
Q00764 P38124
P35187 P39928
P39986 P48837
Q08743 P07703
Q02336 P53541
P25454 Q08646
P27999 P53235
Q12508 Q99181
P38862 P38080
P32481 P15646
P32386 P38339
P25298 P50102
Q00582 P36048
P10964 P07834
Q12330 P42842
P02829 P03871
Q06410 Q04002
P16474 Q12692
Q05636 P32581
P16140 P16861
P23644 P38316
P47068 P20485
P40366 P40055
P38633 P36148
P32602 P32458
Q12066 P40041
P53253 Q04322
P38785 Q08496
Q04301 P38759
P26754 Q04751
Q04338 P41832
P22216 P47150
P38238 Q01560
P34730 Q03433
P21147 P39954
P38286 Q08193
P38633 Q00684
P22696 Q12175
P18414 Q07930
P32618 P38748
P28519 Q03503
P38066 P48569
P38992 P40040
Q04964 P07283
P39517 Q12493
P38910 Q12038
P40085 P33892
P11746 P49704
P53112 P32464
P40988 P33334
P53082 Q02629
P06839 P38165
P49018 P38111
P25635 Q12517
P36775 P21242
Q12019 P26448
P24814 Q08278
P53271 P30656
P31384 P39935
P13517 P12611
P36010 P53323
P32570 P02309
P07342 P38148
P23180 Q06834
P41811 P38993
P40078 P47128
P25357 P38928
P06774 P00927
Q05946 Q12051
P19262 P47150
P47113 P40326
Q12124 P40316
P00358 Q02795
P04147 Q12134
P47821 Q08229
Q02199 Q02772
P34160 Q03776
Q06410 P10614
P53253 P0C0W1
Q12018 P41910
P11972 P32902
P53394 P38960
P25369 Q12486
P40070 P40395
P52490 Q08273
Q02260 P46970
P40003 P39954
P22204 Q12390
P04385 P50102
P15992 P38129
P38077 P32800
P33322 P43616
Q04175 P08018
P20795 Q08417
P07251 P53833
P25385 P32473
P47135 P07260
Q12372 P38729
Q12349 P25563
P53290 P08458
P53108 Q12012
Q04177 Q12415
Q04377 P38348
P32854 Q04062
Q06678 P29055
Q12380 Q12522
P25694 P38276
P53934 P41811
Q03944 P38729
P29295 P19659
P43597 Q08278
P22216 Q08649
P38992 P40548
Q05583 P40956
P38987 P25847
P38523 Q06208
O13297 Q12486
P53104 Q02908
P38356 P40054
P47135 Q06440
P08458 P29295
P50101 P35497
P38431 P38797
P40540 Q12433
P38203 P15703
P00830 P06778
P33313 P38122
P06774 P42943
P32911 P00958
P47135 Q03774
P38264 Q04003
P38228 P80428
Q04437 Q02336
P36124 P38147
P53378 Q06672
P36108 Q12330
Q12030 P38928
P48562 Q12325
P27515 Q12175
P20053 P16140
P48813 Q06146
P32803 Q12499
Q04697 Q07623
Q12411 Q12345
P38282 Q00772
P87284 Q12149
Q04311 P38282
P47135 P11076
P27999 P53622
P08018 P47029
P28320 P14180
P53333 P21304
P02557 P34221
P07263 P87266
P23968 Q03730
P47068 Q12159
Q12306 Q12506
P04802 P25359
P41811 P40210
P32366 P38796
P38886 Q02931
P32569 Q12024
P28519 P40032
P39996 P18851
Q00772 Q03323
P02309 Q07508
P34230 Q12309
Q12191 Q12495
P00830 P39014
P47079 P32381
Q12157 Q02821
P39013 P13856
P34078 P38959
P28274 Q02724
P47135 P53322
P40054 Q00772
Q02630 P38342
Q08548 P32569
Q12464 P53335
P53083 P21182
P38191 P38886
P53207 P38909
P04385 P38144
P38316 P29703
P32770 P53617
P53280 P38316
P25358 P05150
P18852 Q12242
P06839 P53288
P38888 P32854
P32579 P47129
P32387 Q06001
P32502 Q03010
Q02336 P39008
P19736 P21524
P33759 P53846
P53196 Q04693
P04173 P24869
Q02821 P16370
Q07528 Q04213
P04051 Q99181
Q12368 P13365
P16451 P38204
P22204 P32628
P04051 Q03330
P53934 Q04437
Q08270 P53269
P38142 P43598
P40970 P80235
P18494 Q07478
O14467 P06243
Q02794 P10862
P38987 P13090
P34730 Q12199
P53040 P25357
P11978 P33750
P40107 P32502
Q03103 P22336
P39014 P38882
P25451 Q08269
P32381 P40339
P25694 P38822
Q08496 P22517
P47135 P05453
P28000 P06787
P40348 P53199
P35206 P38633
P53622 Q12347
P17442 Q01329
P47135 P15705
Q07418 P53322
P40302 Q04675
P25045 Q12194
P07270 Q02354
Q08723 Q07896
P25358 P19955
P07257 P36775
P41811 P37267
P32585 P38074
Q00582 P40513
P00830 P32333
P02557 P21243
P39081 Q03338
P10080 P32797
P14904 Q08683
Q06673 P38314
P52286 Q12373
Q04660 Q06629
P39742 P20435
Q05785 P20049
P21538 P40350
P38333 P32496
P20434 Q07660
O13563 P35191
P50875 P32656
P25336 P40055
P39986 Q12082
P40161 P06787
P29055 P12612
P27999 Q07930
P17214 P48232
P07273 P47133
P53093 P15705
P02829 P04817
Q03532 P30822
Q04477 P16370
P02829 Q02574
P32337 Q05900
P53394 Q01389
P38805 P46997
P53971 Q06696
P52286 P20435
P40063 Q07915
Q12029 Q12102
P34160 P16151
P35718 P30657
P40362 Q00246
P25644 P22276
Q03818 P40093
Q07824 Q06411
P38822 P42826
P27514 P25694
P32901 Q08018
P43321 P39517
P39940 Q07528
P19882 P32569
P53192 P29496
P40159 P32912
P00830 Q99314
P40003 P20606
P32527 P40956
Q02774 P21304
P19735 P11412
P16140 P48837
Q04958 P39078
Q07549 Q02866
P40971 P40206
P34730 P25385
P38785 Q12136
P40155 P38115
P39998 P32597
P38304 P23644
P25694 P22211
P53043 Q12256
P08458 P38191
P16140 P12904
P40555 P38883
P25358 P03874
P05150 Q07508
Q02630 P32902
Q03048 P02309
P27614 P08678
Q03897 P30657
P39996 Q12345
P14742 Q02932
P31384 P32861
P41318 P38840
P38821 Q02555
P04173 P39110
P53739 P05626
P40045 P26188
P06843 P38328
P20434 P38238
P34221 P39708
P17106 P38074
Q12464 Q03010
P39984 Q06411
P39729 P38817
P40048 Q08232
P53045 P40018
Q02336 P12612
P40073 Q12377
P38877 P53125
P32828 P38339
P34730 P39990
P38203 P36108
P07703 Q12377
P04147 P47025
P25694 P53941
P53067 P38217
P47135 P50942
P32368 Q12181
P46949 P40556
P38217 Q12309
P06777 P07259
P33401 P00560
Q04675 Q12460
P10823 P04173
Q07878 P53883
P53271 P38191
Q03921 P07260
P25586 P40991
P25646 P47020
P53842 P43593
Q06406 P13090
P38633 Q07508
P23595 P43535
P15992 P12709
P38316 Q07623
Q08004 P39007
P04173 P38624
Q04437 P17157
P12695 Q12018
Q06410 Q04049
P40956 P32337
Q02821 P41910
P19262 P38348
P14359 P09547
P38316 P06786
P35817 P38326
P41940 P25491
P53861 P22213
P38888 Q12230
P32381 P36027
Q04311 P22804
P40070 Q02574
P39011 P53009
P08524 P07271
P00830 Q00362
P22137 P53188
P25270 P21651
P22204 Q03433
P22137 P38820
P38753 P21825
P38251 Q04067
P42839 P32803
P54791 P38264
P32862 Q08496
Q00776 P53845
P32641 Q12152
P22138 P04173
Q07824 P47037
P25491 P38197
P53129 P38431
P24384 P53726
P41808 Q12749
P07703 P21182
Q04121 P07251
P04397 Q12018
P40075 P89105
P33322 P00958
P06168 P07260
P25342 P33895
P32569 P07251
Q02804 P13090
P40525 P11745
Q12306 P31539
P40164 P46946
Q99385 Q12245
P25385 P40992
P40561 P21771
P53954 P23394
Q92331 P33734
P43563 P38779
P36160 P21304
P36149 P29469
P20795 P39104
P32854 P38999
P32787 P40971
Q06497 P07251
Q04121 P33322
Q12349 Q07834
P40054 P33754
P36520 P40169
P00830 P41940
P23644 P38729
P07284 P53829
P25694 P48568
P38297 P43612
P87284 P47135
P53550 P31688
P38260 Q08446
P21691 P38205
P47135 Q08492
P38011 P04386
P32790 Q07914
P28000 P32902
Q01590 Q12433
P17255 P36116
P36038 Q03162
Q06208 P08566
P38129 P35182
P38822 P36057
P32468 P45818
P39108 P47149
P26309 P29468
P36520 P38815
P54837 P00924
P53201 P25619
P38237 P04802
Q03103 P06777
Q04377 P40202
Q04602 P47057
P16522 P53906
P14907 P38110
P19882 P12709
Q06325 P12904
P53883 Q12100
P53011 P19882
Q12416 P25270
P53540 P07834
Q03654 P25351
P47135 P06779
P40070 P12709
Q02821 Q05080
P41811 P40541
Q12152 P36038
P38822 Q12531
P53045 Q03063
P07560 P47135
Q12329 P36154
P33296 P38751
P04386 P49018
P40350 P40070
P38968 P29468
Q08235 P06843
P32628 P34077
Q12223 P38144
P38737 P38707
P17709 P18239
P38257 Q05022
P39979 P23202
P54861 Q06103
P04173 P35728
P11745 P38811
P08458 P38153
P19882 P52891
P10356 P05374
P38822 P32836
P11655 P38881
P04819 P40054
P14359 Q04964
P02829 P21375
P29055 P32349
P16603 P12688
P22137 P25611
P31539 P38041
P10507 P38112
Q08108 P33322
P38523 P17555
P25358 P12709
P38886 Q07623
Q08683 P53332
P31378 P07261
P40160 Q05027
Q08208 P38330
Q12349 P38691
Q02821 P09119
Q02574 Q07478
P29055 P38957
P06778 P53168
P53738 P38278
P53323 Q12102
P38316 P39517
P40054 P33313
Q12181 Q07381
P38806 P52917
P27801 O13587
P36041 P36150
P38193 P38862
P25046 P53278
P41808 P32618
Q12349 P47149
P38993 Q08448
P46673 P39955
P23639 P40344
P14741 P32610
P04147 P36000
P17255 P32917
Q03063 Q03435
Q02821 Q12309
P16474 P04147
P31334 P25043
P25342 Q02821
P52286 P40055
P29055 P50105
P20095 P25579
P47054 P32468
P32529 P53156
P36160 P36006
P15790 P37370
Q02336 P32831
P41940 P06843
Q06411 P38064
P32259 P33317
P53337 Q99288
P32505 P48362
P28795 Q04322
P32854 P38249
P53927 P53091
P46680 P06738
P39108 P38729
P33448 P38167
P41811 P38874
P47079 P33892
P12709 P46971
P38633 Q12156
P53196 P42935
P47135 Q6B0W2
Q02574 P38987
P40085 P53629
Q03532 P23644
P25358 P38691
P22147 Q06631
P07283 P06102
P31374 P39954
P46677 Q02892
P21538 P32478
P06787 Q08646
P25367 P30771
P38737 P50942
P13382 Q00816
Q02821 P43132
P38316 P35187
P15790 P39007
Q04839 P41896
P47135 Q02891
P38264 Q12285
Q06410 Q03690
P38358 Q12034
Q04049 Q12692
P06775 P25046
P46680 Q12035
P32790 P07259
P46970 P40956
P06243 P53954
Q08004 P04051
Q01590 P53145
P19882 Q06644
P31384 P06787
Q04964 P41940
P12612 P07256
Q02821 P39743
Q04338 P38987
Q02630 P47079
P19735 Q03533
P53877 P06787
P40088 Q12223
P53093 P32569
P47093 P11978
Q07355 Q12050
P38555 P52286
P39743 P04173
P53043 P33200
P47017 P10507
Q08273 P32910
Q02630 P25694
P40094 P30665
P38129 Q12230
P17709 Q04651
P41338 Q12463
Q08032 P38164
P25358 Q03012
P39743 P32807
P53717 Q07458
Q12035 P32801
P53136 Q08581
Q02821 Q12412
P20433 Q06580
P16474 P35203
P33322 P33333
P04173 P38729
P27999 P38815
P38316 P32263
P38987 P25586
Q12349 Q06538
Q12432 P38840
P16140 P21243
Q02776 P53256
P43563 P32562
P31373 O94086
P53136 Q03532
P23638 Q12749
Q02630 P39730
P21965 P07807
P40054 P26637
P39904 P42843
P53968 P53277
Q04370 P47135
P53965 P31383
P15646 P14682
P22147 Q12026
P53076 P36153
P53927 Q12267
P04385 P38129
P15790 Q12531
P53196 P38811
P33299 P30656
P25303 P30283
P40485 P25627
P46965 P21268
P30822 P31385
P08431 P43614
P38785 P53316
P40160 P53229
P25042 P25294
P04397 P38993
P18414 Q12134
Q04377 P40073
Q02821 P21243
P22137 P38729
P32601 P12866
P38264 P17629
P38729 P53133
P53011 Q04675
P25694 Q06604
Q06032 P25563
P47079 P12685
P39743 P15703
Q03497 Q12267
P25569 Q04002
P39077 P25357
P39108 P38337
P14908 P38842
P04173 Q02825
P08539 P38729
P08518 Q12349
P13393 P53877
P41940 P08465
P21243 Q03071
Q08004 P40208
P25635 Q06142
P32485 P53197
Q08236 P38286
P52553 P36139
Q12152 Q12255
P09032 P38431
P29055 Q08245
Q03761 P39676
P38797 P38229
P21264 P29468
P00830 Q00684
P47017 P12754
P42951 P35184
