P25657 P27692
P14737 P25358
P30624 P39548
P35691 Q04636
Q12138 P53540
Q12336 P32628
P38788 P47090
P39955 P53953
P36125 P38860
P38751 Q05874
Q12443 P27472
P38249 P10964
P00445 Q02574
P18900 P35184
P35189 P35190
Q07478 P24813
P06786 P53039
Q01684 P36131
P25046 P38629
P25346 Q04110
P20676 Q04894
P35201 P16664
P32492 P39702
Q03103 P32529
Q06200 P07261
P11914 P25298
P53952 P06104
Q06490 P31412
P07149 P36027
P40438 P39720
P50104 P38998
Q03697 P07342
P25558 P22214
P41697 P39009
P38827 Q06819
P38874 P38286
P25651 P32480
P25344 P43602
P25441 P32639
P38182 P27476
P45818 P35210
P32471 P40348
Q12335 Q02159
P28239 P32805
P28320 P22224
Q06224 P38991
Q05874 P38152
P53152 P53823
P19736 P16658
Q05610 P38144
P40478 P32504
P18759 P43132
P48568 P32328
Q12224 P39962
P42839 P20448
Q06490 Q12264
P38729 P36160
P43621 P34241
P31378 P32829
P53094 Q12030
P13574 P33323
P25441 Q12168
Q05787 P53238
Q06001 Q03088
P27705 Q06168
P53011 Q12321
P48813 Q06205
P35842 P00724
Q07921 O14455
P25376 Q03308
P36125 P21965
Q03323 P53389
P38636 Q12243
Q7LIF1 P40457
P52553 P53181
P40090 Q05785
P36107 P40460
P39994 P35201
Q08287 P53142
P32900 P25648
Q02354 P40496
P53389 P38334
P50104 P22203
Q03435 P39073
Q12250 P07261
P20795 P07273
P39723 P33335
P38729 P32801
P40960 P02294
P21827 P32793
P47171 P40303
P38837 P02294
P00330 Q02939
P38781 P38627
Q06490 Q08902
Q99181 P33122
Q03290 P46949
P53933 P13099
P53061 P23776
P23059 P08678
P36104 Q06408
Q12329 P06838
P04786 P25453
Q05947 Q12174
P21827 Q08972
Q12100 P40343
P00899 P34238
Q06580 P39996
Q07914 P11484
P23202 P53959
P40565 Q05931
P40073 P15992
Q99260 P53272
P38699 Q06549
P00924 Q07540
P33122 Q02629
P40518 P39928
P00431 P50946
P25045 P32629
P19657 P41912
P06242 P35817
P39016 P53167
P53045 P18852
Q01684 P38789
Q03406 P39729
P53740 P40003
P23285 P32364
P47115 P39713
P53070 P34110
P32264 Q08902
Q12206 P20050
P35172 P31111
P38822 Q99344
Q12415 Q12434
P32354 P30656
Q12427 P53209
P43609 P32842
Q01560 P40496
P32366 P33335
P35207 P19659
P47116 P53633
P32836 Q06137
P38769 P09119
P38304 P24813
Q12418 Q08923
Q12102 P46985
Q05946 P04050
P32571 P53824
P39081 Q06344
P10869 P10834
P32832 P20081
P26754 Q02260
P39904 P47027
P36224 P23776
P40965 P32641
P36009 P52490
P40496 P38821
Q03338 Q06091
P40048 Q12396
Q04491 P38826
P00359 P07248
P00175 P39734
Q99190 P29055
P53124 P32838
P32529 P11746
Q12118 P14906
P36120 P41815
P27895 P38910
P39960 P38298
Q06324 P35718
P50091 P53116
P39727 P13902
P36010 P33421
P20052 P33767
P40362 P38910
P47165 P40496
P15442 P08518
Q12363 Q99314
P40073 P24384
P32629 P38144
Q12045 Q03435
P39967 P40890
P43562 P38811
P38156 P39521
P13259 P50874
P32499 Q06005
P31412 P53551
P39550 P32564
Q03785 P40187
Q08553 Q08229
P53949 P40352
P20052 P40510
P36006 P14242
P40339 Q06677
Q08886 P34238
P00830 P03069
P40478 P25389
P16658 Q04847
P07390 Q06032
P00331 Q03125
P89102 Q05031
P04147 Q06490
Q05022 P38121
P29703 P41817
P35191 P32803
P36120 P40892
P40529 P07273
P07834 P53954
Q08245 P39547
P22133 P32585
P40314 P53878
P32838 P40079
Q08204 P53599
P39685 P11154
P38301 P21691
P38123 P32776
P21672 Q05016
P28320 P39107
P38699 P38254
P50105 Q06708
P22804 P38262
Q03407 P32797
P41813 P33335
P39744 P32902
Q12194 P36013
P42944 P32767
P09440 Q02204
P06775 P46675
P53952 Q03774
P53211 P20486
P07703 P40160
P32830 P53150
P11747 Q08601
P46956 P48234
P05626 Q04195
Q01722 P33411
P35179 P32496
Q06632 P53202
P38959 P39928
Q06644 P53061
P32559 P38871
P33334 Q12083
P43602 P54791
P25046 P10834
Q02804 P40582
P34162 P60010
P50874 P53859
P42942 P48415
P09440 Q12495
P35189 P40340
P43593 P47074
P32263 P47074
P11747 P00854
P25567 Q12361
P46964 P32605
P81450 Q12142
P48524 P38240
P52910 P43621
P53253 P38237
P25580 Q02821
P32800 P39685
P32829 P20133
Q06224 P38904
P40438 Q12243
P01149 P32610
P07274 P28519
P13433 P50945
P43562 P08456
Q00772 P40155
P40064 P53877
P32801 P38264
Q06091 P39552
P14736 P07257
Q03373 P47058
P41912 P39718
P53961 P38991
P24384 Q02196
Q08685 P43574
P32641 P32628
Q05946 P33759
Q12224 Q02795
P28000 P38194
P53011 P38072
P40890 P39001
P46671 P38920
P34216 P53877
P33333 P38881
P10863 Q01217
Q12482 P40335
Q00816 P43682
Q08558 P33335
Q03956 P39987
P25657 P08539
P47052 P43588
P38692 P12695
P53244 P50078
P47176 P49018
Q08004 P30606
P38042 P39702
P18239 Q12285
Q12223 P35184
P32559 P47822
P17505 P14291
Q06102 P54791
Q03323 Q06644
P07347 Q02608
P38123 P05694
P21192 Q06630
Q08562 P39960
P46961 P53323
P40020 P42841
O13297 Q06096
P36009 P53298
P32912 P17898
P47057 P13382
P35177 P22204
P53965 P04819
P87108 P40096
P21672 P40020
P40529 Q01454
P53181 P38716
P40014 Q06708
P27705 Q12432
P07274 Q01454
P38627 P53236
P36147 Q04847
P42884 P33421
Q12034 P53389
P11972 P39928
P41546 P38867
P38249 P35177
P35842 P53163
P32494 P47185
P39936 P17505
P26449 P23594
P43622 Q01454
P40032 P38193
P17709 Q12083
Q12380 Q99344
P37302 Q06815
P53973 Q03919
P38298 P20604
P22219 P40460
P53253 P38907
P23833 P39958
P47037 P24004
P35210 P33399
Q03103 P47134
Q07442 P53167
P32327 P41544
Q08817 Q12464
P36049 P39004
P38700 Q99190
Q04062 P40455
P47061 P53250
P07250 P34162
P47058 P06779
P38138 P38838
P25376 P20052
Q12024 P53265
P87108 P50108
Q03750 P00175
Q08438 Q02795
P00958 P21651
Q02574 P38272
P47160 P39678
Q02630 P53269
P17214 P26188
P38903 Q04847
P40009 Q12083
P53136 Q12030
P38270 Q12432
P23285 P34240
P25336 P38181
P40032 Q12361
Q12335 P38682
P29055 P53202
P39515 P53068
P32914 P48240
P20436 P38910
P53824 P39009
P12868 P35191
P13517 P39001
P34234 P39550
P41817 Q06708
P38272 P53867
Q06001 P04386
P32318 P21304
Q12349 P36130
Q08649 P54837
P40856 Q12749
P13259 P40465
Q12223 P26793
P35688 P40971
Q06200 P53924
P54862 P36121
Q01217 Q03655
P40064 P53116
P27999 P46677
Q08562 P39107
P25296 P21957
P41810 P50106
P53971 P38995
Q12050 Q06160
P38699 Q04493
P36057 P38198
P26570 P07261
Q06675 P49573
Q06177 P21957
P22336 P14242
P00359 Q12174
P38085 P03965
P53081 P11972
P38911 P43587
P40469 P47061
P38814 Q08018
Q12343 P38315
P46675 P35189
Q12161 P53905
Q06628 P06700
Q02206 P25651
P12294 Q12019
P35497 P38353
P27895 P39547
P87108 P38759
P33297 Q08902
P43545 P29311
Q00578 P40360
P07262 P41896
P40456 P38637
P53261 P47052
Q12060 Q06665
P53628 P36057
P47152 Q04412
Q04636 P16664
Q03944 P33297
P16862 P41818
P12954 P39523
Q12318 P19146
P07347 P36121
Q12443 P21691
P40032 P38629
P47822 P32481
P39729 P48439
Q03177 P46673
Q12380 P06838
P18238 P47090
P38960 P47083
P39551 P25385
P53847 Q06631
P47042 P38784
P40319 P43612
P52960 P38346
Q06216 P28519
P33759 P17891
P47152 P32581
P53244 P36147
P32334 Q12469
Q12343 P35180
P38703 P19812
P34218 P36013
P25045 Q03919
Q07887 P53551
Q12224 Q03103
P32601 P39011
P53163 P53633
P00445 P13259
P47822 P53974
P51862 P25358
P39994 Q00873
P12753 P29311
P32902 Q06410
P38744 P21306
P07276 P07260
P10863 P01123
P20095 P38774
P53032 Q02516
P39007 Q08278
P43605 P47120
P40060 P34226
Q12449 P00128
P40032 P39010
Q12066 P54199
P25694 P38842
P41940 P40478
P35497 P40992
Q12060 P39073
P40350 P38429
P40492 P40513
P43562 P23285
P38298 P50278
P32790 P53181
P53941 P38130
P13185 P47090
Q99278 O74700
P39929 P38064
P39954 P53181
P46674 P33299
P34730 Q12194
Q07980 P09959
Q12518 Q03935
P22209 P06774
P51862 P48813
Q00582 Q99382
P25441 Q06411
P39952 P53125
P43568 P22579
P28795 P53115
P89102 P37838
P38727 Q02199
P20484 P50091
Q12004 P19262
Q12199 Q03834
P40970 P41896
P36168 P16474
P32333 Q00955
P35206 P13393
P22219 P19263
P53437 P38702
P07260 P28241
P32561 Q02794
P54786 Q03125
Q99260 P32657
P32367 P39548
Q06568 P32618
P36053 P38784
P53939 P07249
Q03900 P42944
Q08004 P32618
P80428 P25644
P38204 Q04195
Q02204 Q03898
P35210 P33299
P50945 O13530
P38705 P42934
P07390 Q12270
Q02159 Q07350
P38751 P32892
P23285 P39702
P33306 P53344
P33401 P32389
P25657 P13902
P10961 P32642
P48836 Q06344
P48837 Q06208
P38072 P16649
Q99176 Q12270
Q02206 Q12306
P46677 P53233
P32496 P53272
P39996 P54885
P32898 P38911
Q12418 P53551
P38358 Q08271
Q08773 P17157
P14747 P53236
P40316 P36057
Q12071 P40457
Q12071 Q06340
Q00772 Q07657
P41816 P39001
Q12035 P38274
P32559 Q04089
P26343 P54885
P25580 P40164
P47171 P40960
P25582 P32597
P40992 P33759
Q06568 P53973
Q03125 Q12142
Q03782 P38817
Q01080 P22140
P34227 P33334
P53824 Q12100
P43562 P33311
Q06616 P53973
Q05016 P53280
P10355 P27999
Q06135 P08678
P06844 P26755
P34252 P57744
P36118 P32453
P38111 P53236
P25559 P38842
P47027 P30771
P53168 P53901
P25584 Q04697
Q08683 Q03758
Q03322 Q06632
P14736 P47115
Q04673 P52891
P05030 Q02795
P40079 P43621
P33329 P47052
Q03330 P38988
P11747 Q02804
P43637 P33304
P11484 P47123
P53254 P39735
P08638 Q03012
P38810 P04912
Q12038 P34224
P23585 Q01560
P53044 P35193
P24384 P32453
P32589 P10834
P23301 P19659
Q08726 P32583
P53070 P32318
P53959 P40457
P24482 P34218
P11710 P49166
Q08162 P38826
Q12206 P22140
P38439 P39727
Q02336 P38240
P39515 Q02574
Q03435 P23968
Q12026 P47104
Q03071 P54862
P40187 Q12469
P32447 P34224
P10863 P38989
P40434 P40892
P45976 P32368
P89105 P32324
P16370 Q08217
P19659 P40988
P36118 P13434
P24384 P53207
P32599 P23776
Q06218 P32581
Q12107 P20434
Q12734 Q01722
P32328 Q02784
P39720 P47079
P32527 P38695
P07703 P19145
P32944 P36161
P27692 Q12483
P10622 Q12336
Q12124 P53272
P38915 Q07993
P47104 Q06631
P40960 O74700
Q02932 P22214
Q07921 P20486
P22209 O13297
Q12349 P19524
P47187 P40302
Q12402 P47052
P53600 P28004
Q03944 P32337
P33335 P38929
P25580 Q08217
P05318 P36009
Q08956 Q06598
P48813 P33339
P32836 P36162
Q08109 P34238
P07213 P13574
P34224 P35181
Q12262 P36172
P39517 P07272
P39904 P34227
P39523 P28241
Q06554 P13663
Q92316 P19146
P21651 P22213
Q07084 P47074
P53824 Q12152
P13393 P38353
P14922 P38273
P39550 P25341
P16387 P39111
Q03944 P39944
Q04359 P38191
P38988 P32529
Q07980 P38324
Q12034 P25297
Q08096 Q12071
Q03071 P06778
P38555 P07249
P38967 P32354
Q12368 Q07478
P39108 P14908
P32793 P47167
P00817 P15367
P40958 P06839
P11747 P39944
P28496 Q06648
P41546 Q00362
Q06200 Q07442
P21242 P53272
P53253 P36006
P40314 P53551
P54790 Q06103
Q12006 P33204
P42884 P32494
P35201 P38283
P40344 P38744
Q08004 P23179
P28496 P06704
Q12241 P42841
P38636 P07213
Q02908 Q07540
Q04562 P08518
Q04089 P38823
Q03784 P41544
P53313 P10863
P32913 P15938
P39730 P38992
P46678 P00445
Q03455 Q03406
Q12055 Q12019
P41912 P32333
P40434 P00729
P47053 P40360
P53299 P38991
Q02825 Q08683
Q05166 P53215
Q06512 P40957
P38744 P14359
Q06490 P06704
P40492 P33304
P40518 Q08902
Q04921 Q06005
P53628 P31380
P54786 P36100
P23301 Q07509
P08456 Q99278
P40555 P11978
Q08018 P40038
P40357 P04050
P41807 P39720
Q04673 P38794
P32558 P39010
P32571 P21951
P38699 Q04053
P40518 P35206
P32897 P33201
P28707 P38068
P43616 P38351
P14681 Q02784
P04386 Q12082
P38204 Q12248
P45818 Q12389
P19880 P15424
P80428 P48415
Q04004 P53633
P28320 Q05931
P53840 P25302
P08431 P40075
Q12159 P47054
P40355 P32521
Q04978 P13099
P53878 Q03774
P36129 P41800
P50104 P38315
Q01217 P36080
P40204 P14908
P01120 P40151
P14680 Q03976
P40151 P38324
P39524 Q12347
P33301 P32610
Q05027 P29496
P80667 P53116
P26188 P39707
P15705 Q12004
P22137 Q06644
P38082 P52917
P25045 Q03337
P08458 P38288
Q04749 P32797
Q03656 P13434
P39928 Q06217
Q00873 P25346
Q03208 P38910
P23641 P47110
P39968 Q12224
Q12427 P41818
Q07914 Q06679
P06103 P38112
P43594 P38719
P43572 P32581
P32328 P32387
Q03792 P21827
Q04562 P32944
P38523 P16661
P87108 P47912
P23202 Q08773
P39727 P43602
P38862 Q04697
P14737 P32805
Q12285 P31111
P43562 P53236
Q06673 Q06598
Q04675 P06777
P32793 Q12233
P19358 P10592
Q03532 P16370
P42944 P20486
P32573 P08638
P47821 P22224
P48415 P53299
Q08204 P35056
Q01217 P38726
P34227 P38853
Q01722 Q07442
P32524 Q9URQ3
P24867 Q02208
P40087 P53233
P39966 Q99314
P05453 Q12059
P33895 P53269
Q07921 Q04031
P25615 P25301
P38960 P34244
P53750 P32524
Q08004 P53388
P36129 P27614
P46956 Q12734
P23285 P28000
Q03656 Q12321
Q03503 P32486
P53905 P41912
P38622 P53973
P16151 P38339
P38829 P32529
P47113 Q03435
P22140 P80428
P46675 P32618
P45818 P08456
P33411 P32915
Q00381 P36057
P12294 P38204
P02557 Q12749
Q08465 P53281
P40438 P38850
P38313 Q03435
P40094 Q02608
P54837 Q08491
P38182 P53171
Q06665 P47052
Q07471 P47052
Q12020 P81449
Q07986 P47025
P38132 Q02774
Q12267 P38337
P36103 Q02732
Q06178 P43560
P54854 P24719
P33303 Q04226
Q03750 P41815
P53070 P40495
Q12161 P32939
Q12124 Q06632
P39954 P54861
P39550 P35193
Q07914 P40202
P10566 P53538
Q08096 P40582
P47052 Q06096
Q04958 P32499
P20484 P04821
P53322 Q08287
P40066 P40475
Q08208 Q12300
P49704 P38251
P47035 Q07376
P40362 P36009
P41805 P38302
P09457 P50108
P23291 P50104
Q06644 P05085
P11154 P47052
Q12186 P41896
P43639 P36034
P40555 P47038
Q06339 P21965
P36034 P32914
P35817 P36103
P39707 P32354
P40462 P13434
P53147 P33892
P32573 P40582
Q06412 P20434
Q12262 Q08496
P32914 P08679
P40970 P40956
P53079 P38262
P41800 P32788
P10961 P25390
P87108 P39704
Q04958 Q03018
Q12349 P32561
P38702 Q08271
P25390 Q04847
Q92316 P48568
P53552 Q03435
P40151 P38806
P08431 P07257
Q07980 Q03784
Q02775 P32486
Q08886 P39706
Q08975 P40453
P53955 P32788
P18961 P00854
P25569 P46974
P38751 Q08004
P42941 Q12267
P48606 P25847
P32585 Q02793
P53278 P39001
P26798 P39987
P04817 Q04359
P29295 P50106
P20457 Q05871
Q12349 Q06624
P32916 P10507
Q12161 P53883
P11972 P40468
P07256 P33399
P38751 P38759
P32796 P15424
Q01217 P53735
P40303 P39734
P38863 P38968
P38779 Q06405
P33421 Q06631
P38759 P40438
Q12159 Q05958
P25371 P38760
P10961 P38720
P23641 P53203
Q99260 P39113
Q03768 P07272
P39730 P46676
P23337 P38265
P38112 P33420
Q04493 P32332
P53116 P38821
P36120 P29496
P52891 P50104
P16370 P36973
P32913 P38719
P15303 Q03148
P54791 Q04894
P32801 P47049
P54784 P38764
P47132 P25646
P53163 Q12071
P32787 P47117
P38697 Q12336
P36116 P38769
P36116 Q01852
P38329 P38817
P13186 P22035
P53930 Q04935
P40341 Q12494
Q08685 P53740
Q08683 P53863
Q03063 P06104
P53108 P38063
P10622 P40054
P38690 Q07904
P53168 P42944
Q04338 P40187
P36125 P25567
P41277 P39954
P53905 P32803
P53070 Q06102
P43569 P53551
P32432 P38082
P38228 P23255
P47038 Q03834
P25346 P40327
P53147 Q12220
Q01217 P47124
P38257 P16522
P38301 P40957
Q08215 Q06525
P33313 P46681
P25303 Q02159
P19097 P47027
Q04636 P27614
P40395 P39534
P06780 Q02555
P36168 P40512
P41816 P35206
Q03774 Q04461
Q07921 P37370
P43621 P25360
P25303 P33304
Q12469 P10566
P28707 P38988
P40693 P32908
P48559 P10823
P53243 P39967
P53877 Q12154
P39685 P23594
P38156 P32562
P53600 Q99344
Q12315 Q12035
P40450 P40048
Q08235 P26754
P33339 P13365
Q08965 P39706
P07866 P38068
Q06412 P38727
P40069 P25579
P23833 P40471
P08431 P34227
P40078 P47052
P43622 P26754
P13574 P46682
P32366 P47042
P19659 P28006
P32788 P53286
P17442 P11076
P49334 Q06640
P33301 P53912
P42935 P32838
Q08683 P33750
P47064 P38123
P49334 P38156
P38819 P53250
P25359 P00128
P34240 Q7LIF1
P40956 P32334
P08518 Q05930
P53628 Q12233
P19658 P53233
Q08649 P38147
Q03834 P38165
P22209 P38877
Q03263 P46673
P42942 P53174
P47012 P53823
Q06409 P43605
P06844 Q12749
P23585 Q03973
P50104 P39548
Q08018 Q12477
Q04601 Q02784
P53735 P25567
P08518 P35056
P34227 Q03465
P87108 P40055
Q06340 P43555
Q12157 P06169
P20457 P19658
P53337 P25575
Q03690 P22276
Q08109 P28004
Q08204 Q05031
P31111 P36057
P53096 P00817
P26449 P07251
P23641 P32528
P53061 P16661
P22202 P40478
Q06200 Q12098
Q12301 Q02775
P33301 Q04067
P35210 P32830
Q04562 Q12035
P33301 Q12270
P38111 P53930
Q06673 P32788
P47166 P25451
P38757 Q12030
P40217 P28239
P32597 P35181
P40356 P24813
P40892 P14064
P38842 P34238
P38720 P32803
P52593 P11076
P50945 P25648
P22135 P36172
P32864 P16451
P53259 P32939
P13902 Q02866
P21827 P11927
P16140 Q02795
Q12341 Q04636
P15646 P40509
P40352 Q12255
P07261 P12383
P32773 P33767
Q12006 P17065
P32803 Q08214
P07170 P40475
P40518 Q02336
P38249 P26798
P28320 P38872
P11747 P00958
P27351 Q12321
P49956 P21243
P26754 P53974
P53108 P40992
P38931 P07278
Q05900 Q03148
P53750 P39004
P35177 P46675
P39955 Q03081
P32805 Q12028
P40155 P38826
P40087 P53857
P06242 P19955
P22140 Q04089
P32833 P38287
P36172 P29539
P23285 Q12107
P39534 P38764
P32898 P47166
P21651 Q00246
P46678 P36131
P53096 P38708
P25502 P19955
P40582 P34161
Q12018 Q06815
P32259 Q04493
P39996 Q03308
P53740 P53171
P87108 P38727
Q07509 P38779
P25651 Q12327
Q08004 P40969
P53437 P25646
P46672 P47187
P25301 Q06651
P38920 P38272
P26449 P25358
P34909 P30605
P32905 P38819
P33199 P21339
Q04231 Q08902
Q06103 Q01329
P32828 P35727
P43563 P38784
P04050 P53949
Q12241 P23291
P11747 P31244
P38346 P38072
P53914 P33335
Q06819 P20050
P22203 P40475
P29496 P32479
Q05080 P54790
P38904 P38337
P24384 P40462
P20604 P13393
P32914 P47090
Q04964 P38881
P23337 P43321
P38930 P38717
P53261 P50105
P27796 P04912
P53259 P40077
P53955 P00431
Q02776 P27515
P35180 Q03784
P53212 P24482
P00931 P35817
Q06200 P38237
P47116 P39729
P40461 P04386
P38784 P38990
P25847 P12385
P47037 P14741
Q04930 P40204
P02309 P22213
P27472 Q08285
P47050 P00546
P17442 P18410
P54885 P39112
P53010 P32499
P53867 Q12018
P32367 Q08562
Q07824 P42073
P04807 P23561
P14747 P40465
P38272 P10081
P13434 P53930
P48837 Q02260
P53914 P32564
P32786 Q08963
P18851 P40070
P50275 P22138
P48559 P39003
P39720 P53622
P38716 P11709
P28817 Q04749
P40066 P21374
Q12060 P38304
P32491 P36034
P32525 P46678
P39003 P22140
P53203 P40344
P43583 Q12134
P32495 Q12176
P49687 P38112
P43621 P34217
P09119 P29468
Q00246 P38793
P11710 P38751
P39707 P38988
Q12063 P39552
P38042 Q99278
P25582 P39958
P38427 P32264
P41697 Q03900
P32610 P33314
P21672 P19882
P49018 P53248
P24813 P32563
P40541 Q12446
Q99344 P53389
Q07478 P32523
P32521 P00560
Q08972 P33418
O14467 P40856
P34240 P16658
P53600 Q08287
P38817 Q06440
Q02196 P53237
P40413 P32479
P20606 P43588
P04456 P35187
P33304 P18852
P38736 P81449
P38637 P35728
P32332 P40303
P12611 P06838
Q12083 P00044
P32492 P30619
Q03503 Q08951
Q12241 P06634
P53834 P50111
Q12518 Q02554
P53091 P38615
Q03308 P40992
Q04373 Q08496
P33399 P43542
P32767 P25847
P40527 Q04749
P38191 P04911
P40344 Q05016
P34218 P47054
Q00582 P25694
P22140 P34164
Q03768 Q04195
P24583 P36421
P53298 P39678
P33421 P02400
P17536 Q12380
P23291 P38337
P34240 Q05778
P48582 P01097
P28000 Q06151
P38304 P39734
Q12522 Q04792
P32939 P22224
P10834 P25657
P02829 P25569
P40422 P26793
P38861 P39682
P32629 Q04739
