P39723 P53067
P53116 P38273
P38970 Q12452
P38788 Q03455
P13712 P32807
P00431 Q00246
P19882 P47041
P02400 P42951
P33750 P38198
Q07896 P39940
Q06568 P23287
P35207 P33401
Q03862 P39083
P20053 P38429
P17442 Q07786
P13712 Q99181
Q12328 P38998
Q08446 P38840
P22515 Q12250
Q03071 P53286
Q03954 P25298
P23639 P40091
P17536 Q12300
P10592 P40087
P38339 O13559
P40453 P32496
P12383 P54199
P35734 P47045
P15891 P43619
P41832 Q03897
P33311 O13553
P54786 P28795
P10622 P00950
Q12256 P43612
P33755 Q04110
Q00416 P35178
Q06178 P18888
P24870 P32496
Q04031 P09938
P47093 Q04439
Q04067 P52490
P21538 P37303
P32767 Q99257
P33891 P24004
P38904 P14359
P24004 P32945
P40327 Q12192
P33891 Q04322
P08964 Q06665
P38705 Q03048
P22219 Q07844
P07264 Q99176
Q04411 P07248
P12385 P32861
P46655 P04807
P00924 P41901
P35203 Q08729
Q03220 P32505
P47150 P17065
P25344 P48525
P53244 P36018
P32349 P40959
Q03654 Q06679
P22007 Q04195
P40079 Q08966
P32492 P24867
Q12175 P41834
Q03758 P32945
P00817 P13517
P39107 P00817
P46674 P52286
P32800 P38822
Q12175 P40561
Q99394 Q12417
Q05946 P41808
P27614 Q04368
P23644 P17891
P40344 P32505
P53313 P32628
Q02630 Q12021
Q08902 P41808
P47160 Q00362
P25043 P30822
P07274 Q08962
P10081 P38291
Q02354 P53959
P23642 Q00416
P50277 P17709
P39729 Q06103
P12754 P50942
P32634 Q12310
P38861 Q03735
P00330 P32521
Q12344 P38431
Q02775 P02293
P47822 Q03619
P49334 Q04651
P40018 Q06640
Q12280 P32854
P38590 P38283
P80667 P46680
P32867 P53628
P24870 P53271
P43619 P38970
P50278 P38334
P42935 P19882
P38287 P11484
P38121 P24870
Q03071 P25303
P53116 P32481
P32800 P53036
P04912 Q01329
P14904 Q06624
P27692 P25569
P38996 P07262
P53924 P53910
P53313 P02557
Q06177 P25567
P25694 P38194
Q02100 P07262
P33333 Q03957
P32854 P53277
Q06340 P53115
P39682 P53068
P33299 P33760
P38989 P48559
Q07376 P40092
P32873 P48240
Q05080 P50875
P41697 Q08119
P19735 P39729
Q08979 P32356
P09032 P38337
Q12344 P22133
P53912 P20967
P32349 P48582
P89886 P38873
P32873 Q02866
P53739 P25632
P40564 P32264
P38346 P53086
P38270 P12753
P32458 P40892
Q05471 P27614
P32501 Q06163
P38682 P15436
Q12447 Q01649
P32561 P39729
Q12411 P32478
P40202 P35189
P50277 P38903
Q07471 P27796
Q04195 P07272
P40455 P53049
Q12309 P38768
P38872 P39076
P21192 P53125
P42839 P53322
P53965 P53743
P53032 P39523
P25569 P32607
P24783 Q99186
P38247 Q07471
Q04491 Q99257
Q08144 P34253
Q12017 P35203
Q06675 P33411
P15436 P11746
Q12315 Q12301
P18759 Q03308
P33750 P32074
P53283 P40328
P40217 P54860
P38785 Q99181
P53032 P47093
P06100 P32523
Q02208 P38990
Q04412 Q04121
P39940 P09798
P38200 P17536
P38729 Q04792
P25644 P43321
P42846 P40462
Q02208 Q07623
Q00246 P32500
Q12250 P40087
Q07786 P41832
Q03012 Q99210
Q08581 P08018
Q12017 Q03735
P47822 P20133
P53267 P00729
Q04934 P43619
P40965 P53740
Q03330 Q00776
P40517 O13553
P29295 P40548
P34077 Q05785
P40090 P53040
Q03782 Q12527
P38113 P38229
Q01722 P25655
P38751 P38932
P40079 P53974
P18963 P32366
P53978 P40541
P53256 P53863
P36100 P32842
P39077 P32074
P32263 P42945
P11075 P32481
P32497 P20433
P38735 P39083
P53100 Q06449
P38301 P29509
P02829 P32796
Q05568 P35197
Q06160 P20433
P51601 P40055
P54199 P32835
P38266 Q99210
P40468 P53277
Q03656 P38149
P43639 P00358
Q07418 Q06137
P32800 P06100
P25657 P38265
P07560 Q06704
Q12241 P53032
P53267 P38339
Q03619 P12611
P48606 Q08162
P10081 P52286
P33311 P53283
Q04338 P32945
Q06451 P53912
P39929 Q12192
P38872 P47041
P48606 P47176
P53082 P42845
Q12363 P39081
Q12107 Q12199
Q04493 P38829
Q03899 Q02196
Q06436 P39990
P42073 P33399
P38723 Q12199
P18759 P46965
Q12021 P40327
P36421 Q04272
Q07824 P43603
P41814 P33329
Q05946 P37012
P10869 P53048
P49686 Q07418
P53116 O13559
Q12460 P06100
P00830 Q06551
P39107 P06780
P53064 P38970
P41896 P35189
P06634 P46949
P40061 P43588
P05030 P29703
P38249 P32895
Q12124 P38853
P40007 P20081
P10659 P09733
P28707 Q03497
P37296 P16521
Q04062 P38788
Q05946 Q06673
P25344 P31688
P39969 P13712
P52593 Q04305
P53755 P32327
P34077 P02294
P18851 Q03330
P53924 P47176
P43638 P25558
Q03899 P41921
Q12248 P40477
P32350 Q12691
P41832 P07248
P43569 P06100
Q08491 P40005
P24482 P47079
P19955 P29496
P20459 P53145
Q12033 Q12026
P53130 P48837
P80428 P25344
P39966 P23776
P42935 P32657
Q02100 Q06628
P36005 P21801
P06844 P34077
P19454 P15108
P52919 P49704
Q05958 Q04934
Q12315 P39960
P18898 P35181
P00359 P47912
P39705 P41818
P22137 P53840
P12962 P46682
P33303 P41697
P38690 P53221
P39929 P22213
P43638 P40151
P54861 P39076
P00958 P38959
Q06436 P28274
P40186 P40462
P33311 P43603
P18851 Q03782
P38810 Q12107
P08964 P40089
P50105 Q02732
P32528 P53039
P38149 P39703
P04821 P38334
Q12248 Q99385
P38013 Q12199
Q08931 P32471
O13563 P38334
Q03220 Q05775
P25694 P53010
P32561 P06634
P32854 Q06251
P53185 P08018
Q12264 Q07993
P39079 P15992
Q04964 P18852
Q08732 P32628
P41832 P36029
P53965 P25655
Q12347 P12611
Q03981 P47093
P09624 Q12028
P48361 P38631
Q06324 P53735
P47912 P40151
P32838 P32490
P06101 Q04110
P38863 P43574
P53859 P08524
P11927 P00729
P48606 P32471
P38823 Q04002
P23059 P40555
Q02821 P36161
P39734 P38789
Q08972 P47057
Q12017 P53930
P32490 Q12028
P38855 P40302
P38873 Q07508
P32657 Q08886
P38691 P36124
Q12315 P53278
Q03782 P28495
P19145 Q08444
P23394 P35203
P07834 P21192
Q08215 P53323
P00937 P38112
P38856 P54784
P40069 P01120
Q04031 P43588
P32492 P34240
Q02206 P32909
Q12124 P36130
P53196 P53248
P53738 P32786
P35056 P43619
P16140 Q07508
P04807 P53743
P29509 Q03308
P43586 Q06408
P50094 Q06078
P53685 P32582
Q12161 Q12377
P40186 Q05021
P19145 P38990
P38615 P09032
P13856 P32895
P38862 Q02821
P39723 P19955
Q12033 P38333
Q06324 P32600
P42951 P32842
P38859 Q02793
P19735 P06773
Q04675 P25719
Q12518 P40960
Q04004 P32911
P53168 P41816
P33299 Q99210
P32598 Q04370
P36027 P32327
P41901 P49704
P41697 Q12060
Q12347 Q12260
P35691 P13517
Q06568 P53248
Q03818 Q04601
P32776 Q12222
P14682 Q12265
P48837 Q07508
P38112 P25615
Q12347 Q02196
P25694 P34160
P43638 P08431
Q08245 P32783
Q04411 P29465
P40450 P53959
P35197 P38959
P38856 P38229
Q08215 P34253
P25336 P38328
P40070 P53855
P38793 Q06679
Q12315 Q08962
Q03558 Q04978
P33311 P25491
P38013 Q07508
P47017 P57744
P53978 P13586
P09064 Q03619
P43568 P36085
P22515 P40479
P40469 P36103
Q99207 P38313
P23724 P53538
P25656 Q12041
Q08963 Q05024
P46954 P32529
P38861 P36421
P40009 P38768
P41921 P35193
P40567 Q02767
P48361 P53254
Q08726 P32898
P53738 P53043
P02293 Q04373
Q04048 P39718
P53124 Q12021
P23624 P50945
P49687 P40316
P47165 P33199
Q03071 P38856
P40857 P53115
Q12063 P24870
P38874 P47012
P30665 Q07478
P38273 P08566
P40453 Q12176
P50944 P18961
P50091 P36172
P39984 Q05881
P14736 P15108
P39958 P15436
P20053 Q12449
P06242 P36149
O13565 P35723
P20053 Q04493
P40517 P28707
Q99189 P53040
P38692 Q07980
P19657 Q06164
Q02804 P47079
Q04651 Q03048
Q05775 P40548
P38856 O13553
P32504 P32786
Q12107 P42841
P41277 P32074
P32913 P46962
P23639 Q12255
P38930 Q12152
P32895 P17536
P35691 P23642
Q92317 P34087
P38855 P32898
Q12241 P53176
P08458 P36017
P31382 P36139
O14455 Q05080
Q12329 P43588
P40018 Q99383
P36421 Q04839
P39723 P21268
Q99181 P40460
P07264 P32588
P25694 P40160
P53032 P38742
P40453 P40314
P40473 Q12034
P39929 P14741
P48240 P53599
P38682 P10592
P34077 P40038
P48232 P40091
P37296 P54199
Q12078 P38998
P80428 Q06169
Q92331 Q06324
P48606 Q92331
P53094 P46680
P53196 P08018
P36010 Q04217
P34218 P15303
P07262 P38266
Q07896 P07260
Q00916 P22203
P29295 P50101
P38814 P22517
P18410 Q07896
P37370 P39718
Q06632 P29509
P40090 P38217
P05453 P12383
P26793 P34241
P47165 P41834
P09232 P38555
Q04003 P38785
P53196 P23638
Q07657 P38273
Q00381 Q04693
Q08438 P43321
Q00245 P40314
P53116 P12611
P38149 P32566
P35197 P32495
Q00381 P23287
Q04491 Q04673
Q04067 P38838
Q12347 Q04894
P32909 P32481
P40032 P36036
P40164 P16467
Q12734 P40096
Q03330 P39705
P40078 P32478
P53211 Q12297
P00830 P38257
P38692 P36125
P50277 P25357
P06103 P36062
P48566 P21243
P04912 P32328
P37012 P22336
P36037 Q06506
P38219 P07264
P39967 P40328
Q06160 Q12517
P54861 P38817
P42846 Q12411
P17121 Q12028
P09734 P53389
Q08119 O13565
P52593 P39682
P32793 P39935
P15807 P38283
P29295 P32591
P34087 P32337
P00175 P53754
Q03619 Q03254
P36131 P41808
P40960 P32558
P32832 P48415
P49686 P31109
P40013 P38286
Q00416 P09624
P29340 P32324
P39936 Q04359
Q03322 P09734
P32458 P33399
P07258 Q06217
P34730 P53258
O13559 P47103
P32527 P37366
P24783 P38823
P32325 P48240
P41832 Q07508
P40013 P53865
P46985 P39073
P38622 Q12277
P00359 P09798
P40069 Q08162
P40492 P38766
P33307 P37370
Q06551 Q03735
P14359 P06773
P32801 P10869
P53163 P47054
P53893 P47134
P40564 P14242
P38821 P38291
P06782 P20606
P32895 P43574
P35729 Q06632
P47150 P46680
P16521 P32328
P57743 P13185
Q12256 Q02199
Q12129 P38990
P53280 P25808
P36005 P39076
P25370 P40095
Q08144 P12962
P32381 P47029
Q12368 Q12030
P47150 P17891
P32913 P09624
Q02825 P53136
Q00684 Q08746
P38682 P46947
P39534 P36085
P24279 P39718
Q04062 Q05670
Q06679 P38910
P15790 P30771
P09435 P25298
P36037 P34110
P39079 P40480
P02400 Q06108
P40469 P53112
P38691 P13663
P46675 P25567
Q00684 P19145
Q99385 P53271
P38348 Q12420
P38874 P52286
Q06604 Q12264
P42846 P36006
P40574 P17709
O13563 P38431
P16140 P33328
P38346 Q06251
P27895 P53933
Q12315 P38820
P53742 P21965
P22517 P39016
Q05636 P32356
P40395 P28743
P53243 Q04439
Q06568 P53883
Q03900 P10823
P25632 P16861
P40479 Q08558
P06839 Q12060
Q04062 Q03322
P33334 Q12450
P46677 P33767
Q12377 P46949
P38691 P05318
P19882 P32800
P34909 P32496
P43638 P50094
Q12250 P40462
P12688 Q02732
P41277 P06169
P47176 P36103
P04046 P20606
P36118 P20133
Q12310 P27637
P47912 Q12318
P34730 P39108
Q12343 P25367
P00175 P04046
Q03619 P51534
P39904 P32327
P38855 P19145
P38859 P13365
P39962 P17536
P07262 P08638
P43586 P53238
P13185 P32481
P35207 P32324
P34730 P38631
Q12021 Q01684
P15442 Q06137
P43638 Q08287
P18888 P30657
P28708 P28817
Q08215 P38902
P38903 P38132
Q02100 P22515
Q12124 P47057
P43616 Q03018
P09435 P47113
P36085 Q08229
P40960 Q12514
Q12168 P32379
P32345 P38132
P53855 P12754
P20424 P38070
P54885 Q12168
Q12390 Q12513
P54885 P38555
P35169 P25555
P32867 Q12021
P32571 P38708
P50874 P39077
P34730 P38344
P32366 P50104
Q04338 P27705
P38814 Q12517
P48566 P53043
Q03322 P11927
Q03690 P38229
P43583 P38344
P25655 P53116
P40103 P53834
P08153 P20081
P17442 P38298
Q06665 Q12165
P07262 Q12192
Q04562 P28707
Q00416 Q03898
P25502 P07269
P43568 P33891
Q07508 P53271
Q12344 Q12044
P38820 Q02793
Q12149 Q06216
P53185 P41816
Q06549 Q12427
Q04377 P11484
Q02630 P41807
P38249 P48524
P00830 P39083
P32867 P43637
Q12033 Q07418
Q03096 Q12030
P48234 P24814
Q12280 P52593
P25694 P35203
P32325 P32590
Q12206 P36037
Q12021 P33328
Q08119 P35201
P31412 P53883
P40155 P32337
P20424 P04456
P33329 P40457
P46678 P50094
P30619 Q02199
P15891 P46957
P53212 P07264
Q08581 P53258
Q08931 P40959
P07170 Q06412
P38427 P40573
P38783 P48240
O13565 P00358
Q04562 P42841
P00330 P53199
P38217 Q06137
P38957 P25582
P10862 P25045
P47017 Q02825
P13856 Q99278
P32380 P26754
P38333 P08524
Q06819 P39707
Q12285 P39551
P22133 P32264
Q05785 P37303
P33199 P07991
P32605 P53036
P20438 P32854
P47017 Q03973
P47122 P40541
Q04087 P32327
P53196 Q06665
Q12513 P53894
P26570 P48232
P02829 P46995
Q07824 Q07930
P40515 Q12265
P27895 Q01560
P32468 Q12477
P21576 P43587
P36003 P22203
P25390 Q06451
P32464 P53290
P36036 P16467
P32898 P38329
P32855 P40091
Q03071 P39967
Q00582 P39515
P53886 Q02775
P25644 P53540
P17119 P38764
Q12285 Q04511
Q12517 P25591
P32863 P32600
P40988 P08018
P48606 P07262
P16862 P07991
P21576 P47029
Q04491 P39715
P14737 Q00955
Q06708 P34226
P23394 P36145
P38337 Q12041
P33331 P32854
P40344 P38631
P13365 P38806
Q99260 P53258
P32573 P40187
Q12241 Q12377
Q07786 P53256
P40078 Q03900
P02994 P38987
P06102 P38737
Q05946 Q06151
P17121 Q04562
Q12344 O13539
Q05080 P40453
P37012 P33333
P23585 P28707
P23624 P32581
P47822 P40014
P40079 Q00416
P18410 P21243
P33122 P32524
P53281 P38132
P06777 Q12446
P53261 P06634
P38957 P53924
P53939 P39083
P32324 P10823
P40960 P26793
P12868 P17709
P36048 P50278
P38823 Q6Q547
P53742 P47124
P32366 P38217
P22543 P33199
P32898 Q02630
P29509 Q04935
P53086 P38339
P48239 P38229
Q01560 P41920
Q08562 P11927
P00330 P30619
P07149 P32337
P36010 P47012
P40515 P53254
P25357 P33329
P40507 Q12691
P13712 P48240
Q08235 P38334
P53290 P35184
P40204 P53552
Q12377 Q06704
P38988 P53250
P47176 P25605
P00830 P24870
P21965 P32490
Q99260 Q00723
Q08817 P33760
P38682 P36049
P38427 P09798
P30665 P46675
Q02825 P23644
Q12241 Q03148
P48559 P40016
P38798 P38932
P23059 P25719
Q02773 P53129
P53082 P49955
P09435 Q02196
P25615 P36008
O13563 P33895
Q06551 P28007
P36037 Q06679
P25646 P31384
P43593 P53068
P26793 P36149
P49166 P39720
P43563 Q99257
P32490 Q04935
P38785 P39547
P54786 P47104
P36048 P53550
P40567 P40693
P38886 P40468
P31382 P46985
P47011 Q04739
Q12206 Q04048
P40564 P22204
P40061 P15790
P43568 P38999
Q12236 P38623
P39967 P36161
P53893 Q12009
Q08951 P53043
P07834 Q04359
O13563 P09798
P40988 Q03790
P03965 P20081
P34241 P53048
P40574 P23724
P19414 P00549
P47912 P16664
P18410 P10869
P49686 P47019
P29366 P35497
P40494 Q12017
Q12084 Q12255
P34730 P38431
P43565 P16140
Q01389 Q04978
P47049 P23561
Q06651 P18494
P41832 P40856
P38063 P25615
P46956 P38867
P32783 P53855
P53965 P10869
Q03532 P33311
P38329 P06781
Q12018 Q02821
Q12020 P11709
P08638 P33332
P34217 P38313
P32573 P38716
P04821 P46963
P32573 P07258
P54885 P34240
P43637 P38237
P39079 P07262
P38757 Q00955
P35691 P41811
P34730 P53829
P18851 Q04217
P29366 P17891
P48239 Q05874
P38737 P46963
P38249 O13565
P47012 P11709
Q03630 Q04693
Q05778 P53883
P53927 P14242
Q12301 Q12168
P38827 P53091
P32349 P19358
P28817 Q12310
P12954 P04807
P32912 P33399
P07213 Q03654
P53893 Q04272
P28707 P52491
P47068 P32787
P40092 Q12152
Q08119 Q06137
Q08963 P40160
Q08285 Q06604
Q12329 Q12494
P00958 P38333
P40529 P38262
P00958 P53298
Q05947 P32345
Q03208 P09938
P41811 P32380
Q05568 Q08446
P38903 P23594
P09624 Q08444
P09064 P00549
Q99260 Q00582
P35197 P53196
P17121 Q12411
P53840 P06169
P40048 Q12009
P38257 P25591
P53185 P25591
P38720 P36047
P49704 Q04792
Q12163 P34758
Q02825 Q06673
P25584 P32598
P40096 P32259
P07258 P36103
P40186 P27637
P32485 P40510
P53941 Q12142
Q03630 P39966
P21965 P30283
P53978 P08018
Q06704 P38011
P23624 P22224
P40151 P29056
P19882 Q08972
Q12256 P32796
P42073 P38555
P53040 P31109
Q06451 P46681
P00817 P39729
P41940 P25294
Q03081 P12754
P39517 Q04305
Q07471 P38283
P32494 P16649
Q06245 Q02732
P39723 P53199
P12385 P32447
P43568 P53867
P40078 P07264
Q06160 P40005
P43593 Q00816
P34077 P22204
Q02884 P40485
Q08979 P50945
Q12469 Q04601
O14467 Q05785
Q12033 P10592
P00358 P53599
P51601 P40005
Q08119 P53036
P35688 P30619
P07274 P18852
P37012 P38217
Q03435 P28006
P50113 P04387
P30624 P32368
P35207 Q08886
P07264 P33201
P36018 Q12527
Q03954 P53840
P38631 P11484
P38590 P20437
P14682 Q00723
P41920 P33767
P60010 P39707
P17255 P53840
Q12390 Q08387
P24783 P38254
P53067 P32450
P34234 Q08972
P53865 Q08923
P32873 P38129
P00830 Q06164
P32776 P32327
P38696 Q12494
P31374 P14904
P53949 P53082
P19524 P09938
Q04675 P26263
P40061 Q12028
P53829 P36103
P18888 P32599
Q03455 P35198
P43638 Q00416
P43593 P40529
P00724 P48415
P39008 P53067
P20459 P53953
P31539 Q08729
P28707 P25515
Q12186 P47089
Q12206 P38959
P36049 P03965
Q12050 P28795
Q12527 P53299
P17123 Q06616
O13297 Q03162
O14455 P39073
P53939 P21965
P40155 P49166
Q06406 P29509
P11709 P40991
P53739 Q12390
P53130 Q04411
Q12460 P06243
P53011 P30771
P48240 P53043
Q06525 Q07993
P25615 P33329
P19658 P39551
P00937 Q06169
Q06551 P38696
P07560 P12754
Q12017 P39935
P38987 P40512
Q08601 P14742
P53280 Q06142
P38903 P33296
Q99260 P51534
P38634 P34253
Q02354 P13517
P34758 P33895
P25299 P38219
Q03750 P40563
P36124 P32366
P18410 P07251
P40070 P36123
Q07732 P38697
Q04048 Q02892
P38959 P32450
P32350 P53855
P38716 P08566
P24004 P41832
P32607 P31385
P53924 P40892
P23202 P33311
P38959 P53040
P32899 P32591
Q06406 Q03655
P53953 Q12347
Q12390 P38742
Q05610 P38829
P17157 Q04601
P47005 P47029
P38810 Q12301
Q08817 P17891
P32605 P32905
P13517 Q12168
P40204 P42843
P38883 P39944
Q06411 P32490
P14907 P35169
P38182 P32481
P35207 P33311
P53834 P38283
P53064 Q06624
Q00772 P53550
Q12021 P34240
P23639 Q12152
P00175 P07866
P40151 P33892
Q12241 P30657
P53142 Q12460
P40010 P12611
P38690 P33307
P27801 P50104
P27351 P38768
P25357 P25586
Q12045 P54199
Q12017 Q05024
P25584 P16892
P50944 Q12277
P38228 P21965
P40013 Q03957
P32495 P21801
Q12446 P25336
P38879 Q99394
P40055 P35056
P38862 P17255
P32605 P37296
Q12045 Q07844
P38301 Q99207
P17214 Q02795
P24868 P40892
P48239 P32480
Q00618 P53743
P53267 P23201
P40316 P31244
P38768 P00729
Q04226 P48525
P36149 P38716
P38742 P57744
P25808 P38288
P39967 P38708
Q99176 P25515
P40515 Q02629
P40965 Q02804
Q06216 P23201
P38792 P13586
P37296 P12383
P36048 Q12199
P37296 Q04411
P38149 Q06648
P40555 P15807
P40079 P14359
Q06177 P22204
P34909 P33420
P49687 P32457
P52286 Q12347
P40564 Q12256
P18888 P38631
P53011 P30624
P00330 P15108
P38631 P10363
P38634 P32328
P06782 P35203
P14736 Q00764
P53955 P50108
P53847 O13553
Q12390 P32657
P40202 Q06436
P02400 P32639
P37370 P38328
P38960 P13712
P42945 P38282
P39979 P31384
P40564 P32491
P10869 P50086
P41800 Q04934
P13517 Q12347
P34087 Q08285
P29295 P40007
P39925 P40455
P53036 Q07963
P32527 P53549
P39969 P27614
P40009 P38229
P20484 P40567
Q99181 Q12222
Q02825 P38283
P39994 Q00362
Q12285 P32905
P27796 P36068
P52919 P13663
P51862 P32912
P38310 P32898
P38261 P32504
P36010 P38620
Q03758 Q04121
P06634 Q12514
P28007 P53267
P40395 P33331
Q06151 P32583
P25719 P42951
P29509 P36003
P29469 Q04272
P21182 P39730
P89102 P39016
P24279 P23724
Q05900 P53040
P53124 Q12152
P32521 Q12152
P28817 P06244
P05030 P18410
P07272 P53202
P36139 P14741
P89886 P41911
P32861 Q12192
P53203 P39990
P53152 Q99383
P06786 Q08966
P38959 P34087
P41832 P38291
P14904 Q12469
P38690 P32628
P53067 Q04792
Q03322 P53082
Q07508 P54199
P38636 P53243
P36145 P38769
Q01389 Q02732
Q04199 P25575
Q02825 P36047
Q12447 Q05881
P20606 P38237
Q12241 Q04217
P38789 P52490
P40069 Q03148
P48239 P20133
Q06549 P34758
P22141 P34160
P23059 Q08601
P32849 P40565
P32895 P54199
P40055 P04076
P52919 P53599
Q08931 P19263
P25298 P32790
P02400 P13185
