P38088 P29469
P38263 P36047
P40345 P28795
P47116 P32368
P53886 Q01590
Q03579 Q04370
P14680 P34756
P25694 Q03899
P38181 P46682
Q01649 P38301
P48567 P13134
P48567 P32600
Q08227 P36051
Q12287 P40318
P40341 P11655
P38766 P08593
Q08873 Q02721
P33418 P36168
P43555 P38182
P32580 P38137
P48837 P14906
Q06625 P80667
P18414 Q12527
P21825 P38995
Q00578 P33311
P07261 P33754
P32363 P36096
Q05867 P42836
Q03308 Q04651
P38323 Q05568
P39678 Q04370
P15179 P39981
Q99219 P06701
P38263 P40318
P47112 P33894
Q06892 Q08921
Q01649 P13586
Q02732 P36125
P12954 P23644
Q12155 P53195
P47166 P32796
P22336 P12689
P33775 P34230
P09959 P36168
P38757 P38329
P38996 P25348
Q05787 P39108
P13382 P35056
P11655 P38356
P32500 Q03455
P40970 Q03455
P43583 Q12241
P22137 Q08215
P27692 P14020
Q05050 Q02792
Q04458 P18962
P22211 P50091
P16387 P38176
Q02630 Q02875
P53973 P47133
P47061 P38855
Q04947 Q08215
P34223 Q06096
P32893 P17442
Q08550 P39012
P21657 P50091
P25298 Q12096
P12954 Q03370
P04786 P41810
Q12236 Q12527
P38755 P40509
P38855 P22855
P36096 P40155
P14693 P53112
P53159 Q05919
P36125 Q12527
Q12246 P42836
P12954 P53845
P46678 P25584
P38714 P38929
P40343 P35845
P40094 P38717
P33418 Q12142
P53540 P38717
P38162 P24004
P09959 P38272
Q01574 P38555
P38632 P38164
P13433 P27614
Q04053 P26725
Q12745 Q04491
Q08645 P20676
P08518 P36051
P53040 Q03921
P35200 P25584
P36023 P23542
P46971 P38745
Q08227 Q12154
P47069 P41318
P29496 Q08215
Q04969 P41909
P32908 Q04370
P35729 Q08215
P05066 P41909
P00045 P53129
P04786 Q03151
P38181 P38349
P50088 P06105
P32524 P36062
P38991 P47133
P53192 P41909
P50088 P50944
P07342 P09232
P06105 P33760
P34223 P17255
Q08920 P53730
Q05583 P38153
P25299 Q03824
P38991 P38182
Q01649 P39524
P15303 P09798
P09119 P38817
Q06159 P40482
P38859 P32796
P18759 P25382
P48415 Q02608
P29539 P47026
Q05919 Q12524
P39078 Q03957
P38810 P53011
P00045 Q12524
P54861 P38182
P28239 P21825
Q6WNK7 Q12524
P48360 P40155
P32526 P25846
P40530 Q03308
P40971 P35845
P40457 P32600
P53886 P48813
P22936 P18544
P40567 Q12191
P23542 P38176
P16658 P41909
P21951 P36029
P43583 P32361
P41895 Q08921
Q08920 Q04991
P36057 P38356
P38968 Q08921
P39727 P38137
P14907 P32339
P18494 Q04370
Q04377 Q12524
P25365 P40155
P49686 P32906
P39722 Q06651
P11927 Q12099
Q03465 P38682
Q08920 Q07540
P53541 P53192
P47025 P53192
P15424 P22219
P53159 P33760
P17157 Q12372
Q05787 P32796
P17442 Q04749
P41911 Q04693
P54784 P36096
Q03497 P38353
P21657 P46964
P47158 Q06704
P35203 Q03630
P39678 P36146
P00830 P39727
Q08227 P40061
Q08951 P35056
P32580 P12868
P40565 P39702
Q12262 P38356
P32327 Q06675
P53112 P20484
P38705 Q06385
P40484 P53129
P29056 P35200
P38991 Q12527
P40968 P36039
P38353 P50091
Q12098 P32319
P13586 P53129
P40568 P39108
P53629 P24004
Q12154 P40152
P15424 P40367
P40155 P32386
P53040 P36096
P34072 Q12191
P38162 P41811
P25298 P41543
Q06677 P38182
P36029 Q00582
P53079 P46983
P06778 P34230
P07806 P26449
P38989 Q03370
P38757 P32913
P31111 P38817
P42945 P38855
P39104 P15303
P06701 Q08921
P53951 P18962
P32048 Q12096
Q03921 P38273
P12954 P50091
P40509 Q12016
P38989 P53845
P12904 P35056
P32609 P47822
Q06385 Q04651
P31111 Q12071
P33767 P42951
P35189 P41318
P38810 P38855
P40395 P38176
Q04377 P47158
P50087 P32796
P22579 P39108
P24384 P41811
Q03465 P28496
P18544 P53273
Q08920 Q08921
P53223 Q12003
Q12374 Q03824
P38862 P53121
P39707 P00729
P40957 P27614
P09457 P32796
Q12262 P47139
P33767 P32621
P32476 P53112
P31382 P33894
Q06630 P28795
P39076 P25298
P04386 P43601
P32833 P35200
P31539 P42839
P53061 P32048
Q99332 P33894
P46682 P48525
Q05050 P36016
P39104 P53104
P39937 P04786
P32913 Q04231
Q12142 Q05568
P25371 P36062
P19880 Q03944
P47054 Q08215
P35999 P25584
P31378 P53633
Q04958 Q06385
Q03702 P38247
Q07532 P33894
P40957 P39923
P36013 P32609
P08153 P06208
P32380 P35056
P14693 P25568
P38088 P38855
P53281 Q03308
P35189 Q12171
P06777 P28795
P27692 Q99190
P53104 Q12142
P36057 Q12301
P48813 P28795
P21951 P38995
P25365 P23542
P38714 P42951
Q06630 P38356
Q08550 P53297
P21592 Q03824
P38207 Q12402
Q03697 P32339
P29055 Q12246
P22136 P14904
P08153 P40009
Q07540 Q03897
P06701 P32600
Q12142 P20448
P39723 Q02521
P22211 P53950
P17898 Q12473
P35189 P22023
P53540 P53959
Q04199 P27825
P32558 P07266
P20107 P32363
P38162 Q03660
Q02630 Q03899
P19880 Q08215
P20606 Q03824
P46673 P37020
P53037 P24004
Q03330 P35197
Q6WNK7 P23542
Q06675 Q03694
P07236 P15303
P07390 P38717
P22137 Q03694
P38891 P43560
Q07418 P27801
P25298 P80667
P53628 P27801
P35189 P48559
Q03630 P42836
P38153 P50091
P47031 P36062
Q03713 P53838
P19658 P38891
Q04947 P38855
Q12098 P39981
P38179 P39108
P06786 Q08215
Q12030 P26793
P38859 P04819
P25298 P40047
P53096 Q01590
P12689 P47026
P38991 P53121
Q04053 P40352
P48415 P53104
P43560 P32796
P39682 Q07418
Q12236 P17255
P39522 P47082
Q04199 Q07807
P53629 P40395
Q05050 P50104
P40160 P38179
P23644 P24004
P39522 P40527
Q06630 P41318
Q12262 P33759
P38555 Q05902
P09547 Q12301
Q12411 P53860
P40955 P25584
P14020 P53192
Q12039 Q12527
P40509 P39981
P48415 P40009
P19880 P36125
P25644 P40061
P43555 P09232
P53540 Q02875
P40084 P38814
P42945 Q05568
P17442 P39968
P40084 Q12114
P22148 P25574
Q06681 P43621
P38170 Q12096
Q05919 P38301
P53968 P53112
Q03018 Q03694
P15303 Q04934
P40367 P42223
P13134 P33760
P13134 P46983
P08417 P22543
P21951 P53297
P30777 Q03899
P32485 P38927
P36057 P47170
P14291 P53112
P31115 P36168
Q12315 P25584
Q02732 P32875
P04147 P28795
P12683 P41318
P13574 P21954
P38753 Q12473
P05066 P47061
P11914 P40527
P25298 P38929
P48582 Q12063
P08153 Q12527
Q6WNK7 P38176
P40047 P46983
Q12071 P39108
P52593 P30777
Q12749 P40509
P20050 P07170
P53223 P80667
P38968 P26793
P38114 P22543
P30777 P32913
P32906 Q08484
P38989 P39904
P47031 P27801
P38968 P27614
P53040 P43601
Q12749 P27514
P34072 P36168
Q12236 P46983
P37292 Q04228
P39678 P00729
P39707 Q06704
P38717 Q04749
P06197 Q03660
P40318 P40094
P46681 P40501
Q03103 P40071
P32504 P26725
P39707 Q03455
P39904 P36120
P37267 P38301
P31380 P48237
P41895 P40513
Q03778 P32386
P53037 P40460
P50091 P14904
P32339 P26725
P36775 P23542
P50088 P33767
P38991 P18409
P29539 P20606
Q06682 P23542
P48567 P47166
P53951 Q03897
Q12039 Q12028
P53324 P35197
P38283 P40482
P38757 Q03899
Q12386 P28791
P31378 P38153
Q05583 P39108
P38182 P40917
P15180 P22696
Q03330 Q07878
Q01649 P14284
Q04491 Q08484
P40509 P38932
P22148 P21592
P32524 P32893
P06839 P41807
P38691 P47133
P38088 P13134
P38323 P32893
P09938 P36062
P40056 P41807
Q12262 P38182
P11655 P53838
Q04969 Q03694
Q05050 Q07418
P36125 P40155
Q02336 P47170
P22137 P38329
Q03497 P34230
P32566 Q03714
P46971 P46983
P43583 P40955
P53104 Q12386
P40559 P20053
Q03579 P35844
P49704 Q06567
P53121 Q12154
P38207 Q07418
P06777 P14904
P22137 P36062
P12904 P35999
Q12114 Q08921
P40532 Q06708
Q12191 P40348
P00175 P38137
P33754 P38356
P47069 Q12114
Q12745 P32913
Q12267 P40094
P40056 P27614
P48527 P12868
P40477 Q03778
P14906 Q02725
P39104 Q12114
P25502 P42945
P35056 Q12096
P49687 P07263
P31539 Q12527
P40457 Q06683
P47025 P36168
Q02630 P39010
P40051 Q01590
P38991 P25568
P38714 P39012
P08525 Q03308
P32473 Q06541
Q03218 Q12527
P05626 P28791
P38353 Q04183
P32504 P38182
P38164 P40532
Q03063 P47061
P39722 P12868
P48526 P40056
P46983 P38301
Q07732 P40970
P36146 P53845
P09119 P39526
P42945 P50944
P25298 Q05568
P53540 P13134
Q03308 P38855
P53168 Q12241
Q03497 P35056
Q08920 P07806
P00830 P18414
P80235 Q03455
P16658 Q03694
Q05583 P40152
P38989 P53950
P38181 Q07418
P34223 Q05040
P39707 P39734
P04173 P35177
P38011 P34233
P32829 P47061
P38972 P38863
P46995 P39525
P11927 Q12389
P12954 P35845
Q04697 P39108
P43583 P34237
P53628 Q12181
P17157 Q03880
P04050 P11076
P32445 P53730
P40509 P12868
P53011 P34111
Q6WNK7 P50945
P09547 P11914
Q02630 Q03579
P39984 P07263
P33322 P32621
P19658 P11655
P43582 P38688
Q03714 P36051
Q12411 Q06179
P27801 P46985
P39937 P06777
P32432 P38855
P32526 P38688
Q03497 P23542
Q08227 P36096
P52488 P32796
P14291 P21147
P16522 P34230
P17442 Q03660
P14737 P27514
P38077 P38353
P35729 P38855
P54861 P33760
P40317 P39108
P47112 Q08001
P40567 Q12246
P34077 P53011
P40056 P53104
Q03660 P34230
Q00776 P39108
P36162 P32476
Q07830 P39904
P25694 P39981
P47054 P53845
P47025 P42836
Q04199 P38745
P07806 Q99190
Q03957 P38247
P25569 Q08215
Q99287 Q08215
Q12402 P53112
Q08548 Q12096
P07248 P80667
P53121 P53192
Q12098 P41810
P53397 P48559
Q07418 P40152
Q06541 P38356
P07272 P34111
Q99257 P18414
P27825 P53838
Q02773 P80667
P15303 P39108
P53397 P32796
P00830 P40061
Q12236 P23542
P39722 P14020
P23542 P38959
Q08001 P28795
Q04199 P07256
P15938 P04803
P38989 Q06324
P39113 P40955
P53397 P47114
P53079 P53281
P35179 P32837
P36161 Q04599
P35180 P53951
Q12443 P32913
P49686 Q04562
P05626 P46983
P53008 P53104
P38793 P25371
Q12374 P38353
P40484 P35197
P37267 Q07418
P09457 Q05902
P31111 P22543
P04786 Q12301
P32454 P35056
P16603 P36029
P36048 Q99287
P03069 P34230
P39707 Q12071
P20606 P36053
P09938 P15303
P32790 P38755
Q01532 Q03370
P25644 P24004
P32361 Q12524
P00410 Q12096
P32790 P23542
Q12517 Q02884
P46964 P53112
P27825 Q08001
Q03497 P48525
P41695 Q12246
P53112 Q08951
P53281 P25584
Q99186 P43634
Q12520 Q12096
P46682 Q04991
P04147 Q08001
P18409 P39108
Q07532 P39108
P32916 P50104
P24384 Q02725
Q05541 P53195
P53886 P40155
Q04458 Q12114
P46673 Q06644
P32500 P21954
P53223 P32609
P38162 P27801
P48526 Q08001
P40477 Q08754
P35179 P42836
P43582 P36096
P40155 P36029
P35203 Q05902
Q05050 P22211
P38111 Q06551
P38989 P32600
Q03018 P39108
Q03308 Q08227
P43555 P38301
Q06675 P39525
P40215 P32916
P40576 P25386
P14922 P43621
P38862 P53847
P32776 P38247
Q03702 P48559
P38162 P38855
P38261 P80667
P38111 P38272
P50896 P23394
P32566 P53129
Q08873 P10862
P38705 Q04749
P32862 P13433
P05066 P28795
Q07395 P25568
P31539 Q12372
Q01649 P26725
P23644 P40395
P40970 P38863
P11709 Q03935
P38297 P22855
P42945 P32600
P20606 P40501
P43583 Q03557
P40457 P42836
Q01159 Q04370
P38910 P38855
P53622 Q03694
P80235 P23542
Q99186 Q03630
Q06681 Q12301
P53886 P34230
P08417 P27614
P38272 P39904
P40155 Q03897
P53104 P35056
P07278 P25365
P20967 P40155
P40970 P53951
P32855 P39113
P40457 P24004
P25299 P33760
Q12287 Q03308
P18494 P40155
Q04338 P41909
P32908 P38891
P47054 Q04958
P32862 P26725
Q02630 P32837
P20050 P32796
Q03218 Q08754
P19736 P41318
P14906 Q05568
P28239 Q08215
P53104 Q12373
P52891 P40509
P32339 Q08001
P38859 P38137
P12683 Q04370
P29496 Q04562
P49704 P11075
P38077 P40155
P40160 P39108
P40051 Q03778
Q03697 Q00582
P35844 P36168
P38863 P53079
P15938 P11076
P16474 P41810
Q00776 P26725
P53096 P38682
P08417 P32578
P53076 P53629
P38753 P39904
Q12031 P33754
Q04751 P53104
P35729 P50091
P34160 P07170
P20967 P34230
P32591 Q08236
P33204 Q12242
Q12246 P27801
P27692 Q08109
P35688 P32526
P17891 P30777
P05150 Q06411
Q12030 P53008
P26343 Q12473
P39707 P11655
P09938 P41807
P05066 P39108
P08468 Q04338
Q12262 Q99385
P08153 P46983
Q08109 P53112
Q02629 P40509
P32363 Q03694
P25502 P38797
P38111 P25568
Q08550 P38297
Q12236 P34756
P14907 P38301
P47047 P38745
P36039 P28795
P40009 Q03824
P38859 P33760
P53974 P07834
P35177 Q12473
P53886 P23542
P40090 P30777
P48559 P32939
P36161 Q03694
P53253 P28795
P47025 P36125
P47074 Q01590
P15938 P32368
P43571 Q07895
P26725 P32796
P35056 P40047
P32445 P53191
Q04002 P46682
P32916 P38153
Q04491 P36038
Q12142 P40061
P47057 P39073
Q08548 Q03694
P38863 P53233
P32913 P36130
Q03957 P12683
P46678 P42223
Q07732 P04786
P54861 P40155
Q12495 P25584
P34230 P39923
P46678 Q03103
P38111 Q12524
P04803 P23542
P40460 P32916
P07272 P39968
P32790 P34756
P30777 P11076
P20967 P53633
P06701 P53541
P32558 Q06541
P04147 P53253
Q12248 P13586
P38996 P47084
P19736 P32796
Q04002 P46983
P12689 P39524
Q12098 Q99190
P53868 P53112
P38164 P10961
P13382 Q04748
Q12191 Q03370
P27692 P27614
P07991 Q12024
Q12039 P34230
P18494 P23542
P53168 P53191
P36130 P47166
P40066 Q12527
P53860 P32796
P38958 P38855
Q08548 Q02725
P27895 Q08001
P39734 P34756
P13382 P32578
P39722 Q08484
P25584 Q04562
Q00684 P46655
Q08484 P41909
P53064 P06105
P47160 P43601
Q03254 P53070
P38077 P22855
P19735 P32916
P32476 P23542
P00045 P36029
P38766 P40529
P32380 P32600
P39904 P38324
Q12315 P38821
Q08920 P38745
Q08920 P38353
P50945 P43621
P53096 Q04408
Q06096 Q08921
P22936 P25584
P11655 P33760
P07248 P38929
P53040 P07236
P43582 Q08215
P53324 Q03824
P53040 P37296
P22148 Q06159
P32524 P40527
P46970 Q12372
P38753 Q04562
Q06159 Q12301
Q05931 Q04338
P35729 P40215
P46681 P35056
P36057 Q05919
P33754 Q05902
P15424 P34230
Q12511 Q08215
P52891 Q04370
P38958 Q02725
P40350 P41911
Q12745 P32837
P04801 P25569
P40345 P53129
P36161 P22211
P46970 P27692
P20050 P37020
P25298 Q12154
P53011 Q12524
P38164 P38745
P41909 P53273
P29055 Q07878
P25569 P32609
P40559 P38915
P06701 Q01926
P38793 Q12402
Q03465 P53959
P09624 Q04370
P36051 P35056
P32836 P20107
Q03944 P24004
P41695 Q08236
P19736 P40009
P32829 P39108
Q03697 P40318
P49704 P16658
P12383 Q04562
P28239 P38179
Q01454 Q12527
P47025 Q12402
P54784 P27801
P48582 Q03774
Q06630 Q12142
P32566 P40071
P07236 P43560
Q03063 P32796
P40971 Q08215
Q03063 Q12006
P24279 P53037
P32380 Q03824
Q00539 P32796
Q99257 P24004
Q12159 Q07418
P50087 P46682
Q04408 P80667
P38989 P38910
P53886 P11655
P14737 P24280
P43582 P41909
P19658 P08468
Q12464 P25371
P32432 P07257
P08518 P41909
P06105 Q08921
P39015 P48415
P40066 P53112
P38753 P38814
P38863 Q03694
P32368 P53112
P38996 P36168
P26343 P33894
P34230 P47170
P14907 Q07418
Q12096 P28795
Q04847 Q03694
P39113 Q01532
P15303 Q04370
Q03630 Q03370
P04803 P11655
P05626 P38273
P28742 P47047
Q12372 P32386
P53104 P22543
P28791 Q05568
P41821 P32074
P46682 Q03824
Q01649 P40825
P38826 P38873
P40317 P36168
P32380 Q04338
Q07807 P40509
Q12030 P38088
P46675 Q06164
P40317 Q05902
P43583 Q12255
P32381 P16658
P47074 Q12232
Q03530 P11076
Q05930 P07834
P32485 P12683
P38995 P53950
P22148 P38114
P53037 Q04562
P25299 P34230
P32473 P40056
P38162 P50944
P80235 Q03322
P36039 P15303
Q04458 P33760
Q08199 Q12003
P14922 Q12301
P32609 P32796
P14906 P32939
P54861 P32386
P07272 P53633
P38826 Q03897
Q05541 P35180
P53541 Q08215
P00045 Q03308
P40567 P35197
P50874 Q04408
P47037 P39108
Q03322 P38137
P39707 Q05568
P53096 Q06677
P38859 P17898
P43560 P36096
Q12205 P38137
Q12749 P40155
Q99257 P36519
Q07540 P32319
P06208 P39727
P24384 Q03899
P21825 Q06708
Q06159 P38995
P29539 P36029
P19735 P34756
P20606 P36137
Q02732 Q12527
P48527 Q03897
P47116 P38164
P47116 Q04370
Q12248 P08593
P00410 P50091
P39937 Q12124
P38996 P32319
P40160 P37020
P12689 P22211
Q12098 Q03897
P53540 P48527
P43583 Q04651
P39678 P38077
P19736 P22219
P20050 P53104
P29469 Q12114
P32833 Q12154
Q12315 P35056
P38351 P40071
Q04969 Q12191
P19880 P39108
P32898 P40094
Q00816 Q08215
P46681 P11655
P40460 Q03694
P24279 P25365
P40460 P38855
P22543 Q05568
P18759 Q12216
P48567 Q07418
P32505 Q99287
Q04751 P36168
P38968 P00729
P38705 Q08199
Q12098 P39108
P33767 P53273
P42945 P24004
P36421 P32476
P38972 Q02732
P53040 P38873
P36029 Q08001
P53541 P41909
P26637 P28320
P35179 Q08215
P54861 Q05040
P39012 P53079
Q00684 P38717
P40567 Q06892
P25502 P53847
P46970 P39981
Q12411 P39524
Q12246 P32796
P40317 P09232
Q04225 P21592
P35729 P32939
Q05568 Q04749
P09624 P40529
Q01590 P34756
P53303 Q12071
P38753 P38922
P40341 P40395
P32432 P39702
P21954 P40482
Q05080 P38630
P14907 Q04934
P34072 P39965
P47025 Q07418
P29055 P38995
Q07532 P43560
Q12030 P17255
P40955 Q03694
P26754 P50091
P15315 P43621
P40530 P34230
Q03530 Q12524
P53199 P38932
P19880 P42839
P39522 P38873
Q06551 P32600
P32380 P38169
P38262 P36523
P38989 Q03697
P53886 P53730
P07272 P38817
P39998 P47069
Q06163 P27614
P47031 P36168
P35688 P40532
P40513 Q03824
P17898 P38182
Q04228 P53129
Q12236 P36029
P38261 P36051
P53540 Q06179
P40957 P11655
P30777 P38810
P43563 P25846
P32893 P39108
P18759 P53038
P40155 P16603
P12868 Q01163
P29496 P07251
P12689 P28795
P53079 P43569
Q04958 P35056
P34223 P32578
P39986 Q12142
P38351 Q04629
Q12386 Q05568
Q04002 P35056
P36094 P32387
P46951 Q07471
Q07540 P53129
P80235 P32600
P04147 P33760
P18409 P24280
Q01649 P38137
Q01590 Q05568
P12689 P38873
P38863 P32493
P40971 P80667
P41695 Q08484
P35056 P53192
P34077 P35845
P09959 P53735
P40457 Q06681
P47158 Q07468
Q12411 Q08236
P32908 P35197
P38891 P48415
P53112 P36039
P34223 Q03824
P28239 P36062
P34111 P38873
Q07830 P39702
P38826 P27514
P38756 P53223
P32915 P39108
P09457 Q06708
Q03254 Q08227
Q05867 P41807
P40155 Q03714
Q01649 P38088
P54861 P53037
Q12374 P23542
P38121 Q12071
P33775 P38745
P24279 Q03824
P35056 P32606
P43563 P25365
P53112 Q04491
P53886 Q05568
P32473 P36051
Q04370 P38176
P39707 P38757
P32048 P47166
P52920 P47031
Q02793 Q03370
P40968 P11076
P21192 P25371
P08525 P33760
P05150 P40072
Q03957 P36523
P32906 P39968
P53168 Q04370
P32333 Q04562
P15179 Q04370
Q12098 P38356
P22211 P41909
Q12386 P36051
P39522 P32796
P36224 P08638
P09938 Q12031
P47025 Q99190
Q08227 Q03694
P40527 P38959
P34111 Q03308
Q03713 P53037
P38121 P53011
P39993 P32480
P39015 P48559
P00045 Q12160
P12683 P46983
P06839 P18409
Q02336 P15424
P25298 P24004
P28795 P53838
P53860 P38182
P47061 Q08215
P33418 P41807
Q08215 Q12241
P35177 P26725
Q6WNK7 P16603
P38262 P25386
P80667 P53011
P12383 P36051
P34160 P32796
P47139 P33399
P09547 P34230
P17214 P47084
P32505 Q06681
P14680 Q08215
P39984 P48567
P33411 P25584
P46970 P36016
P08525 Q06096
P38968 P15424
P21825 P53037
P48837 P43560
P06777 P38927
Q03694 P41807
P33418 P26793
P33418 P22023
P25694 P38873
Q12267 P36168
P13433 P50091
Q06385 P32578
Q08550 P53845
P21560 P36168
Q04228 Q12524
P53541 P27801
P26188 Q06704
P53397 Q08144
P19735 P22543
P38632 P38247
P32790 Q04947
P05066 P36168
P25386 P32499
P46964 P80667
P53199 Q08144
P38263 P53112
P47057 P38904
P05066 Q05902
P48837 P47166
P25298 P47082
Q06568 Q04749
P49960 P14020
P32855 Q07350
P36093 P25365
P35688 Q12046
P07806 Q08001
P06777 P38301
P50942 P23394
Q05867 P47170
P39719 P32913
Q12016 P32363
P14020 P41909
P08153 P18962
P38111 P32875
P38261 P07257
P38691 P36125
P31115 P50088
P38182 Q08109
P47139 P40460
P32368 Q04651
P36093 P14063
P38863 P53192
P54790 Q05568
P43560 P41909
P53281 P35056
Q12749 P11655
Q07540 Q04629
Q05931 P42836
P48813 Q08951
P50874 Q03370
P48526 P53199
P46673 Q07418
P38182 P30777
P53096 P50091
P38707 P53280
Q04225 P26725
Q12287 P46983
P40957 P10849
P31382 P33760
P22855 P39108
P31382 P46983
P04037 P40152
P19736 Q08754
P53192 P32837
Q00684 P40495
P22936 P38821
P47061 P41909
Q99332 Q12524
P48525 Q07895
Q03063 P53008
P53168 P38745
Q07540 Q12246
Q08199 Q03370
Q00684 P53959
Q99257 P41909
Q03370 P38821
P04147 P43614
P36096 P53112
P08458 P43560
P38991 Q03308
P40457 Q04491
P40341 Q08236
Q12039 P18410
P32526 Q03694
P32836 P41811
P52488 Q12402
P16387 Q12063
P38968 P22855
Q02629 Q12283
P48360 Q03778
P40341 Q12096
P07261 P40496
P38164 P43635
Q03103 Q12527
P33895 P53297
P48813 Q12246
Q08920 P34230
P15303 Q07794
P40513 Q06385
P21560 P39007
Q02793 P37296
P12689 P32796
P32916 P41318
P47047 P53845
P43555 P38356
P11075 Q06053
Q06625 P38153
P40090 Q06096
Q06625 P41543
P53061 P43560
Q05787 P38742
P38766 P32915
P26343 P37020
P47026 Q06096
P38863 P14904
P38996 P40318
P07806 P38182
P14922 P25386
P43563 P35845
P07806 P53008
P40215 P53192
P39009 P28737
P00410 P32893
Q03018 Q08144
P39006 Q03824
P47054 Q07468
Q12155 P24004
Q07807 P53112
P06105 P32074
P32916 P38995
Q12142 Q08215
Q12171 Q03824
P22148 P32368
Q04408 P36051
P40343 Q06639
P06839 P38694
P40047 Q03824
P15315 P32796
P38991 P47114
P35197 Q12527
P32380 Q02804
P20424 P38144
Q03308 P24004
P40825 P38855
P53622 Q05902
P40066 P36016
P40567 P26725
P43583 P32609
P29496 P43560
P40957 P22543
P40395 P38932
Q99287 P26725
Q00776 P53129
Q05787 P38247
P32796 Q08236
P29055 P07271
P25644 P36062
P53192 P09232
P48415 Q12241
Q08144 P23542
Q04458 P40350
P39007 P36168
P38996 P13586
P32526 P53959
P06105 Q12527
P36775 P25584
Q08550 P16658
P47047 P38855
P42945 P40395
Q12411 Q99383
Q04225 P06208
Q07807 P38745
P20606 P38855
P38283 P37020
P19736 P38137
P22082 Q05568
Q08920 P23542
P24384 P32837
Q05050 Q12142
P43555 P38959
P26793 P25568
P12868 Q12402
P32916 P47139
Q12028 P25584
Q02199 P43560
P40484 Q12527
P46670 P53125
P22023 Q02804
P16658 P46985
P36013 Q08215
P15315 Q12301
P36039 Q12142
P39904 P43560
Q00816 P28795
Q04491 P40155
P06208 Q12749
P40958 Q05919
Q12191 P53104
P49686 P47082
P38859 P14063
Q12016 P40155
P25694 P32796
Q06630 P11075
Q04377 P24280
P07806 Q08754
P07272 P11655
Q12098 P38555
P38555 P38356
P38714 P80667
P39112 P43601
P21954 Q12246
P38283 P26725
P34160 P22219
P50087 P38247
P48837 Q12524
P06208 P32476
P32048 Q00582
P39734 Q03824
P32522 P53112
P40068 P20606
P47061 Q08236
P27801 P53735
P26188 Q12071
Q05050 P38137
Q04947 P24004
P40457 Q04562
P30777 Q03370
Q06163 Q08822
P46673 P36039
P46970 P32386
P08153 P36029
P32505 Q03694
P52488 P40071
Q05541 P53192
P32526 P39526
Q99257 P80667
P28496 P39108
P32526 P38162
P34111 P38182
P22035 Q00539
P32500 Q12063
P33322 Q04408
P38179 P35197
P09547 P34756
P49687 P38153
Q04651 P32796
P19882 P21825
P08417 P41811
P39113 P36528
P32319 P46983
P38969 Q12301
P29539 Q12016
P04050 P41318
P39113 P38855
P13574 Q06541
P48559 Q12096
P47116 P46682
P32339 P38176
P32908 P27614
P38859 Q08484
Q08873 P29468
P12868 P36016
P06701 Q02725
P32432 P38797
P47074 P34230
P32524 Q07418
P08468 Q12255
P53076 Q03824
P38825 P47160
Q04377 P46943
Q6WNK7 Q12028
P32916 P47170
Q03944 Q03370
P32776 P43560
P40066 P35056
P05066 Q00582
Q12098 P40825
P14291 Q03824
P46678 P47075
P40030 P32796
P21657 P18962
P06778 P25584
P40955 P36051
P34111 P27825
P25694 Q03630
P33775 P38821
P32829 P38137
P20967 P18410
P53199 P13586
Q08920 P38929
P11914 P37020
P20606 P40051
P38637 P47160
Q04225 P32339
P32566 P41318
P16603 P53633
Q12511 Q03630
P36029 P38137
Q05787 Q04991
P40343 P39904
P04050 Q12301
P20606 P38929
P40825 P40152
P35192 P10849
P38755 Q01590
P40968 Q12402
P38162 P38688
P31539 Q12155
Q04408 Q03899
P19658 P53273
P25045 Q12154
Q99332 P38301
P38088 Q07980
Q12039 Q08109
P19880 P36168
P40008 Q12003
P39904 P33760
Q03308 P47045
P38969 P38814
Q12411 P40342
P54861 P38959
P40970 P53323
P48525 P38855
P38181 P00729
P32333 P38182
P38353 P22211
P14693 P40501
P36130 P43621
P48526 P12868
P22148 P32387
P25386 P47082
P40825 P50091
P33418 P00927
Q12039 P32578
P53847 Q07418
P46673 P28795
P33418 Q03714
P06786 P36168
P12904 P41909
P47069 Q12241
P38989 P21560
P21951 P36013
P32558 P40061
P41695 Q00711
P47069 Q03322
Q05867 P36168
P38862 P25584
Q06163 P28791
P36029 P33760
Q04632 P28795
P08417 P40155
Q12495 P38929
Q03697 Q03897
Q12372 P39108
P40090 P34230
P00045 Q05919
Q01852 P39524
P33411 Q12003
P20606 P50091
P47025 P32796
P08518 P39108
Q06159 P25568
Q01649 Q12402
P19735 P36051
P40971 P36051
P38793 P38814
P38356 P36168
P38351 Q03897
P16603 P38821
P11978 P25584
P33775 P53195
Q12160 Q12191
P36037 Q01532
P09959 Q03714
Q07732 Q03824
P00045 P33754
P06197 P40501
P16603 Q07508
P14680 P47061
P06786 Q06651
Q12386 P25646
P53064 P41811
P32526 P36112
P09959 P25584
P89105 P21560
P06701 Q05568
P33767 P38855
Q05583 P41810
P39006 P25584
P47025 P53735
P36023 Q06541
P08417 P34230
P53096 P42951
P23644 Q04183
P21954 Q12473
P36093 Q01590
P38756 P53838
Q08920 Q05568
P29056 Q08215
Q06681 P23542
P39522 Q12191
P22336 P17255
P52488 P43621
Q06677 Q01590
P48525 P50091
P53178 Q05919
P12689 Q99332
P40958 P36775
P35192 P50091
P32454 Q03697
P36130 P35179
Q12080 P37020
P05066 P12868
P12689 P25386
Q00816 P32913
P39526 Q07418
P25365 P34230
P26343 P04819
P42945 Q03694
P38862 Q04195
P18410 Q12402
Q07807 P40155
