P15923 P10155
Q9C002 P54868
P33992 Q9BZE1
Q6EKJ0 P55854
P22415 Q9UKF7
P50539 P12104
Q15915 Q8N183
Q9UNP9 Q9BZQ8
P09430 P31937
O60566 P08700
Q01196 O75570
P82979 Q9Y239
Q8WW12 Q8N9N2
P43694 Q9Y239
O76039 P16083
Q9NZI6 Q5SW96
O75030 Q8TE04
Q9HB65 Q7Z7A3
P26641 P55854
P28698 Q9UD71
P18858 Q14032
Q9UBK2 P13639
O60563 Q9BW04
Q14469 P07741
P50897 O14618
P26599 Q99551
Q06416 Q9NQR4
Q9NVR2 P49914
P61244 P12104
Q92793 P48147
Q96KK5 Q9ULC6
P10828 P68402
P34059 P07148
Q16670 Q16851
Q5THR3 P52815
Q15723 P36957
P49640 P15559
Q9P2W1 Q9Y297
Q6PL18 Q9Y2J8
Q9NPJ6 O75897
Q9NPC8 Q93088
P41970 P00492
Q13573 P49458
P62995 Q8TDY4
Q9UIF7 O60783
Q09472 Q14106
Q09666 Q9NYK5
Q96PN7 Q9BU02
P31275 Q8TF40
P23771 Q9Y4H4
O94953 Q9Y297
P43694 Q8N427
O75607 O75891
Q12800 O00411
P39748 P62269
P49842 Q8WUN7
Q02241 Q9BPZ3
Q12948 Q9NP74
P52657 P16083
Q15542 P51649
Q16629 P00568
P22415 P35237
P58876 Q96LI5
P23025 Q99757
Q9UNS1 P00326
Q8WUA4 Q9UDY6
Q13105 P09455
P18615 Q9NP74
P08621 Q14204
P58012 Q6UB28
P04053 P12104
Q6DN03 P11245
Q14469 O95400
O43474 O15235
Q9UL49 Q8N3H0
Q92522 Q9NRV9
Q9Y294 P26441
Q9NV56 P43897
Q9HAN9 Q04837
Q9NPD3 Q9Y2L1
Q9P0K8 P48729
Q9BWT3 Q58A44
O95696 P13489
Q99733 P82664
Q15424 Q15173
Q14119 P13798
Q9P2W1 P59044
Q13285 O43396
P53350 O95379
Q04727 Q16612
Q8IZU0 P63167
Q9NZI6 P20592
P51531 O15235
P15289 P09132
Q15544 Q16773
Q02446 P48147
Q99081 Q92552
O94916 P41279
O75593 Q8NI60
O43541 Q9NX02
Q13285 Q7RTR2
P49640 Q99757
P22304 Q15185
O94953 P59044
Q8N807 Q9NY74
P41225 P59942
Q96KF2 Q6P1L8
Q9Y2P7 O95848
Q16629 P55084
Q99612 Q9P278
Q8WTS6 P49914
O95409 P29218
O75030 Q13162
Q9Y3E1 Q9Y3D5
Q9NPC7 O15235
Q9UDW3 Q9UD71
Q6UXN9 P00918
Q13886 O60783
P10253 P46439
Q86UE8 Q9BZE1
P23409 Q8N9W6
P12004 Q9ULC6
Q03111 O75897
Q9Y6P5 O43396
O15379 O14641
P51826 P06132
O00287 Q9H0A6
Q9Y5Q8 Q16643
Q9UBU7 Q9Y2J8
P26358 P29353
Q969G3 Q07617
Q8N807 Q9NYS0
Q13950 Q9Y2T2
Q9BX63 Q9H9J2
Q15911 O60783
Q8N1G1 Q9Y3D3
Q9UGP5 Q9Y676
P49715 P49406
O75593 P51580
O43829 P34897
P09012 Q14894
Q8N5F7 O95786
Q09028 Q96A58
P04908 Q15185
O75526 P48730
Q49AN0 Q8NEZ5
P62318 P18440
Q9NTZ6 Q96TA2
Q7Z7J5 P53779
Q9UIL8 P26639
P15918 Q9BZL1
Q06413 Q9UPY3
Q15583 Q06520
O43365 P08319
Q01851 P29762
Q9UK76 Q9Y4K4
O95619 P18054
Q86TM3 P12104
P19419 P83111
Q9GZR1 P32929
Q9NZI6 P09936
Q9H611 Q9NX18
Q9UEE5 P05413
Q8N6I1 P48163
Q8IYD8 P46783
P37275 Q9H0C8
Q01826 P59044
O00267 P50120
P31271 P82912
O60508 Q8NFG4
Q969S2 Q9HD34
Q9UKF6 P52566
O14776 Q8WUN7
P42695 Q8N427
O60682 Q8N983
P49736 O14618
P83369 P53597
Q13547 Q9H6S3
P28347 P10599
O43829 P82664
Q12837 P62917
P43699 Q07020
P55895 P22681
P51531 P32119
Q02080 Q05209
Q9NZC4 Q92552
P56915 Q9NX02
P13984 Q9Y295
Q9P0K8 Q8IUQ0
Q9Y3Z3 P13995
P08047 P16083
Q9BWX1 Q9BSE5
P86791 P52565
P60008 P00441
Q9H4Z2 P15559
Q8N5A5 O95379
Q9UM82 O60477
Q15393 O94788
A6NDE4 P48728
P22304 P62937
P20264 P35325
Q06416 P18054
Q9GZR1 P13797
O14948 Q6PRD7
Q96AJ1 Q8TE04
Q15906 Q16698
Q01094 Q16613
Q9H6T0 P54687
Q96MH2 O43396
Q6UXN9 Q9Y234
O94763 P82675
Q6ZN30 P22061
O15353 P22681
P35637 O43307
P53999 P53667
Q15542 P48643
Q6W2J9 Q08257
Q9Y3E1 Q9BV79
P37231 P50453
Q05952 Q9HCN4
O14862 Q9BZE1
Q9UJW9 Q9NYK5
O96020 Q9BSE5
Q9UBC3 P25398
Q86WB0 P10599
Q93077 Q9HBG6
O95639 P48147
Q12837 P34896
O43791 P82675
P09017 P59942
P78364 P63167
Q86YN6 P48728
Q13247 Q9HBU6
Q13547 Q9P2Y5
P33992 P00441
Q16629 P78371
Q15029 P31937
Q86U86 P06132
P04198 Q9UIV8
Q15911 P11245
Q16514 Q96GX9
Q9Y222 P05413
O75503 P30419
P47928 P26639
Q99967 Q9UBW5
O43143 P59046
Q9Y463 Q14106
Q99081 Q8TE04
P0C7P1 Q96PU5
Q12986 P35325
Q13526 Q9Y3D3
P49715 Q9Y4H4
Q15327 P49458
Q8N257 Q9Y676
Q15306 Q6PRD7
P21675 P25325
Q05952 Q6P1L8
P09884 Q12931
P62314 P10599
Q9P2Y4 Q9NX02
P31269 P11586
O95218 P13796
Q13243 Q58A44
P28069 Q96CS3
Q8TBX8 Q9UHX1
O75593 O75828
P35244 Q9Y6K8
Q9P2W1 P59942
P82970 P07864
P32519 Q9Y4H4
Q9H3D4 O60711
Q12873 Q9P278
Q3ZCT1 Q9ULC6
O43791 P18440
P42785 P14061
P23025 Q07617
P23769 Q9UJM3
Q8IVW6 Q96M11
P13631 Q9NT62
Q9NQX6 Q9UHX1
Q02447 Q6V1X1
Q9NZI7 P40261
Q9BXL5 Q9Y2Q9
O75807 Q96M11
P55895 Q5SW96
Q99878 Q7RTR2
P09884 P50453
Q8TAE8 P68104
Q8N6I1 Q2M3C7
O14503 P15559
Q15054 P30419
Q96A08 P82930
Q12857 P34896
Q86WB0 Q9Y3D5
O00311 Q9UNE7
Q15561 P61970
Q15424 Q9H257
Q86XK2 P51580
P31629 Q12931
P35453 Q96M27
P49917 P36957
Q9Y463 Q6UB35
Q16560 P19878
Q8IUM7 Q9UKF7
Q99581 Q9NRN7
Q15583 Q9BRJ2
P27707 Q16143
Q96MH2 P13798
P14921 P51114
P21246 Q9H213
P10243 O95848
Q9Y6J9 P62917
Q6FI13 Q5EBM0
O00462 P55084
Q14562 Q8TF09
Q15637 O75394
Q99929 P15104
P09429 P51114
P06400 P68402
Q9BUJ2 Q7Z7A3
P15586 Q6XE24
Q9UBC3 P47897
Q96AJ1 Q8N183
Q15596 O75880
Q9HAW0 P07148
Q9H611 Q9P0J6
Q96BP2 P17706
P52655 Q5SW96
Q12951 Q5H9J7
Q13610 Q14CX7
Q99081 P82932
Q12947 Q7L3B6
P49916 P49902
Q13950 Q9Y2T1
Q8WYA6 Q96I99
O43791 Q9NP92
P10276 Q13162
P10074 Q9P0M9
Q99929 Q16613
Q93077 P82650
Q9NR55 P05089
O43474 Q9UN86
Q9UGU0 Q9Y216
Q9NVR2 P01040
Q12837 Q9NRJ4
Q53HV7 Q92837
P52701 P52815
Q53HV7 Q93015
Q9UBK2 P07864
Q02446 P61970
Q96I25 Q969K4
P0C0S8 P20132
O95218 Q9BZQ8
P53350 P10599
Q8IXH6 Q9Y4H4
O60284 Q07020
Q58WW2 Q9BRV8
Q13156 Q99487
Q96AV8 Q07617
O75461 P63302
P42695 P43897
O43474 O75648
Q8WYA6 Q9UGK3
Q16526 Q9UKC9
Q9NZI7 O75891
P23193 O75897
O43781 P32119
Q01081 Q9NQI0
P15848 Q6UB35
P20719 Q16540
A6NLJ0 Q14914
Q9NZI6 P78371
P20226 O00471
O15151 Q9NYK5
P43694 P01040
Q05516 P59046
Q92949 P09488
Q9HB96 Q9UD71
Q92793 P12277
P50539 P29762
Q00577 P52888
Q9UKI8 P82933
P04053 Q6UB35
P05412 Q9NRN7
P47928 P34896
P40617 Q8N6F7
Q9P2K5 P50990
Q96T23 O00338
P23409 P31937
P51965 P63165
P62995 Q8NFH8
Q6NXG1 P82909
O15353 Q96HU1
Q15906 Q9UBW5
Q5QNW6 Q9HC29
Q9C002 P29466
P36954 P51970
Q8WYA6 Q16698
Q07864 O95749
P62995 Q9NPB1
O43474 P25398
O43719 Q8WXI4
Q14119 P35754
Q5VUA4 Q8WWV3
Q13415 O75880
Q9UI36 Q9NVS2
P47902 Q08257
Q16560 P53396
Q99638 P09001
P09661 P48730
Q9UBT2 Q9H0U6
Q8N1G1 P35237
P23771 P07741
Q15561 Q9NR19
Q07864 Q7Z7A3
Q9Y657 Q9UNE7
Q9UIL8 Q9NRV9
Q9UNL4 P0C7P0
P03372 Q6PRD7
Q9Y3E1 Q15185
P01106 Q14749
Q9NWT8 P50120
Q8IY57 Q9BYN0
P28340 Q12931
Q9C0J8 Q9BT17
P08651 Q99707
Q05952 Q5SW96
Q92522 Q9BPZ3
P28347 O00142
P62875 P51970
Q9UL17 Q9NZE8
Q92731 P12104
P35269 P15559
Q01094 Q9BYG8
Q15853 P0C7P0
Q9NVW2 P07148
Q12948 Q9UI17
Q9UHR5 P00338
Q03701 Q8WWV3
Q9UBT2 P34896
P35227 P78540
Q9P2Y4 O14618
O95990 Q07020
Q13115 O75394
Q13547 P51857
Q8N5F7 Q9GZZ1
P07602 Q16543
O75526 Q14651
Q49AN0 Q8NHM5
O75164 Q07020
Q8WUA4 Q92837
Q14119 O60783
Q8TE85 O15217
Q12962 P46952
P06280 P48730
Q9ULV3 Q9Y4H4
P05423 Q16537
Q14190 P26639
O75132 P00326
P16383 Q9NRJ4
P20290 Q9Y3E5
Q9UBP6 Q9Y295
P01100 P28838
Q16594 O95749
P20933 Q96IV0
Q9GZR1 Q05209
Q9UBP6 Q96A58
P33076 Q99714
Q13888 P09132
O14802 P32119
Q00403 P82932
Q9NYD6 Q9BYG8
Q96RE9 Q9ULW8
P33076 P31350
P41212 Q9NP92
P04908 Q9NRV9
O95409 Q16851
Q9H4Z3 Q9ULW8
P62875 Q04837
P25208 P40925
Q15596 O00338
P55316 Q8NFG4
P16455 Q9UBW5
Q13247 Q9BSL1
Q8TDY2 P51116
O43719 Q16822
Q9BRL6 Q9HCP0
Q9P0K8 Q9NVV4
P33778 Q6UB35
Q16778 P32322
P82970 P26441
Q9NZI5 Q9Y216
P12004 Q04837
Q13461 Q9H4K7
P49005 P16152
P62875 Q9BU02
O00754 Q96CS3
O75461 Q9NRN7
P16455 Q9H4A3
P36402 P25325
P84103 P43304
P24864 P35321
Q92769 Q16773
O75400 P21246
Q96SD1 Q9BV36
Q9H4Z2 Q9BRA2
P35548 P32119
Q8NFU5 Q9Y4H4
Q08050 Q9Y238
P12755 P10599
Q13526 P35237
Q13952 Q15046
Q8TE85 Q9UHD2
O00754 P51116
P53350 Q9BV79
P50750 P47897
P43268 Q9BRJ2
P50897 P08319
O15370 P00441
Q8IUM7 P34897
Q9UHQ1 P82663
P53350 Q9Y6G3
Q8WVC0 P51580
Q96AJ1 O00170
P20264 P31937
Q99879 P29762
Q9HAW4 Q8N4X5
Q15911 P82675
Q13426 Q12933
Q86UU0 P09455
Q96I25 Q9HCN2
Q3YBR2 P55084
P40692 Q9H9J2
P53634 Q9P2W6
P42695 P13489
P28358 P40925
Q5H9F3 O43819
Q99877 P82664
P53634 P21266
Q9BYE7 P00326
Q6IEG0 P35218
Q969F1 P51649
A6NEQ0 P00352
O43684 P30626
P17405 P17706
Q8N1G1 O95848
Q96T37 O75343
P31275 P50453
Q9BWT1 P48730
Q02080 Q9BPX1
Q12873 P59942
P23527 P46783
O14503 Q96GX9
O00115 Q07973
P49736 O95400
Q8N5F7 Q96QG7
Q13487 Q8IVS2
P43268 Q96M11
P40617 Q8IVS2
Q15072 P23921
Q01201 Q9ULC6
P54821 Q6UB35
P09430 Q15046
Q8WXU2 Q9BUT1
P52655 Q9UHN1
Q15327 Q16854
O15379 Q8IX03
Q9HAW4 Q16773
P31942 Q92871
Q96LA8 Q9H257
P20265 Q9NYK5
P17676 P35326
P25774 Q9BUT1
P08579 Q07960
O95931 O60678
P30291 P34896
Q9HCD5 Q9Y3E5
P40692 P59046
O15370 P43897
Q12951 Q8WYK0
O75190 P13647
Q86UE8 Q9NYK5
P32314 P51580
Q9H3D4 Q9Y2T1
Q9NPC8 Q9NVS2
Q13610 Q14651
Q08050 P42679
P09430 O43396
Q6UXN9 P07864
Q92922 Q96LI5
Q9BX63 P82932
Q9UGN5 Q01469
Q9BS31 Q9NX02
P40617 P35321
P42229 Q8TAE8
Q96KN3 Q93088
O00712 O75394
P17900 Q12882
Q9UBU7 Q9UBC9
Q7RTV3 P82912
Q07352 O75897
P46063 Q8N6F7
O60583 P08319
P11473 Q13310
Q7L7L0 P35325
Q9UJC5 Q96I99
P43235 Q969P6
O96028 O00142
Q5VUA4 Q9Y676
O43364 P48147
Q8N1G1 Q9NRJ4
Q9NTZ6 Q9BSL1
Q6UN15 Q9Y4K4
P52701 Q9BYD1
Q9HC52 Q92665
P07686 P30048
O43791 P78540
Q86TM3 Q00169
Q13461 P09936
Q86UE8 Q9NT62
P15172 P00325
Q9H582 P62917
P19387 P28161
P50613 Q9NT62
Q8TAQ2 P29762
P24468 Q15046
Q64ET8 Q6UB35
Q96AZ6 Q08495
Q13247 P62942
Q9UIL8 P35321
P29374 Q9Y4B6
Q9H211 Q14106
P61371 P59046
P35637 P49589
P09429 P16050
P62875 Q14442
Q10587 O14561
P55317 P41252
Q9NQ92 O75363
O15178 Q9UJM3
Q9UJW9 P48147
Q05516 Q9Y291
Q8N5A5 P35237
P47928 Q9ULC6
Q15024 Q9NQT5
O94763 P16050
Q8WYH8 P68402
Q9H1Z4 O15091
P23759 Q9Y2Q9
Q8IY57 O43504
Q15424 P60484
Q96DI7 P55039
Q6UB99 P82912
Q9Y5K3 P15121
Q13156 P34897
Q96S53 Q13287
Q9NXR8 Q8IVS2
P14653 Q8IVS2
Q9HCG8 P04183
Q13526 O75394
Q15022 O76094
P0CG12 P49458
Q9NPC7 Q96NW7
P78364 Q9BTM9
P09012 Q9NZJ9
P28069 Q9H0C8
Q9BS31 Q8N3H0
O94993 Q9Y6G3
Q9NZL3 Q6V1X1
P27707 P14061
O94916 Q7L3B6
Q96T37 Q9NZJ9
Q99583 P35754
Q9Y222 P52815
P62995 Q06124
P83369 Q6UB35
Q00056 O15540
Q15233 P07864
P04908 P35321
Q9H9S0 P18054
P50219 P32322
Q15916 Q9H7D7
Q9NPC7 O60678
Q12962 P16949
A6H8Y1 O43819
Q9UIL8 P12104
Q13285 P13798
Q96QR8 Q9BRJ2
Q14190 Q6V1X1
Q93096 Q9UHR5
P43699 Q04837
P20265 P35754
P17481 O95749
O14503 Q16854
Q9UBC0 Q9NYK5
P31276 O15540
Q16621 P07327
P10275 O75394
O00267 P40925
P84243 O60678
Q9Y2P7 Q6WQI6
Q96T23 P51114
Q8NFU5 Q15102
O75593 Q13546
P08047 Q8IVS2
Q15651 Q14204
P37231 P63302
Q8N5F7 Q8IUQ0
P61244 Q7Z7A3
Q02078 Q9NY74
O95376 P51970
P21291 Q8WUN7
Q9UJW9 P32322
O15514 Q6PGN9
Q8IXF0 P36957
Q9UFW8 P43897
Q8WW12 Q8WXI4
Q5QNW6 Q96CS3
P11473 Q93088
P08621 O76031
Q06416 O14727
Q01543 P22061
Q9Y463 Q9NVS2
Q8IUM7 Q99487
Q8N9N8 P62942
P36402 O43819
P20671 O00170
P61964 P60484
Q06413 Q9NQI0
Q96SD1 Q9BYD6
P37231 P63167
Q13247 Q2PPJ7
Q92793 P62917
P33992 P35237
Q9BX63 P52815
Q02078 Q8NFZ5
P05412 Q9BSE5
P49640 Q16854
Q8TAE8 P48735
Q8TF76 P82933
Q15393 P13797
Q14190 P13995
P35244 Q9NWF9
P13686 Q9P2W6
P49759 P29218
P55318 Q6XUX3
Q6NYC1 P13489
P82979 Q9H0U6
Q01196 Q99714
P35637 P43304
P28715 Q9NP92
P15918 Q9NQR4
Q9H4I2 Q9H7D7
P0C0S5 P43897
Q01130 P53384
P08579 P00568
Q7Z5Q5 P29218
Q8TAE8 O00764
Q9NZI7 Q02153
Q9NX01 P49789
P31274 P51114
P21291 P51970
Q15543 Q5H9J7
Q9UNL4 P51116
Q9HCD5 O14727
P30260 Q8WVN8
Q9Y6J9 Q13162
Q9NPC8 Q96M27
O95071 P18054
P23759 Q92552
Q9H582 Q9NRV9
P83876 Q96G01
Q8N5A5 O75394
O75643 P01040
Q8N5F7 Q9UPY3
Q9UBU7 O43396
Q14938 P18440
P43268 P06732
Q16576 P30626
P18074 Q9H0U6
P35548 O43396
Q8IZU0 Q9Y4H4
P23760 Q9Y6G3
O94906 Q9Y2J8
P04053 P59942
Q5QJE6 O60941
O60341 Q12931
Q9UJW9 Q8N183
P28715 P34897
Q9BYE7 Q9NYK5
Q8WVY7 Q8NI60
P17275 P83111
Q9BYK8 P09455
Q6NXT2 O95400
Q9C0J8 P00338
P07602 Q9UHN1
Q8WYH8 Q9Y291
P28324 Q8N183
P17480 P35321
P38571 P09210
Q15916 P40925
P30291 Q8WXC3
P28698 O00170
Q9Y603 Q6WQI6
Q14527 Q93088
Q99583 Q9Y3D3
O95248 P51116
O00472 P50452
Q15475 Q9NRJ4
Q9H3P2 P27708
Q9HCD5 Q9P278
P49184 P13693
Q9H5J8 P00915
O95931 Q6V1X1
Q05516 P43897
Q9Y2U9 P23378
O95376 Q9NZE8
Q8N807 P42574
P22736 P26639
Q9UJC5 Q96PC2
Q6ISB3 Q93008
P09017 Q8N1V2
P09234 Q99757
Q92769 P14868
Q05925 Q7RTR2
Q16777 O00142
Q49A26 Q9Y4B6
Q06265 Q13868
Q9P2Y4 O75879
Q03164 Q96NW7
Q16656 O95786
Q9UHL9 P06132
Q7Z7J5 Q96I99
O60341 P10599
P83876 Q9H6S1
Q9NSY1 Q9NRJ4
P26368 Q14999
Q9UK76 P52565
P13010 P0DMN0
Q6ZYL4 Q96EK5
P51532 Q9P278
P14678 P49914
P38571 P51649
P49005 Q9NP86
Q15906 Q8NFG4
Q99990 P53004
P56282 P68402
Q9NTZ6 Q2VPK5
Q9BPZ2 Q9Y239
P78337 Q9BZE1
Q68CP9 Q9NP92
A6H8Y1 Q6V1X1
Q9HB65 P09455
Q6ZYL4 Q9NY33
Q9C002 P35558
Q9H7Z6 Q9Y3D5
Q58WW2 Q5VZM2
Q10586 P49902
Q15475 P16050
Q01459 Q5H9J7
P28698 Q16643
P28358 Q9NRN7
Q04725 Q96IV0
Q5U623 P42765
A6NEQ0 Q9HD40
P62304 P63167
Q13029 P49902
P19388 P00325
Q8IYD8 Q6XE24
P08621 P98170
P0C0S8 Q00169
P08621 Q9HCY8
O95751 P46439
Q16385 P00326
Q15054 Q8N9N2
Q9HB96 Q15046
Q5MJ70 Q96G01
Q16676 Q86Y13
P41225 P09455
P18615 P09488
Q6UB98 P49753
A6NDE4 Q7Z569
Q14119 Q9Y3D5
Q8WXA9 Q93008
Q15596 Q8N9W6
Q86WQ0 O94788
Q99581 Q06520
Q03052 P16050
Q9H2F5 Q9UI32
Q9BWT1 P27708
P16402 P09132
O95218 P07451
Q86XI2 P35321
Q9UIV1 P49789
P17480 Q9BPZ3
O60356 P54098
Q6EKJ0 Q9NRN7
P38571 O60711
P50539 Q8WWV3
Q9UM63 O00338
Q06945 Q9UBR1
Q92908 P25325
P06899 P50120
P41134 P18054
Q92826 P49888
O75529 Q7L3B6
Q9Y2U9 Q9NX02
P27695 Q96HU1
Q9NPC8 P50120
P49917 P48147
A6H8Y1 Q9BPZ3
Q9Y2V3 Q8N183
P17480 P53597
P82970 Q9HCY8
P05423 P78368
Q01538 O00338
Q8N257 Q14032
Q10586 P59044
Q7Z591 Q14032
Q15544 Q5VZM2
Q96JB3 Q9NP97
Q86TM3 Q9BU02
O60675 Q12849
O14948 Q9BYC2
Q8NHV9 Q16854
Q9Y294 P08729
Q8IUE6 P35237
O95409 Q96CS3
O60762 Q9P0J6
Q16629 P24298
P55895 P53004
Q8TAT5 P00326
P17275 P30048
P49005 P07195
O15105 Q13363
P18615 Q6UB28
A6NEQ0 P21695
P57081 Q2VPK5
Q9Y3D8 P10599
Q8IVL1 P49753
P27540 O95400
Q03701 Q08257
Q9UDW3 Q16719
O95376 Q16613
Q96D98 Q15173
Q86U86 O14727
Q07352 Q8N183
Q9H9S0 P83111
P35251 Q9UBC9
P13378 Q9P278
P41002 Q16851
Q02086 Q9NRN7
Q96PN7 Q8WWV3
P53999 Q9Y216
Q08999 Q14032
Q15544 P41252
O60762 Q96PC2
P15586 P05089
Q02241 Q14749
Q13426 Q99714
Q8WWL7 P50120
Q8N1G1 P25325
P53567 P24666
P09016 P35237
O43364 P82930
Q8IZL9 Q9NR19
Q13886 Q9Y3D3
Q92769 Q969K4
P50897 P06732
Q13247 P00568
Q9H9S0 Q9UDX5
Q00444 Q8N9W6
Q9Y5Q8 Q9Y239
Q5MJ70 Q06278
P31273 Q8N983
Q8N9N5 Q9Y291
P17509 P43897
Q8WW12 P54136
Q8TBZ0 Q08257
O95125 Q9H9J2
Q9UKF6 O75251
Q06416 Q9P0R6
Q12947 Q2M3C7
Q96BP2 Q9H5Q4
O60264 P18054
O14802 Q9UNE7
P49715 P01040
Q8N807 Q2VPK5
O60381 Q7Z7A3
Q06547 P82912
P37275 Q9BPZ3
P0DJD3 Q7Z2X4
Q9H8M7 P50453
P30291 P29218
Q8WTS6 P63167
Q5VWG9 Q9UKF7
Q14190 P29218
Q16576 Q16822
O15514 Q96G61
O75529 Q9Y6R0
Q9Y294 O75936
Q02080 P49411
O43248 Q96LI5
P50219 P40925
P23527 O15540
P05412 Q16540
Q9Y222 P63302
O43541 P01040
P52701 Q9BYC2
P35637 P15121
P86791 P48735
P31269 O60783
P04198 P00441
O60508 Q13794
O95551 Q8WXC3
P63162 P18054
O00115 Q9Y295
Q8N6I1 Q05209
Q16385 Q16613
Q13761 Q16548
Q06710 Q96GX9
Q9H1Z4 Q8N7A1
O43364 Q8TF40
O94805 P68402
Q99583 P11766
Q92769 O00743
O75529 P0CG30
Q9NP71 Q8N6F7
Q9UHL9 P83111
Q86V15 P62917
P35712 P34897
Q99594 P20132
Q99801 P51970
Q12857 Q9ULC6
Q92759 Q12849
P10914 P34896
Q12837 O75880
Q14119 O00142
P22736 Q9NRV9
P07711 Q02252
Q10587 Q16719
Q9H7Z6 Q5EBM0
O94782 Q8TF40
Q92949 Q96I99
Q9Y463 P50120
Q9UKV3 Q14152
P54845 P00326
Q8WXU2 Q9H257
P25205 Q15185
Q9HB65 Q9UN86
P17405 P29353
P11831 Q58A44
P42695 Q9UJM3
Q9BXL8 O14727
Q9Y3Z3 Q7Z7A3
Q99729 P51649
Q05516 P10599
Q9H1Z4 Q9NP74
P17481 P32119
Q12952 Q8IXM3
Q8IZU0 P13489
Q9Y618 O14727
P12004 P49753
P02545 Q93088
Q9H9S0 P05413
O43365 Q16719
Q16587 P50120
O75586 P15374
Q8N6I1 Q9NX20
Q03989 Q96M11
Q8N5F7 Q8N4E7
O00311 Q9BRA2
Q15327 P52888
O94916 O00411
Q13115 P29218
P31942 Q9UDY6
Q05952 Q8IWT3
Q13243 P55039
Q2M1K9 P83111
P09429 P00325
Q15723 P63167
Q9UHL9 Q9P278
Q00688 P34897
P62306 Q9BYC2
P30260 O15305
P06865 Q8WWV3
Q9H5J8 O75170
Q8N1G1 Q07020
O00287 Q96RP9
P31273 P40925
P23409 P25398
P09016 Q9NP92
Q9UJC5 P20936
Q6ISB3 Q9BPX1
O60583 Q9BYD1
Q15022 O15169
Q02080 P20592
P52655 P39023
Q02080 Q16773
O43719 Q8N5U6
P04554 Q2VPK5
O75132 P08319
O95696 P35237
Q9H3P2 Q5JY77
P16402 P07741
Q92664 Q9P0M9
Q06416 P82932
P10827 P35325
P15586 Q7RTR2
Q13416 P28838
Q02763 Q9Y5C1
Q16656 Q9NP74
P31271 P51114
P18615 P48643
O94913 Q9H0U6
Q9H4Z3 P82912
Q9UGL1 Q96M27
Q07864 Q99707
Q06413 P43304
P62995 Q9BSL1
Q9NWT8 Q15046
Q5U623 Q8N5U6
Q8TCJ0 Q16851
Q96PN7 P50120
P17483 P50452
Q15306 P07741
Q9UIL8 Q9NQR4
Q6NXT2 Q9Y2Q9
Q9H9L7 P54098
O60902 Q8WWV3
Q5VUA4 P07148
P23771 P82930
Q6UB99 Q6V1X1
Q02241 Q96CS3
Q8WYA1 P05413
O75529 Q14CX7
P14651 P40925
P49842 Q14749
Q9H6T0 P82909
Q8TAQ2 Q8WWV3
P05412 Q9Y3E5
Q8N6I1 Q96A58
Q96EG1 P07148
Q9P2K5 Q9GZZ1
P34059 O14618
P17010 P0C7P0
O95071 P00326
Q03164 P78358
P16104 Q13287
O94906 P50453
Q9HCG8 Q16143
P09012 Q6B8I1
Q5QJE6 O00411
Q6ISB3 Q8NFZ5
Q00056 P12104
Q15022 Q16698
Q9Y294 Q13794
Q9Y5X4 Q9Y6G3
Q8IXF0 Q9NR19
O95071 O60477
Q9UGU0 Q8N142
Q9BQ83 P34897
Q16629 P59103
P06280 P12081
O60231 Q8TF09
O60481 Q9BZE1
P09016 Q6XE24
P54821 Q96M11
Q16587 Q16851
P78549 Q16719
P17483 Q9UBR1
Q92560 O14618
A6NEQ0 Q9HCE6
Q96RE9 Q8N183
Q9H9L7 Q9H765
P31274 P18440
Q05952 Q01064
Q15906 P05787
Q15542 P48200
Q96RE9 P45877
Q5VVJ2 Q9ULW8
Q00403 Q9UIV8
Q12948 P30838
P15918 Q96M11
Q15319 Q9Y3D3
Q9HBE1 P34896
P31277 P35326
Q03164 O43819
Q6ZYL4 P17987
Q03111 P68402
Q9UBD5 Q7RTR2
Q99638 Q13795
P51513 Q9NX20
P41134 Q7Z7A3
Q9H611 Q9Y6R0
O43679 P55210
O60264 O95400
Q92922 Q99757
Q8WTS6 Q9Y6G3
P49005 P29144
O75164 Q14106
Q14807 P82912
P20290 O15235
Q13889 P62937
P49184 Q9Y239
Q7Z7J5 Q5JY77
P53634 O75891
P40617 Q9Y676
P09067 Q9NYK5
P78549 P35326
P58012 Q96G01
P55157 Q9UBR1
Q15327 Q9BYC2
O15353 O95429
P43694 O00142
P05412 Q9NYK5
P16455 P46952
Q9NYW8 O95400
O75132 O60477
Q15543 Q9BYC8
Q14781 Q9ULW8
P02545 Q9HD33
P06865 Q14106
P82970 Q9BV36
P04554 P15056
O14503 Q6XE24
Q9NR56 P55854
P15408 P34896
P52435 P22528
Q15915 P82912
O14924 Q6XE24
P06280 O60760
Q9Y6X8 P50452
P11474 O00170
P29083 Q96LI5
Q99967 P30711
Q5QJE6 P28161
Q7Z7J5 Q9HCE6
P84103 P53667
Q92968 Q9Y5Y5
O43365 Q6V1X1
O43684 O00743
P10242 P82650
P05423 Q8N3C0
Q9BSH3 O76031
P13984 Q7Z2X4
Q15910 P83111
Q04727 Q9UBW5
Q9H9S0 Q9Y3E5
Q9BWT3 Q8N3C0
Q9UBR2 P49411
Q0VD86 P82912
O60508 Q12815
P51946 Q9Y2J8
P16104 P43897
P29083 Q6WQI6
Q5U623 P13796
P63272 P50135
O75164 P49888
P26358 P54868
P62995 O43307
P42224 Q8TAE8
Q14CB8 Q6WQI6
P09067 Q92552
Q8N165 Q9Y4B6
