P32591 P38962
P16658 Q06644
Q08931 P00729
P11655 P38855
P49960 P38793
Q05050 Q04370
P53860 P38182
P33411 P40557
P37292 P32796
Q07532 P53192
P38374 P13586
P38121 P46982
Q12248 P32800
P38843 P80667
P34223 P47040
Q12468 P23542
P30771 P22203
P25694 P34072
P49687 P32567
Q04629 P39718
Q92328 P43574
Q12320 P53845
Q99394 Q02969
P09547 Q04401
Q12270 P27796
P53104 Q12373
P43563 P53220
P16622 P40857
P40457 Q12524
P00427 Q03694
P20050 P38162
P38879 Q08754
P54861 P29340
Q08920 P38176
Q04228 P38310
Q03497 P07342
P10566 P36116
P48525 P53906
P32862 P27796
P07276 Q04370
P39522 P25574
Q92316 P35181
P28241 Q03723
P53896 P38555
Q03954 P43621
P40075 P43682
Q03063 P53191
P47025 P53959
Q02825 Q04119
P30775 P40557
Q00684 P38992
P31244 P38142
P32829 P46982
P53112 P54964
P38986 Q04217
P53253 Q06497
Q03373 P46655
P04386 P32363
P41806 P53944
P38989 P41903
P32862 P38865
P17065 P38929
P38200 P52553
P38837 Q99394
P46963 Q05871
P00045 Q03694
P36130 P24280
P38766 Q06324
P47074 P49775
Q07830 P20606
P40026 P11076
P39727 P47075
P39517 P25368
P02309 P47040
Q02630 P38816
Q04935 P53129
P32629 Q12042
Q03554 Q04370
Q08932 Q12408
P38991 P40533
Q12142 P32837
Q03860 P12868
Q04751 Q03691
P30771 P38166
P40452 P38286
P40968 P40318
P38210 P25574
P10961 P53320
P53303 P38855
P81449 P53112
P53320 Q12524
Q12520 Q12527
Q01649 Q12404
P39718 Q05521
P40350 P23493
P41544 P47082
P53540 P41903
P19736 P32621
P20606 Q03957
Q04746 P53184
P29496 Q07541
Q12142 Q06169
Q12133 Q08743
P17065 P47170
Q01159 Q08952
P27692 P27614
Q08951 P31755
Q12421 P19659
P53271 Q03218
P14737 P47013
Q03941 P39981
Q06815 P38742
P36131 P32796
P32524 P38242
P40107 P39108
P04386 Q06815
P21190 P37302
P19880 P36029
O13297 P40350
Q99257 P32912
P38374 P50108
P50896 Q12297
Q04969 Q02969
Q12096 Q05568
P40056 Q04329
Q12159 P11075
P35179 P53039
P21560 P38837
P40215 P22219
P40557 Q08754
Q01519 P20606
P53159 P38836
P38637 P32331
P35180 Q04991
P15873 P41903
P22035 P36018
P40317 P53600
P36152 Q03012
P35723 P38247
P23638 P22219
P38283 P14359
P53968 P39904
P36048 P41903
P80235 P53906
P04386 P46965
P53540 P40155
P16451 P38138
Q04225 P53541
P27825 P22214
P47069 Q08474
P40544 P20795
Q6WNK7 P33760
Q04396 P53104
P32915 Q12405
P38206 P00729
Q12267 P43555
P18494 P38244
P08638 P05375
P40215 P34237
P39102 P38138
P46970 P36525
P40098 P39108
P17106 Q92331
Q01159 Q12331
P20050 Q08236
P46982 Q07418
Q06704 Q08743
P40107 P32913
Q03954 P53633
P36152 Q03920
P07261 P47061
Q04458 P29340
P36048 P25580
P38991 P53950
P08153 Q12239
P33895 P40452
Q04835 P23641
P53076 P22023
P41896 P53192
P25583 Q12405
P00045 Q07418
Q99190 P53079
P41903 Q12527
P39904 P40318
Q03455 P38137
P08638 Q04749
P53168 P38345
P54790 P38221
P34232 Q12380
Q12071 Q12331
P34111 P27614
P07170 Q12468
P40515 P33894
P39107 P53184
Q04935 Q03944
P53040 P53039
P39009 Q04629
Q07533 P40553
P40026 P04803
Q06159 Q06497
Q06697 P32875
P33767 P32386
P41911 Q04693
P15303 P53104
P52553 Q03784
Q04005 Q3E790
P27801 P38781
P32893 Q12405
P89105 P38855
P22855 P08638
Q04935 Q06497
P32916 P53083
P00175 Q04183
P81450 P32573
P53061 P38736
P49960 Q99316
Q06675 P38069
P40047 P40526
P38688 P40395
P53267 P38810
P32327 P38838
P15873 P46971
P07143 Q12443
Q04964 P38888
P0C0W9 Q03337
Q12372 Q08215
Q03713 Q02969
P23644 P32573
P47025 P38206
P38817 P32837
P04386 P40549
P25043 P39981
P19262 P40003
P0C0W9 Q07418
P40460 P38855
P25502 P22855
P40155 P47112
P48439 P47064
P07269 P80667
P38839 P34227
P07263 P43572
P47064 Q12255
P49686 P32906
P43583 P38334
Q12262 P25646
P32833 P25338
Q6WNK7 P40094
P30822 P40107
Q08920 P32621
P49334 Q02969
Q03798 Q03694
P38272 P53104
P40026 Q12408
P21657 Q08484
Q07540 P38962
P06774 P38286
Q12411 P53944
P38203 P07170
P16522 P38142
P38203 P41811
Q05541 P38286
P38207 P41903
P32476 P18962
Q12287 P25303
P07266 P47114
P48526 P38742
P16658 Q06096
Q02795 P41810
P14693 P35845
Q12236 P28778
P23642 P40451
P40316 Q08058
P29539 P00127
P53037 Q05899
P35691 Q12159
P25574 P38356
Q07878 Q12042
Q12133 Q03370
P38911 P37267
P41544 P38310
P18409 P39923
P25625 Q04329
P18409 P41318
P38292 P42836
P40368 P38137
P40970 P22219
P08417 P46982
P40317 P09232
P25043 P38069
P61829 Q12462
P33322 P40557
Q06096 P41909
P38989 P42839
P05759 P09232
P13382 P50091
P15367 Q04370
P39524 P29340
Q02804 P39981
P49334 P37296
Q04697 P31109
P17890 P53129
Q05867 P23642
P43555 P38182
P47026 P32837
P43563 P40107
Q07418 Q08474
P25641 P35056
P53906 P32578
P15179 Q05902
P43571 P38142
P33418 P31109
Q03898 P53541
Q00816 P06168
P39715 P29340
Q04341 P38855
Q05166 Q01519
P38325 P47075
P07269 Q12114
Q12236 P32796
P36161 P40156
P32522 P50091
Q03308 P32344
P38374 P49334
Q12346 P32318
P32862 P40152
Q01454 P47818
Q04341 P47114
P36421 P21147
P47074 Q08058
Q12248 P38717
Q06568 P38072
Q12063 Q02205
Q12374 P38176
P35729 Q06681
P32526 Q07904
Q04751 P14904
P26754 P41806
P38164 P32788
P25694 P47818
P38069 P39108
Q06551 P40003
P39715 P50945
P40317 P36168
P38707 P0C0W9
Q02772 P24004
P53104 P35056
P47013 P40529
P39012 P14359
P09547 P53248
P32833 Q12372
Q05583 P53882
P21801 P32567
P04803 P22219
Q12029 P53045
Q07451 Q05871
P40568 P53037
P19262 P53337
P32379 P53290
P25694 Q08474
P15938 P38069
P38088 P25694
P38863 P35176
Q08645 P53011
Q06096 P32573
P35734 Q12255
Q03465 P50108
P41896 Q03660
P17106 P36096
P33754 Q03824
P38263 P38162
P46951 Q04922
P17891 P22219
P10566 P53959
P53845 Q04272
P47065 P43682
Q12248 P32796
P38181 P53629
P06168 P46982
Q04835 P19880
P22579 P39107
Q06107 P38358
Q12029 P15367
Q02896 P27614
P40464 Q06096
P33767 P53273
P47025 P39718
P40554 P27514
P25502 Q05568
P32353 Q12402
P09959 Q08742
P38523 P38166
P53168 P33894
Q12530 P23542
P48567 P47154
P40482 Q05899
Q03330 P53959
P38138 Q92331
Q01532 P32786
P32352 Q08484
P27825 P24280
P06105 P31412
P22141 Q05809
P36163 P46985
Q04199 P29340
P17442 Q04329
P10961 P40202
Q12171 Q03824
P32591 Q08474
P40530 P39106
P15367 P53951
P49686 Q07878
P35176 P12868
P53173 Q03824
Q08955 Q04562
Q01519 P80667
Q08001 P38292
P50087 P32796
Q12067 Q99190
Q08920 P53104
P50275 P32836
P14693 Q06651
P39734 P39904
Q06675 Q99385
P52891 P28241
P53628 P32796
P38991 P32796
Q12468 Q12462
Q02260 P32573
P33303 P53039
P53039 Q02948
P40008 Q03370
P32500 Q12181
P24384 P47818
Q01574 P38358
P40367 P22543
P53146 Q03824
P22803 P53112
Q12495 P32939
P04037 P38334
P36146 P46983
Q08650 Q12331
Q04491 P46989
P25639 P48526
P38206 Q12142
P09457 P50108
Q12386 Q03899
P32913 P47133
P39707 Q03455
P24309 P39718
P53083 P25584
P04037 Q03554
P40529 Q12096
P38859 P18409
P32319 P32386
P25694 P31109
Q08951 P50944
P38351 P28795
P19882 Q02969
P46971 P32600
P18409 Q08484
P40090 P38301
P32776 P32912
P20048 P14904
P48813 P32341
P22141 Q03554
Q02825 Q03554
Q03778 P13711
P43583 P42847
P32485 P39722
P38523 P38855
P53271 P33894
P05375 Q12016
P38088 P38953
Q04228 P13711
Q03713 P22803
P42945 P53192
P05626 P25385
P02309 P38962
P35056 P38301
Q04458 Q03957
P38879 P32939
P46983 Q03730
P0C0W9 Q03778
P06168 P41821
P38166 Q06497
P53104 P23542
P32910 Q99325
P32621 Q12462
P38203 P41909
P14907 Q03697
P40345 P31755
P38207 Q02969
Q06096 Q06497
P53076 P40482
P31755 P35056
Q12223 P32368
P43638 Q04031
P22211 Q02948
P17891 P38855
Q12239 Q04602
P40018 P40152
P16622 P40367
P40857 P32803
P34077 P39718
P53918 Q03824
P38878 Q06169
Q04947 Q03860
P35723 P41909
P31244 P16664
Q12223 Q12301
P23644 P38817
P32916 P40009
P32505 Q08749
P07255 Q12473
P06701 P25591
P43583 P53163
P32463 P40482
P22141 Q05899
P16603 P38957
Q06485 P53129
P40464 P41903
Q08004 Q05637
Q04225 P40857
P34072 P42951
Q12468 P36018
Q06681 P40395
Q05583 P38301
P43614 Q08474
P52923 P27796
P23641 P25641
P48567 P36116
P34087 P34237
P40070 P09232
Q12372 P32939
P40477 Q04228
Q05166 Q04083
P39009 P47061
P38992 P36168
P53064 P48813
P42223 P32837
Q04053 P26725
P32333 Q05899
Q03697 P23542
P40070 P11076
P41920 Q12270
P10849 P32361
Q00453 P37302
P25293 P32830
P47013 P24004
P00447 P36051
P46673 P00045
P38755 P34240
P52871 P36149
P38335 Q03213
P53905 P40051
Q12192 P32913
P47069 Q02969
P34232 Q08686
Q12267 P38345
P54791 Q02969
P47113 Q04307
P46682 P35179
Q03673 P40527
P06105 P41903
P54791 P53959
P16658 Q06169
P08458 Q06497
P06704 P53290
Q92316 Q12462
P17106 P38182
P52871 P24004
P05066 P53845
P11075 Q07418
P46963 P25303
P40107 Q03694
P42945 Q12301
P19882 P25613
P46971 P42836
P40009 P24004
P38181 P38742
P47065 P53633
P38203 P25584
P05759 P38816
P18496 Q03694
P53973 P38855
P25345 Q06169
Q06159 Q12071
Q06819 P40529
P40568 P34756
Q06541 Q12121
P32566 P41800
P53324 Q12473
P42945 P46983
P08417 P15367
P40003 P38152
P11745 P53866
Q12520 Q05568
P17890 P53037
Q03824 P53290
Q03702 P40557
P38210 P32800
P50861 Q03337
Q03702 P13711
P20433 P10127
P12689 P25386
Q08645 P28519
P08566 P40963
P23644 P23542
P06704 P32353
P40075 P27796
Q04964 Q03824
P14693 P38814
P00830 P40548
Q12315 P40050
P40350 Q08215
P32836 P29340
P14737 P27614
P53011 Q08023
P47031 Q04651
P47019 P38555
P46678 P40482
Q03018 Q08484
Q04751 Q12191
P53730 P32318
P38335 Q08548
P21560 P39007
P14680 P53112
P47074 P34230
P14020 Q07376
P54861 P53173
P53037 P39981
P38817 P38292
P32571 P31115
P32908 P53184
P40160 P38169
P47064 P38804
P00045 Q12443
P25644 P06197
P46670 P53125
P38968 P38962
Q06675 P41903
Q06686 P07267
Q01649 P26725
P38203 P32913
P06786 P38182
Q03308 P36047
P00424 P34240
P22141 P38221
Q12511 P25641
P53845 P42836
P08153 P32803
P34072 P40495
P38839 P00410
P53906 P38959
P08524 P32774
P38817 Q12121
Q12236 P32578
P41895 Q03694
P38872 Q12402
Q03677 P36523
P43636 P39526
Q06682 P50861
P36147 P28791
Q12223 Q06417
P34078 P33760
Q00539 Q12382
P40460 P39986
P08524 Q03834
Q12530 P32366
P33201 P28795
P08638 Q12071
P38114 P41807
Q06630 P53954
P38736 P35056
Q99393 P38959
P53112 P38842
P07276 P32613
P14020 Q04934
P53271 Q12425
P16658 Q06159
P16658 Q08548
Q99393 P32613
P36029 Q05871
P38170 P53629
P53622 P53184
P32332 Q12380
P40350 P39678
Q03455 P39524
P25583 P54837
P26754 Q08960
P25298 Q06139
P04386 Q05521
Q99257 P41909
P36012 P21375
P48559 P13711
P47017 P40970
P40368 P53248
P48439 P36107
P09938 P38164
Q12289 Q04602
P46985 Q07418
P32332 P38736
P32609 P39012
P53073 P80667
P04039 Q12154
P46989 Q08921
P05375 P53173
P38818 P40089
Q06159 Q06385
P38996 P38836
P04786 Q02969
Q12142 P40857
P53104 P22543
P39009 P40061
P22336 Q07878
Q6WNK7 P27801
Q03898 P38353
P21192 P38929
P53905 P27692
Q05787 P32621
P06105 P17065
P31755 P27796
Q03880 P32629
P06786 Q05568
P15424 P46671
P35201 Q12382
P38221 P42836
P40477 Q03694
Q12374 P53093
P40576 P36057
P33201 P32578
P43636 P25584
Q07395 Q04396
P53104 Q12386
Q12749 P47075
P07143 P38688
Q06159 P38817
P29496 P36051
P36096 Q04301
Q03338 P41544
P07806 Q04632
P40047 P38334
Q12262 P33760
Q00453 P53070
P41920 Q04602
P25386 Q06169
Q99257 P39727
Q12098 P38855
P40350 Q08964
P34223 P43636
Q12425 Q06681
P26754 P43560
P38766 P32915
Q08548 Q12405
Q12349 P46985
P31382 P36107
Q99257 Q12191
P40090 P50088
Q08702 P32913
P06701 Q02725
Q06541 P38292
P22579 Q06704
P00427 P41733
P22148 P53600
Q04083 Q04697
P23644 Q07418
P32558 Q12042
P53886 P17967
P23638 P25580
P24309 P53088
P38111 Q12324
P38162 Q03824
P40003 Q03694
P17106 P27801
P25345 Q04602
P41895 P22543
P15303 P32897
Q03497 P40527
P53076 P17558
Q08280 P36168
Q07532 P16547
Q12223 P48559
P35056 P33296
P38826 P53184
Q99393 Q06541
Q06704 P36093
P07273 P31109
Q06630 Q07541
Q12520 P38929
P32445 P53541
P40557 P23642
P33322 P00427
P38862 P32344
P46678 P42223
P39015 Q06169
P21691 P16622
Q04183 Q08474
P11978 Q12524
P47031 Q06497
P33421 P32609
P22137 P41903
P33895 Q12382
Q99257 P25584
Q02486 P25641
Q01852 P38329
P31378 P53730
Q02773 P38334
Q02486 P53394
P41895 Q04410
Q02336 Q04924
P38694 P32621
P32591 P47039
P40464 P47040
P37020 Q08236
P33891 Q12096
Q06625 Q05899
P36775 P38176
P38111 Q05637
Q04767 P13711
P40341 P53860
Q06551 P11075
P54861 P40107
P25502 P53847
P47019 P34230
P18239 P32842
P53267 Q07878
P34087 Q12404
P32381 Q08816
P40341 Q03370
P38863 P17898
Q99186 P53184
P09959 P09440
P09938 P32800
Q03338 P38814
P25625 P32609
P26448 P38170
P31539 P42839
Q04226 P33760
P19516 Q03370
Q05919 Q05871
P81450 Q07418
P37020 Q12003
P29496 P38962
P40547 Q99332
P49704 P25385
P32776 Q12133
P06839 P38855
P41895 P32912
P29469 Q04924
P14291 P38292
Q07541 P25365
P50945 Q07418
Q04087 P47045
P30656 P36164
P24309 P47124
P10849 P39718
Q02784 P25584
P38335 P32387
P32833 P32609
P39006 P36051
P11914 Q04602
Q04629 Q06169
P07269 Q12462
P25502 Q12301
P31244 P34240
P32913 P36010
P53267 Q12497
Q03630 Q06169
P34161 P47170
Q03308 P16664
P38374 P53112
P53303 P34240
P20433 P32629
P36023 P36168
P06774 P16474
P40971 P38688
Q12236 P09232
P47069 P53220
Q03714 Q12331
Q03944 P53184
Q01649 P13711
P38826 P14359
P40208 Q04228
P38211 P28795
P46995 Q07904
P49775 P53184
Q08951 P40159
P21538 Q05871
P38986 Q12499
P32796 P31412
Q02260 P53622
P38374 P53271
P03874 P40003
P42223 P36051
P04786 Q08280
P53303 Q12003
Q06410 P47061
P53845 P12887
Q02486 Q03370
P53540 P22203
P53845 P80667
Q06675 P00854
P18412 Q08474
Q3E790 P39702
P27692 P14020
P32331 Q03530
P32526 P47040
P49686 Q08484
P38203 Q08001
P40004 P40509
P00175 P17261
P39107 Q12042
P28241 P41903
Q07395 P24004
P20433 P38959
P36057 P53195
P07236 Q12524
P37296 P25584
P0C0W9 P39526
P00447 P38176
P53248 Q08743
P38555 P53184
P32379 Q03723
P22136 P53314
P25345 P38778
P40530 P53129
P38691 P25584
P14737 Q03370
P53267 P39727
P39112 P38329
Q01649 Q04329
P38714 P53956
P28791 P40857
Q99393 Q06815
P05759 P35056
P16639 P46674
P14359 P32074
Q02516 P00445
P38878 P38962
P46983 P42839
P26793 P34230
P25615 P50944
P40161 Q12142
P37292 Q03579
Q12315 P34237
Q12468 Q06551
P14907 P22211
P39707 Q03370
P38793 P33760
Q12236 P39904
P29496 P53394
Q04651 Q08236
P07272 P34111
P05759 Q08921
P13433 P40527
P39009 P28795
P53540 P53896
P38121 P40857
P53721 P46983
P39102 P36051
P21592 P38137
P33421 Q06169
P04037 P47818
P25298 Q04083
P53394 Q12408
P08525 P28795
P14291 P53733
P32833 P40155
Q02793 P33754
P08153 P46983
P21560 P27514
P25694 Q12096
P38221 P80667
Q03497 P48525
P08425 Q12524
P36125 P50091
P32898 Q06169
P26793 Q12144
P53906 Q04338
Q12159 P53747
P14908 Q92331
P27796 P31412
P39720 P23542
Q00453 P35056
Q12745 P34237
P38198 P40155
Q12080 P53104
Q99393 P43621
P25365 P29340
P12695 P40155
P09547 Q12452
P38691 P36125
P38069 P23542
P07263 P25613
P39904 P0C0W9
Q06163 Q02969
P40955 P13711
P47167 Q12270
Q6WNK7 P38884
P37298 Q12527
Q06096 Q07418
Q12270 P14904
Q12080 Q01852
P40554 Q12287
Q08550 Q06169
P40364 P39704
P20050 P29340
Q12270 Q05871
P81449 P27796
Q08931 P12868
P43563 P53944
P47025 P41821
P38207 P40009
Q02199 P53248
Q07395 Q04311
Q05568 Q05902
P38272 P27614
P40094 P38310
P53541 P41806
P38636 Q12020
P38265 P07342
P47017 P35056
P50108 Q02725
P37296 Q06497
P29056 Q02772
Q12067 Q05521
Q07904 P41909
P34111 Q12270
P38374 P53129
Q01590 P41903
P39707 P22211
P20967 Q08743
P38164 P50091
P00128 P35206
P40161 P43614
P08417 P38301
P40460 P81450
P39734 P47061
P04803 P40003
P38265 Q12745
P40070 Q08921
Q01519 Q12527
P38843 P41318
P22336 Q04338
Q12029 P53184
P21825 P40155
Q08932 Q12527
P35197 P40501
P50088 P53112
P32611 Q03880
P38691 P36531
Q03697 P53248
Q08548 P35845
P40367 P38164
P0C0W9 Q12405
P07263 P53895
P38991 P41811
P24384 Q03880
Q06675 P38292
P36048 P40107
P04050 P39007
P38323 P34237
P36130 P38736
P21691 P38995
Q03860 P32800
Q04377 Q03322
Q12159 P46971
P53082 P40857
P23642 P39718
P38297 Q08215
Q02516 P22855
P11075 Q03010
Q04651 P14359
Q12320 P40451
Q08199 Q12324
P38910 P25045
P53878 P39718
Q99287 P38836
P29469 P53906
P20048 P35181
P38351 Q04629
P46995 Q08474
P38198 P61829
P53083 Q07418
Q06630 P32837
P22855 Q05043
P33418 P53173
P24384 Q12096
P07276 Q05568
Q99393 Q05568
P32454 Q03697
P32790 Q02969
P40003 P39521
P40568 Q12320
Q08702 P23542
P32453 P17898
Q99257 Q01802
Q04341 Q07549
P53540 P43636
P07255 Q06107
P21192 Q12339
P32333 P47818
P25625 Q06169
P26793 P32800
Q12205 P53104
P47031 P54837
P17967 P41544
P14064 P36526
P11978 P50091
P40477 Q03778
Q06630 Q06169
P53076 Q12405
P37292 P35056
P32463 Q00582
P38182 P48415
P53271 P53184
P25583 P25625
P47065 Q03337
Q12098 P40155
P25365 P32837
P36023 Q06541
P38842 P13586
P35192 Q12283
P57743 P27825
Q04947 P07267
Q12468 P32800
P46678 Q04272
Q03790 Q12524
Q05931 P31412
Q03218 P80667
P36146 P53838
P06774 P20795
Q06107 Q03697
P32318 P22219
P10961 P38884
P40364 P47160
Q03824 P40501
Q06625 P14359
Q05955 P40467
P15315 P25584
Q07830 P47064
P32916 P41903
P39543 P13711
P14922 P39718
P18888 P53598
P34077 Q99385
P39007 P17255
P38969 Q03370
P36094 P25646
P41895 P53248
P38910 P53847
P25365 Q06169
P22148 P38959
P27692 P38842
P38921 P31755
Q03697 Q12165
Q04697 Q04329
P32628 P41735
P11746 P53112
Q07533 P50105
P22803 Q05568
P46971 Q02896
P53930 Q04338
Q08932 P38329
P38341 P40094
P38745 Q06169
Q03677 P04039
P47133 P39010
P37292 P41807
P26793 P25568
Q12098 P33775
P36125 P38778
P40089 P47170
P33421 Q08548
P47074 Q08215
P25591 P20606
P25365 P40155
P08153 P28791
P22148 Q06497
P39707 P32319
P38793 P34230
P38991 P25371
Q04226 Q99325
P48813 P28795
P38198 P53730
P38286 Q05899
P38334 P41807
Q05043 P25358
Q03018 Q05930
P32454 P52871
Q06159 P40482
P33411 P53253
Q12096 P36168
Q07807 Q12520
P07248 P32800
P38962 P39108
Q06410 P15179
Q07532 P20606
P48526 P38206
P25502 P40071
P41910 Q08952
Q07807 P16664
P32368 P47040
P14737 P38358
P25386 P26321
Q12267 P38162
P40540 Q04632
P49687 P53732
Q07807 P40509
P38242 Q04396
P40971 P38873
P40955 P40501
P00830 P53184
P40018 Q05871
P31382 Q04183
Q04472 P38855
P32341 P38932
P53058 P31380
P27796 Q03730
P47026 P32319
P08466 Q04651
P07806 P38991
P41543 P43555
Q02100 P32837
Q12208 P46983
P40066 Q92316
P26754 P32611
Q07541 Q12462
P46970 P24280
P20433 Q08951
P38826 Q03218
P38088 Q03774
P25358 P11075
P33303 Q04329
P46965 Q12524
P38921 Q03370
P32526 P18409
Q08932 P11076
Q00578 P53324
P39522 P32796
P00128 P53184
Q03337 P39718
Q03798 Q05871
Q00816 P28795
P32454 P08456
Q06405 P43614
Q04311 Q02574
P16370 P20107
Q12480 P32318
P38261 Q04958
P39103 P34230
Q08444 P43682
Q03330 P53093
Q03373 P14904
Q12191 Q02969
P32803 P38778
P25043 Q12016
P47124 P24004
P17214 Q12527
Q12382 P40061
Q03957 P27801
P38203 P12695
P46971 P46983
P38902 Q01852
P47025 Q06169
P02293 P39112
P32908 P53079
P19880 P29340
P15424 P39986
Q12382 P38137
P40003 P32641
P34078 P25568
P38910 Q02896
Q3E790 P24004
Q12248 P33760
Q03579 P38142
P30902 P50944
P21538 Q03694
P53267 P32874
P36147 Q00582
P53088 P47118
Q03691 P39718
P47031 P12868
P40554 P38211
P17898 Q12473
P18544 P38242
Q07904 P54837
P18494 Q04934
P38263 P40367
P32833 P38778
Q12520 P39106
P36147 P43621
Q03063 P33751
Q12452 P47114
P38757 P40003
Q12236 P35197
P40215 Q04329
P47025 P40003
P38261 P38604
Q12530 P36775
Q04964 P00830
P32363 P53747
Q92328 P38176
Q12495 P32363
P34072 Q12063
P53896 Q12527
P32916 P53873
P35177 Q02725
P21951 Q03370
P07261 Q12405
P22579 P53600
P43583 P38783
P38203 Q12374
Q12372 P40094
P39103 Q00582
Q05541 Q07540
Q04408 P27514
Q99186 P53954
P25451 P39515
P50088 P43682
Q12748 P32800
P53968 P28795
Q06417 P40107
P53845 P46983
Q08702 Q07418
P24309 Q04119
P53267 Q03694
P47093 P12687
P40368 P38688
P53121 P40509
Q02642 P53112
P21801 Q04410
P40085 Q07878
P38837 P42951
Q12031 P47013
Q06625 P38069
P53906 Q03694
Q04964 P47170
P38262 P13711
P14908 P40540
P20433 Q12089
P54730 P36107
Q00453 Q05521
P21538 P38137
P25644 P47015
P43636 Q07418
P40070 P19882
P53633 P53184
P07866 P27344
P34077 P41903
Q02795 P35181
P15180 P38793
Q01649 P47818
P53951 P18962
P43555 P38959
P38203 P22023
P22148 P16603
P32790 Q12246
Q12144 P53290
P40452 P36096
P48837 Q07418
P36147 Q02948
Q04947 P40857
P23638 P38334
P32504 Q12324
P06197 P32796
P07560 P32842
P14906 Q08743
P32790 Q02784
P25338 Q08921
Q04964 Q12232
P14922 P38855
P40350 P40007
Q12144 P36164
P20050 Q02969
Q08227 Q08236
Q12748 Q03308
P39517 P53289
P25385 P41909
Q08645 P35197
P43583 P17065
P40343 P37298
P32830 P42839
P53845 P38821
P49775 P36164
P32500 P32803
P32787 P53184
P38198 P38962
P10961 P53600
Q12029 Q02725
P19516 Q12255
P53878 P38855
P53064 P53146
P06786 P39106
Q08931 P42223
P32862 Q12473
Q02642 P38555
P35189 P37020
P33767 Q12473
P38921 P21147
Q12098 Q02608
Q12236 P24004
P40825 P22211
P53104 P39526
Q01159 P22203
Q12495 Q07895
P25644 P40009
Q02773 Q03730
Q12080 Q04602
P39107 P18962
Q02260 P53248
P52488 Q12255
P53061 Q05919
Q04969 Q06169
P40107 P32800
P38989 Q06169
P15367 P41807
P32591 P38221
P41920 P36533
P48559 Q06096
Q04767 P38855
P40075 Q04749
P50275 Q12291
P07248 P40464
P11914 P25591
P23724 P18409
P53267 Q07418
Q02642 Q03824
P49687 P38153
P15367 Q05568
Q08550 P38962
P40030 Q04329
P46671 Q08144
P15315 P07257
P39112 Q05568
Q01217 P16474
P32908 P50091
P26343 P34230
Q12098 P37296
P35191 P47082
P38989 P40155
P42945 P53037
P40068 P40009
P47112 Q06169
P50861 P32573
P53868 P34240
Q03898 Q03667
Q03530 P12868
Q12031 P22214
P36016 P13134
P15367 P27801
Q06568 P27697
P38688 P25385
P53121 P38932
Q04935 P39108
P53845 P49775
P40350 P39968
P25293 Q08650
P15938 P38292
P49704 P22354
P25043 P22803
Q03103 P38929
P25583 Q03824
P26755 P53184
P12904 P35197
Q12520 P42951
P32863 P13711
P49960 P25641
P05066 P31412
P48527 P38069
Q02767 Q08119
Q12025 P38555
P52891 Q04472
P20606 Q02969
P34078 P38179
P38221 P38253
Q03941 P53184
Q02100 Q12016
Q02825 P33894
P47093 P33760
P40215 P38069
P53622 Q04301
P25358 P38166
P53146 P46983
P25644 Q04329
P21306 P41543
P32485 P24004
P16451 P50944
P10507 P13711
P50087 P38745
P40582 Q12408
Q02732 P41800
P40368 Q12375
Q08955 P39968
P53058 P38803
P25639 P36016
Q04377 Q12524
P32522 Q05637
Q12030 P38088
Q04458 P33894
P38353 Q04183
Q06541 P38356
P07248 P80667
Q12746 P53845
P10355 Q12006
P25043 P36010
P53721 P53129
P46970 Q12372
P15179 P53845
P22141 P47075
P40090 P33894
P54791 P17967
P39722 Q12067
P22336 Q04410
P32600 P39718
P35176 Q06346
Q99190 P40509
Q01159 P40107
P32048 P25385
P54784 Q06668
Q12386 P21801
P38351 P39677
P40066 P21801
Q08686 P20606
P38810 P32837
Q04964 P25045
P13711 Q06651
P53112 P49686
P25641 Q06497
Q06630 Q03899
P32332 P47114
P38374 Q02773
P32916 Q12096
P53974 P34223
P07269 P41807
P40825 Q07451
Q02199 P13586
Q06032 Q12524
P21190 Q12142
P25338 Q06651
P32833 Q03899
P16387 P43636
P39106 Q06169
Q01519 Q00582
P40089 Q05787
P39998 Q04031
P40971 Q12462
P47064 P38358
P54861 P40155
P53121 Q12255
P46989 P38316
P09457 P38273
Q00684 P53039
P38203 P53248
P38265 P32800
P41912 P36125
Q12006 P38166
P15303 P31412
Q08227 P53230
P22148 P35056
P40568 P32476
P32380 P38301
P21957 P38736
P15315 Q01574
Q12411 P38356
P39015 P37292
Q12098 P42839
P49687 P38988
P47013 Q12405
Q04751 Q12462
P50942 P40019
P08524 P40454
P46682 P41318
Q02516 P38865
P23724 P32463
P34078 P32796
P43563 P36046
P18412 P18409
P25644 P46671
P40351 Q08144
P23644 P32600
Q06568 P25641
P40857 Q06815
P40215 P39981
P53039 P38959
P15424 P26725
Q06682 P36062
Q03921 P29340
Q12031 P33754
Q03702 P29340
Q03455 P35845
P39104 P39718
P40107 P39717
P22137 P53937
Q01532 P13711
P18414 P47040
Q05867 Q03337
P38910 Q99394
P38555 P38356
P48813 P39904
P53011 P19956
Q99257 P40035
P47065 P53199
P21592 P38153
P40350 P41318
P39108 Q05021
P22579 P40970
P40582 P25386
P33331 P07273
Q03338 P38244
P07276 Q12301
P22855 P40509
P47064 P25385
Q08023 P41909
P03069 Q12284
P38992 Q04183
P40075 Q06497
P25694 P39981
P32445 Q05637
P47013 Q06497
Q05050 Q06708
P25651 P36519
P43555 Q06497
P34161 P53598
Q02100 Q12121
Q08920 P38855
Q04408 P38069
P17442 Q08280
