P17890 P28791
P04037 P47818
Q03497 P34230
P18888 P38995
P32524 P53093
P35179 P32600
Q03677 P27801
P32906 Q03660
P16547 Q12324
P46964 P38959
P53168 P43621
P40107 Q05902
P33895 P43601
Q12080 P53875
P39722 P22214
P12695 P41834
P21691 Q06346
P25042 P38247
P48526 P17255
P40350 Q08964
P36012 Q03455
P34111 P38310
P36161 Q04599
P47116 P25605
P20967 P22203
P38181 P31412
P38325 P41909
P31382 P38137
Q04226 Q06325
Q08550 P53335
Q03338 P53121
P36775 Q99394
Q02732 P31412
Q06681 P32318
P36146 P53224
P32915 P36149
P38632 P32837
P40347 P32357
P47017 Q06169
Q99190 P36168
Q92316 P32800
Q00816 P28795
P36147 P32939
P25569 P38932
P39104 P07271
Q04847 P38292
Q02825 P41543
P34072 P40030
Q00873 Q04632
P26343 P40003
P13574 P40540
P09938 P25338
P47113 Q04712
Q12039 Q07549
P00830 P40061
P47074 P28795
Q03063 P39719
P0C0W9 P57744
P09119 Q12431
P53267 P38221
P23644 P23542
P32916 Q12239
Q07821 P21957
Q03697 P38137
P46995 P53271
P31380 Q03824
P08417 P53314
P53073 Q12324
P31380 Q12462
P34223 P17255
P07560 P32339
P38297 P33754
P06838 P46655
P46971 P32600
P10355 P40482
P37298 P25613
P29055 Q05902
P53039 Q05871
P18496 P39702
P32463 Q03370
Q12236 P38300
P32829 Q03028
P38862 Q03935
Q08023 P36168
P07286 P53314
Q12098 Q02969
P49687 P32915
P00854 Q12462
Q00578 P36775
P34111 P40056
Q03778 P50091
P00431 P17261
P31378 P53191
P28737 P40056
P48527 Q03921
Q02642 P40452
Q07395 Q08484
P48525 P32913
P39522 P25591
P25583 P17261
P53918 P39718
P34078 Q05871
P26188 Q05521
P36130 P23542
P53550 P38114
P39015 Q03860
P53223 P53104
P48559 Q12096
P32454 P38334
Q04969 P47064
P32048 P16664
P33418 P40155
Q04847 Q08023
Q12431 P41903
P18414 P47040
P35729 Q12042
P16451 P40544
Q92328 Q03308
P39720 Q01519
Q04751 Q12121
P06701 P22203
P22133 P35178
P36037 P38742
P30656 Q12246
P33418 Q04201
Q12208 P38137
Q05359 P27796
P22579 P46682
P08417 P27614
Q03338 P41903
P05759 P40056
P38297 P47082
P38991 P43560
P38958 P47124
P28737 Q04746
Q04549 P20050
P32628 P40341
P18239 P48439
P54784 Q12431
Q06616 P50087
P32432 Q12028
Q01574 P38555
P33322 P32366
P39104 P53146
P21951 P40857
P40155 P31382
P00128 P38929
P32339 P31412
P08417 Q08144
Q12411 P53073
P22148 Q06159
P16603 P41903
P32916 Q12096
P22082 P40395
Q03330 P53959
P31380 P40051
Q12284 Q03824
Q12142 P14359
P53112 Q12246
P41318 P53184
P22219 P33760
P47054 Q04183
P32453 Q02205
P57743 P25303
P14908 Q03921
P38717 Q03694
Q05043 P38153
P22141 Q03691
Q12315 P38836
Q03530 Q08215
P06777 P17065
Q06681 Q04396
P53540 P32573
P39006 P32913
P41896 Q03579
P54861 P38855
Q00816 P41903
P39984 Q05919
P32790 Q03218
P53314 P27801
P47158 P40009
Q99394 P53104
Q06675 Q12527
P53168 P33891
P42223 P53882
P36029 P17261
P00175 Q05871
Q02642 P46982
Q12530 P53860
P53540 Q06325
P32485 P43582
P06168 P28795
P31380 P41903
P32526 P32318
Q04675 Q03337
P35191 P09232
P29539 P16661
P46951 P46989
P35189 P41806
P53930 P35996
P38859 Q12006
Q02890 P35691
P32526 P38166
P21538 P53312
P39904 P40532
Q12745 P37302
P36013 P32609
P47167 P53112
Q04199 P22214
P36096 P40155
P25299 P32388
P38991 P38137
P26343 P33760
P16622 P39704
P53303 Q12270
Q06385 P53112
P39112 P41318
P38753 P27697
P38111 P16603
P06105 P36125
Q07821 P23542
Q04228 P53248
P52488 P40155
P38714 P53093
P32591 P50091
P06168 P27614
P11075 P38292
P40825 P53437
P35999 P54837
P07278 Q99190
P31115 P22804
P08456 Q12405
P36161 P47818
P31755 Q06169
P38088 Q07980
P32898 Q03714
P40825 Q12405
P41896 Q03694
Q08951 Q04602
P06838 P47114
P47093 Q02725
P36116 P42839
P40367 P42223
P39010 P38836
P40567 P40097
P32915 P07267
P10566 P38837
P34087 P38885
P40452 P25358
P46982 P32800
Q12199 P17695
P16522 Q03860
P40460 P53173
P12383 Q12527
P26755 P50091
Q05043 P46983
P17106 P53271
P53600 P40003
P53168 P53956
P32829 Q03579
P32629 P43601
P16658 Q04562
P38198 Q03667
P28519 Q06497
Q12031 Q05871
Q08645 Q05521
Q07830 Q04301
P21269 Q12405
P47054 P16661
P38995 P80667
P38221 P39108
P50861 Q04228
P53845 P34111
Q03697 P36051
P38989 P40509
P32368 P38334
Q04199 P38756
Q92328 P53112
P40089 P80667
P38996 P13711
P38705 Q12246
P32628 P36018
P50088 P40003
P05626 P46989
P38162 P38855
P05066 P35056
P38164 P41909
P15179 P39107
P46682 P25270
Q06541 Q06497
P34072 Q08754
Q99394 Q05521
P38705 Q06815
Q12208 Q02948
P43617 P14906
P35718 Q02774
P13382 P53083
P40047 P39702
P34223 P53314
Q06107 P32796
Q03338 P39727
P21657 P39515
P38822 P50106
P23255 P53184
Q12144 Q07418
Q08227 P36131
P38307 Q12462
P47047 Q12144
P39526 Q02725
P41733 P25584
Q12402 Q05899
P32454 P42836
Q04969 Q12191
P33891 P37020
P38814 P32800
P07276 Q12382
P53847 P42223
Q12267 Q04228
P34111 P14359
P39103 P27796
P34087 P40075
P20606 P38929
P32862 P53191
P36775 P22211
Q03455 P29340
P33767 P27514
P40107 P32388
P36130 Q05568
P08458 P47133
Q99186 P13711
Q12411 P53077
P53541 P38142
P29056 P12695
P22023 P53947
P40008 P39718
P41895 P32318
Q06892 Q12239
P26793 P41810
Q12405 P38865
P14064 P53959
Q08280 P38742
P33419 Q12028
P25641 P27796
P38969 Q04632
P35718 P32796
P31382 Q12462
P06778 Q05902
P29469 Q08215
P32454 P36168
Q02336 Q12431
P40544 P27801
P19736 P46681
P13134 P32386
P38342 Q12324
P50942 Q06163
P06786 P38072
P49960 P10507
P00724 Q08956
P54784 P32476
Q99393 P53112
P53540 P38932
P32381 Q08816
Q07688 P36164
P35191 P39968
P40513 P35056
P49687 P32906
P40460 P53129
P53076 P33760
Q99325 P33760
P38198 Q03897
Q02773 P38778
P39707 Q99325
P39707 P53079
P35191 Q04201
O13297 P53273
P53104 Q12142
P25583 P32344
P38127 P29340
P32524 P33775
P38624 P38221
P16522 Q04370
P12954 P39010
P38206 P32621
P40364 Q08484
P53731 P38793
P29952 Q03338
P11914 P35056
P08425 P40501
Q02486 P43555
P19880 Q03944
P19262 P40003
P19658 P25303
Q04632 P39923
P46995 Q02969
P38859 Q07904
Q07532 P36149
P04050 P32912
P25299 P36096
P53541 P38821
P47818 P38292
Q12039 P41811
Q6WNK7 P50945
Q12464 P32796
P07246 P43682
P23724 P32463
Q01454 P28795
Q99393 P38329
P38755 Q01590
P40018 Q06644
P20434 P42223
Q03898 P53541
P21192 Q04934
Q06032 P38825
P29469 P38836
P39012 P36107
P28627 Q03778
P53159 Q07468
P06838 P22804
P53064 P53146
Q08951 P25349
P40155 Q07895
P40161 P18410
P29469 Q03554
P13574 P46983
P47167 P32939
P25338 P38153
P21560 P53860
P29056 P50091
P47068 Q06148
P32776 P38137
P20434 P37296
P23724 P53192
P53253 Q02896
P32629 Q12241
P32609 Q06541
P24280 P53248
P25625 P27796
P38069 P38742
P13574 P13711
P53845 P36159
Q02260 P32573
Q12404 P39702
P23638 P53918
Q12480 P41909
P39113 P48567
P25639 Q12239
P54999 Q03370
P32558 P53112
P26188 P53838
P38863 Q99316
Q08004 P53271
Q08109 Q06169
P38335 P36018
P33418 Q06169
Q12160 P27796
Q12199 Q02608
Q02896 P39108
Q04472 P32800
P47160 P46983
P38203 P53290
P01097 Q12191
Q12233 P36125
P23255 P24004
P40565 P53248
Q12517 Q04178
P29952 P14736
P40003 Q08920
P35999 P40451
P32917 Q07551
P40464 Q12063
P47074 P53184
Q04958 Q05871
P33411 Q06417
Q12233 P40532
P17442 P40009
P53337 Q12096
P41806 Q05902
P18900 P25568
P32629 P28795
Q92331 P38073
Q12030 Q06497
P07273 P25365
P25502 Q07418
Q12248 P20606
Q12142 P53184
Q07807 Q99385
P08518 P39106
Q07418 P38334
Q05166 P38836
P30771 P38162
Q12382 Q12473
P39104 P25625
P25451 P38176
P19880 Q12016
Q02896 P25584
Q12411 P28795
Q06032 P38824
Q04947 P31755
P09119 P32800
P53918 Q06497
P34232 P22214
O13297 P29340
Q03941 P35845
P33296 Q03824
P49686 P28791
P49334 Q12462
P24279 P32803
P09959 Q04119
P52553 P33775
Q03308 P21306
P40051 P32476
P38911 Q03201
P14907 Q05568
P26793 P32366
Q08457 P40071
P23724 P53747
Q03954 P40482
P30777 Q02969
P14737 P32939
P48567 Q06169
P31539 Q04934
P21538 P34756
P16370 P38745
P57743 P16151
P26364 P41909
P53600 P38356
P46963 Q12251
P53886 P11655
P54787 P38302
P38127 Q04629
P32432 Q12114
P40548 P38873
P53076 P39968
P00830 P41834
Q03028 P14904
P0C0W9 P19882
P25385 Q03899
P33448 Q12462
P32790 P32796
P50874 P41544
P25375 P53032
P26637 P28320
Q03579 Q04370
P47074 P53088
P32505 P13711
P31111 P38286
P38153 P32796
P50278 P19262
Q12154 P34230
P36147 P28795
P39904 Q07830
P19880 Q03694
P22141 P38885
P39704 P27796
P40302 P38836
Q12071 P53248
P25605 P38688
P30775 Q12524
P53037 P40023
Q06107 P38358
P21691 Q02896
Q08951 P40359
P40185 Q05568
Q03880 Q12405
P32048 Q12096
Q00816 Q02875
P34160 P42836
P38179 Q06541
P40161 Q12114
P35845 P53248
P38842 P32796
P53040 P43601
P50275 P32836
P25298 Q06551
P26364 P32842
P25639 P53273
Q03667 P36039
Q99257 P38688
Q08951 P32363
Q92328 P27796
P53112 P41318
P40097 P27796
Q08548 P33760
P39104 Q08921
P39984 P16661
P10566 P32800
P07284 P36159
P20606 P36053
P40565 Q92328
P53845 P40096
P35734 P53104
P33448 Q07895
Q12123 Q08287
P38353 Q03824
P33418 Q04491
Q12233 Q12405
P31382 Q02205
P13382 Q03370
Q02825 P53129
P40971 P41912
P30656 P38342
P39727 P38142
P38334 Q04491
P43582 P36107
P89105 Q12372
Q05050 P25358
P29539 P32902
Q04053 Q12527
P38891 P25613
Q03778 Q05871
P54999 P47166
P05626 Q99325
P48415 P53290
P11986 P40060
Q12443 P32913
P33419 P22804
P22211 Q02948
Q06217 Q04767
Q08645 P42845
P40161 Q99316
P40548 P47160
P25386 Q12527
P40160 Q07418
P32908 P36125
P14064 P38301
P38182 P07884
P43563 P35845
P25299 P32318
P36161 Q12039
P40549 P39108
Q04491 P54837
P38127 P39106
P40557 P39524
P29704 Q03824
P32863 P26725
P38863 Q07418
P38221 P31412
Q12411 Q05949
Q02793 P53184
P38995 P39718
P16658 P38166
P24279 P20795
P38297 P39734
P32609 P43621
P08417 P39010
P18544 P36168
P40367 P40061
P38991 P39108
P18496 P53600
P20433 P32796
P38768 P36521
P04050 P41903
P08153 P32803
P61829 P53735
P38428 Q05899
P40532 Q12246
P21560 P17255
P29496 P38137
P31115 P38817
Q04199 P31412
Q12270 Q12405
P40051 Q06169
P43563 Q12524
P21190 P25349
Q02896 Q12524
P38114 P40532
P41895 P38292
Q03220 P48525
P08456 Q04410
P32485 P40061
P14693 Q03723
P33296 P14904
P06786 P39965
P35200 P53039
Q08951 P32331
P38972 P41920
Q12080 Q12154
P38286 P22543
Q12425 Q05871
P32368 P47082
P40008 Q99394
P38242 Q03784
P53192 P32913
P53173 P40857
P40051 P39010
P14693 Q03899
P07273 Q03713
Q07807 Q04562
P32368 P41807
Q12039 P40544
Q07541 P31755
Q12267 P32319
P48567 P39526
P40457 P38069
P38862 Q07549
P16622 P40367
P38261 P53747
Q12133 Q07376
P34078 P40482
P38992 Q04183
P36131 P43601
P14291 P20048
P39715 P36525
P53507 P25303
P52553 P23642
P32898 P32573
P54791 P33760
P17442 P53954
P39010 P28795
P29055 P07271
P47093 Q05871
Q08109 Q03824
P11746 P20795
P30777 P41903
Q05583 P53921
P54999 P53157
P46963 Q04370
Q12006 Q08215
P29496 P53314
P20606 Q05902
P39515 P40955
P15624 P40362
P47013 Q06497
P38345 P41909
Q04958 Q03694
P53267 P36116
P48559 P25584
P06704 P04039
P29496 P36147
P25299 P39719
P31755 P32343
P53093 Q03824
P38879 Q06159
P32621 P40857
P23639 Q99190
P14922 P36523
P40958 Q05568
P53845 P42836
P35734 P32609
P07269 Q12114
P32629 P27614
P39113 Q05871
P40345 P47166
P47031 P32074
Q03530 P40501
Q01590 Q12527
P02293 P14772
P03069 P40159
Q03954 P38292
P06838 P39719
P11746 P15303
P53267 P39727
Q04472 P40030
Q04835 P41695
P35734 P53337
P39715 P40075
P13382 Q06107
P38111 P25613
P21657 P32341
P21954 Q04201
P53905 P16861
P31378 P32319
P33322 Q07468
P38863 Q12382
P38863 P36016
P39718 Q05521
P07273 P40515
P53973 P87108
Q02486 P53112
P53973 Q12324
P40090 P53223
P38374 Q05871
P38170 P53045
P33760 Q12324
P38753 Q12473
Q02630 P53184
P46995 P39108
Q03497 P48525
P32830 Q99332
P43617 P33760
P35203 P34230
P27801 P46682
Q03020 P53195
P40454 P40097
P40075 P38682
Q12495 Q03824
Q12405 P17261
P23639 Q04697
P53271 P36168
P38755 P38270
Q03220 P47124
P22936 P37020
Q02516 P43555
Q08920 P37292
P36147 Q12524
Q03218 P53622
P25641 P32386
P21801 P41909
P38758 P40072
P40317 Q02204
P31109 P53947
P22213 Q00578
P34161 P31412
P52593 P39968
P19880 P40548
P09119 P38300
P43560 P32800
P39719 P41318
P14359 P11914
Q02336 P50108
Q12246 Q12331
Q06485 Q05902
P07806 Q07895
P41695 P35181
P36039 P32319
Q06385 P08456
P40957 P53747
P21190 Q03697
P50108 Q03824
P40582 P38855
P40395 P07267
P06701 P27796
P06704 P32353
P38121 P46983
Q05583 P18410
P38162 P38137
P47031 Q12473
P07269 P40098
P09457 P50108
O74700 Q04991
P29704 P80667
P38969 Q08215
P06777 Q12239
P32453 P22211
Q12165 P07267
Q02199 P17261
P47025 P39521
P00447 P15367
P32910 P36168
P25371 Q03824
P40003 Q99373
P53093 P38244
P10961 P40970
P40085 Q07878
P42223 P09232
P38162 P25385
P34078 P23180
P40208 P80667
P38996 P36168
P46985 Q07418
P38203 Q04329
P40484 P53633
P07560 Q03630
P54790 Q06704
Q07395 P53039
P32500 Q12232
P46995 P53173
P25639 P48526
P40482 Q04272
Q05166 P23642
Q12039 P53633
P25591 P53079
P06208 P32319
Q03944 P46989
P03874 Q06159
P38989 P33751
P26793 P25568
P09959 P38995
Q02767 P36023
P40532 P33894
P33448 P53845
P53933 P38255
P53271 P34228
Q12289 Q12255
P25604 P41896
P32906 Q08144
Q08457 P40452
P39006 P34230
P40484 P35999
Q07541 P25365
P40084 P42836
P23255 Q04491
P33419 P40857
P46985 Q08921
P21192 P25371
P32621 Q05871
P41318 P41903
P40484 Q05637
P08456 Q12016
P39707 Q04410
P30771 P53954
P38872 P27796
P46678 P37267
P38991 P19262
P39678 P25641
P21592 P38137
Q04083 P32837
P21592 P53882
P53159 P22214
P47019 P25386
P47158 Q12473
P25583 Q99385
P38077 P47166
P53629 P13134
P40957 P14284
P38115 Q12513
P34077 P22804
Q07732 P18962
P16664 P35845
Q03338 Q99190
P40098 Q05568
P32611 P38329
P38968 P32796
P39986 P32893
P89105 P32573
P07284 P32179
P22137 Q12745
P53253 Q12255
P32863 P35844
P38694 P36164
P43563 P53129
P32787 P41903
P53394 P25584
P19736 Q08548
P20107 Q04272
P35056 P38301
Q05867 P25386
P38374 P32833
P54791 P16603
Q12365 P53330
P38221 P53273
Q12284 P47166
P38862 Q02486
Q06385 P36163
P38753 P25349
P25345 P38814
Q06704 P18494
Q03954 P32913
P46673 P43555
P38753 P40582
P08417 P40582
Q92316 P32837
Q03338 P36523
P47037 Q12096
Q00539 Q92331
P35206 P40955
P11076 P32842
P48559 P38273
P46983 P00729
P23642 P41903
P39108 P32578
P38182 Q12405
P28737 P32803
P19880 P47040
P38162 Q03824
P09938 P48559
P19880 Q08001
Q04199 P18414
Q00816 P40360
Q01454 Q12289
P39707 P38244
P32332 Q99325
P53320 Q05568
P16603 P50108
P20050 P38555
Q00539 P39108
Q3E790 Q03694
P46972 P30777
P32526 Q01163
P48813 Q06169
P38088 Q03824
P40097 P39007
Q06405 Q12154
Q00684 P32621
P52593 P34756
Q08702 Q03020
Q02199 P32837
P41806 P32573
P22082 P39719
P42223 P36051
Q04005 Q12096
P38859 Q06385
P36130 Q12143
Q12405 P53273
Q12267 P34756
P48525 Q02896
P40554 P38137
Q12267 P38162
P47019 P47045
P35999 P47818
Q12402 Q04991
P53096 P48526
Q03723 P38182
P18412 Q12042
Q07904 P38836
P34237 P25591
P39522 Q12025
P16658 P48415
Q03677 P53248
P35189 P53112
P38878 P22855
P40084 P25641
P53083 Q12382
P33201 Q12063
P53061 P35056
P30902 P50944
P38757 P39108
P23644 Q12164
Q03713 Q01590
P53281 P32800
P38207 P13586
P40518 Q12208
P21691 Q12003
P38283 P32893
P24279 P42836
Q12320 P32796
Q12144 P39010
P38374 Q08743
P21951 P25641
P46670 P06104
Q08686 P22203
P39078 P32892
P14680 P00045
Q12749 Q12527
P53083 P11655
P53192 Q04602
Q04005 Q03824
Q02772 P32600
Q92331 P53196
Q04651 P23542
Q03497 P16603
P31755 Q04562
Q08645 P53248
P32353 P38247
P27705 Q06169
P34087 P36519
P17106 P40030
P28627 Q12121
P22137 P53878
Q06163 P27614
P38913 P24482
P38162 P40955
Q99257 P32912
P13382 P35056
P04840 P34230
Q08004 P53112
Q04847 P40482
P33418 P40482
P00045 P32800
P53064 P40155
P21560 P12868
P41909 P07267
P40515 P40094
Q12289 P30777
P22543 Q05521
P22855 P40351
P47026 Q12003
P26793 P43555
Q08920 P38745
P38859 P41903
P09547 Q12452
P32339 Q02725
Q04201 P41811
P31115 P32352
P53905 P25584
Q02795 P32600
P31380 P41909
P53378 P20134
P48813 P11075
Q03957 Q04341
P27705 P23642
Q12748 Q12241
P06786 Q08822
Q00453 P47139
P30656 P10662
Q12223 Q04491
P40557 P32939
P38325 P31755
Q12745 P25584
P40047 P38166
Q05785 Q08601
P06168 Q03337
P34111 P18414
P38307 P25386
P32485 Q08215
P38114 P53184
P40068 P42223
P21691 P35191
Q99316 P46989
P38968 Q12016
P38261 P53878
P33767 P38855
Q03308 P25367
Q06616 P50091
P40070 Q12031
P10566 Q12745
P38826 P40085
Q05867 P36168
P39682 Q07376
P38818 Q08961
P36039 P39702
Q04410 P40155
Q05040 Q03322
P52923 P53223
P43617 P12868
P38989 Q04338
P06704 P32606
Q02486 P47075
P32357 P40471
P40003 P21801
P33895 P11076
P35056 P25385
P21657 Q12154
P07246 P38682
P50088 P80667
P21192 P38182
Q01159 Q04370
P53286 P34072
P25293 P50944
P09959 P21954
P38753 P38244
P06787 P06100
P30771 P53951
P38888 P22543
P37298 P53073
Q08227 P52923
P53040 P47075
Q12374 Q12473
Q04746 Q08474
P36130 Q05871
P46682 P53256
P53064 P06105
P38335 Q12284
P53721 P38182
P38353 P36051
P12689 P42223
P21190 P38555
P53058 P31380
Q12262 P33759
P32833 P40350
Q07878 P32318
P40567 P40152
P32363 Q06704
P28795 P40501
Q03673 P22803
Q02629 P31109
P53082 P40050
P36146 P32913
P13433 P40351
Q03218 Q12527
P38819 P38873
P25298 P17261
Q07807 P38272
P12689 P35176
Q12233 P39108
Q08444 P35197
P20434 P33303
P19658 P53882
Q08004 Q04301
P49704 P37020
P26754 P39108
P29496 P22203
P26793 P53541
P40477 Q03694
P15938 Q03897
P53905 Q03694
P40160 P35845
P40515 P41821
P21538 P38221
Q07395 Q04396
Q07540 P32319
P07806 Q07468
Q12164 P46682
P12683 P38164
P40089 P38855
P47065 Q12144
P22035 P38292
Q12239 P38855
P47064 Q08743
P50874 P38821
Q02825 Q04119
P14291 P40482
P14693 P53112
P32571 P36047
P32380 P38992
P22141 P53083
P38989 P21560
P32432 P53112
Q04002 P28795
P53104 P32352
P24279 P39526
P10507 P35723
Q92331 Q02969
Q02784 P40549
P40089 O13578
P25644 P50108
P40066 P33296
P22137 P36062
P33419 P35206
P19880 P38959
Q12374 P16664
P53904 Q12330
P04802 Q06213
P80667 Q03897
P00128 Q99394
P47116 P46682
P10962 Q12232
Q12320 Q04562
P32339 Q05568
Q00453 P40350
Q04199 Q12284
Q05050 P42834
Q12349 P25365
P38286 Q03697
P43563 Q12171
P53193 P54837
P26754 P40533
Q12109 P39008
Q05166 P42945
Q03778 P38555
P32893 P42951
P22035 P38356
P40958 P38334
P16658 Q07549
P48415 P32579
Q06682 Q04338
P33322 P47061
P40970 P32605
P36152 Q08001
P32916 Q06835
P36039 Q05902
Q07532 P43560
P40532 Q04602
P39720 Q05521
P38989 P47082
P38989 Q03824
P26188 P32453
P39727 Q08921
Q12284 Q12473
P47031 P27801
P41896 P39106
Q12346 P38555
P32454 P31412
Q04651 P40152
P00045 P40544
P14291 P38292
Q12055 P27514
P40302 Q12246
P08456 P40152
Q07878 P29340
Q02767 P36168
P40066 Q99394
P20048 P24280
P40098 P29340
P40364 Q04228
P32476 P53011
Q12289 P42836
Q06405 Q04272
P18496 Q03730
Q07821 P38164
P22936 P47124
P07276 Q07830
Q06107 P43621
Q06686 Q12154
P38198 P47015
P32916 P28795
P32048 P52871
P54861 P25625
P25583 P38069
P05066 P40582
P32591 Q06651
P22137 P40303
P32873 P43563
P32381 P16658
Q08645 Q08484
Q12530 P52871
Q03784 Q12527
P37267 P27801
P38745 Q07468
P27636 P48581
P41695 Q03778
P19736 Q06169
P32333 P41834
Q06217 P26364
P08425 Q04958
P34161 Q12320
P13433 Q08109
P26448 P05759
Q02772 P53954
P17214 P22136
P43617 P43621
P13382 P38342
P53039 Q12255
P22023 Q03860
P32485 P24004
P36048 P27929
Q01519 P13711
P20050 P37020
P32504 Q12527
Q12320 Q03824
P30902 Q02795
P04037 P27825
P53320 P38932
Q08457 Q12006
P17442 Q06169
P38756 P33767
P43682 P23542
Q04675 P53112
P40208 P32386
P07143 P41807
P49687 P32567
P08417 P27796
P39707 P38959
P38842 P14772
P16664 P32609
P53324 P31755
P47158 Q03630
Q00453 Q03694
P36146 P36149
P39682 P42839
Q12386 Q05871
P38349 P35181
P36037 P22211
P40098 P53253
P35729 P38860
P40097 P13711
P32613 P39718
P53397 P38865
P38221 P53950
P53271 P38292
Q03338 Q12028
Q02336 P47170
P41543 Q07468
P46671 Q08144
P29055 P34230
P22855 P40509
P42223 P39108
Q99186 P40957
P38283 P42951
Q05050 P25365
P39720 Q12246
P18544 Q08215
P31115 P46971
P18409 P32837
P32863 P28239
P40302 Q04749
Q03667 P50091
P32580 P32609
P32432 P35056
P04803 Q03824
Q07395 Q02725
P41695 P36520
P10566 P53959
P02293 P24280
P53735 Q08921
P32526 P28795
P53121 P39108
P00175 P33754
P32800 P38821
P39012 Q08215
P41543 P41318
P53954 Q03897
P35177 P32842
P41920 P00045
P53267 Q08484
P10962 P40527
P25365 Q03899
P18412 Q06708
Q06630 Q02205
P36130 Q00582
P09119 P32796
P33418 Q03673
P32524 P08525
P32793 Q06525
P28791 P38292
P16603 Q00582
P30902 P16474
Q04087 P42940
Q01159 P41318
P26725 P32600
Q04746 P39107
P15315 Q12301
Q02336 P27825
P47117 P03871
Q00816 P53314
P29469 P53845
Q12372 P35845
P38958 Q92328
P32629 P27514
Q06815 Q06169
P23638 P38334
P07263 Q00416
Q06217 P27801
P32836 P24280
P25644 Q06541
P16387 P50944
P38323 P27514
P53878 P32343
P10566 P36116
P39727 P38244
Q92328 P53947
Q05541 P53906
P38203 P40155
P06704 P53290
Q02486 P32796
P39904 P36051
P04840 P53011
P54999 P16603
P21825 P53037
P39078 Q12102
P16603 Q03921
P22224 P19736
P30822 P53735
P21801 Q12527
P40825 Q12324
Q92331 P32796
P48527 Q03694
P08566 Q03941
P38206 P39718
Q12236 P35996
Q08931 P25846
P32357 P40482
P48360 P42223
P33448 P40061
P32363 P53290
P38181 Q12331
P22082 P38736
P22136 Q04991
P46947 Q03798
P47026 P53882
P50945 P40557
P38996 P38836
P33303 P47166
P50861 P25584
P32855 Q12734
P09959 Q06668
P38203 P39526
P40509 Q07418
Q6WNK7 P24004
P41920 Q06497
P40068 Q06708
Q02825 Q07895
Q04651 Q07418
P40533 P39968
P30902 P40540
P38170 P30775
Q12530 P08067
P25569 P38929
P53886 P53882
P39103 P38292
Q12270 P29340
Q08650 P28795
P80235 P43601
P22803 Q06497
Q07830 Q06704
P32352 P38153
Q03322 P34230
P53039 P34240
Q12016 P40075
P54861 P32939
Q01519 P39904
P46670 P54784
Q04969 P37302
Q08702 P35844
Q04053 Q12205
P46951 P32352
Q07821 P37020
Q04697 P35845
Q00578 P53248
Q02793 P53112
P32463 P53253
P53184 Q08236
P36048 P36056
P32862 P32611
P17536 P35178
P17442 Q04329
Q08931 Q00873
P08466 Q12405
P46947 P25568
P32363 P36107
P09457 P13711
P21192 P38927
P19880 Q01590
P46989 P36168
P40364 P53112
P32776 P38247
Q07732 Q12191
Q08754 P25584
P46970 P38069
P26343 P32800
Q07807 Q07376
P32476 P40857
Q04226 P38152
P38351 Q99393
P49334 P38962
P16547 P11076
P40513 P32837
P32048 P32796
P53951 P25568
P38826 P36051
P05066 P47061
P39969 Q12318
P38989 Q08921
Q03691 P40451
P53397 P35197
Q04935 P29340
P40004 Q06815
Q02773 P53173
P52923 P38428
Q04964 P40107
P34087 P38273
P39719 P43601
Q12315 P54837
P54999 P12868
P32873 P42845
P40471 P80667
Q12267 Q03370
Q08645 Q03370
Q03063 P38929
P21592 P23642
P25580 Q12524
P20107 P18962
Q12287 P31412
P09938 P36062
Q04964 P39107
Q04201 P32913
P23639 P53223
P46964 Q12473
P38989 P53918
P40547 Q03694
P40097 Q05899
P38996 P39718
P07236 P40056
Q92328 P32621
Q04183 P38873
P24384 P06197
P12612 Q12040
P46970 Q03694
P32504 P36051
P25580 P29340
Q12511 P34230
P47069 Q06541
Q06675 Q03694
P08518 Q04746
P12904 P40526
Q02486 P38182
P36162 P32837
P32522 P38182
P38262 P43560
Q03308 Q12402
P07246 Q99287
P53540 Q02774
Q12480 P48439
P38910 Q08001
P00358 P53303
P39715 P32893
Q07532 P22354
P08153 P32600
P29539 P47026
P39007 P32600
P38297 P40107
P36130 P38356
Q03954 P46989
P23641 Q99332
Q03714 P43560
P50942 Q02354
P06197 Q92331
P49704 P40395
P14020 P39718
Q03691 P38247
P39012 P43601
P26343 Q06815
P40367 P39108
P00128 P39968
P19736 Q12298
P47074 Q05568
P25371 P42951
P40094 Q08215
P53040 Q04013
P38221 P53238
P28737 Q04969
P40094 P27692
P28737 Q12524
P40350 P41903
Q12284 Q02969
P54784 P36125
O74700 P38865
P25358 Q03370
Q99186 P38694
P39076 P25298
P38755 P39904
P48527 Q06169
P34077 P23642
Q12029 Q03784
P40547 P27514
Q04751 P39718
P54999 P25613
P07272 P21957
Q12039 P27825
P05066 P36029
P40318 Q07468
P38341 Q08001
Q06096 P41909
P07272 P39727
P53271 P36062
P46673 P36056
Q04341 P25045
P16522 Q03370
P28791 P40857
P40345 P46989
P81450 P40094
P36146 P38334
Q02100 Q12016
Q12386 P32387
P35729 P40215
P37292 Q07549
P47124 Q03694
P36775 Q06651
P07236 Q01590
Q12205 Q04301
P38162 P40152
P12695 P25584
P40527 P25613
Q05955 P38985
P53956 P43621
Q08215 P38929
P40957 P53838
P38825 P40056
Q08023 Q05568
P18544 Q08280
Q04053 P26188
P38164 P08425
P47017 Q02948
Q05050 P38221
P40464 P50091
Q00578 P40107
P32790 Q03697
