P14747 P41940
P38316 P08518
Q06224 P45976
Q04231 Q02794
Q04693 Q03654
P40350 P38993
P32558 P89105
P32582 Q02821
P33892 P33296
P22137 P39702
P40540 Q12431
P53739 P19882
Q03435 P53115
P25293 P53939
P38894 P06776
P53742 P32639
P38153 P19882
P04397 Q06164
P09798 Q12379
P41895 P27999
P14742 P32776
Q01590 P40482
P43639 P14164
P00830 P38203
P46944 Q99394
P40055 P25586
P38883 P18239
P28519 P32628
P38987 P02557
P06779 P06701
P40482 P15303
P38691 P38191
P33419 P16522
Q02908 P38874
Q12420 P32495
P39997 P21268
Q07438 P39977
Q12194 P30656
Q06135 Q03655
Q08960 P21304
Q08601 P32569
P47135 P39875
P38203 P53905
P26188 P16140
P05626 P29295
Q08974 P40047
P14907 Q02199
Q04411 Q04411
P16861 P05986
P00924 P07347
Q03323 P43132
P07703 P14742
P32502 P40956
P27637 P38011
Q12017 P18851
P40352 P16474
P32893 P36149
P34232 Q03012
Q12102 P53538
P34217 P39707
P46956 Q08227
Q04951 Q07541
P19956 P36520
P29478 P38199
P38282 P40018
Q03246 P28817
Q02892 Q08004
P28320 Q06091
P08468 P53322
P28519 P06839
Q12464 P53196
P47068 Q08273
Q99190 P38822
P38306 P36108
P52286 P39014
O13563 P38634
P25644 P38346
P06774 Q12159
P22276 P32657
P02309 P35192
P32803 P53337
P38238 P40857
Q05027 Q02336
Q12306 P14291
Q99186 P00924
P11433 P53175
Q03338 P49704
P53550 P38198
P02994 P08459
P40303 P23595
P32461 P40858
Q04437 P07259
P38297 P39108
P33203 P40362
P39073 P36130
P06168 P19735
P25358 Q99190
P47133 P53073
P00830 P07703
P53243 P16140
P11633 P32910
Q12417 P32523
P16661 Q12372
P40515 Q06168
P32337 P40577
Q02608 P40956
P20795 Q03308
O94086 P43562
Q02821 P46946
P46680 Q08979
P07260 P38199
P38326 P27999
P40335 P38759
P53935 P36083
P40339 P00830
Q04119 P29055
P38842 Q12006
P16140 P32366
P04173 P31378
P39730 P40561
P49704 P22353
P36130 P00358
Q03262 P47135
P38726 Q02204
P42939 P40024
P21825 P14906
P21374 P47135
Q08645 P25347
P87283 Q12018
Q08032 P24279
Q07350 P36056
P39010 P18852
P38139 Q02890
Q04437 P02557
P36160 P32892
P40548 P33335
Q12176 Q12024
P04821 P29295
Q99260 P47061
P22515 Q12223
P53378 P52553
Q06640 P40054
P35718 P36121
P23202 P28320
Q08273 P04173
P32898 P12695
P40413 P36130
P00812 Q06142
P35727 P25344
P24784 P38203
P23595 P54786
P53322 P39709
Q06679 P13902
Q08387 P38779
P38843 P33401
P12954 P39875
P38691 P19882
P38615 Q00764
P08018 P09624
P52553 P43573
P38264 P32915
P08566 Q04477
P38125 P40971
Q00416 P34160
P53973 Q06623
P06838 P12709
P43562 P16151
P38285 P53290
P41819 P38217
P39016 P31384
P35729 P49686
P38153 P23641
P32334 P04817
P23638 Q08723
P27999 P38302
P38356 P25580
P38785 P54786
Q08271 Q08144
P53312 Q02950
P11746 Q12020
Q08649 P53201
Q12245 P32379
Q12191 Q12191
P29295 P06738
P38822 P00128
P43550 Q06668
Q07418 Q03795
P32381 P16474
P46965 P14906
P50090 P38853
P17709 P39743
P17214 P25270
P25580 P53322
Q03236 P40971
P38041 P33304
Q06672 P41812
P19262 P20967
Q12464 P14747
P36421 P32566
P39001 P07249
P32873 Q05785
P40567 P53891
P22147 Q04049
P32628 P38304
P00924 P16649
P38821 P38821
Q02457 P22216
P25385 P43621
P21242 P22141
Q08273 P19657
P53959 P53271
P38987 P00812
P40485 Q04749
P38779 Q04305
P13382 P32797
P36048 P32357
Q12389 P38789
P40956 Q08908
P36057 P04817
P38291 P38336
P40070 P32639
P40481 Q12349
Q08561 P40054
Q04437 P08431
P49573 Q99385
P49573 P35723
P25303 Q12024
P40073 P38753
Q07963 Q04660
Q08831 P52918
P32324 Q00362
P35207 Q02793
Q12172 P38633
P23624 P38872
P35197 P53108
P47079 P32641
P32806 Q08960
Q07732 P32463
P27636 Q03497
P41811 P07251
P31384 P53829
Q12059 P23595
Q02574 P47149
P53323 P12695
P14747 P06787
Q12343 P25046
P53538 Q06102
P33401 Q12349
P32381 P53549
P38822 Q12446
Q05946 P53388
Q12177 Q12164
P43639 P43639
P38616 Q12116
Q05027 P38129
P38286 P32915
Q02931 P40362
P38633 Q06213
Q04636 P38328
P53093 P53108
P38286 Q12164
P53091 Q08032
P32048 P32468
P12709 P53243
P38264 P46956
Q04002 Q12158
P20606 P15303
P40971 P40030
P39007 P24583
P32776 Q02685
P25563 P25087
Q12058 P53226
Q04322 P47037
Q12445 P40548
P53185 P53168
P02994 P32581
Q12505 P41338
P29295 P31539
P36000 P32337
P40991 P28007
P32911 P04076
P41896 P08518
P16661 P38286
P25491 Q99247
P50623 P40969
P53736 P40497
P52490 P10862
P05750 Q05905
P32591 P22082
P36126 P38236
P35193 P19955
P41808 P09938
Q12059 P51601
P06782 P38782
P34221 P25491
P38122 P38633
P21242 Q12245
P53317 P12686
P02829 Q06640
Q12250 Q12377
P15790 Q03532
Q04638 P38956
P07244 P40339
P08458 P25379
P20433 P41896
P30822 P49687
P47128 Q08818
Q00402 Q03954
P06843 P00830
P16387 P00812
P52891 P49687
P38959 P27801
P40395 Q99260
Q08446 P07834
P40561 P17967
P32558 P32628
P53538 Q01329
P43583 P21243
P16140 P06774
Q02260 P53090
P32571 P32473
Q06199 P53742
P36123 P50942
P02994 P18851
Q06287 Q12230
P29055 Q12038
P38781 P43537
P40054 P07286
P25613 P43548
Q04511 P04387
P53337 Q04651
P28320 P19882
P32854 P38555
P21242 P43577
P32608 P53914
Q12464 Q05471
P41810 P22214
P14747 P04173
P22147 Q03957
Q00539 P08468
P15424 P53861
P38872 P29295
P30657 P21243
P52891 P43637
Q12329 Q12152
Q08965 P40055
P29295 P25694
Q12202 Q06146
P15992 Q99181
Q02608 Q08004
Q12446 P32496
Q08229 Q99299
Q06164 P19358
Q12046 P33334
Q06616 P39996
P28006 Q12161
P22696 P16370
P38217 Q03063
P53861 Q04660
P38822 Q12244
Q04477 P32481
P36160 P35178
P40057 P36108
P38439 P53064
P40036 P06738
P21264 P38987
P40351 P17898
P41811 Q12464
Q04636 P30665
P25294 P39014
P15703 P04819
P23644 P28795
P25382 Q08004
P23900 P53173
P53261 P53861
P22336 P12709
P39744 Q07623
P22855 P14904
Q08496 Q12522
P0C2H8 P47135
P46988 P32366
P40460 P40460
P25635 Q06506
P38886 P43588
P28004 Q04693
P35206 Q03655
Q08204 Q04477
P53549 Q04177
P11746 P11746
P11076 P46655
P32610 P47104
P54784 P09119
P19735 P32599
P32343 P16387
P09232 P06782
P38555 P36108
P53290 P32558
P38146 P53093
P38691 P21965
P38316 P41940
P38555 P36125
P53947 P11710
P25586 P15646
P40513 P13902
P53731 P06787
P38993 P25358
P52286 Q12018
Q02794 P06782
P12709 P52492
P06843 P12385
P10080 P02994
Q04149 P07260
P40563 P47135
P47017 P23561
P37303 P37303
P07249 P11746
P43621 P53847
P06839 P04385
Q02630 Q12146
P39928 P53622
P02557 P53877
P31111 P14291
Q08004 Q08208
P38789 P34241
P30283 P42845
Q02866 P33419
Q12044 P53040
P34078 P32569
P07866 P38853
P06701 P17709
P38272 Q12325
P49704 P19735
P89105 P43639
P53044 P48836
P38789 Q04373
Q06208 P25693
P40517 P30822
P32588 P53617
P38894 P47135
Q08977 P40460
P06243 P05150
Q08213 P32469
P40013 P53168
Q03264 P32524
P16474 P16474
P16522 P24869
P06700 P22146
P41833 P38236
P25567 P06782
P32367 Q02629
P32462 Q12136
P32793 Q04322
Q02354 P40971
P28273 P31539
P36160 P06843
Q06411 Q06707
P38843 P38264
P38691 P53233
P34730 P22216
P38633 P38304
P40469 Q99278
P53128 P40971
P39081 Q08685
P16658 P39707
Q03818 P48361
P32523 Q12309
Q12159 Q12159
P08153 P38811
P32776 P38821
P49018 P25641
P36130 P23641
P07270 P07269
P32628 Q08723
Q02629 P52593
P38993 P36057
P40202 P40202
P42841 P19882
Q03338 P32639
P47122 P38129
P39719 P39742
P16474 Q12223
Q04712 P36064
P04817 P41543
P15303 Q99394
P14904 P43564
P33333 P17555
Q12446 Q12464
P37838 P39744
Q06103 Q12250
P87108 P47045
P40055 P22147
Q08746 P36113
P38840 P52490
P40573 Q06640
P13365 P09959
P22579 Q02486
P50111 P32873
P53220 Q12098
P53930 Q06707
P53895 P21264
P39946 P00924
Q12446 P00830
Q12270 P38815
P17629 P38123
Q02821 P53050
Q12233 P29055
P39983 P36108
P53877 P39014
P53256 P38792
P09232 P38316
Q02336 P32494
P38153 P41940
P07259 P24719
P38820 P38820
P34730 P38232
P23301 Q08273
Q12380 P06168
Q04437 P07342
P46984 P33297
P39012 P49018
Q03048 P06787
P13393 P32494
P40513 Q08004
Q06405 P81450
P47108 Q07623
P39682 P33334
P53233 P19882
P38889 P10961
P42838 P47079
P31384 P33892
Q04562 Q08118
Q12033 Q12033
P38299 P53865
Q08842 P21827
Q06675 P38265
P54964 P47135
P53093 Q02891
P16451 P32473
Q12348 P40512
P47037 P02309
P53924 P87269
Q02100 P32485
P39704 P35206
Q12359 P53746
P36161 P46673
Q08032 Q12146
P33759 P36056
P53966 P49573
P32337 P39743
P19882 P38129
P32830 P36108
P07248 P38129
P53285 Q03508
P20795 Q12255
P17709 P25575
P53146 P39996
P09032 P32481
Q06142 P10863
P40070 Q06406
Q12223 P32861
P36224 P33420
P26309 P39076
P04051 P20434
P06786 Q12306
Q04748 P38875
P19262 P39743
P32473 P12695
P24279 P24279
P18851 P14742
Q01389 P32490
P16151 P14906
P23638 P23639
P52490 P16140
P04046 P31373
P07251 P40038
P12709 P32801
P04385 P38316
P32892 P38789
P00830 P38077
P43601 P38814
P39927 P42073
P16861 P25454
P39676 P32589
Q12052 P40342
P35845 P80667
P31379 P49018
P40825 P19735
P38147 P25491
P49704 P43321
Q06675 Q02732
P12962 Q04739
P32381 P22336
Q00684 P30902
P40892 Q02866
Q12324 P11746
P53337 P49018
P53959 P40094
P38729 P43562
P07251 P00854
P06787 Q12473
Q05636 P42945
P32570 Q12343
P32618 P32618
P32902 Q03201
P40070 P42944
Q08723 P33299
P32893 P47135
P39958 Q99260
P40513 P38120
P32570 Q06213
P40318 Q04121
Q06451 P25358
P32389 P39014
P22137 P38316
P36056 P32902
Q12349 P38841
Q00772 P23641
Q12420 P33334
P32578 P06782
P17214 P53091
P09798 P50082
Q07824 P33767
P38789 P06843
P38779 P04147
Q05775 P32911
Q12495 P13712
P20676 Q02821
P07342 P25343
P46947 Q03690
P48837 Q06820
P09624 Q04675
P12753 P16474
Q12060 Q12060
P25366 P40971
P39534 P23639
P28320 Q12046
P33304 P32468
P22137 P26188
P32583 P36103
P32468 P32458
P32911 P50086
P47152 P39743
P21965 P33322
P38691 P26755
P18851 P39079
P53196 P40364
P36162 Q06410
P17558 P53271
P08566 Q12464
P19880 P32569
P25607 P53306
P19882 P39108
P33419 P32380
P40956 P54070
P47068 P40563
Q02821 P28004
P07251 P53632
P02309 Q04149
Q06205 P47065
P08539 P38268
P38699 Q12497
Q05789 Q06204
Q02208 P04786
P25655 P46677
Q08533 Q08949
P22137 P20053
P37296 P32366
P80428 P53201
P40469 P07703
P40348 P47079
P33750 P16140
P00830 Q03944
P05150 P21304
Q12380 Q03818
Q12346 O13558
P47027 P19882
P53112 Q07418
P52891 P53550
P38737 P06839
Q12753 P52918
P40048 P22137
Q02630 P36224
Q03944 P35191
P38011 P06839
Q08235 P36160
P38881 P00045
P43548 Q08491
P47821 P32570
P32366 Q07738
P14680 P54861
P40970 P40069
Q05580 P40054
P38987 P16140
P32628 P33297
Q12421 Q02574
P41735 P41940
P39011 Q07872
P15992 P41735
P25346 P53388
P38827 P25300
Q04377 P00830
P39692 Q04477
Q04491 P41543
Q04049 P07259
P23255 Q03750
P41913 P40164
Q06208 Q06205
Q04183 Q03630
P25491 P06774
P04173 P25342
P32914 P22138
P07244 P38316
P46678 P53060
Q01159 O13297
P23639 Q06708
Q01722 Q12154
P40072 P12709
P53323 P38764
P38821 P38987
Q04636 P13382
P48836 P39111
P38987 P32906
Q08004 Q03976
P47120 Q07657
P89886 Q06681
Q06213 P06782
P29469 P24279
Q03897 P40098
P43132 P38827
Q04660 P39954
P40040 P21592
P47079 P38629
P53918 P04817
Q12133 P47135
P38203 P02994
P14741 P32502
P35727 P20676
P32912 Q12255
P40164 P27692
Q00776 P36000
P21243 P21242
P53058 P36108
P25585 P21560
P16370 P04050
P46679 P22579
P02309 P39521
P39946 P33401
P32912 Q04767
P25046 P40356
P40054 Q08702
P53632 P37267
P05986 P41811
Q02260 P49704
P00958 P53040
Q04697 Q12154
Q04437 P53742
P06103 P29055
P38632 Q08204
P40917 P32366
P26448 P38785
P08566 P38316
P02557 P32807
P54999 Q06819
P22216 Q06142
P04173 P39928
P43321 P23201
P47135 P04051
P53883 P53261
P53728 P47128
Q02821 Q02199
Q07418 P19263
P50875 P38915
P87108 P36046
P06843 Q03195
P36104 Q03012
P40364 Q04437
P33300 Q06208
P12753 P00830
P27637 P38788
P34730 P32599
P53091 P17255
Q07438 P40326
P12683 P53045
Q03981 Q04368
P47079 P53632
Q12285 Q02630
P39081 P17157
P38886 P32496
P38316 P40344
P46655 P25454
Q06208 P10363
P32602 P17558
P50946 P25366
P87108 O74700
P05453 P05453
P42843 P22137
P25655 Q12415
Q06410 P39523
P32601 P38555
Q05636 Q02821
P11747 P46677
P13186 P38853
P43321 P40089
Q12186 P40467
Q05568 P39718
P46965 Q07904
Q02959 Q12416
P17119 P53253
P39927 Q12102
P47135 P39534
P32366 Q12446
P28000 Q06149
P04807 Q12749
Q03048 P38987
P40554 Q02821
P06243 Q12464
P35817 P52286
Q08474 P38310
P48240 P46948
P46675 P38863
P46949 P38339
P47083 P53254
Q06208 P27895
P25379 Q12347
P32494 Q05027
P40567 P07866
P39692 P32502
P25342 Q12263
Q08444 P40160
Q02805 P39940
P38185 P50874
P47079 P38129
P04173 P07260
Q03656 P53091
P22137 P38873
P25491 Q12379
P39704 Q07376
P52286 P42843
Q12050 P38629
P35817 Q07442
P53011 P04397
Q04437 P25694
P38634 P20486
Q12024 Q12522
P48232 P25344
P38011 P06105
P20448 Q12460
Q04675 Q03690
P15891 P22137
P32364 P40450
Q02774 P06775
Q03554 P16151
Q06410 P53877
P07251 P53541
P54860 P33202
P36160 P53742
P02829 P42843
Q01163 P28817
P24719 P25694
P10080 P17214
P40495 P40970
Q12024 P38779
P53301 P53934
Q06137 P48240
P30283 P32526
P38199 P09064
P32468 P46655
Q08963 P54999
P38764 P22141
P32505 Q99383
P35179 P32476
Q00776 Q02721
Q3E7C1 Q3E7C1
P32570 Q02336
P39946 P47149
P38013 P26754
P53305 P32902
Q01649 P25491
P38523 P26188
P38953 P16140
P41940 P41808
Q06405 P05626
P09436 Q12154
Q12349 P54000
P28004 P52868
Q12464 P18409
P38237 P09436
P36108 P52917
Q01329 P36104
Q08278 P34162
P35194 Q07623
P29295 P27637
P02309 P38110
Q06142 P48837
P08518 Q06697
Q04175 P40477
P09032 P32501
P33419 Q07732
Q06410 Q99373
Q00246 P38339
Q06538 P38286
P16474 P22336
P53242 P38987
P49686 P32499
P38282 P19735
P38782 P25046
P32259 P04050
P53068 P16522
P53177 P06777
P38264 Q06598
P24583 P11710
P36041 P23292
P39734 P32602
P14291 Q12144
P50101 P42842
P37838 P12385
P38822 P40096
Q07508 P39935
Q10740 P53967
P47142 Q04272
P40078 P06774
P40024 P47135
P27999 Q06834
P53322 Q04697
P12904 Q02805
P22943 P02994
P25301 P02557
P46961 P50944
P24814 P19358
Q06648 P48562
P53550 P36066
Q02516 P06787
P38810 P15303
P40038 P38278
P39081 P35728
P47135 P27344
P48837 P52891
P38130 P38217
Q03441 P39001
P43601 Q12418
P53093 P36018
P38333 P53254
Q04226 Q12030
P42841 P15992
P07259 Q12300
P33760 P47093
Q05471 P38326
Q03532 Q04660
P06102 P53280
P23641 P41318
P18409 P23644
Q03433 Q12509
P38166 P32854
P14904 P17255
P15380 P47029
P40005 P52553
Q12432 P53930
P25635 Q06078
P40991 P07251
Q06604 P40956
P53116 P23639
P39707 Q02825
P32578 Q06813
P89105 P40495
P53226 Q06668
P32806 P07251
Q03063 P20437
P15646 P53261
Q03673 P17119
Q12149 Q08162
P35727 P48837
P00358 P12754
P53141 P38707
Q02630 P07256
P40008 P30822
P24719 P24719
Q06676 Q12349
P32803 P38992
P35995 P08466
P32628 Q00578
P32628 P40087
P22336 P04385
Q02554 P14922
P24583 P54786
P39935 Q07350
P57743 P25644
P48234 P53914
P22141 P32565
P38126 Q05934
P22211 Q04748
P32496 P40016
P35719 P35719
Q02630 P38316
P53256 P53843
P38992 Q07824
P53622 P00924
P32829 P32829
Q02629 P52891
P38353 P38286
P87274 P47135
P39743 P00931
Q04651 P40548
P47184 Q02574
P25358 P46961
Q07350 P40071
P46964 P41543
P32361 P16474
P00830 P26754
P53724 P39729
Q04491 Q12055
P15442 P02829
Q12329 Q00684
P39009 P07260
P22515 P38179
P38999 P48567
P29468 Q06102
Q04373 P46677
P87263 P19358
Q05934 P48581
Q06208 P53913
P22214 P25580
P40048 P40988
P19955 Q99186
P38873 P15992
P40988 Q03944
P53040 P31374
P39108 P27796
P40340 P32873
P38633 P38962
P38859 P32829
P53322 P40548
P25299 P39081
Q12018 Q12452
P49704 P38282
P14064 Q02516
P40050 P17214
P21190 P32581
P42940 Q06648
P53717 P38753
P00830 P38257
P40693 Q08004
Q12440 P53068
P19658 P32844
P32453 P07251
P11938 Q12030
P32366 P39111
P06243 P39517
P38772 P40161
P46965 P36057
Q12030 P38129
P47135 P30283
P04050 Q06632
P40070 P47093
P38987 P38122
P36062 P38264
P47135 P38246
Q05946 P38708
P48234 P15790
P47170 P50101
Q12310 P25651
P40363 P41735
P34252 P19882
P53916 P40457
P07834 Q12018
P40991 Q12389
P02994 P17214
P52286 P24814
Q12449 P17629
Q12149 Q06208
P02309 Q00362
P12695 P10823
P47135 O13579
P47079 P21304
Q04502 P38361
P12689 Q00916
P32366 P40167
Q04660 P25808
P40070 Q07350
P48439 P47818
P41544 Q06538
Q04437 P09624
P09798 P40577
P29055 Q12219
P38261 P54787
Q08723 Q05583
Q05359 P47135
P32497 P38249
Q05785 P36130
P17214 P32797
P46674 P14907
P38110 P12753
P39743 P25379
Q12292 Q12527
Q12510 Q03834
Q04062 P08566
P40487 Q3E840
P32471 P02994
P38149 P38987
P41546 P41546
P25298 P42841
P32496 P38348
P48234 Q07623
P38316 P46655
Q01454 P28519
Q03497 Q08754
Q06675 P40057
P47079 P05317
P06787 Q04461
P10080 Q08004
P38882 P42945
P27344 Q03702
P27895 P25300
P25582 P53261
P12954 P17709
P25621 P38264
P38822 P25087
Q12154 P33749
P40485 P21965
P14742 P14741
P40055 P32479
P33322 P17214
P38194 Q08004
P32464 P35191
P06843 P06843
P03962 P03962
Q06821 P21771
Q02629 P53840
Q05636 Q08491
P18239 P26755
P34078 P30822
P07703 P25694
P29055 Q12285
Q04048 Q04048
Q12152 P41940
P23595 P21242
P26448 P25694
Q3E790 P53224
P80667 P49334
P18851 P00924
P09624 P53877
P53145 P38344
P53271 Q06410
P53959 Q01590
P39108 P39079
P08153 P35177
P38346 Q05027
P40544 Q12164
P04385 P04173
P50111 Q02821
P06782 P32570
P25454 P06778
P12688 P35197
P06168 Q00772
Q03954 Q12248
P47069 P38242
P32570 P41896
P38257 P32793
P28791 P33891
P53919 P38217
Q03973 P39735
P35718 P22139
P38316 P39692
P38219 P06786
Q03654 Q12046
P35193 P25368
P40856 P07244
P32366 P40459
P07283 Q04177
P13517 P28495
P53243 P30657
P20676 P35210
Q00916 Q05900
P40339 P38877
P19882 P38910
P04147 Q04305
P15873 P17709
P41811 P22214
P47120 P39076
P17709 P31244
P53323 Q03705
P30656 P38886
P02309 P39730
P38204 P40461
P38555 Q08484
P46677 Q12030
Q12274 P53238
Q12512 P27637
P39077 P38129
P29469 P38826
P16387 P06838
P39970 P53314
P25298 P39081
P32803 P38286
P38332 Q04411
P06787 P00445
O13329 P06843
Q06436 P53914
P19882 P12954
Q12411 P32524
Q12030 P50875
P20435 P41896
Q06580 P50942
P39998 P30822
P19882 Q12018
Q12333 P43554
P53633 P53633
P32580 P38123
P32490 P32366
P40076 P36108
P40352 P17255
P36520 P32904
P16140 P37296
Q08235 Q04660
P17709 Q04675
Q12517 P40089
P35197 P53093
P35189 Q12297
P40354 P22203
P47135 P53162
Q12329 Q12206
P38637 P43588
P41806 P43599
Q03373 P19882
P07259 P05986
P40364 P41735
P19955 Q03063
P35497 P32337
P53622 P41811
P32641 P07251
Q03048 Q08004
P14904 P39731
P38082 P06782
Q12362 P29055
P25694 P33755
P34909 P53280
Q08496 P34239
Q05946 P12709
P25491 P12753
P26449 P05150
P38264 P38837
Q07987 P36068
P32494 P32569
P38263 Q02630
P38348 Q12377
Q12006 P33767
P13186 P27637
P39108 P04173
P38217 P40215
P38316 P20447
P52919 P29055
P04385 Q03897
Q12018 P53061
P31384 P34909
P24814 P20437
P23642 P33767
P13587 Q02630
P53933 P39721
P27999 P40018
Q04437 Q12329
P06774 P12709
P53541 P15703
Q08273 P16861
P06102 P06100
P38993 P32569
Q12175 P40965
P00560 Q12415
P12687 P53875
Q02630 Q12306
Q07897 Q02574
P38992 P53273
Q08647 Q08822
P10662 P28817
P34223 P25694
Q00916 Q03782
P42839 P38264
Q12057 Q02574
P33760 P38729
P38861 P30771
P29055 P87282
P53089 Q03648
P32481 P38431
P09624 P40339
P46970 Q08550
P47026 P49018
P16861 P50102
P04147 P40028
P38181 P40368
P12709 P40555
P22141 P23639
P36039 P47133
P53333 P12695
Q00776 P07244
P37263 P32583
P40094 Q12349
P57743 P40089
Q06217 Q07508
P25627 O94085
Q06410 P53267
Q01454 Q03406
P52286 Q06150
P40493 P47135
P47079 P26188
Q12483 P47142
P31244 P19882
P18562 Q12349
P40960 Q04748
P15992 P25644
P12685 P38928
P13099 Q02685
P53894 P41940
P46970 Q12063
P32893 P38334
P24384 Q12030
Q12306 Q12349
P47086 Q02794
P11745 Q99176
Q03388 P53201
Q12527 P38316
P53615 Q12265
P53934 P45976
Q03407 Q02630
P05694 Q12380
Q04087 P47135
P25379 Q06834
P32458 P25342
P47045 P32830
P19882 P25569
P25558 P40055
P53136 P53927
P53091 Q04062
P10849 P39944
Q05933 P47135
P34730 P33748
P14741 P39692
P06782 Q99186
P04173 Q00776
P53039 P53093
P26755 P15992
P39735 P25389
P25635 P04173
P46956 P39704
P10964 P04173
Q08968 Q03677
P40078 P53927
Q08723 P38348
P20053 P53905
Q12514 P13393
P40350 P04817
P26754 P22336
P25586 Q12055
O13519 P19657
P32944 P38274
P87263 P04173
P40069 Q00684
P39985 Q07623
P40045 P16622
P39929 Q12483
P39743 Q06339
P42938 P24871
P40339 P25303
Q02821 P40011
Q07457 P32900
P17157 P00924
P07248 P53622
Q04199 Q12191
P40527 Q06538
P32582 P29295
P32628 P04050
P54964 P38316
P25298 P38262
P38138 P06787
P26343 P26343
P22204 Q12250
P34161 Q06208
Q04636 Q12161
P36125 P32790
P38072 P00410
P38174 P38629
P32569 P41318
P34252 P47027
P53040 Q03761
Q03433 Q08754
P39952 P00410
Q3E835 Q3E829
P47134 Q04033
P25555 P53552
P53875 Q06630
Q07418 P39729
P20053 P43321
P04840 Q08271
P32776 Q06410
P38713 P37838
P38339 P38339
P06104 P10862
P07251 Q06287
P12695 P25646
P38855 P39108
P40555 P33297
P07250 P06243
P30822 P30822
Q08227 P40582
P38328 P37838
P40480 P36124
Q12083 P16140
P08964 P08964
P32805 P33339
P20434 P27999
Q08004 P38861
Q06169 Q12066
Q06217 P49704
P17709 P38615
P54786 P54786
Q06410 Q12421
P25588 P53840
Q12246 P38699
P40513 P53083
P33754 P39742
P32381 P16140
P38112 P33892
P41834 P22213
P25491 Q08273
Q04121 P38729
Q06178 P36027
P25649 P32602
P04051 P32910
P38070 P32366
P40564 P33334
P38788 P12383
P07251 P38987
P07703 P25441
P47135 P48362
P38822 P00812
Q03441 P52919
Q12136 P87281
P30822 P53550
Q06706 Q02884
P47135 Q12274
P06787 P15992
P32910 P47076
Q07451 P17536
P47135 P35718
P38920 P39875
P21243 P43588
P47017 Q06406
P23641 P53622
P38842 P14906
Q12306 P32908
P02309 P29295
P38760 Q99257
P47135 P38282
P47122 P22204
Q02795 P53389
P04385 Q06436
P33297 P53549
P53112 P40155
P54005 P39940
P32585 P04386
Q08417 P29055
Q12223 P02557
P53599 P22137
P39706 P38337
P42841 P35728
P25357 P40480
Q12345 Q06411
Q12024 P53927
P53927 P53261
P38427 Q00764
P38819 Q04697
Q12186 Q12510
P53942 Q06208
Q12134 Q12134
P27999 P20436
Q06096 Q01590
P38112 Q03532
P28272 Q00246
P38331 Q12024
P40015 P25641
P25694 P39729
P19358 P06838
Q03308 P39702
P38768 P47093
P23337 P47011
P38009 P19735
Q07657 Q12263
Q06224 Q12102
P47027 P38861
Q12306 P47110
P27515 P38987
P48439 P46964
P53145 Q03862
P05694 P22204
P32381 Q08723
P15646 P20448
P32569 Q99278
P38828 P53297
P25357 P50111
Q04121 P17261
P36131 P53267
Q02821 Q05789
Q06686 P41812
P39958 P36018
P50113 P07702
P11972 Q12301
P40473 P40473
P52918 Q02630
P53040 Q05021
P25441 P33339
P31412 P32610
Q07362 Q06675
P53540 P38863
P47154 P29465
P53163 Q07623
P43554 P22082
Q03010 P00924
P21304 P39985
Q03761 P11747
P29295 P07991
P07260 P08431
P22470 Q02961
P43598 Q06625
P38993 P49018
P15938 Q12354
P27692 P38351
Q12433 P19736
P40070 P50101
P39543 P47135
Q08273 P14680
Q12175 P32641
Q03654 P36048
P38953 P47079
P32565 Q07350
Q05016 P39009
Q12018 Q06682
P40363 P15019
P12709 P53043
P34087 P29055
Q12136 P38225
P32366 P36169
P39009 P19882
P36130 P07251
P34252 P53622
P39676 P08566
P07991 P32911
P11978 P05150
Q08208 P47037
P25611 P40858
Q02821 P25555
P53207 Q02260
P25358 P38992
Q05785 P39083
P31334 P51998
Q12300 P46982
Q04491 P35729
P38729 P39083
Q04675 P54839
P22336 P25303
P49018 P25045
P29055 P38429
Q12499 P15646
P40469 Q02770
P43615 Q12349
P40350 P46965
P32570 P33308
P38819 P39704
P38198 P38198
P06775 P47154
Q03899 P12709
Q06410 P46956
P53730 P38326
P14540 P14904
P53923 P40554
P54999 Q06411
P40956 P39970
Q05123 P22082
P38326 P47135
P25348 P40583
P38260 Q08108
P15790 Q02892
P38111 P47027
Q02950 P33759
P40968 P28004
P14741 P36139
P46961 P53322
P32602 Q12309
P28320 P32481
P47135 P53039
P17214 P42945
P33755 P40054
P39935 P33399
P38764 P38634
P43321 Q00539
P38169 P35197
P47128 Q12215
P38822 P43605
P38930 P32805
P26321 Q08601
P39723 P38853
P05150 Q04049
P12385 P35194
P46965 P47154
P38822 Q12130
P09064 P53843
P54999 P19736
Q02630 P40169
P37370 Q12446
Q12124 P40094
P32807 P15625
Q12380 P14540
Q00246 P32327
Q04119 P40070
P17967 P32458
P25358 P43555
P47135 P25591
P25694 P05986
P46682 Q12241
Q12277 P53859
Q12349 P53251
P38987 P32861
P33334 P53333
P30771 P53550
P21825 P25635
P54791 P54784
P40069 Q12063
P25623 P47161
P07703 P04051
P15703 P23595
P41913 P39001
P38304 Q08278
P31334 P36519
P25635 Q02931
P06774 P46970
P19882 P39110
Q07980 P15565
P81450 Q12233
P06777 P46943
P32449 P40054
P47135 Q03768
P33334 P49704
P38784 P32341
P28707 P02829
Q06451 P38842
P05694 Q00246
P47147 P19263
P53755 P53754
P53540 P39723
P38838 Q03898
P17106 P22216
P38072 P38072
P53927 P32892
P38249 Q05775
P09232 P53622
