P32562 P02309
Q12310 P32387
P46965 P25655
Q12306 P33759
P53233 P46974
Q12035 Q04562
P60010 P04386
P38353 P21306
Q08235 P53147
Q04868 P32529
P39011 P36049
P53549 P04051
Q06644 P23285
Q12321 P27351
Q05580 Q03213
Q04370 P33301
P40341 P00359
Q08683 P53861
P39702 P38291
Q08208 P22214
Q12071 P10961
Q12372 P36131
Q12406 P46947
P41912 P12904
P32836 P30902
P34909 P30605
Q03220 P39992
P40438 P21268
P38920 P38272
P40032 P38193
P40327 P32341
Q02204 P42942
P50874 P35206
P53633 P32578
Q08235 P26754
Q02516 P14741
P47110 O13539
P48568 P32328
P41800 P36129
Q04847 P36147
Q02159 P00358
P07347 P07272
P40155 P38826
Q99260 P32657
Q08732 P38302
Q02767 P80428
Q12241 P38902
P53032 P08456
P39010 P38637
P53865 P10355
Q12216 P38708
Q12440 P35718
P38249 P35177
P48510 P32802
Q03656 P39954
Q03081 P38953
Q06451 P34218
P53919 P32797
P39515 P23561
Q02260 P26754
Q12004 P32327
Q08119 P40968
Q04121 P11972
P53740 P32349
Q03834 P38165
P53115 P11938
P37370 P12683
Q07921 P37370
Q12223 P24867
P43545 P29311
Q12174 Q06706
Q06151 P53959
P36116 P00924
P38273 P14922
P38156 P32562
Q08215 P48439
Q12233 P53628
Q06644 P53061
P40032 P39010
Q03435 P38313
P53538 P10566
P40327 P25346
P46956 P40054
Q05931 P33297
Q06631 P33421
P38313 P10507
P54837 P25655
Q08746 P38827
Q06163 P39101
Q06676 P21304
Q07904 P52553
Q12176 P40455
Q12154 P17106
P41810 P07272
P20457 P06775
Q07921 P00331
P39926 P32838
P53171 P41896
P46678 P38274
P40482 P38860
Q03862 Q03323
P42935 P32838
Q12100 Q04089
Q08749 P40693
P38086 P32337
P39735 P32564
Q00539 P81450
P07248 P00359
Q08975 P38889
Q12019 Q02256
P53174 P13711
P49956 P38254
P36116 P28006
P38288 P04076
P48562 P38842
Q12208 P38819
Q07986 P53952
Q99181 Q12482
Q02784 P38204
P40314 P36104
P57743 P38817
P53616 P36010
Q12034 P25297
Q06208 P38959
P50095 P19263
Q12494 Q03691
P38751 P30619
P53735 P32479
P38705 P14922
P48439 P39729
P38736 P26754
P33199 P21339
Q04089 P22140
P39524 P32629
Q12019 P47135
P53086 P25441
P47053 P40360
Q12030 P53136
Q08980 P22133
Q06078 P17505
P46964 P39011
Q04338 P40187
Q03010 P38111
P53840 P22209
Q06677 P38859
P42934 P41911
Q02196 P07213
Q02516 P40217
P38064 P11709
Q08144 P43132
P33750 P25453
Q08975 P40453
P39996 P38257
Q02721 P32505
P49687 P36084
P41818 P32336
P53070 P21190
P38699 P23287
P13517 P06775
P38691 P38111
Q12297 Q12264
P53823 P35177
P53081 P11972
P36062 P12294
P40450 P40048
Q08911 P47110
P38717 P08431
P38820 P34238
P50106 P40335
Q12517 P23179
P43604 P14736
P40014 P38555
Q05931 P36121
Q12157 Q02948
Q06200 P19735
Q05580 Q02795
P24384 P22213
P38085 P22515
P38272 P32502
P53893 P43682
P53176 P49166
P53337 P32527
P39987 P07249
Q08096 P40094
Q12402 P32074
P38229 P22209
Q03208 P26263
P42944 P20486
Q12402 P47052
P25336 P25301
P54885 P38902
Q12499 Q12157
Q01560 P23585
P47012 P38072
Q08965 P39735
P53633 P47116
Q08683 P53863
P87108 P50108
P40032 P17255
P32478 P07273
P39968 P36034
P38792 P12695
Q12157 Q04322
Q12450 P38329
P87108 P40528
Q03697 P38742
Q12734 Q04307
P35210 P32830
Q02159 P25303
P34226 P32657
P45818 P39685
P47049 P22214
Q12208 P53633
P53174 P32481
P38860 P15873
Q04368 P32387
Q04003 P53901
P38759 P38751
P47027 P32783
P40355 P40078
P38261 P21538
Q02890 P22276
P40885 P32855
P42839 P20448
P47061 P21691
P48232 P20457
P33891 P25453
P53540 P53131
P38629 P32341
P40960 P23641
Q07963 P21538
Q06676 P38182
Q06137 P32836
Q08685 P39079
P25369 P25301
P32783 P10355
Q12066 P12383
P39107 P04817
P38070 P10961
P40892 P32787
Q12138 P39998
Q12035 Q08817
P81449 P35197
Q06102 P26798
Q00246 P40352
P53163 P38988
P39720 P38705
P53093 P43586
P38717 P10834
Q04062 P23291
Q07540 Q02908
P38717 P23255
Q12216 P28743
P43132 P13663
P50091 P20484
P50874 P13259
P39108 P14908
P28274 P22140
P39720 P32854
P47185 P34161
Q03103 P38789
P54885 P26343
Q02555 P47025
Q02774 P38132
P53115 P38968
P38970 P34224
Q08245 P39547
Q03323 P02557
Q12329 P06838
Q12443 P53191
P53124 P25297
Q02866 P38920
Q06200 P07261
Q08749 P08018
P40475 P32578
P27801 P27692
P41544 P32485
Q12004 Q03654
P34227 P08431
P57744 P34252
Q03944 P39962
Q06405 P20436
Q07350 O13565
P39515 P36224
P40957 P38301
Q06108 Q03834
P47090 P13185
Q03177 P46673
Q08204 P23561
P53910 P32494
P53600 P28004
P40492 P33304
Q06651 P33301
Q08553 P17629
Q05031 P89102
P43609 P38132
Q12194 P34730
Q01217 P11709
Q06449 P53750
Q02908 P43542
P87108 P38759
P53108 P25341
Q06449 P32828
Q12692 P47038
P39994 P20457
Q06631 P38697
Q00539 P19358
P34218 P24482
P38288 P06778
P40555 P11978
P40885 P39081
P53211 P20486
P47120 P17106
Q12161 Q12055
Q12224 Q02795
P36027 P28239
Q08921 P48234
Q05947 P53233
P48525 P25580
Q92316 P19146
P38077 P32641
P36006 P14242
P53968 P36129
Q00772 P23287
P32796 P15424
P38881 P07262
Q02516 P53032
P25376 P19658
Q07732 P32832
P43604 P38819
P39108 P38784
P53933 P25297
Q05080 P20134
P39702 P10964
P23394 P14908
Q06568 P53973
Q06488 P38910
Q12035 P42944
P00950 P00410
P47053 P22202
P53212 P22135
Q08204 P35056
P25344 P15367
P53286 P20434
P22224 P16370
P40485 P32916
P39727 P38439
P80428 P38273
P35189 P11746
P38149 P23285
P38817 P38329
P38703 P32629
P35187 P28006
Q99181 P41544
Q04225 P12683
P38265 P23337
Q07963 P38877
Q05016 P53280
Q06525 P32500
Q08162 P25371
Q07442 P25045
Q03691 P20795
Q02775 P32447
P39112 P06169
P53093 P40573
Q07986 Q04225
P53731 P47132
P26798 P18480
Q03071 P54862
P35723 P34240
Q08438 Q02795
P32319 P22135
Q08235 P34218
Q08923 P32492
Q99278 O74700
Q12691 P53344
Q06216 P38915
P50106 P41810
P24482 P07703
P35184 P18900
Q07963 P32833
P38251 P06780
P46676 P14906
Q03774 P53878
P53244 P14741
P38911 P31539
P40475 P22216
Q01454 P43622
P38204 P21304
P33296 P02994
Q08562 P39107
Q02732 P36103
P40496 P38821
P47074 P43593
P32916 P14242
P32945 P21705
P37303 P33303
P53851 P06775
Q12349 Q06102
Q03655 Q03373
Q12255 P32333
P33307 P18239
P41912 P33204
Q06708 P41817
Q08204 P32524
P36000 P25376
Q05958 P38953
P60010 P37366
Q03954 P46676
P32570 P32501
Q12749 Q04002
Q12045 P38272
P38264 P35184
P53221 P40020
Q06164 P34218
Q05027 P05375
Q12734 P10823
Q06224 P39079
P40892 P40434
P39523 P10507
P47115 P38627
P33301 P14922
Q03761 P47912
P38915 P09440
Q12270 P07390
Q08273 P38086
Q05080 P35206
P53965 P29055
P53272 P38904
P43572 P32581
Q08923 P38766
P53081 P40438
Q08683 Q00816
Q02630 P53269
Q03940 P16387
P53933 P38910
P25847 P06773
P40341 P35184
P38782 P13433
P23642 P07276
P37302 P13902
Q04149 P25045
P40515 P38811
P38727 P38208
Q99186 Q01080
Q03323 P38785
P53959 P23561
Q12483 P40513
Q08683 Q03758
P38757 P32910
Q12495 P09440
P32479 P07834
Q12270 P33301
P47110 P40507
P38992 P38337
P38337 P15646
Q9URQ3 P32859
Q02875 P38156
Q03280 P38759
P48581 P34164
P38920 P25604
Q08902 P04046
Q04002 P46669
Q05871 P01149
Q12107 P23285
Q03208 P46672
Q03280 P23594
Q07914 Q02197
Q08683 P04817
Q02775 P53900
Q06091 P40509
Q03263 P50277
Q01329 P31412
P53316 P33303
P48234 P46956
P40151 P06100
P33303 P32634
P32559 P32464
P38194 P13259
P36048 P35189
P40352 P19735
Q08956 P41895
P54786 P36100
P43592 P38744
P53437 P07260
P46681 P33313
Q12335 P39954
P38719 P32913
P33331 P14908
Q06479 P38819
P53207 P24384
Q08920 P40073
Q08004 P40969
P51996 P40357
Q12396 P38696
Q12020 P81449
Q12749 P02293
P53912 P20457
Q01159 P40991
Q08492 P38719
Q06440 P08518
Q03899 P21957
P47123 P32319
P15790 P07261
P35177 P22204
P46674 P36116
Q03455 Q02516
P33441 P25454
Q02794 P32481
Q99189 Q08193
Q03862 P11747
Q04603 P13433
P53115 P40963
P39534 P32801
Q00772 P40155
Q08649 P54837
P39715 P11747
P32334 P06700
P53171 P36000
Q12263 P53616
Q07528 P38351
Q08966 P36027
P14682 P08678
P45818 P08456
P43621 P25360
P40314 P39702
P39702 P17695
P38883 P35718
P53858 P38156
Q08601 Q05998
Q01389 P40434
P16370 O13565
P47160 P39678
P32598 P07272
P39113 P32629
P38251 P32793
Q08975 P18851
P47166 P25451
P53754 P43572
Q02804 P40582
P53823 P40453
Q03435 P39073
P53740 O13565
P25303 P10961
Q03784 P38240
P38993 P29311
Q02793 P53914
Q06708 Q03860
P54790 P50945
P38064 P17123
P40348 P05986
P16661 P07283
Q06644 Q06631
P39685 P11154
Q03702 P23644
P40478 P37303
Q12021 Q04697
P53278 P39001
P47025 P40693
Q03899 P46954
Q03919 P25045
P43604 P40457
Q03954 P53299
P40360 P39996
P49573 P32828
Q12330 P04817
Q07824 P43622
Q12749 P02557
P37303 P07703
P24719 P11710
Q08911 P87284
P24814 P01097
Q12449 P00128
P36973 P16370
P38288 P08458
P53750 P17123
P48439 P41940
P39523 P12954
Q02866 P26343
P35817 P32589
Q12264 P26755
P47042 P32366
P38998 P38699
P38085 P36013
Q12527 P25651
P43622 P14680
Q06005 P50108
Q04930 P32805
Q04231 P38077
P53941 P04786
P38817 P20424
P18238 P10964
Q12427 P53209
Q06488 P22203
P48415 P42942
P87108 P39704
Q04004 P53633
P38883 P26309
P22139 P12887
P53965 P04819
Q04195 P39001
P40014 P25644
P36123 P26343
P47090 P12904
Q03071 P41544
P38153 P32494
P32504 P21957
P23291 P13586
P28707 P08456
Q06411 P32559
Q12024 P33754
P53840 P46974
Q06339 Q03330
Q03860 P10081
Q12241 P40510
P31380 P25293
P53253 P34160
P47160 P41895
P43612 P40319
P38086 P32571
Q06616 P21651
P40482 P23833
P53039 P30619
Q02208 P35734
Q08749 P32349
P53904 P53389
P40960 P38699
Q02206 P53552
P42934 P35178
Q12361 Q08278
Q03920 P34161
Q12194 P47050
Q06628 P34161
P05317 P04786
Q02773 P40958
P48813 P23594
Q12018 Q03860
P52960 P05318
P26343 P17629
Q02776 P51996
P19882 P15367
Q03533 P25371
P46680 P39548
P53253 P38237
P34238 P25649
Q05016 P21672
Q12230 Q01217
P38337 P00331
P53750 P32524
Q06205 P38705
Q04195 P32805
P89105 P31385
Q06001 P25648
Q02784 P46995
Q12341 P40992
P40455 P35194
P20436 P12294
Q03162 P53740
Q02895 P38999
Q02199 P52488
P80428 P12611
P53010 P40890
P54784 P53010
Q03654 P14908
P53851 P35182
Q12380 P18238
P53181 P14064
P40356 P40325
Q12006 P29340
Q06512 P40957
P53215 P01119
P46669 P21672
P53283 P33767
P53550 P21951
P38837 P28274
P39996 P20433
P38153 P12954
P33759 P04051
Q08271 P38358
P38930 P32529
P47123 P39990
P36520 P23394
P54999 P20050
P53823 P38735
P40018 P37838
P53271 P38286
P53628 P53093
P53043 P08518
P40970 P15790
P39524 P32797
Q03954 P38827
Q07657 P25453
P40693 P38826
P36009 P05318
P39998 P26798
Q99344 P38822
Q07509 P16649
P33759 P17891
Q07980 P25341
P46672 P46669
Q07980 Q03784
Q03407 P32797
Q12343 P35180
P43602 P25344
Q03782 P38817
Q03337 P39704
P43572 P35194
P43132 P18759
P38138 P26448
Q04847 P25390
Q06001 P06700
P32564 P22141
P41811 P21951
Q12071 P53163
P38820 P36084
P32807 P22133
Q12482 P50113
Q02630 P01119
Q92316 P48568
Q02932 P26755
P38286 P24813
P47134 P41817
P12868 P11710
P27692 P25657
Q02629 P33296
P53265 P38112
Q12208 P32828
P38695 P32350
Q06344 P39081
Q02336 P47129
Q00711 P39520
Q08271 P33411
P38877 P25655
P30657 P23585
P51601 P26754
P38879 P07248
Q05874 P38152
P47150 P33335
Q12107 P20434
Q01159 P47050
P43602 P39727
P47110 P23641
Q04894 P20676
P46964 P38817
P54862 P04386
Q12243 Q05998
Q05021 P38872
P81450 P36094
P39984 P18238
P46675 P32807
P41800 P32788
Q04231 P53081
P32939 P06838
P53877 P18562
Q04067 P38084
Q99382 P32912
Q01454 P32909
P36107 P16649
P49435 P40341
Q08491 P54837
P35181 P34224
P43562 P33311
Q04491 P38826
P40164 P39955
P40563 P02294
Q03263 P46673
P47027 P33201
P38873 P26755
P40060 P34226
P38272 P22515
Q06339 Q03785
P53878 P46673
P53061 P23179
P11075 P08539
P25390 P25358
Q02948 P52960
Q12038 P34224
P38692 P16370
P53236 P38181
P53267 P20676
P53261 P33122
P38129 P02309
Q06205 P48813
Q08949 P38130
P39702 P38867
Q04935 P36172
P54861 P39954
P36125 P21965
P53256 P38068
P40518 P25382
Q12158 P40492
Q12300 P52910
P38153 P25297
Q04307 P23724
P53855 P34162
Q7LIF1 Q08986
P35189 P27636
Q06224 P43638
P38826 P32328
P34161 P32485
Q08273 P39706
P47027 P30771
P36129 P27614
P38911 O13565
P87284 P43583
Q12301 P23585
Q12138 Q04651
P50091 P43545
P40020 P38759
Q08683 P38856
Q07478 P40005
P47167 P32793
P46678 P00445
P47822 P32481
Q12341 Q04636
Q06178 P43560
P40167 P02294
Q07915 P28239
P32486 P25719
P39678 P19812
P53389 P33891
Q12415 P25336
Q07915 P38695
Q07509 P23301
P40328 P34241
P48412 P40434
Q03690 P22276
Q03435 P23968
P35198 P32319
Q12513 P43132
P53735 P25567
P53867 P48234
Q12050 P21576
Q06205 Q03956
P39112 P34164
P39929 P38121
P39707 P32354
P07560 P06777
Q07478 P38962
P53215 P38753
P50108 P15367
Q06216 P47049
P28519 P07274
P39967 P36121
Q02608 P14359
Q06412 P40073
P32902 P26793
P48361 P32902
Q03691 P30656
P52488 P07260
Q12071 Q06340
P57743 P42944
P52488 P36034
P13574 P07213
Q12082 Q08245
P30619 P18900
Q06665 Q01852
P40987 P35184
P53685 P47123
P40574 P33767
Q08972 Q02721
Q00578 P40360
Q01217 P47124
Q12159 P06634
Q02196 P20050
P38200 P30283
Q03373 P47058
P50104 P38998
P80428 P48415
P40970 P40018
Q02159 P38339
Q06640 P53147
P20676 P02293
P25604 P25046
P47027 P19097
P38821 P33421
Q06208 P53861
P53039 P47064
Q08902 P40518
P46674 P33299
Q03697 Q02208
P48510 P07991
P40069 P11978
P48813 P32788
P47074 P32453
P36172 P22135
Q03900 P53954
P38264 P29539
Q12527 Q12349
P40574 P04911
Q12161 P53905
P53344 P32350
P22209 O13297
P35210 P32832
P34218 P33296
Q04199 P00128
Q07914 P32605
P47029 P27692
Q03330 P40890
Q06624 P11914
P48837 P32803
Q02804 P46965
P53389 P46948
P36036 P25341
Q12224 P22804
Q08018 Q07540
Q12447 Q03323
P47187 P31688
P36003 P04050
Q03103 P32529
P53231 P47074
P33307 P20050
P38636 P07213
P53070 P32318
Q06632 Q00381
P38881 P33333
Q12477 Q08018
P53973 P53169
Q99382 Q00582
P53181 P00549
P32897 O14467
P38769 P09119
Q03373 P40434
Q02721 P25559
P47052 P33329
Q12336 Q08729
P38703 P07256
Q12411 P10566
P38723 P00420
P53070 P40495
Q12243 P47025
P53096 P38708
P53949 P04050
P22203 P12887
P38682 P32334
P36084 P32564
Q12233 P31382
P53323 P53259
Q06324 P35718
Q02805 P52919
P43560 P32366
Q12192 P53286
Q03619 P29539
P53096 P40959
P39550 P07866
Q06628 P53212
Q02336 P38789
Q12157 Q03920
P38623 P04817
P26449 P06103
Q12174 P40079
P35497 P28000
Q03338 P53096
P39720 P21192
Q04338 P53125
P53927 P47052
Q03655 P39009
Q02260 P25045
Q01217 P36080
Q12006 P33204
Q7LIF1 P39682
P49956 P12753
P35169 P13434
P40069 P38907
P38072 P00546
Q03834 P53894
P30619 P23833
P15807 P12887
Q03920 P42946
Q04307 P25293
Q06551 P09457
P53231 P07991
P40217 P32367
P47090 P43561
Q03081 P39955
P46671 P33301
P43568 P22579
Q05911 P29366
P38682 P13902
P40513 P25584
Q99260 P53272
Q05021 P49334
P18961 P00854
P32836 P10355
P32341 P21965
Q12341 P35842
P53855 P53093
Q06205 P36145
Q03532 P49018
P53754 P26449
Q04958 P40465
P33334 P06775
P47132 P25367
Q06819 P20050
P08456 P00950
P47035 P09064
P32380 P16522
P47187 P47035
P40890 P14242
Q02895 P19882
Q02608 P53883
Q01722 P33411
P39730 P38992
P40003 P01149
P25390 P10961
P39734 P00175
Q12216 P38274
Q02555 P36017
Q12321 P33401
Q06405 P06778
P47027 P25389
P40513 P26188
P53905 P32803
Q08975 P36016
P47029 P41912
P47120 P32367
P38744 P21306
P53959 P32341
P42941 P15891
Q12159 P13259
Q03920 P46678
P43616 P35206
P38999 P38717
P47185 P40518
Q08465 P40480
P40073 P15992
P32597 P25582
P40969 P25567
Q12059 P46985
P25302 P07260
Q03954 P20095
Q06543 P47123
P38319 P25635
Q12262 P40555
Q08109 P34238
P35201 P32794
P32319 P09733
P53316 P32803
P39928 P30619
Q12071 P40457
Q02892 P33200
Q04231 P53858
P24482 P19736
P40971 P35688
Q6Q547 Q08683
P20436 P12754
Q12194 Q06169
P49166 P11710
Q12262 P18851
P87284 P48837
Q03579 P46674
Q00711 P22517
P53171 P38153
Q04934 P25046
P32805 P28239
P46963 P46961
P33767 P27801
P48363 P21304
P32793 P21827
P28000 P23285
P40187 P24004
Q12194 P32356
Q03735 P12954
P28004 P25454
P38751 P32892
Q06696 P53616
P38717 P25390
P53840 P25302
P36121 P23285
Q06630 P02829
P47150 P38744
P32479 P32387
Q08553 Q08229
P39987 P37370
Q06324 P38702
P47171 P40303
P38699 P38254
P52960 P38346
P47171 P43638
P32480 P00128
P53851 P40325
P54791 P38863
P53313 P27692
Q04048 Q03935
P38089 P29468
Q12216 P35207
P40456 P38637
Q12255 P02309
P39548 P32367
P35206 P23642
P25453 P19454
P53901 P08566
Q12328 P13393
Q05166 Q03125
Q03735 P41817
Q12406 Q08962
P53851 P48566
Q07914 P12385
P32479 P29496
Q12250 P07261
P53389 P38334
Q06631 P25346
Q06409 P43605
Q12021 Q06554
Q08726 P32583
P47167 P47061
P32379 P04786
Q03048 P54837
Q03655 Q00381
Q05016 Q02774
Q04110 P07834
P38794 P36036
Q07442 P53167
P38353 P23638
P43594 P09938
P25296 P21957
P53867 P38272
P53286 P23179
Q12402 P32588
P48524 P25502
Q12473 P28241
P39720 P32381
P39001 P13517
P39875 P34240
P47042 P34240
Q02555 P06780
Q08214 P47134
Q04562 P52491
Q06644 Q03323
Q03406 P50094
P38339 P16151
Q07442 P38144
P47037 P43601
Q03944 P06839
P45976 P38203
P47171 P39112
P53952 P28496
Q01684 P32917
Q12161 P47165
P34162 P32793
P38112 P35842
P40483 P32529
Q12174 P47083
P43602 P07390
P53924 P53259
P40356 P13856
Q06096 Q06005
P47053 P15790
Q03148 P38266
Q03697 P34227
P21538 P00830
P40555 P11710
P32319 P30656
P53538 P35727
Q06604 Q00873
Q03220 P54862
Q03435 P39079
P53125 P32598
P47027 P02557
Q12224 P39968
Q12336 P32628
Q04067 P32453
Q08109 P40060
