P78536 P01375
Q9Y3F4 Q9P0P8
P62495 Q8IYD1
Q16589 Q15257
Q93033 Q9UHX1
Q9H1H9 P32780
P21359 P05067
P10124 P16070
P11684 Q6UX01
Q7L5N1 P14174
P20916 P02686
Q06265 Q9NQT5
Q9UMS4 Q9UPT5
Q96IP4 Q00341
Q9NQW7 Q6NUQ1
Q13432 Q96GX8
Q9HBZ2 Q16665
Q12834 Q13042
Q12824 O95359
P38432 Q9GZT8
O00264 Q12770
P21246 Q96EW2
P31785 P05112
Q8WVB6 P35249
P62258 P54253
P84090 Q7L5N1
Q9UMX1 Q15274
O15116 O43776
P07737 Q5T3J3
Q9BPX7 Q70Z53
P02647 P11597
Q5JY77 P29371
Q96SB4 Q8IYB3
Q9UJW9 P15927
O15381 P46777
P20290 P67870
P46777 Q14974
P02766 P98160
P35222 Q09472
Q16594 Q6P1X5
O43148 O60942
P00491 Q5RL73
Q16594 P51610
P30260 Q9UM13
Q8IZD4 Q5RKV6
Q13190 Q5T3J3
P08887 P05231
Q13352 Q9GZR7
Q01780 Q9Y2L1
Q8NHV4 Q09472
Q14134 P49773
O75052 P98164
P49789 P10809
Q15025 P46777
P26639 P12081
Q9NQB0 P35222
P49454 Q02224
Q7Z6G3 Q9BU64
Q9Y3C7 Q9BTY7
P03372 P19838
Q9NQB0 Q09472
Q92844 O14920
Q7L5N1 Q8IYL3
P16870 Q14181
O95084 Q6KC79
Q13765 Q5T3J3
Q9Y3A3 Q9Y3C7
P30519 Q9P2H0
O15143 O15144
Q96JE9 Q13077
P29122 P20930
O43683 P78406
Q15124 P11532
Q15049 P13693
Q9H1D9 Q96FK6
P21246 Q9UHF0
Q9UKG1 O94776
Q8IU60 P20618
P36542 Q9NRX1
O75419 P09884
Q9NZ52 P11717
Q03468 Q13216
Q9Y2X7 Q6P1K2
P29274 P00813
Q92729 P35222
Q8NFF5 Q9NRG1
Q9BYD3 Q9GZR7
P50591 Q5RL73
P12272 Q03431
P78406 P52948
P30154 P10809
P43351 Q14191
Q9UJX6 P30260
Q09472 O95359
P62380 P52657
P20930 P68400
Q8IW19 P49917
P20382 P01303
P04004 P61812
Q8NF91 Q9NRI5
O14713 P05556
P62277 Q99558
Q15102 Q13432
P19838 O15519
O95425 Q99572
Q12906 Q9HAV4
O15379 O75081
Q13571 Q6ZVM7
Q12770 Q12772
