P40573 P32525
P40567 P31688
Q04264 P46655
Q08144 P53152
P53011 P38339
Q08732 P39960
Q05610 Q00723
P53259 P46681
P53254 P32485
Q08438 P29496
P32793 P32327
P53743 P15992
Q08966 Q00539
Q12494 P39723
P38873 P27705
Q08966 P24814
P54885 P12754
Q06568 Q03862
Q08217 P40007
Q12468 P16521
P32913 P18759
Q04031 P31539
P39960 P20437
Q12368 P03965
P54999 P23638
P39944 P21242
Q06218 P38121
P33892 P07149
P60010 P49687
P53322 P53100
P43569 P22147
P47057 P32263
P33307 P32573
P53136 P25296
Q08746 P30656
P17442 P10363
P53863 P32898
P39946 P39925
P38011 P23644
P38287 P32485
Q03899 P19414
P53145 P41807
Q08979 P53136
Q06168 P38781
Q03768 P47165
P47054 P33760
P36145 P33307
P38727 P35723
P53540 P25333
Q05946 P40070
Q03656 P32432
Q12124 P34087
P38620 P36421
P40055 P39016
Q04651 O13559
Q12033 P43583
P53124 P25582
P53250 P41277
Q12514 P06843
P48240 P41920
Q04412 P46947
P48415 P48232
P53910 P38072
Q12060 P28274
P19882 P17065
P32458 P21801
P43132 P32570
P39929 P09938
P38077 P32464
Q03322 P47041
P38200 P32492
Q12174 Q02795
P38886 P38149
Q00245 P14907
P53628 P32629
P46655 P25719
P30665 P18759
P53277 P46957
P41811 P18888
P53299 P38152
Q08018 P35189
P50108 P02829
P39936 P23968
P46962 P35169
P38324 P23287
Q07657 P36018
P20133 P17629
Q03125 P32828
P32909 P04076
Q06616 P29366
Q04511 P11927
P53859 P38886
P40528 P38967
Q00362 P40468
Q02100 P38759
P40005 P32324
P49166 P29366
Q03920 P36149
Q12513 P25646
P32838 P32494
P40483 P39998
Q12260 P37370
P47041 P20459
P38283 P17555
Q04199 P43639
Q12163 P33892
P53834 P34077
P39967 P32899
Q02100 P28707
P39926 P22336
Q08726 Q03619
Q03790 P00812
Q07824 P47041
P40555 P19657
P53322 P38970
P40024 P33307
Q02866 P23624
Q04894 P53298
P39954 P32787
Q03919 P53068
Q12044 P13517
P47104 P25343
Q12424 P32793
P35194 P22213
P42845 P34244
P41832 P40048
Q08723 P53248
Q00955 P38283
P53086 P32898
P39730 P04147
P38708 P38283
P53939 P07149
P39990 P36019
Q99257 P25657
Q08387 P50105
Q99299 P06105
P14737 P07149
P50111 P40316
Q05580 P36047
P28817 P06105
P38902 P21190
Q04693 Q03774
Q02260 P47122
P53067 P36013
Q12280 Q00916
Q06704 P43588
P40344 P40327
Q12734 P16521
Q08873 P38692
Q08817 P15303
Q06164 P39705
P53863 P00331
P40494 P32602
P38759 P34077
Q06163 P31374
P38283 P32337
P39966 P36145
P38988 P25579
Q07915 P05318
Q06616 P13663
P43613 P10823
P53082 P27514
P53845 P38257
Q04005 P35181
P18480 P13185
Q12522 P38850
P53043 P38692
Q08886 P53378
Q6Q547 Q06568
P38788 P25808
P53116 P40014
P53877 P40014
P25333 P22147
P39703 P32581
P43638 P31382
Q06409 P53978
P53129 P14747
Q00362 P53152
P40469 P40368
Q12050 Q03940
Q04651 P51996
P43563 P41800
Q00618 P39682
Q03899 Q00816
P53604 P37012
Q04149 P42951
P42073 P38720
P53261 P47113
Q12206 Q08972
Q06512 Q03900
P43565 P38874
P40092 P38768
P32895 P32605
P39743 P00899
P32566 P30656
P25615 P25558
P50275 P40302
P40956 P32573
P36160 P29056
Q08931 Q06340
P53036 P33333
P40024 P38228
P38301 P32598
Q03690 P32495
Q6Q547 P52593
Q03954 P47150
P38555 P15891
Q04978 Q03619
P53738 P38063
Q05022 P53254
Q12301 Q05874
P42839 P32573
P47045 P13856
P42843 P40484
Q03654 P53145
P42839 P12754
Q12347 P22517
Q12026 P07703
P32591 P23642
P50278 P40078
Q12328 P29295
P36124 P35193
P25569 P11484
P40473 P32527
Q05785 P43588
Q12440 P41834
Q12301 P40314
Q12028 P32591
P53082 P25294
P38270 P25649
P41800 P32263
P32591 P20449
P39960 P38793
P39108 P38697
Q06624 Q03981
P25586 P19735
P53141 P12612
Q12469 Q04005
Q92317 Q08496
Q06651 P23642
Q08746 P38863
Q05946 P53252
Q06412 P53169
Q03898 P40395
P02829 P00958
Q08285 P53904
P53130 P47176
P32628 P11745
P38929 P38820
P41816 P38879
P25298 P07991
P19414 P09624
P32490 P25369
Q08550 P32895
P39960 P21268
P35178 P05318
P43612 P13856
P38697 P33334
P53196 P38329
P53168 P47057
Q08208 P32867
P47176 P40328
Q12154 P49686
P29340 P06784
Q03220 P38266
P38249 P10659
Q12222 P33307
P35691 P14680
P40956 P38788
Q04439 P33306
Q05871 P25369
P49704 P33314
Q12236 P38769
Q06440 P32571
Q08931 P29366
P34221 P18963
P40090 P14242
P36017 P23059
Q12315 Q05471
Q04964 P40186
P33122 P29056
Q04199 P34244
Q12224 P35189
Q02895 P38988
P38555 P32600
Q12447 Q08273
Q02574 P38838
P39940 P28007
Q12024 P46677
P53953 P32800
P53082 P40960
P53277 P22141
P48568 P40496
Q03012 P43583
P22204 P08153
Q12365 P38768
Q12021 P38859
Q04121 P35184
Q04868 P49573
P38324 P31109
Q12020 P14741
P38748 P21374
P39715 P09435
Q06251 P05453
P25043 P21243
P29469 P09938
P32381 P31374
Q12368 P53283
P47103 P22224
P37296 P25293
Q02354 P41814
P41911 P40477
Q12004 P19263
P40483 P39682
Q02825 P53883
P38814 P28817
Q08951 P41807
P40465 P30771
P39715 P28707
P41811 P01123
P39952 P33441
P38240 P33304
P38853 P34240
Q03735 P38427
Q12494 P30771
P33891 P25584
P50091 P32945
P48606 P25344
Q04511 P32911
P30624 P11745
P53271 P17119
P53221 P43592
Q04233 P32502
Q12297 P37838
P38794 P21965
P35688 P00812
Q12477 P38316
P07170 P00729
Q12154 P25296
P36124 P15790
P38257 P04807
P53277 P53124
Q06704 Q04894
P53900 P32598
P53691 P13711
P41808 P18494
Q03503 P14742
P40202 P32450
P38282 P04807
P21306 P07283
P42843 P39523
Q08162 P12688
P53955 P32628
Q06673 P32264
P54885 P39016
P40462 P38193
P53549 P40529
P53152 P27636
Q12527 P27796
P33313 P25360
P40485 P25591
Q08726 P20081
P38861 P36224
Q12017 P39935
Q12344 Q12055
Q03956 P38889
P36000 P09959
P38823 P38310
P53834 P10622
P89886 P06169
P38208 P25584
P52488 P38915
P40555 P11433
Q04562 P20795
P36062 P32525
P40061 P32524
Q08956 P41911
Q06436 P36224
Q02895 P38085
P39935 P25567
Q05166 Q04002
P41805 P38774
P18562 P06738
P40164 P06103
P38822 P06242
P39994 O13539
Q08683 P38082
Q04792 Q04087
Q08749 P38072
P53283 P53267
Q12276 Q08920
P42951 P24783
Q12186 Q05785
P39926 P32588
P39969 P22137
Q02825 P54860
Q12420 P39682
Q08438 P23642
Q05775 P42846
P37302 P32563
P41805 P20424
Q04921 P22213
Q06549 P39730
P53847 P38859
P53202 P25659
Q12024 P47120
Q12495 P26754
Q03750 P39678
P33331 P15442
P40018 P20053
P36124 P33329
Q06178 P53867
P50086 P22204
P38872 P32796
P40573 P19735
P38623 P25694
P53298 P36421
Q06001 P38962
P53855 P38620
Q03088 Q00723
Q04359 P07251
P38837 P32263
P42942 P38931
P23293 P20486
P32471 P20435
P42884 P40350
P53867 P32502
Q08685 P07272
P43568 P42884
P47012 P05453
Q02932 P22147
Q06551 P33322
P17709 P00560
P38856 P25303
P47176 P38863
Q12488 P46954
P47176 P32939
Q99210 P15108
P53212 P27999
Q08726 P32855
Q12754 P22216
P38219 P36005
P43587 P33314
Q04233 P29509
Q03774 P36131
P38719 P08518
Q12255 Q02773
P20459 P17536
Q08726 P00358
P40164 P31244
P50278 P33331
P53540 P39960
Q08601 P33750
Q03407 P51601
P36149 P32773
P53953 P50094
Q04004 P14306
P43616 P32571
P33334 P25293
P39517 P18961
P33311 P32471
P43565 P10081
P09435 P00958
P35718 P20457
P53551 P08638
P46995 P25367
P06102 P00330
Q05166 Q05080
Q08558 P53965
Q06451 P38313
Q99260 P32481
Q12063 P32573
P11709 P07262
P36121 P35177
Q12522 P54199
P41834 P32589
P53236 P38699
P60010 P52891
Q03012 P17065
Q12344 P34909
Q02196 P38862
Q04675 Q03792
P46962 P09232
Q12280 P38757
P38200 P31688
P39520 P26754
Q06704 P26570
P47029 P33401
Q08873 P53968
Q08217 P11075
P42942 P35718
P53941 P47129
Q03323 P40151
P36012 P20437
Q04067 P14682
Q06142 P08431
Q02100 P19524
Q12417 P29509
P57743 P00546
P34110 P26570
P53196 P27705
P17157 P08458
P38316 P16467
P42839 P32628
Q12041 P23639
P41811 P39967
Q07084 P32801
Q12248 P25719
P32793 O13553
P13712 P08153
Q03940 P47027
P40327 P32490
Q08920 P13517
P53010 P13186
Q07623 P32328
Q08438 P28795
P38193 P33331
Q08215 P41816
P25584 P25343
Q04062 P34244
Q04225 P33301
Q03792 Q03330
P41808 P26793
P39936 P38861
P53755 P38348
P53845 P53094
P54861 P46682
Q04067 P53738
Q07528 Q07468
Q02197 P40413
P38247 P05694
P49573 P36107
P40202 P19882
P48836 P38310
P38823 P13185
P33303 P01149
P53599 P39083
Q04217 P53754
P32505 P18494
P25635 P19735
P53163 P47017
P57743 P53861
P53283 P38063
P36047 P34730
Q12477 Q12248
Q06216 P38990
P15303 P08964
Q12518 P53886
Q12129 P22202
P53145 P30902
Q99189 P37296
Q03330 P10592
P40217 P39969
P48836 P43587
Q04089 P25301
P39563 P38182
Q12154 P40468
Q03774 P40453
Q06078 P38785
P53283 P39016
Q03774 P38692
P40988 P14126
P21374 P06169
Q12468 P32849
Q03691 P40319
Q12241 P52910
Q02336 P46954
P38922 P34730
P53271 P41318
P40457 P33328
P36049 P32589
Q12055 P40485
P25649 P22515
P38853 P29461
Q99278 P41895
Q04673 P34218
P34160 P19414
Q12522 P33331
P50086 P25605
Q12527 P06773
Q02773 P09435
P54790 P40422
P38793 P38237
P39077 P27614
P36003 P22517
P53971 P27801
Q00578 P31383
P53112 O14455
P38346 P32492
P37370 P20438
P53185 P53112
P38431 P38247
P47029 P40959
Q99186 P34758
Q03898 P36107
P47116 P38855
Q06604 P35688
P38821 P38689
P38798 P32605
P40574 P39904
P35190 P32849
P38910 P32387
Q08215 P38792
Q06628 P38872
Q9URQ3 P40510
P40517 P32773
P38751 P06778
Q04660 P41318
P43574 P32854
P38956 P17536
P31109 P28834
P04456 P02557
P39077 P00175
P41817 P16522
Q99383 Q07824
P52918 P17157
P38764 P36165
Q12330 P31109
Q03782 P25604
Q00916 P32912
P53883 P33322
P39563 P12688
P52918 P28006
P41911 P37302
P33322 P23542
Q03322 P38273
Q12440 P38333
Q02100 P38346
P53323 P38856
Q08229 P09733
P40350 P32591
P14747 P07347
Q12250 Q02256
P42945 P36015
P53974 P08431
Q06263 P53067
P38068 P25045
P43637 P25360
Q04601 P18759
Q06408 P12385
P40395 P32074
P38431 P18852
P20459 P19454
P34160 P25342
P36049 P32457
Q03774 P38716
Q12417 Q04199
Q99260 Q12017
Q00416 P25719
P40204 P39969
Q12176 P36165
P50111 P40457
Q08581 P53199
Q12186 P43601
P52491 P25648
P38764 P12688
Q12028 P35729
Q05670 Q03898
Q07471 P23301
P24583 P11154
P32605 P13711
Q08726 P38229
P39723 P34077
P40302 P14359
P49435 P33297
P33338 P04840
P32835 P25043
Q12517 P24870
P23394 P11154
Q12045 P53738
Q12452 P12754
P38753 P19882
Q05785 P32790
Q08438 P22515
P41808 P40988
Q12118 P40350
Q12417 Q12377
Q06648 P40857
P53830 P21801
P46985 P32599
Q12256 P53739
P38063 P11154
P53973 P38827
P53924 P34164
Q03897 P29465
P53900 P17157
Q07980 P32807
P40484 P15992
Q03656 P53281
Q12098 P10591
Q12199 P40512
Q08491 P36068
Q02767 P36123
P39707 P32842
P38861 P18962
Q02793 P11154
Q08723 Q06673
P32468 P20438
Q12365 P53549
P40362 P32578
P32447 P30624
P41800 P33338
P38270 P38200
Q12060 P27476
Q07844 P33892
P48566 P38203
Q04660 P20604
P40574 P39743
P29461 P04821
P42944 P21538
P25453 P13434
P40013 P38339
Q08273 P53112
Q03081 P53855
P53886 P23724
P39107 P36029
P48524 P20053
P38352 P25567
Q03280 P53131
P43616 P22336
P32905 P06844
P32492 P27472
Q12241 P14907
Q02608 P19955
Q03010 P02293
P36013 P22133
Q12142 Q05022
P40096 P39979
P39962 P36094
P40036 P31374
Q12380 P40186
Q00723 P32349
P41277 P38634
P19145 P14680
P39520 P26449
P53043 P05030
Q03899 Q02884
Q04195 P53267
P38786 P33307
Q12499 P53859
P40510 P40455
P32842 P21242
P35817 P25502
P53032 P41800
P38690 P32496
Q12152 P40202
Q03081 P39073
P39718 P22517
P53927 P43603
P32602 P25569
P48412 P40473
Q12152 P53100
P33333 P08964
P29539 P06838
Q06624 O13553
Q12315 P32345
P49435 P18851
P38957 P07213
Q05568 P32471
P50104 P25632
P53184 P48836
P22007 P06103
P34164 P13712
Q03096 P40453
P32345 P07278
P41697 P34217
P39083 P15442
P46947 P07262
P43619 P26263
P46672 P15790
P32345 P18410
P39730 P32590
Q12330 P12612
Q12044 P47116
Q06406 P15873
P53068 P41921
P40202 P32773
Q04004 P53622
Q05900 P32854
P47029 P38287
Q12026 P38811
Q04562 P53867
Q06479 P28708
Q05778 Q00684
P53124 P32639
P53152 P12945
Q12041 P14682
Q12495 P50105
P32495 P21192
Q04412 Q02199
Q08732 P10363
Q03776 P28817
Q07508 P53930
P46963 P38310
P53150 P33332
P53313 P38705
P89886 P53847
Q12152 P12383
P38063 P34216
Q05636 Q04660
Q12222 P38700
P38840 P32527
P40541 P02994
P52919 P38193
Q06679 P17123
P50944 P28006
P43581 P38992
P53036 P25357
P40963 P32854
P22219 P02293
Q04439 P36107
Q02804 P36048
P87284 P40438
P28795 P06844
P47054 P32492
Q06103 P02829
P34216 P32786
Q08193 P38723
P36139 P25454
Q02629 P46949
P39713 P32600
Q08558 P53036
P53855 P24869
P38742 P38132
Q12041 P41318
Q92331 P42935
P19735 P19454
P52488 P10964
P40091 P31412
P32571 P25584
Q04739 P47912
Q12440 Q04004
P53924 P39944
P38265 P19736
P53261 P27705
Q04031 P40518
Q06640 P43583
Q03208 P32389
P32639 P25644
P32561 P25569
Q12152 P38194
P39014 P32605
P33297 P25515
P53295 P53169
Q08581 P27614
Q02205 P51534
P38785 P15873
P40316 P17255
P46988 P40453
P39014 P12962
Q06217 P53091
P46985 P43583
P42935 P14126
Q08438 P50095
Q08273 P13517
P32504 P27614
Q06340 P20449
P36107 P32501
P53740 P53237
P53740 P53209
Q03862 P06105
P40202 P14736
Q06479 P40066
Q07657 P38631
Q12045 P32524
Q02804 P38077
Q12349 P27692
P53248 P05453
Q12517 P33411
Q08215 P42846
Q04031 P35197
Q08972 P49955
Q03957 P39940
Q06479 P14681
P41834 P38324
P36015 P17536
P36160 P06774
P38358 P07274
Q00245 P28007
Q08911 P25615
P53738 P46655
P40473 P24871
P39994 P32380
Q06604 P24482
Q08979 Q06151
P38822 P02293
P39715 P38620
P39730 P00899
Q12377 P33760
P39517 P20438
P40541 P20437
P53974 P38623
Q12415 P35201
P53965 P34217
Q12477 P22517
Q12390 P29295
Q03018 P38742
Q12018 P14904
P39717 P32468
Q07732 P07260
Q06177 P41318
Q03956 P48566
P53914 P26798
P38634 P37370
Q02804 P47150
P47029 P34217
P53313 P38989
P46995 P32628
P39936 P34909
P46673 P18480
P38861 P06103
Q04411 P32504
P38932 P33895
P53185 P32945
Q12265 Q12260
P38273 P33299
Q12263 P38794
Q02825 P38691
P57743 P32634
Q12415 P38960
P53313 P08964
P38708 P35729
Q06696 P38011
Q04062 P05453
Q12264 P43535
P38636 P25694
Q06169 P28834
P40007 P38850
Q12483 P36172
Q08873 Q03630
P32911 P12383
Q08217 P40963
P53600 P06634
P41832 P38903
Q12297 P40187
P38922 P36013
Q99207 Q04233
Q00416 P33329
Q02199 P34160
P38788 P29465
P53211 P52488
Q06819 Q04675
Q12163 P38903
P40462 P16658
P50108 P45819
Q01649 P27796
P38874 P30902
Q08446 Q04693
Q03532 P40303
P48240 P47012
P39984 P33891
Q04053 P19880
P53082 P24583
Q12163 P40573
P47113 P20606
Q12017 P42846
Q04062 Q03768
Q03691 P38181
Q08581 P06738
P53829 P33750
P32558 P25441
P53150 P33750
P32786 P17119
Q02199 P38146
P53742 P16521
Q08144 P21965
P27472 P07262
P38229 P38208
P53965 P20424
P10622 P00175
Q12264 Q03503
Q12344 P38785
Q08962 P40693
P43574 P38219
P53919 P38132
Q12263 P36003
Q03784 P34223
Q02825 P23639
Q12151 P36118
P53691 P34909
P47129 P32562
P53930 P40078
P40507 P16862
Q12691 P40186
Q08962 P36145
Q06160 P14736
Q04338 P51996
Q12424 Q07468
Q06410 P40461
P38922 P34240
P38112 P28004
P39079 P33311
Q08558 P53150
P36029 P17255
P40473 P33333
P35497 P09435
Q04636 P33301
Q07478 P40054
P24583 P06242
P40204 P33306
P50094 P41813
P40413 P05085
P53894 P20459
P53068 P33399
Q08956 P39967
P20967 P19097
P33201 P05085
Q05636 P40069
Q12411 P35184
Q12276 P25389
Q08119 P38217
P48559 P10081
Q08119 Q03308
Q03406 P39875
P40494 P10659
Q05022 P04387
P34226 P14904
Q06151 P18851
Q06543 P06784
Q07930 P32898
P40471 P32481
P40204 P38247
Q00362 P53086
P53859 P24869
Q08956 Q04338
Q12514 P40079
Q08723 P32634
P48361 P40095
Q02948 P10659
P50091 P03965
Q06616 Q00582
Q04839 Q00776
Q12220 Q07381
P38748 P22213
Q00764 P38753
Q04005 P32500
P40095 P26793
P35182 P20437
Q08979 Q08144
P48240 P32336
P48361 P20433
Q02354 P10592
P38991 P32855
Q03900 P23644
Q08972 P32867
P39729 P38692
Q06549 Q06411
P34758 P06787
P38957 P00431
Q03792 P40328
Q04411 P53202
Q99210 P38855
Q12045 P41808
Q04978 P19145
Q12149 P16370
P40095 P34253
Q12328 Q03558
Q12250 P53924
P40960 P32588
P39730 P17119
P34227 P32559
P17255 P09798
Q12044 P31109
P40515 P00359
Q12468 P33334
P40090 P38337
P53965 P29366
P42935 P11709
P36018 P32913
P53604 P26793
Q07442 P39531
Q06673 P46672
Q02100 P25043
P14737 P00549
P53169 P28006
Q07921 P08518
P40078 P39008
Q07824 P00175
Q12250 P00358
Q12154 P53104
P18898 P16658
P41940 P38737
Q07471 P06242
P47116 P38153
P25555 P25357
P48606 P32800
Q99176 Q08746
P38146 P27514
Q12406 P39101
P53290 P18851
P39929 P38254
Q02804 P39107
Q03254 P31688
Q04562 P53865
P41810 P00817
P49166 P32324
P53865 P40103
P19736 P14064
P40480 P40340
Q99385 Q12390
P47167 P21951
Q06408 P53941
P46678 P20134
P40495 P38792
Q06251 P43574
P38315 P22517
Q12030 P32657
Q06177 P36010
P50095 P38806
Q12236 P38850
P53261 P38879
P47150 P41810
Q12460 P33313
P43321 P19262
Q00245 P40018
P38697 P07170
P46675 P32588
Q03630 P53322
Q12482 P39515
P39743 P20438
P53250 P38063
Q08245 P46949
Q08921 P32581
Q03956 P16467
P50094 P43593
P36084 P22139
Q04921 P40555
P38257 P26263
P21801 P17121
Q06706 P43638
P53280 P36080
P53550 P40340
P39531 P38631
P89102 P49687
P39994 P38785
P40479 P32325
Q08817 P39966
P38821 P32450
P38705 P36094
P17123 P07560
P50275 P07170
Q06580 Q04217
Q12330 P12753
P38631 P38358
P40563 P14742
P47134 P00445
Q08963 P38132
Q12256 P53163
P33755 P20606
Q08204 P53125
P53930 P23642
P39705 P29496
Q03322 P13712
Q03071 P38615
P38768 P24004
Q08285 Q03010
P40857 P38301
P16861 P04821
P52910 P38996
P36005 P32528
Q05080 Q03619
P38692 P12383
P32523 P16861
P42945 P32800
P50111 P25344
P48239 P20438
Q08931 P38631
P38856 P38013
Q08965 P48582
P54861 P38872
Q06142 P39715
P49686 P23639
Q12411 P09032
Q03758 P53048
Q12424 P38276
Q00245 P40473
P33750 P15807
P36080 P29509
Q12434 P17121
P48525 P11709
P32318 P19658
P40565 P40492
P28239 P08678
P32790 P02293
P53136 P38283
P25615 P10363
P53196 P47045
Q04377 Q04373
P53261 P34240
P10964 P03069
Q06604 P30619
P41940 P30624
P54999 P40339
P41318 P38344
Q08732 P43588
