P53171 P45818
Q08032 Q04749
Q03071 P06778
P23285 P06700
P32944 P30606
P40480 P14242
P53952 P28496
Q08601 P46678
Q08886 Q08562
Q03290 P29469
P53250 P47061
P53233 P46974
P38123 P21672
P38883 P36100
Q02732 P38990
Q12256 P08638
Q99181 P40357
P47152 P32581
Q99278 P14164
Q06639 P38801
P32913 P25382
Q03919 P39955
P41697 P18900
Q00539 P19358
Q12473 P43596
Q12402 P32074
P38759 P06783
Q99344 P39540
Q12315 P47027
P32559 P32464
Q02574 P00445
Q03834 P47038
P53912 P33301
P39551 P32389
P53265 P28004
P53824 P08638
Q12161 P39705
Q02206 P40055
P53855 P53093
Q12174 P00359
P38351 P04807
P38988 P38696
P40555 P11710
P40103 P20434
Q06676 P38204
P53924 P04819
P47110 P40507
Q02260 P25045
P53244 P14741
P40564 P08518
Q08438 P36121
Q04935 P36172
Q01329 P38856
Q06208 P11076
Q08965 P39735
Q12082 Q06091
Q12192 P22147
Q08018 P40038
Q03900 P53954
Q12118 P14906
Q07540 Q02908
Q12206 Q03750
Q12260 Q06208
P32807 P22133
Q02336 P38240
Q12060 Q02931
Q07904 P53845
P48568 P32328
P47027 P25515
Q03063 P19955
P40555 P38695
P39730 P25632
Q06598 P32602
Q6Q547 P29056
P14242 P06784
P40482 P38860
P39998 P26798
P40352 P19735
Q02732 P38063
Q03125 P00331
Q06490 Q06488
Q12349 P36130
P40091 P19736
P53145 P05375
Q03048 P54837
Q02732 P54837
Q08204 P53599
P36129 P33301
P23202 P12684
Q12450 P38700
P40475 P22216
P38282 P17106
P32787 P25453
Q12098 Q06200
P53253 P38907
P53045 P40360
P32902 P26793
P52918 P39875
P53236 P14747
Q04675 Q02895
P53272 P40527
Q02260 P38860
Q02895 P41810
Q02608 P07347
P50090 P32797
Q06169 P21691
Q03533 P21651
Q05958 Q04307
P12753 P04050
Q06205 Q06169
Q12464 P36165
P40987 P35184
P38957 P14736
P37366 P13586
P47185 P14922
Q01722 P33411
P32829 P20133
P40457 P38302
Q03782 P38817
P23285 P15891
P38264 P29539
P38837 P28274
Q99299 P14906
P60010 P34162
P49956 P40856
Q03944 P38692
Q06096 P47052
Q07084 P25579
Q99394 Q03691
P38085 P12385
P38153 P25297
Q06676 P22082
P25359 P00128
P40971 P39715
P32528 P26798
P39744 P32902
P25371 P18888
P43604 P40495
P53616 P48836
Q12361 P45819
P47120 P17106
P40164 P00420
Q08601 P07256
P38759 P38751
Q05568 P07276
P38911 P04076
P38881 P38276
Q00772 P40155
P80667 P38086
Q12415 P00331
Q12124 P53272
Q06815 P40892
P39108 P14908
P38717 P25046
Q12255 P43545
Q03280 P17255
P36145 P03069
Q12361 P25567
P35180 P06780
Q02932 Q02794
P53231 P40018
P38792 P23585
P53244 P31377
P38138 P26448
Q12341 P40992
P38960 P32855
P38351 P32793
Q08773 P17157
P40450 P40048
P38720 P32803
P27636 P22276
P41817 P09734
P53116 P39744
P38163 P33411
P40160 P16474
P35191 P32803
Q03785 P40187
P54862 P04386
P35201 P32328
Q12083 P17709
Q12363 P38191
P35172 P31111
P38910 P20436
Q06224 P38991
P53207 P24384
Q02574 P39515
P39552 P32900
P39987 P12684
Q02775 P53900
P39984 P18238
P32319 P09733
Q12336 P32558
P80428 P40548
Q02206 P53552
P40462 P39011
P38794 P36036
Q04305 P40885
P38249 P35177
P53604 P39734
Q12321 P27351
Q03944 P33297
Q05900 P46671
Q08444 P53093
P11154 P11076
P38792 P12695
P53750 P32524
P43561 P40513
Q03691 P53032
Q03280 P27895
P53297 P38353
Q07921 P38111
Q03697 P25376
Q07993 P38915
P40527 P38063
P38842 P25559
P43596 P40965
Q08723 P24384
Q01080 P22140
P53286 P32788
P43604 P38819
P38911 O13565
P53181 P39954
P39994 P20457
Q08273 P39706
Q02630 P53269
P38726 P28000
Q12460 Q03103
P38636 P38072
P40513 P25584
Q06102 P26798
Q99186 P21339
P38820 P36121
P38736 P26754
Q12450 P32558
P39704 P32628
P38962 P25584
Q05670 P53215
P43560 P34240
Q06164 P47025
P53834 P10566
P39730 P38723
P53930 P38111
Q12100 Q04847
Q04195 P14922
P35179 P32496
Q03690 P22276
P41543 P40095
P53011 P32833
P40456 P38708
P10869 P10834
P34238 P25649
P33754 P33339
P20457 P19658
P33339 P13365
P48559 P10823
Q08492 P25371
P29311 P28708
P40471 P23833
Q99257 Q08683
P21192 P13434
Q06676 P19358
Q03944 P21374
P39960 P32559
P60010 P34161
P43616 P38351
P47093 P39552
Q03012 P34241
P39010 P32558
P53316 P46964
Q04461 Q03774
Q02805 P23595
Q03761 P26570
Q08972 P21827
P48837 P32803
Q07657 Q00772
P39685 P38042
Q03497 P37838
P47083 P38960
P40460 P22219
Q05947 P36104
P47074 P38696
Q12035 P42944
Q06405 P20436
P32571 P16649
Q12194 P34730
P39003 P26263
P39996 P35172
Q04697 P53147
P49018 P46678
Q07540 P38774
Q08278 P36012
P24482 P19736
P53959 P47012
P32803 P28743
Q12396 P32479
P53212 P14832
P39520 P09119
P38085 P36013
P41921 P20676
P39548 P38768
Q02784 P40965
Q07381 P53215
P31244 P10863
Q12059 P46680
Q02866 P13902
P38861 P38068
Q03944 Q03619
P48524 P43594
Q12347 P39524
P50091 P38910
P40356 P33311
P33767 P27801
Q12233 P31382
P39521 P30656
P40395 P39534
P38827 P38089
P42946 P38867
Q03048 P31111
P09435 P00410
Q06169 P04050
P53096 P52919
P38957 P23255
Q03322 P54867
Q12018 P40352
P36125 P21965
P21691 P16661
Q12233 P32793
Q12341 P35842
P53115 P40480
P48813 P22515
P33303 P32634
P34227 P27637
P25644 P12294
Q99382 P48562
P22147 P13902
Q03697 P40529
Q08235 P34218
P39563 P32829
P38319 P25635
Q06224 P32599
P38987 P08638
Q12035 P35203
Q01722 P52286
P38249 P26798
Q99344 Q12118
P38329 P11978
Q07986 P53952
P53633 P32354
P48510 P32802
Q99278 P08456
Q03337 P00854
P38138 P32855
Q12059 P38273
P47027 P33201
P38695 P22224
Q12734 P10823
P42944 P32767
P47052 P40092
P38194 P00431
P22579 P16474
P47035 P09064
P40341 P40075
P48562 P40456
Q08271 P38702
P39004 P07251
P40541 P28320
P53181 P52553
P43602 P39727
Q12343 P38077
P53740 O13565
Q08923 P38766
Q00873 P06169
Q12154 P23776
Q03012 Q02159
Q06644 Q06631
P40960 P02294
Q12440 P35718
P53096 P38708
Q04195 P54867
P38200 P30283
P53091 P38712
P38068 P17555
P37370 P12683
P53685 P47123
Q12318 Q01852
Q03976 P32829
P53079 P46949
Q12159 P38757
Q03956 P39987
P20052 P17106
Q06644 P33441
P34162 P07250
Q08271 P36029
P06243 P00410
P39108 P38784
P46964 P38817
Q12168 P25441
P10566 P08566
P38779 P07272
Q12255 P02309
P40455 P32328
P38911 P31539
Q12309 Q02892
Q12488 P38181
Q12159 P39073
P38319 P36144
Q99176 Q03860
Q03455 Q03406
Q03735 P41817
Q12223 P11076
Q12174 Q05947
P38992 P11746
Q03323 P32773
Q12518 Q03661
Q12028 P32805
P25441 P12904
P42941 P15891
P38759 P10507
Q04651 P40151
P38702 P00924
P22135 P19659
Q12194 P25615
Q12264 Q06490
P39996 P38257
P53176 P40009
P38254 P32863
Q12250 P07261
Q06339 P21965
P49435 P23285
P54837 P33418
P57743 P33754
P50091 P43545
P46676 P38692
Q12165 P28239
P33298 O13297
Q07540 P39083
Q03656 P04911
Q03254 P00420
P38630 P18962
Q06665 Q01852
Q08215 Q06525
Q04636 P27614
Q12449 P00128
Q03976 P36162
P28241 P14747
P25632 P18962
Q12158 P53863
P46956 P32566
P40969 P19524
P47074 P43593
Q02555 P01149
Q9URQ3 P32524
P53171 P40167
P32499 P32495
P38860 P15873
Q02932 P26755
P53299 P38991
P36168 P15442
Q12041 Q06200
Q03776 P34238
Q08931 P26188
Q12174 P53277
Q07786 P53093
Q12368 P00420
P50105 P22213
P38337 P00331
Q06525 P05453
Q07688 P10355
P53124 P25297
Q12300 Q06675
Q06410 P04786
P03069 P00830
P40357 P06784
P50874 P35206
Q12343 P53253
P47012 P38072
P25346 P04786
P38786 P36057
P38287 P32833
P40992 P35497
P25657 P16387
P40958 P06839
P35206 P23642
Q06217 P39928
Q06135 P32892
Q12349 P38328
P38153 P32494
P40475 P40066
Q12243 P21957
Q06001 P50105
P11747 P00958
Q02608 P40094
P49334 P43638
Q12216 P35207
P39010 P21304
Q12050 P53955
P40356 P40325
P25569 P23291
P38967 P32354
Q08966 P36027
P32605 P21957
P24384 P22213
Q08387 P47135
P40341 P25294
P46965 P25655
P40356 P13856
P33301 P32610
P40327 P32341
Q12030 P38757
Q00816 P21705
P32863 P06773
P40151 P06100
P32900 P14922
Q03263 P50277
Q03750 P00175
Q03899 P46954
P53256 P40460
P36027 P28239
P40960 P38699
P38782 P18963
Q12432 P38270
Q07540 Q02196
Q08746 P11978
Q12443 P27472
P33754 P25382
P38720 P10961
Q06639 P53142
Q06001 Q03088
P40473 P40075
Q08387 Q08162
P30619 P11914
Q02516 P53032
P46676 P12753
Q12427 P38272
P36016 P29461
Q03125 P39927
Q99260 P21304
Q12321 P53011
P46669 P32264
P39935 P39875
Q08144 P43132
Q08886 P33421
P32389 P02309
P19358 P10592
P40518 P20484
Q03012 P27476
Q99394 P33441
P38254 P35723
Q02776 P38682
P13574 P07213
Q05958 P08638
P32610 P01149
Q03330 P38988
P32601 P08456
Q02206 P32634
Q04004 P39112
P32570 P07251
P39112 P38801
P38077 P32641
Q12749 P02293
P32486 P25719
P47029 P32387
P40455 P28791
Q05911 P29366
Q03697 P07342
Q99382 P38769
P46672 P46669
Q07418 P38272
Q12220 P53147
P53859 P40478
P38757 P32910
Q03373 P32432
P38998 P06775
P47166 P09440
Q05933 Q02574
P38929 P38262
Q06205 P48813
P38781 P38590
P32597 P32578
Q99314 P32319
Q06001 P06700
Q06630 P54862
Q12224 Q02795
P53628 P21691
Q12377 P47025
Q06001 P53250
P53851 P48566
Q12390 P23833
P32499 P19658
P80428 P32521
P40957 O13554
P32319 P30656
P53167 P25555
Q06411 P04786
P53211 P53108
Q12018 P21339
P50275 P21657
P40360 P38970
Q04264 P89105
P39003 P06774
P39720 P32381
P38337 P15646
P38850 P14242
P53973 P38622
P38774 P37838
P53070 P40495
Q12349 Q06624
P43587 P38911
P39517 P38147
P87108 P38759
Q08018 P38814
P40360 P39996
P53231 P46678
P38353 P32842
Q04930 P30606
P18238 P10964
P40541 P33304
Q05775 P11710
Q12450 Q02767
Q03125 P33335
P45818 P35210
Q12243 P28707
Q12083 P53252
Q12522 P50874
P53389 P38334
Q02204 P40480
Q06339 Q03785
Q12734 Q04307
P53277 P23291
Q12734 Q01722
P18961 P00854
Q07921 Q04493
P32479 P18888
P39515 P25046
P36125 P25567
Q00711 P23638
P53337 P45819
P41912 P32333
P36027 P09734
Q04964 P16522
Q12102 P33204
P36172 P22135
P39523 P12954
P38989 P27692
P25808 P16151
Q06673 P32788
Q08032 P38156
P47167 P47061
Q03697 P22138
P34218 P24482
P49573 P46954
Q12063 P53337
P39944 P38811
Q12208 P32828
Q06697 P38203
P40355 P39952
Q05027 P53100
P23639 P22138
Q12161 Q05874
P15442 P08518
P40478 P22202
P32367 P28239
P33767 P32773
P32588 P07261
Q12285 P39928
P48568 P07703
P29539 P26448
P38920 P38272
P48412 P39007
P38863 P32836
P53867 P38272
P38929 P33335
P41815 P06774
P53093 P43586
Q12264 P47110
Q06628 P53212
P38191 P27801
Q00916 P38138
P53878 P46673
P43603 P38703
P47187 P40302
Q01329 P53552
P40970 P40956
P53755 P23337
P53633 P32578
P41805 P35180
P20436 P12294
P33892 P13393
Q06675 Q03944
P50874 P38149
P53551 P40314
P41815 P23255
Q04062 P29055
Q03455 P23644
Q07381 P54791
Q08562 P39960
Q12418 P38084
Q12230 P40357
P40462 P13434
P19880 P15424
Q05946 P33759
P41543 P36161
P35718 P25615
Q12300 Q08208
Q92316 Q02908
P47053 P40360
Q02208 P46949
P53203 P22140
P38883 P20134
Q08746 P38827
P39904 P11076
P40089 P22140
Q08980 P22133
P51996 P40357
Q03661 P39682
Q08902 P40561
Q03661 P22007
P30619 P00420
P35201 P16664
P31380 P22140
P40151 P38806
Q08975 P36016
P52286 P47187
P36224 P25441
Q04978 P53961
Q02908 P38699
P26188 P17214
P53904 P32916
P43572 P40554
P32529 P11746
Q03702 P32581
P43581 P22137
Q08119 P40968
Q05166 P53215
P46954 P33204
Q99382 P32912
P47821 P22213
P54784 P18759
Q12233 Q02199
P35210 P32830
P53953 P39702
P48568 P37838
P46682 P13574
P47061 P40469
Q08911 P47110
Q04934 P25046
P27636 P00431
P53145 P40020
Q02721 P25559
P38907 P32767
Q08980 P25559
P53961 P40960
P50111 P16474
P32478 P07273
P25390 P10961
Q12174 P53211
P39010 P38637
Q12059 P46985
P40096 P37366
Q12236 Q12071
P49956 P38254
Q99181 P33122
P87284 P04386
P53299 P38630
P53045 P18852
P47185 P34161
P53211 P26570
P53045 P25296
P40355 P40327
P38156 P25646
Q03735 P12954
Q12330 P25346
P23394 P14908
P42843 P40360
P53961 P38615
P32913 P15938
P47166 P31109
P36034 P36018
P38429 P24867
Q7LIF1 P32588
P40357 P04050
Q04461 P53258
P25390 P25358
Q06675 P38194
Q12157 P06169
P41817 P29509
P53549 P23285
P27999 P10355
Q08109 P29703
P47134 P41817
Q12335 P38064
Q07468 P38907
Q06406 Q03323
Q02516 O13539
P38194 P28000
P36057 P31111
Q06216 P28519
Q06406 P53750
P53823 P38735
Q00873 P39994
P53061 P23776
P53973 P53169
Q08214 P32803
P38149 P12887
P53259 P53168
Q04477 P53930
P38720 P07249
P43594 P32566
Q06178 P35210
P40413 P40355
Q02908 P38992
P33323 P13574
P38736 P20486
Q03323 Q02892
P54790 P50945
P87284 P22336
Q02795 P40856
P47115 P36094
Q12082 P53540
P50278 P08638
P53269 P18963
Q04307 P25293
P53250 P38272
Q08965 P39706
P41808 P08456
P54861 P39954
Q06096 P00817
P54854 P24719
Q05931 P38879
P54837 P32597
Q03954 P38827
Q07540 P00924
Q02784 P14681
P53278 P33441
P08456 P00950
P43622 P38953
P25376 P06839
Q06815 P37302
P41911 P40319
P40475 P38217
P41805 P21957
Q03750 P39723
P38723 P21801
Q12055 P24384
Q06488 P38156
P53824 P32571
P39534 P38855
P43545 P29311
Q02776 P53150
P53254 P39735
Q99344 Q12380
Q08553 P17629
P39984 P38181
P53954 P06700
Q02196 P07213
P81450 P36094
Q06078 P43613
P39552 P38144
P35191 P34161
P40032 P38193
Q01080 P38801
P33200 P10834
P35207 P19659
P38138 P25454
P07248 P00359
P39960 P38298
Q06640 P11972
P43602 P32504
P38744 P02400
P36139 P35191
Q12309 P14922
Q08986 P14359
Q12513 P43132
Q00955 O74700
P47115 P40340
Q06632 P35207
Q04958 P00358
Q06251 Q04603
Q03322 P25346
Q06005 P50108
P40438 P38850
Q12527 Q12349
P80428 P46675
P38995 P38333
P53919 P38439
Q99383 Q02206
Q02555 P25303
P33399 P07256
P33419 P25299
P46961 P25515
P41546 P38867
Q08492 P47185
P40054 P10622
P53039 P06786
P47152 P20967
Q08749 P38729
P36084 P32564
P38682 P13902
P41697 P21538
Q08581 Q03976
Q06708 P40014
P39952 P39944
P45818 P38068
P53231 P07991
Q12402 P27796
Q03063 P06104
P43604 P40457
P43603 P08539
P30283 P00358
P40475 P07170
Q12028 Q08562
Q04511 P38298
P53823 P40316
Q06543 P47123
Q03656 P13434
P36165 P29539
P25648 P22202
P38902 P38627
Q12692 P53168
P32570 P23639
Q02205 P41815
P38837 P02294
Q04195 P32805
P43682 P37366
Q08975 P17695
P53272 P25293
Q03465 P34227
P38970 P02294
P32602 P25847
P46956 P00359
Q02100 P31111
Q01454 P40885
Q04749 P25579
Q03691 P30656
P53039 P40217
P53855 P07250
Q06436 P07703
Q12365 P32558
Q12082 P48361
P53910 P40014
Q06819 P39550
P43562 P19736
Q08902 P36037
Q7LIF1 Q08986
Q04225 P53552
P53865 P32805
Q03465 P43563
Q12142 Q06644
Q03957 P39515
P38523 P16661
P45818 P38995
P38837 P32494
Q04660 P34241
P33311 P27999
P53044 P12383
Q06616 Q03691
P35179 P04076
P53685 P38911
P47185 P32494
P47116 P08638
P53337 P33755
Q12034 P53389
P53163 P38988
Q06819 P20050
Q06091 P40509
Q07528 Q06005
Q08980 P38826
Q12102 P46985
Q07904 P32457
P37303 P07703
P28519 P07274
P53437 P07260
P53549 P53045
P40970 P36049
Q03455 P53150
P38072 P00546
P41546 P38960
P38960 P34244
P38999 P32486
P40483 P32529
Q07468 P53115
P48566 P36009
Q00246 P38204
P36168 P16474
P47115 P04456
Q12161 Q12055
P47115 P40064
Q03081 P36100
P12383 P07261
Q02795 P07347
P50623 P38713
P25369 P25301
Q03920 P34161
Q06405 P53196
Q05610 P38144
P53250 P38819
P53130 P53115
Q12004 P32327
P40202 P38265
Q12168 P32453
Q08873 P12887
P53253 P36006
P38742 P22579
Q03323 P53389
Q12433 P20457
P54854 P23724
P60010 P37366
P48813 P43603
P47187 P31688
Q03435 P38313
Q06525 P36147
Q99207 Q02516
Q12100 P53824
Q04264 P16661
Q06406 P53735
P32504 P05375
Q02776 P07261
P39969 P38130
Q07914 P07261
Q12262 P30665
P53269 P38817
Q12280 P22214
Q05911 P37303
P38920 P32786
P41832 P26449
Q00772 P54790
P40456 P25632
P41817 P38863
P40465 P33421
Q08649 P38147
P32854 P32558
P40355 P33328
Q02208 P08153
P54791 P38822
P38784 P00950
Q05930 P08518
Q12495 P09440
Q99278 P38968
P33441 P25454
Q08683 Q03758
Q12336 P47822
P32916 P04076
P38996 P22140
Q12327 Q04958
Q12082 Q07921
Q03435 P39073
Q05785 P39702
Q12045 Q03435
P41912 P04046
Q02721 P38859
P43592 P07276
Q01217 P53735
P47115 P14736
P34217 P20434
Q06644 P38744
P38346 P38072
P53941 P02294
P38702 P25655
P39551 P25385
Q08773 Q03976
P53174 P42942
Q06200 P38304
Q12174 Q06706
Q05580 P32944
Q06200 P10622
P53824 P39009
Q03455 P10592
P19145 P07703
Q07824 P43622
P39730 P32494
P52917 P38082
P22209 P06774
P43588 P36104
P28007 P08518
Q04149 P25045
Q12138 P53550
P39702 P32492
P38886 P20050
P40077 P32381
P53086 P25441
P40509 P15646
P47166 P25451
P49955 P36125
Q12149 Q08004
P54854 P53685
Q03900 Q03323
P32898 P32828
P53272 P21242
Q08749 P08018
P41816 P35206
Q03661 P39936
P53259 P35207
Q12216 P28743
Q07350 Q04067
P38691 P38111
P40077 P02994
P53278 P39001
P50105 P38692
P53253 P34160
P31378 P22214
P52491 P07269
P36172 P29539
Q00711 P47104
P32914 P08679
P12868 P11710
P39113 P25298
P87108 P08431
P38967 P23301
P47171 P38249
P30619 P23833
Q02775 P02400
P41810 P07272
Q05949 P53952
Q08004 P40969
P40343 P11747
Q05881 P18239
P52960 P22543
Q02776 P09119
P40103 P38719
P34223 P10863
Q06632 P40970
P40032 P38629
P53259 P32939
P53954 P21374
P53243 P39967
P41818 P16862
P53176 P49166
P38785 P06783
P38930 P32529
P26570 P07261
Q06177 P21957
P53070 P34110
Q02260 P32341
P38204 P21304
Q12157 Q04322
P38344 P04051
