P47082 P47128
P53740 P06243
O13567 P40054
P53246 P38818
P38011 P07342
Q08966 P17157
P20795 P27801
Q04659 P53840
P53743 P25635
P29055 P25579
P16522 P07251
P48560 Q04697
P20436 P41896
P48837 P36224
P53152 P05150
P32496 Q05610
Q06032 P25454
P25651 P06838
P22138 P36037
P31539 P31539
P32569 Q04299
P21242 Q02630
P09032 P06838
P32803 P16661
P40070 P18480
P18851 P00924
Q02774 P46965
P25607 P53306
P32496 P32628
Q02821 P38075
P47093 P47068
P36084 P27705
P34111 P32367
P41811 P07342
P53755 P47086
Q03497 P06777
P40465 P23639
Q08465 P29055
P40850 P12753
P40471 P32366
P38633 P40573
P04817 P25613
P40395 Q99260
P10080 P53323
P32529 P20435
P40054 P32473
P16151 P14906
Q08951 P38153
P35210 P35210
P07271 Q12306
P32618 P29366
P25491 P31539
Q03375 P12962
Q02630 P53747
Q02774 P38729
P49686 P04147
P39083 P31376
P23595 P23639
P15873 Q07980
P38217 P33201
P40494 P38080
P06783 P39010
P46655 P38111
P40218 P19955
P19358 Q04149
P38330 P36136
P26755 P32582
P35180 Q06389
Q08004 P38260
P40028 P10080
Q04675 Q12230
P38826 P54790
P39937 P25694
P14742 P41811
P49704 P43321
P22943 P02994
P36053 P04050
P32366 P39006
Q99189 P48837
Q03373 P20437
P07703 P02557
Q12749 P41338
Q06266 P23394
P16649 P47002
Q04491 P41543
Q06208 Q07930
Q12216 P04821
P21375 P09624
P36520 P41810
P53632 P38881
P36094 Q07732
Q08723 P53196
Q12445 Q07824
P39078 P39108
P29295 P02557
P20676 P32864
P41896 P53934
P53879 P34730
P37261 P29055
P32480 P32591
P53835 P13902
P49686 Q03862
Q02821 P28004
Q06032 P32829
P38204 P47132
Q12330 P19736
Q12306 P47110
P21951 P28007
P32628 P32628
P28241 Q02821
P02994 P11076
P43588 P21242
P33419 P16522
P32567 P35719
P32454 Q06213
P34110 P40335
P53230 P32259
P15565 P40582
P19882 P06839
P48240 Q02574
O13569 P40971
Q06651 P47135
P40548 P46965
Q08240 P32353
P38125 P16603
P41800 P25694
P38773 P32468
Q03897 P39079
Q03935 P53242
Q01476 P53550
P32432 P04173
P20486 P20437
P38962 P53093
P32803 Q06593
P24583 P33767
Q12223 P41811
Q12349 P40169
P04385 P07260
Q04934 P30822
P27929 P32902
P19262 Q03690
P12709 P53243
Q12164 P16151
P53550 P47017
Q00362 P16521
P38231 P08018
P37838 Q12019
P13365 P09959
P38931 P39008
P46961 P38875
P39940 P08518
P38888 P40078
P06787 P12709
Q12446 P07251
Q6Q547 P15646
P32805 P50113
P40003 P39968
Q04767 P32366
P36037 P38753
P53905 P40070
P25385 P53600
Q06078 P25586
P38987 Q12020
Q12517 Q06406
Q08271 Q03530
P07283 Q99186
P34730 P20437
Q07951 Q02574
Q12377 P22141
Q08162 P25359
P47128 P53933
P32807 P15992
P05694 Q00246
P00830 P61829
P16140 P23642
P38251 P15873
Q06665 P32628
P40455 Q08446
Q12006 P53048
P38346 P16522
P22804 Q03860
P23561 P02829
P47079 P40339
Q08004 P32794
P38042 Q04601
P32628 P40327
Q01560 P32319
P53927 Q08004
P08431 Q99186
P38219 P40160
P87284 Q06644
Q04048 P38302
Q02457 P53246
P38147 P41940
P32499 P39705
P22133 P17967
P50946 P04786
Q04062 Q06708
P17157 P20052
P39718 Q08215
P16140 P24719
P14724 P09798
Q06078 P38262
P39534 P53241
P19263 P32570
P38987 P14540
P39704 Q03532
P38784 P47135
P32333 P11633
Q99260 P00830
P14540 P53917
P53335 Q02979
P40325 P40325
P17106 P22216
P16474 P39940
P53171 P47012
P38077 Q00684
Q12176 P53049
Q06604 P38822
P39998 P34226
P34077 P52918
P48362 P36526
P00812 Q06142
P06782 Q00816
Q03338 P32639
P06787 P07273
Q03702 P14741
Q06208 P07703
Q12157 P53068
P09798 P09798
Q12334 P25644
P38316 P41940
Q03954 P32908
P32602 P36048
P41811 Q12452
Q06629 P21192
P07703 P22276
P32794 Q02630
P53847 P36118
Q02821 P40066
Q03782 Q02260
P06838 P00447
Q06178 Q06178
Q08004 P35194
Q04437 P25694
P21951 P25588
P19735 P00445
P38837 P25358
Q12379 P08566
P35190 P17157
Q02821 Q08162
P38316 P12695
P14742 P32776
Q02795 Q02774
P07260 P04147
P46951 Q07623
P48837 Q02932
P38959 P27801
P07884 P40011
P38682 P32899
P41835 P41835
P21827 P40517
P39935 P15790
P38261 P22224
P02994 P06787
P23301 P33895
P46965 P14906
P47035 P22138
P43580 P00812
P11710 P41821
P32504 P35203
P40856 P43572
P35191 Q12223
Q06644 P36057
Q08496 P25582
P25358 P46956
P53159 Q12365
P40442 P52923
P53867 P27636
P32458 P25342
P32562 Q04149
P38920 P38523
P35209 P38921
P39001 Q07458
Q12349 P08525
P32344 Q04949
P35197 P14359
P54860 Q04311
P29295 P53550
Q12176 Q12754
P22137 P32911
P48837 P30822
P06779 P05150
P25087 Q04675
P25301 P47065
P10823 P19657
P12611 P23638
P36108 P43563
P25555 Q07623
P40515 P47025
P35197 P36164
P02994 Q99260
P32641 P07251
Q06709 Q12326
P04385 P38987
P47079 P05317
Q00578 P07276
Q06344 P15424
P53108 P48559
P39742 P38286
Q06598 P38286
P38349 Q02630
Q02732 P38692
P29478 P29055
P40344 Q02630
P32337 P36036
Q12176 Q12024
P37838 Q12754
Q07623 Q04373
P53974 Q03935
Q06512 Q06208
P32902 P32786
P50101 P32944
Q08208 Q07623
Q05518 Q03559
P53238 P53238
P32562 Q06142
Q06436 P16140
Q08417 P29055
P12962 P02557
P02994 P49686
P38140 P19541
P31384 P53829
Q04867 P40034
P40352 Q06681
P40054 P38142
Q01477 P53741
P53062 P46964
P22138 P36010
P38986 Q06142
P25604 Q02767
P47135 P38903
P36160 Q06205
P28274 Q04477
P15992 Q04491
P32902 P28817
P51534 Q08955
P38629 P38251
P38875 P32565
P25635 P40362
P49704 P22353
P32263 P41811
P38282 P32639
P39682 Q02260
P38270 P17255
P33299 P38737
P53258 Q06208
P27344 P40556
Q00362 P05694
P19880 Q02630
Q02203 P32366
P36125 P32790
Q03707 Q02821
P15180 P47017
P25559 P39111
Q07508 P39682
P35207 Q08491
P38822 P43605
P40509 Q12349
P04385 P06782
Q12372 P38264
P38264 Q04651
P10662 P32902
P06701 P09938
P39744 Q04660
P43593 P40016
P53290 Q00582
P17157 P02829
P08456 Q06644
P38843 P33401
P25299 P39081
P25635 Q06078
P20435 P27999
Q01852 P53008
Q08208 P22134
Q99316 P38714
P32527 Q12349
P46956 P39704
Q08749 P32830
P12954 P38957
P47172 Q02630
P53277 P21374
P41695 P26449
Q00381 P27351
P38953 P25454
P16387 P13902
P40988 Q03944
P38959 P38623
P32500 Q03790
P53865 P32336
P40567 P38811
P47142 Q06696
P40507 P19882
P11745 P04046
Q03322 Q12071
P38691 P25301
P53090 P53011
P32569 P38615
P34223 P20676
P09457 Q00684
P38717 P06782
P53728 P53873
P02829 P40339
P02293 P38431
P38842 Q12445
Q06102 Q06224
P34240 P33335
P32259 P40958
P41543 P41543
P39940 P20434
P53163 P05317
P36084 P32909
P54867 P47135
P41811 P42943
P46961 P38264
Q12255 Q12241
P38428 P04817
P29366 P21268
P06774 P46970
P39108 P04173
P32381 P53894
P47135 P40519
P12753 P33301
P32259 Q12124
P07251 Q04675
Q06169 P53039
P33895 Q12263
P32628 Q00578
P14741 P46943
P38822 P28495
P35182 P00830
P53919 P32495
P32581 P16140
P53886 P53886
P25297 P14906
P32497 P05750
P40971 P32902
P38996 P34160
P38840 P24719
P23639 P40302
P40020 Q03935
P40045 Q03088
P39077 P26309
Q12223 P19262
Q12230 P29295
P35193 P19955
Q02821 P00812
P28626 P11745
P38633 P32352
P16151 P10566
P04387 Q05930
P32790 P39743
P53157 P40364
P39954 P24814
P21538 P32333
Q12030 Q03750
P38837 P49018
Q08278 P47822
P47168 P36097
P38822 P53184
Q12251 P25454
P23968 P36032
P38124 Q02630
P32259 P25046
P22216 P35209
P49704 P36527
P02309 P38348
P38337 P38123
P39935 P47027
P34078 P40160
P25303 P32807
P38429 P10869
Q02630 P40357
Q12019 Q08004
P02557 P22336
P53954 Q03289
Q06538 P38768
P13663 P25623
P16151 Q01590
P32796 P53956
Q12380 P06168
P24276 P38987
P43639 P53857
P40078 P40991
Q06208 P25563
P53260 P39730
P54791 P29469
P32571 P32473
Q02630 P39958
Q12377 P25355
P53089 Q03648
P27344 Q03702
P38794 P17157
P41811 P18239
P39073 P22204
P23301 Q08273
P32502 P32481
P47120 P41811
Q04675 P22515
P28320 P25293
P19955 P20967
Q03103 Q04651
Q12305 P14020
P20606 P38987
Q03944 P47079
P89105 Q01159
P10355 P10834
Q08484 P39110
P40513 Q08004
P25847 Q03834
P41896 P04050
Q12250 P22133
P36006 Q08673
P12954 P38953
P17255 Q05946
P15646 P27476
Q03012 P35209
Q12158 P47037
P38930 P14164
P17709 P39108
Q02630 P40066
P42846 P38011
P06738 Q04437
P33420 P38822
Q12464 P06839
P31334 P35194
P32528 P14540
Q08235 Q12176
P14741 P07253
P53319 Q04675
Q12329 P25343
P22353 P31334
Q00362 P02994
P38333 P53941
Q02866 P39979
P43605 P40541
P06243 P47134
Q12424 P16661
P47115 P38041
Q04398 P40361
P11433 P25294
P39706 P38337
Q06436 P53914
P14741 P04397
Q12066 P40582
Q12051 Q12051
P14741 P47122
P38811 P32494
P11972 P39016
Q04964 P18239
P32353 Q07824
P53851 Q12152
Q12006 P53181
Q03308 P12868
P53862 P53862
P38068 P38260
P38629 P16140
P17709 Q12380
P36022 P38853
P38633 Q08278
P47135 Q12408
P25303 P31378
P40574 P22149
P25358 Q03655
P24279 P53091
Q04964 P16474
Q06708 P12385
P38353 P35723
P49704 P40018
P39935 Q07350
Q04233 P06782
P36108 P39973
P12962 Q04739
P23641 P26188
P40583 Q12300
P38784 P32468
P43321 Q04301
P33297 P40492
Q12446 Q92331
P32829 Q12175
Q03660 Q99394
P41833 P25583
P39955 P25344
Q07549 P30656
Q12315 P40477
P38278 Q06385
P33304 Q12280
P15992 Q12206
P18480 Q05123
P46677 P32259
P38308 P25567
Q08004 P40010
P46961 P46956
P38272 Q02630
P25365 P53887
P47135 O13567
P40548 P38992
P38629 P15992
Q08649 Q06337
Q12522 P38805
Q12365 P38751
P13186 Q00772
Q06208 P53247
Q06632 P29468
P32905 Q08601
P40054 P39108
P19882 Q12749
P38144 P07703
Q12084 Q12084
P53886 P14724
P22139 P23180
P07703 P22147
P35177 P50875
P34217 P38633
P18239 P22214
P39014 P32906
Q03433 Q12509
P39533 Q08273
Q05022 Q07623
P20606 P06243
Q08457 Q02630
P42940 Q06648
P25454 P32863
P39998 Q02821
Q02825 Q02630
P31334 P25642
Q08273 Q07878
P32527 P39935
P34221 P12753
P11747 Q04226
P00830 P81450
P39014 Q12020
P19882 P25846
P46946 P25651
P53912 P32366
P25644 P49955
Q02821 Q06142
P53846 P38860
P28320 Q06091
Q12245 P32379
P38262 P00830
P40960 Q12329
Q12512 Q02630
Q08144 P11972
P39007 P41543
Q08215 P40155
P38304 Q02630
P40509 P41811
Q12025 P38822
P22517 P38633
P16474 P40565
P34758 P53934
P49686 P11745
P32324 Q00362
P06774 P39954
P40693 P37838
P40078 Q04660
P53622 P38682
P25491 Q12749
Q06410 Q06628
P40547 P25569
P40202 P40202
Q12181 Q12321
P53851 P30657
Q04491 P36161
Q03690 Q01159
P40073 P39709
P47122 Q08726
Q12289 P13712
Q06708 P32502
P12709 P32457
P31109 P40357
P32908 P47037
P17157 P37366
P38264 P53322
P25454 P40850
Q03435 Q12464
P38806 P38811
P06839 P16140
P40956 Q06892
P20053 P25694
P12945 Q04964
P35181 P36000
Q08729 P16521
P52286 P39014
Q03406 P38210
P13393 P32628
P40041 Q12211
P40069 Q00684
P39743 P33200
P07703 Q12267
Q07551 P32911
P25591 P26755
Q12525 P38260
P23968 P53337
P52919 P25293
P25635 P48234
Q07457 P47037
Q08428 Q06412
P29952 P19735
P40073 Q03790
P87282 Q02630
P40326 Q12330
P36168 P34217
P53156 P07259
P47115 P38987
P40461 Q06675
P38326 P27999
Q04500 P40362
P26188 P39009
P53267 Q12262
P38957 P40455
Q06406 P25644
P53058 P36108
P07703 P17255
P04173 P25569
P07251 P25615
Q03435 P43609
P24583 P54786
P39076 P53197
P04385 P25342
P40160 P39960
P46973 Q08193
Q02821 P53261
P15938 P32639
P04173 Q00776
P43639 P53254
Q12417 Q03654
P38874 Q02630
Q12349 Q06406
Q99181 P19358
P22276 P32657
P47115 Q02821
Q99190 Q12402
P40561 P17967
Q02336 P13393
P23900 P53173
P07251 P53127
P07260 Q06436
P39730 Q06538
P47075 Q04697
O13329 P40089
P32899 P25586
P04817 Q03554
P02293 Q08004
P53233 P47028
Q00402 Q06629
P38147 P47057
P38888 P38707
Q12004 P15180
P36161 P52891
P39731 Q02199
Q12753 P11710
Q05946 P40362
P40495 P25293
P40070 P0C0X0
Q06102 P38130
Q03048 P17555
P38929 Q05498
P40070 Q06217
P47821 P17157
P32366 P49435
P43579 P29055
Q04429 P40161
Q04431 P32569
P32457 P05694
P36116 Q12071
P32354 P29469
Q04231 Q12336
Q03532 P14904
P38989 P33419
Q12329 P36130
P16387 P06838
P15992 P53599
P22134 P22147
P32337 P38910
P53550 P54861
Q12159 Q06344
Q12288 P38203
P23255 Q03750
P53254 P45818
P40971 Q04083
P33767 P32842
P38111 P47027
P15992 Q08273
P21242 P32911
P47135 P53970
P39005 P32773
P50108 P21825
Q05911 P53011
P07259 Q12223
P16370 P20434
P40693 P53313
P14742 P24719
P29055 P07278
P10849 P50896
Q03660 P38334
P40970 P53224
P40350 P40492
P53540 P32380
P51998 P53875
Q08486 P32569
P40956 Q04401
P37302 P53011
P48365 P32939
P28004 P28320
Q07350 P17255
P23301 P19735
P49018 Q04697
P16622 P07170
P08566 P38691
P54786 P21691
P32797 P32797
P16370 P40422
Q12089 P05318
Q06168 P06777
P07251 Q12250
P14741 P38323
P32908 P32908
Q08920 Q06142
Q04697 Q03655
P52917 Q04272
P19524 P38615
P41940 P53323
Q12223 P02557
P16474 P53632
P20053 P49704
P34160 Q02260
P30665 Q04659
P40567 Q06199
Q04602 P32331
P32776 P37302
P38822 Q12446
Q03898 P30283
Q12030 P25655
Q07829 P47135
P32381 Q05933
P28496 P46961
Q12023 P20449
P33297 P42842
P05085 P11746
P28496 P46956
Q02821 P40069
P29055 P21192
P38801 Q08162
P38856 P32521
P53550 P25339
Q03532 P33322
P38853 P39946
P32908 P25651
P12695 P38319
P25343 P04385
Q08723 P43593
P32497 Q99247
P19735 P00358
P14906 P33767
Q06675 P17106
P40078 Q08004
P38745 P38875
Q02630 Q12306
Q12021 P39009
P53254 P38930
P22336 Q06142
P18239 P38217
Q12310 Q04231
Q02825 P16658
P32628 P33297
Q06160 Q12300
P22133 P16861
P39705 P04147
P25582 P36160
P38764 P39729
Q12334 Q12334
P40494 P19882
P02829 P22336
P53885 Q04408
P53934 P49686
P32381 P16474
Q04835 P38822
P38837 P04817
Q08912 P50091
P18562 Q12349
P23748 P07256
P15790 Q02892
P22137 P26188
P38264 P35206
P25569 P38191
P32366 P38836
P12709 P32381
P36125 P38822
Q02889 Q06208
P40495 P07260
P38238 P53307
P33754 P40035
P06105 P32501
Q02821 P38791
P04050 P27999
P39692 P32502
Q06405 P05626
P34167 Q06098
P53207 P54999
P40202 P00445
P14680 P30657
P40555 P33297
P36096 P40091
P16387 P26793
Q12341 P32497
P53276 P25635
P34234 P06208
P53616 Q12745
P32048 P32569
P40073 P22147
P02994 P39743
Q08550 P33297
Q12006 P33767
P53894 P02557
P02994 P05986
P47154 P25297
P22211 Q04748
P47822 P25046
P11978 P07283
P04817 P38843
Q12175 Q06032
P29055 P39952
P25635 Q06679
P39719 P39524
P53550 P05085
P38150 P24814
Q12277 P53859
P53834 P53303
P07278 P05986
P10964 P36070
P32527 P22209
P54999 Q06091
P32582 P38987
P53739 P19882
P14742 P38316
P39998 P39014
P28007 P32505
P33322 P31539
Q12517 P39016
Q07381 P41819
P33767 P28496
P00830 P36047
P40089 P42942
P07257 Q02821
P25303 Q12024
P15790 P21951
P39706 P40054
Q03702 P19882
P07278 P40469
P25046 P33308
P39977 Q06675
P53968 P46970
P43574 P21243
P38822 P53219
P53837 P47017
P32602 P36015
Q03063 Q07732
Q06208 P53846
Q02574 P38827
Q07623 P39935
P06102 P34909
P02994 Q12003
P06839 P15992
P25635 P25586
P06777 P25694
Q06287 Q12230
P32917 P32917
P50942 P32790
P11927 P06704
P48234 Q07623
Q02821 Q03973
P33892 P33296
P38779 Q08496
P39009 P32641
P53323 P00830
P39954 P25343
Q02821 Q04066
P38555 P36125
P08566 P38316
P43577 Q02821
P53742 P32639
Q07549 Q06103
P40048 P02309
Q05568 P39718
P22804 P53622
P32602 P22215
P01097 P00830
P22214 P32074
Q04660 Q04149
P38285 P32527
P53091 Q02892
P06738 P31374
P53011 P05694
P33421 P32569
P38112 P40991
P21304 P39985
P17555 P15891
P26754 Q03834
Q06208 P40533
P10507 P25846
P04385 Q12223
P09547 P47017
P36013 P32366
P32807 P25694
P25298 P39081
Q02516 P04386
Q06208 P53913
P38199 P39935
P08678 P01120
P38151 P18899
P19882 P53916
P53073 P36039
P39969 Q03497
P40507 P50094
P53168 P25043
P38203 P33334
P53933 P39721
P34730 Q06640
P22137 Q04477
Q12309 P11710
P54860 P38427
Q03656 P53091
Q04347 Q08729
P32639 P36048
P21771 P33759
P19735 P31373
Q04217 P38333
Q12030 P40468
Q07807 P38769
Q00684 P15992
P36161 P46673
Q05024 P25454
Q03441 P52919
P40056 P40202
Q12175 P32641
P35723 P25297
P53292 Q07980
P25336 P04173
Q06208 Q03048
Q00916 P40988
P29469 P32833
P04817 P18414
P43596 P22579
P32570 P41896
P22138 P10964
P40015 P25641
Q12389 P53261
Q04922 P19882
P25359 P53256
P32502 P32263
P00358 P20459
P28000 P16140
P26188 P33202
P32914 P22138
P47135 Q00684
Q03446 P32939
P32610 P47104
Q05779 P29055
P39542 P16151
P38346 Q12365
P38764 P36003
P35718 P33418
P53927 Q08387
Q12449 P18851
P53877 P12695
P06775 Q05867
Q06001 P40988
P07703 P05150
Q03761 O13547
P39014 P12709
P00942 P53917
Q12493 Q12366
P41834 P22214
P02309 P22138
P28004 P32854
Q00776 P00358
Q06333 Q06410
P11972 P53039
P18239 P17214
P25451 P25605
P32462 Q12136
Q12493 Q06162
P40462 Q12024
Q12329 Q07930
Q02354 P40055
P06105 P08539
P38615 Q00764
P40988 P47113
P40971 P20435
P50088 Q02516
P38633 P38834
P04817 Q03010
P16140 P12754
P34162 P41896
Q05580 P40054
P32490 P05150
P39008 P22204
P40988 P38623
P32797 P05694
P38986 Q02866
P38972 Q06708
Q04217 Q05636
P53917 Q00246
P38734 P34167
P14741 P32582
P34162 P04386
P53894 Q12118
P38340 Q03305
P40495 Q08032
P80235 P53245
P23615 P39998
P15992 P43612
P53550 P22147
P35723 P53322
Q04149 P24869
P22203 P07703
Q06706 Q02884
P38262 P00924
P15315 Q04233
P06243 P25620
Q02794 P37297
P38219 P25847
Q06706 P16370
Q05930 P47049
Q12753 P52918
P32259 P19263
P12709 P07703
Q02574 P25354
Q12255 Q07468
P19263 Q08278
Q12124 Q12321
Q07438 P39977
Q04149 P21304
P07257 Q12083
P46965 P47135
Q08550 P32911
Q03330 Q12030
P53324 P53616
P22204 P32565
P28241 P17157
Q02979 P53924
Q00916 Q08920
P80667 P80667
P06103 P38930
P53100 P38203
P22213 P54005
P32458 P54786
P00549 P21965
Q12194 P30656
P31384 P02557
P32479 P32479
P19735 P04807
P38903 P31383
P12954 Q06148
Q05787 P53181
Q12480 P38705
P38843 P27514
O13566 Q03083
P02557 Q12083
P19735 P17709
P53114 P25046
Q03898 P34730
P49686 Q06142
Q03690 P40055
Q02796 Q07457
P50086 P29055
Q12250 P40016
P38264 P53954
Q06436 P39744
P53292 P53388
P38238 P40857
Q03370 P38633
P42836 P16151
P38129 P53040
Q03834 P22336
P53843 P14741
P29055 P53234
Q04792 P47017
P39009 P12753
P46962 P46963
Q07623 Q02821
P34730 P40970
Q07732 P32336
P06101 P47103
P41811 P39076
P50874 P54784
P32863 P09624
P48581 P53933
P15646 Q01159
P38301 P25639
P04840 P38998
P16523 P35719
P30624 P47135
Q00362 P47170
P35197 P40073
Q12248 P25299
P43593 P40302
O13563 Q12250
P18851 P11986
P38262 P54786
P53394 P38286
P38264 P38358
P39743 P18239
P36521 P33331
P19524 P53141
Q12349 P38879
P38265 P38313
P40958 Q03466
P38269 Q02574
P38138 P32837
Q12270 P32793
Q04305 P38333
P40327 P38886
Q12749 P34760
P28241 P25342
Q07508 Q03776
Q05934 P48581
P38827 Q03323
Q06217 Q06406
P09119 P24279
P34160 P28320
Q12514 P13393
Q03862 P40078
P53158 P53267
P32458 P41940
P14682 P07834
P23641 Q00684
Q06410 P53861
P38874 Q02884
Q00246 P00358
P16622 P38217
Q12522 P34246
P32610 P22203
P05066 P32861
P53549 Q04177
P32610 P52286
P28273 P07251
P47133 Q12431
P29055 O13543
Q02574 P36167
P32796 P35056
P40956 P39703
P38180 P32770
P19358 P13186
Q07732 P39734
Q04660 P38779
P40018 P32495
P35207 Q02793
P35497 P20676
P21538 Q03898
Q07986 P36147
P32523 P21374
Q05930 Q06813
Q07457 Q07457
Q12220 P40055
P38855 P39108
Q12050 P40339
Q12346 Q12346
Q04437 Q12415
P47079 P26309
Q02821 P45976
P38987 Q07655
P40988 Q03330
Q02574 P07149
P00924 P43612
P36160 P40991
P47152 P28005
P53905 P49960
P14742 P38147
P00830 P40354
P07273 P04050
Q01852 Q12229
P46947 Q03690
P43574 Q12247
P38788 P40565
Q08474 P38310
P04385 P53156
P23179 Q02793
P07251 P00830
P41695 P41695
Q12306 Q03818
Q05503 P27999
Q03655 P36057
P25635 P32899
Q04368 P40083
P22204 P31384
P40562 Q12749
Q12192 Q02795
P39730 Q01159
P32893 P38334
P40089 P14741
P13259 P41811
Q12154 P33749
P04385 P06774
P38804 Q00245
P53919 P33322
P32767 P20676
P53082 P12695
P43577 P27999
P15873 P40028
Q08949 P14291
P02309 Q04199
P04173 P14741
P50105 P25655
P35735 P32569
P53924 P12695
P04807 P39009
P40364 P07703
P39944 P38080
Q02754 P15938
P38272 P32468
P36000 P09440
Q06169 Q03790
P53045 P40316
P26786 P57743
Q02100 P32485
P32911 P38707
Q12359 P38131
Q02732 P40969
P49687 P32337
P36006 P40453
P19262 P33202
P12709 P32863
P05626 P32807
P22147 P53235
Q12171 P30822
Q12151 P33334
Q3E790 P25045
P53895 P21264
P39682 Q00916
Q06410 P32902
P19263 P33333
P38810 Q01590
P54784 Q12329
P25299 P53437
P33204 P47117
Q00684 P17709
P38987 Q05016
Q08204 Q99332
P11633 P32910
P40565 P46947
P08018 P40988
P38247 Q00582
P08004 P38691
P89105 P19524
P47134 Q04033
P04050 P17629
P38783 P38238
Q02895 Q02821
P25491 P17214
P13856 P11433
P17442 Q03048
P38079 P53954
P02293 P13902
P06843 P00830
P38263 Q02630
P38262 Q03795
P53861 Q12341
P49018 Q03655
Q12154 Q12184
P53949 P50946
P40054 P38270
P34160 P43321
Q12309 P53277
P15790 P06105
P25694 P19735
P35728 P39927
Q12418 Q12349
Q08278 P33308
Q06417 Q12046
Q12517 P40070
P25336 P02293
Q04233 P52919
Q05933 P33204
P40348 P39968
P19955 Q12292
P08458 Q12464
P12385 P22138
P53281 Q12446
P38249 P20459
P27801 P07251
P34216 Q04748
P10964 Q01080
Q06708 P53242
Q00684 P19882
P32639 P43321
P40055 P32479
P53011 P46673
P38987 P39676
P25648 P47821
Q12377 O13563
Q00402 P47037
P40164 P38691
P32458 P39011
P20676 P30822
P17255 P52286
Q02630 P25043
P43535 P25454
P34110 Q12024
Q04002 Q12158
P32263 P32263
P36108 Q12248
P32387 P39952
P53043 P07251
P53096 P38262
P38820 P53088
P22696 P41895
P50094 P22134
P46655 P25454
P29055 P38782
Q06679 P25586
P06243 P05150
P25491 Q08273
P40991 Q03532
P13186 P27637
P04173 P53861
Q06436 P53254
P40460 P23201
P35727 P25344
P28004 Q12417
P07260 Q12449
P36516 P38064
P22035 P40567
P23641 P38217
Q12420 P53742
P38286 P53954
P38787 Q06624
P32602 Q08278
Q07350 P53599
Q06696 Q12483
P15992 P29295
Q12349 P40357
P40070 P12866
P10823 Q08886
Q02336 P33203
Q12517 P38254
Q04062 P13393
P38822 P22135
Q12457 O13329
P47076 P35718
P53145 P38861
P16661 Q06644
P38782 Q12124
O13567 P36224
P41896 P20434
Q04177 Q12329
P32337 P38885
P47135 P38244
P53933 P32793
O13582 P25344
P38859 P32829
P50944 P36057
Q02574 P47129
P29295 P10080
Q08204 Q03718
Q12446 P25369
P30822 Q03864
P07703 P40016
P46956 P38993
P02994 P32458
Q08229 Q04175
P38915 P35177
P40493 P47135
P36160 Q12522
Q03973 Q08004
P38843 Q04697
Q08683 P53886
P17536 P06787
Q02774 P46961
Q03761 Q06011
P14242 Q03834
Q12306 Q02821
Q00764 Q06686
Q3E790 P53224
Q06485 P38803
Q02516 P06774
P03962 P03962
P04173 P50942
P47037 P47037
Q06103 P38886
Q02821 Q02629
Q02821 Q01574
P50942 P47079
P34760 P32911
P19882 P40339
P52891 P43637
P36130 P00358
P16861 P38882
P24719 P25694
P17255 P13434
P29055 Q12373
P22133 P39692
Q12372 P53332
P38789 Q02892
P19882 P41735
P38112 P08678
Q04660 P38789
P06844 Q02336
P47005 P04387
P16387 P53897
Q12019 Q08273
P49955 Q02554
P47154 Q03655
P32529 P38324
P19735 P13663
Q04410 P06774
P38328 P32381
P32803 P35723
P04173 P53916
Q04049 P15873
P38763 P38238
Q08182 P38288
P39108 P00830
P38987 P07283
P38264 P49573
P53744 Q04121
P32854 P18759
P38121 Q12306
P52286 Q04511
P05150 P47116
P49956 P38251
P25344 P32854
P53271 P53726
P25644 P47093
P40582 P40260
P25694 Q12531
Q06103 P40016
Q12223 P38077
P50090 P38853
Q12024 P38112
Q04675 P07284
P38842 P38992
P31384 P39073
P43545 Q03144
P53127 P02557
Q12021 P19882
P53933 P33338
P40302 P43588
Q01919 P19882
Q12380 Q03818
P39940 P12695
P32464 P04173
P19524 P46970
P10964 Q08273
P14742 P22133
P08458 P00830
P38064 P25558
P12709 P38590
P09440 P28007
P14742 Q03897
P14540 P14904
P53437 P25344
P08153 P25652
P25615 P04173
P08431 P40054
Q12136 Q12505
Q06648 P39083
P40054 Q08756
Q03697 Q06208
P51862 P36027
P07260 P38199
P48581 P48581
P32803 P36057
P47079 P38203
Q01722 Q00916
P36160 Q08387
P25389 P32468
P40185 Q12349
Q08231 O94742
P32582 P25651
P53254 Q08162
Q06208 P29539
P35191 Q04437
P50111 P32900
P22141 P30656
P32911 P08524
P32629 P50108
P23639 Q12365
P38262 P50091
P46673 P49687
P00924 P24719
P12954 P40567
P47036 Q12154
Q92331 P38759
P38843 P47154
P32529 P47150
P53158 P40003
O13539 P25555
Q92328 Q12433
P38987 Q05871
P38819 P17898
P38987 P00812
P40359 Q03406
P05317 P25491
Q06675 Q12352
P14680 P54861
P38264 Q03655
P40089 P32481
Q12329 P38123
P29295 P27637
P38987 Q01532
Q04149 P40850
Q02821 P22470
P32569 P40461
P12709 Q00916
P47035 Q02931
Q00402 Q03954
P15938 Q12354
P43586 P53861
Q08503 P12683
P38123 P35187
P31384 P39079
P32569 P41318
P53039 P53845
P07251 P00854
P46676 Q12192
P32837 P38829
Q07732 P36103
P31244 P34223
P48415 P38968
P42841 Q12102
P15790 P37838
Q05635 P53323
P38843 P25358
Q04301 P39107
P38523 P32863
Q02521 P36083
P53954 P35723
Q06208 P29704
Q99186 P14540
P40988 Q06436
P42073 P27637
P38264 P25568
P50896 P32505
