P38316 P07256
Q03790 P32803
Q08873 P12887
Q07381 P54791
P46675 P32807
Q05022 P04386
Q08562 P39107
Q12035 P30606
P53337 P25575
P46957 P32499
P39702 P32492
Q08558 P33335
P54784 P53145
Q07921 Q04031
Q04062 P23291
P33306 P32583
P80428 P22140
P42935 P39540
P32828 P07149
P32900 P14922
P53961 P53032
P39734 P28239
P40971 P25651
Q04217 Q02775
Q12434 Q12415
Q08749 P40693
P38288 P06778
P39984 P18238
P40360 P35203
P49704 P38251
P32528 P26798
P48568 P37838
Q07657 P25453
P39960 P38298
Q07904 P53845
Q12248 P38204
Q06436 P07703
P53091 P38712
P47083 P15938
P53211 P46985
P36129 P33301
P39969 P32897
Q06344 P39081
Q12343 P38077
Q12066 Q01560
P50945 P25648
P80428 P48415
Q12159 P38757
P33199 P21339
Q07540 P07278
P46961 P39875
P80667 P38086
Q12464 P36165
Q12306 P45976
Q12071 P47011
P54885 P26343
Q06632 P35207
Q02516 P53032
Q03063 Q00381
P33303 P32634
P32605 P28004
Q12243 Q05998
P53233 P19658
P28707 P08456
P25294 P10507
P39552 P38144
Q07478 P38962
Q06135 P38310
Q06200 P38749
Q12415 P00331
P53552 P32859
Q99314 Q12363
Q02629 P33296
P53914 P43612
Q04651 P40151
Q12349 P47068
P53893 P07703
P25441 P12904
Q02608 P20795
P53961 P38261
Q06344 Q02199
P25390 P10961
P23394 P14908
Q03407 P32797
P43682 P43568
Q04693 P43545
Q99190 P31382
P47152 P32581
Q06005 P50108
P87108 P38727
Q03900 P42944
P37302 P13902
Q12330 P25346
P53253 P38907
Q12349 P38328
Q06644 Q03323
Q06216 P28519
Q01454 P40885
P47027 P32491
P53011 P38072
P36103 P35817
Q04195 P54867
Q02260 P38860
Q08980 P22133
P38319 P25635
Q12223 Q08496
Q08902 P32264
P38872 P28320
P25648 P22202
P25390 P25358
P38784 P00950
P50113 P07256
Q12264 P47110
Q02793 P32805
Q06224 P38276
P32525 P27999
P33335 P32366
P32504 P05375
Q07986 P53952
P53081 P11972
P23255 P16861
Q99278 P38968
P41912 P04046
P80667 P25045
P19736 P16658
Q12059 P06777
P38786 P36057
P42935 P32838
P39969 P38130
Q02516 P53049
Q92316 Q02908
Q04493 P80428
Q01217 P47124
Q03750 P23293
Q12233 P53628
P35191 P12945
Q08966 P39720
P33334 P06775
P40527 P07170
P40555 P38695
P40348 P05986
P38960 P20449
P50091 P38910
P36168 P16474
Q06440 P08518
Q12192 Q08986
Q03940 P16387
P50104 P38315
P40360 P23202
P25591 P22276
P17065 P04051
P53829 P38962
Q02574 P38272
Q04693 P38957
P20484 P06100
Q04958 P26448
Q03373 P47005
Q12206 Q03750
Q06339 Q03785
P40509 P15646
Q08271 P38358
P38819 P32905
Q08949 Q08271
Q12192 Q12100
P53540 P38630
Q08492 P17505
Q12021 Q04697
P38153 P12954
P38967 P32354
Q08975 P40453
P39515 P36224
Q02775 P06779
P38826 P38700
P23291 P13586
P40456 P14682
Q02908 P53044
Q12343 P35180
P39113 P32629
Q12018 P32333
P53142 P41805
Q12174 Q05947
Q05580 Q03213
P38838 P36015
P47089 P38967
Q02100 P38842
P43592 P07276
P15303 P06786
Q04958 Q03702
Q06410 P04786
Q12024 P33754
P32480 P25651
P54885 P53176
P38339 P16151
Q08004 P38751
P32563 P01119
P12612 P04050
P40482 P07273
Q07509 P38779
P35169 P13434
P40395 P39992
P40456 P25632
Q07528 Q06005
P40360 P38970
Q05911 P53295
Q12321 P33401
P40455 P28791
Q04493 P32332
P38776 P32629
Q07980 Q03784
Q12161 P47165
P36006 P14242
P43563 P32618
Q04935 P53930
Q08975 P53286
P53313 P10863
P47912 P23595
P36224 P25441
P38929 P12683
P38070 P35817
P40970 P15790
P38910 P05318
Q06819 P39550
Q01217 P38726
Q05080 P54790
P41318 P22138
Q08287 P13712
Q08018 Q02554
Q08004 P40969
Q99189 P53740
Q04978 P53961
Q12328 P13393
P43622 P40857
Q04749 P32797
P40103 P38719
P52960 P38346
P39996 P38257
Q03125 P00331
P46675 P32618
Q00873 P39994
Q08726 P32583
P38729 P32830
Q04370 P33301
P47029 P32387
P43592 P28241
Q02895 P41810
Q02608 P57743
P38910 P33754
Q12336 P38697
P17536 O74700
P36121 P18963
P38860 P31377
P39968 P07250
P53108 P40992
P32319 P22135
P15790 P07261
Q08214 P16862
P38920 P38272
P38264 P32801
Q06644 Q01939
Q04225 P53552
P53272 P21242
Q05900 P25299
P53299 P04076
P40988 P39550
P40496 P23639
P53628 P11914
P40453 P38727
P33419 P25299
Q12060 Q04930
Q12349 P39685
Q12754 P35180
Q02208 P33401
P53096 P00817
P53044 P53032
P35177 P22204
P38792 P12695
P33313 P22579
P34252 P33754
P47029 P25299
Q08601 P11747
P21651 P00958
P47090 P43561
P33301 P32610
Q99344 P33760
Q02608 P53883
Q07442 P46674
Q03976 P25604
P43622 P14680
Q02793 P53914
P38861 P00128
Q12174 P00359
Q02948 P52960
P53044 P40167
P47052 P40092
P50946 P00431
Q12301 P23585
P36129 P12383
P39734 P26309
P47110 P39008
Q12255 P02309
P29469 P25346
P45976 P38203
Q03776 P38121
P38881 P33333
P43602 P07390
P13433 P04912
P38352 P29311
P53231 P39958
P38072 P20133
P32939 P16451
P50078 P40957
P38254 P32486
P45976 P32368
Q04003 P53901
P53859 P50874
P38930 P32529
Q12102 P33204
P53740 P40314
P48234 P39551
Q04412 P47152
P50095 P19263
P32597 P32578
P40069 P38907
P40038 P06700
P16861 P09119
P38304 P24813
P33122 P02400
P43612 P41818
Q07350 O13565
Q01159 P43592
P46956 P40054
P53108 P38063
Q04307 P46964
P43560 P32366
P50090 P25344
P38744 P02400
Q04089 P32559
Q04233 Q02516
P38163 P25615
Q03702 P23644
P32916 P10507
P26798 P18480
Q07732 P32832
P36012 P07249
Q12464 P32566
P34252 P33314
Q99383 Q03455
P25453 P22543
P35817 P06242
Q04359 P29056
Q12488 P38181
P53954 P07834
P53824 P38753
P50104 P22203
P41546 P17891
P47012 P32832
P47025 P40693
P40478 P37303
Q06412 P20434
P53125 P39952
Q06488 P15367
P47053 P41832
P54837 P04051
Q02354 P40187
P39010 P32558
Q12255 P40352
P40455 P32328
P38781 P38590
P54885 P32641
P47035 P38910
P38623 P04817
Q03213 P24871
Q12216 P38708
P35842 P11075
P37370 P12683
P54784 P32610
Q08018 Q07540
P28707 P23255
Q06815 P21827
P81449 P35197
P53823 P38735
Q12309 Q02892
P53883 P38304
Q03761 P47912
P47090 P39940
P40885 P39081
P43581 P39967
P40574 P40060
Q03655 Q03373
Q12749 P02557
Q12174 Q04004
P53250 P38819
Q01389 P38111
P40890 P34217
P38068 P17555
P48813 P43603
P35189 P11746
P38766 P16451
Q06216 P47049
P47042 P38784
P38872 P30606
Q12019 P32599
P40956 P25656
Q12415 P25336
P53919 P32797
Q04461 Q03774
P38929 P38262
P53628 P53093
Q02630 P38304
Q06631 P47104
P30619 P00854
P35718 P00431
Q12157 Q08119
P28000 P23285
P42942 P32366
P53259 P53168
P33314 P25297
P40202 P28241
Q03280 P27895
Q02354 P40496
Q04477 P40355
P47132 P25646
Q06224 P43638
Q06708 P41817
Q08492 P25371
Q12063 P33200
P53174 P47104
P16522 P09959
Q12473 P28241
P38319 P37366
Q92331 P41817
P40992 P35497
P40693 P38826
P43609 P10834
P48837 P40527
Q03435 P47113
Q12158 Q06488
P53044 P10834
P40510 P32783
P53039 P47064
P34238 P10566
Q12349 P53905
Q12174 P40079
Q12060 P35497
Q12477 P04912
Q07786 P53093
Q06151 P53959
P53171 P38153
Q06616 P36125
P25346 P16521
P16474 P00899
P53096 P52919
Q04894 P13902
P80428 P53851
Q01684 P32917
P47167 P00724
P38208 P25632
Q06405 Q03750
Q07350 P40069
Q12418 Q08923
P12385 P07257
Q03406 P39729
Q04461 P53258
P15938 P10659
Q99382 Q03935
Q03012 P27476
P36121 P23285
P50875 P39717
Q00764 P00420
Q12691 Q03935
P32597 P15646
P53740 P53551
P40341 P35184
Q05027 P53100
Q06205 P38705
Q03785 P12887
P53115 P32468
P40518 P20484
P38194 P13259
Q08886 P39706
P53115 P25376
Q03579 P39744
Q03435 P38313
P53253 P39875
Q12527 P25346
Q12361 P40032
P43569 P43542
P38287 P32833
Q07921 P37370
P50945 O13530
P53919 P38439
P28519 P08018
P40892 P40434
P41912 P12904
Q07963 P21538
P47049 P32801
Q06644 P23285
P87108 P40096
P38757 P06783
P07347 P07272
Q08285 P38082
P40485 P32916
P33296 P03965
P47160 P41895
P53286 P23833
P47083 P32807
P54784 P38764
P33296 P31539
Q06168 P06844
P32588 P07261
Q05949 P32529
P32525 P06700
Q02794 P24719
Q03944 P31385
P46956 P00359
P43612 P40319
P53538 P35727
Q04636 P16664
P26798 P08153
P41697 P21538
Q08683 P32490
P54837 P39744
P32380 P16522
P38723 P00420
P38967 P30902
Q02630 Q02574
P47079 P39720
P53912 P33301
Q12349 O14467
P53093 P28834
Q02204 P09440
P38121 P25369
P38883 P36100
Q12363 P53176
Q12142 P21957
Q06644 P53061
P53169 P38819
Q05016 P53280
P39704 P32628
P46956 P32566
Q08975 P38889
P32899 P32838
Q04121 P20448
P46988 P19955
P45818 P32793
P39723 P23641
P30822 P11972
P46947 O13297
P38068 P30822
Q12488 P39011
P53093 P43586
Q02884 P43594
Q12270 P36224
Q08923 P38766
P53171 P38182
Q99394 P38877
P36005 P15367
Q99382 P32912
P53124 P32838
Q08949 P38428
P42846 P38181
Q99181 P41544
Q12035 P29295
P36116 P35172
P31384 P20095
Q08018 P43535
P48559 P10823
Q04673 P50946
Q12527 P20436
Q02895 P38814
Q05359 P06701
Q00711 P23638
P16661 P07283
P46676 P39730
P41543 P36165
P38622 P23179
Q07478 P40005
Q02776 P09119
P06786 P06773
Q04110 P25346
P39936 P17505
P47029 P41912
Q07914 P38842
P53272 P40527
Q07914 Q02197
Q12462 Q12309
P53171 P41896
P38272 P25582
P49686 P39009
P47090 P40959
Q08465 P40480
Q00955 P43545
P28006 P19659
P36129 P32898
Q04048 Q03935
Q12035 Q08817
Q01722 P52286
Q12018 P21339
P47061 P05030
P40509 P35718
P47185 P21242
Q12310 P32387
P53096 P40959
Q12194 Q07622
Q9URQ3 P46948
Q05933 P32389
Q08723 P24384
Q12230 Q01217
Q08980 P25559
P54791 P20053
P39011 P36049
Q07688 P25045
Q04370 P28274
Q04048 P39011
P47113 P12887
P38817 P38329
Q05027 P40018
P25491 P25297
P39563 P32829
P11075 P08539
Q08446 P17505
Q08683 Q00816
Q08465 P32381
P38960 P34244
P53388 P16474
P32945 P12954
Q01217 P11709
P53212 P22135
Q12336 P35203
P40355 P33328
Q08492 P38719
Q12019 P47135
P38112 P32855
Q03208 P40343
P38769 P09119
Q12063 P38262
Q12347 P39524
Q03406 Q02630
P36009 P32793
P53961 P35842
Q12006 P25376
P25632 P06775
P33400 P24384
P47110 O13539
P22224 P16370
Q08923 P38861
Q05946 P53538
P48232 P20457
P37303 P07703
P40971 P39715
P53197 P21705
P53250 P47061
P38751 P32892
Q12071 P10961
Q04359 P04817
P53632 P49956
P38759 P38751
Q03956 P39987
Q99382 P48562
Q02516 P35178
P38181 P36118
Q02204 P24867
Q05016 Q02774
P34730 P25441
Q03697 P07342
P38970 P02294
P53176 P26755
P50875 P43574
Q04921 P40090
Q08004 P23179
P40494 P38838
P38853 P34227
P33296 P02994
Q03435 P53552
P39517 P31111
Q03981 P39515
P38699 P23287
Q07509 P16649
Q06554 P13663
P40456 P07560
Q08980 P39707
Q03125 P33335
P38784 P32849
P52593 P35201
P87108 P50108
Q12443 P53086
P53952 P41921
P54784 P53010
P25301 P10081
P17536 P00420
Q04067 P32453
P39010 P38637
Q07442 Q01722
Q08683 P33750
Q04053 P38699
Q12734 Q01722
Q03940 P20449
P40963 P36036
P40513 P25584
P53298 P22579
P50106 P22214
P53900 P32368
Q07800 P39534
P53855 P53093
P34162 P07250
Q06208 P53861
P32529 P14832
P39730 P38992
P10834 P07703
Q12154 P47037
P38717 P10834
P39107 P31378
P53253 P34160
P35691 P23595
Q06137 P36100
P53337 P11745
P40582 P34161
P53231 P32491
Q06339 P14741
P38144 P32629
P53823 P33892
Q07442 P53167
Q02204 P42942
Q06568 P32618
P25371 P10659
Q12118 P14906
Q04264 P46956
P38717 P25390
Q08683 P38856
P36116 P25336
P43562 P33311
P53256 P38068
P34224 P32447
Q08601 P07256
Q05911 P36165
P53955 P47027
P53039 P30619
Q12330 P04817
P40456 P32610
P35191 P25389
P53115 P38968
P25346 P04786
P39958 P32570
P48562 P38842
Q12157 Q04272
Q02908 P38699
Q03697 P25376
Q12327 Q04958
Q05016 P21672
Q05775 P11710
P41543 P36161
P53973 P38152
P53742 P39112
P46965 P40078
Q12447 P39010
Q07921 P35203
P43609 P40038
Q12336 P32558
P35718 P25615
Q12365 P32558
P16862 P10566
Q06490 P06704
P38163 P22133
P36973 P32916
P40343 P06738
P36121 P07347
P53538 P10834
P39083 P10355
P38699 P38149
P38915 P35190
Q04368 Q02805
P87284 P43583
Q02774 P13434
Q03213 P32325
Q06001 P35198
P47083 P38703
P38068 P07866
P51862 P25358
P38138 P26448
P25298 P11914
Q06675 Q00916
P47822 P17629
Q12306 P33421
Q12129 Q02721
Q01649 P38523
Q12082 P39520
P38123 P32776
P53691 P07249
P15367 P00817
Q12102 Q06324
P38313 P17505
P43560 P34240
Q06339 Q05787
P38138 P12695
P53900 P40348
P40565 P40475
P53316 P46964
P39967 P24384
P38992 P38337
Q02159 P38339
P53124 P25297
P50106 P40335
Q03103 P38789
Q12098 Q04673
P80428 P30657
P40090 P16892
Q12018 P40352
Q01560 P21691
Q06815 P37302
P50105 P00431
P53244 P50078
Q12159 Q02948
Q12336 Q12315
P32319 P22213
P53181 P19263
P53740 P40003
Q12199 Q03834
Q03900 Q03323
Q12300 P52910
P45976 P39703
Q00772 P26188
P32914 P08679
P53236 P38181
Q12082 P29468
P19263 P07260
Q08438 P36121
Q00711 P50623
Q02732 P54837
P32569 P18963
P54791 P11154
P38930 P38717
P40564 P39547
Q06630 P38070
Q06177 P21957
Q05027 P05375
Q03776 P36520
Q02159 P00358
Q99190 Q03897
Q00245 P35177
Q04697 P53147
P25303 P10961
P53010 P32387
P48813 P23594
Q99190 P32480
P38760 P25371
Q12100 P23776
Q06632 P53202
P38351 P06782
Q12223 P35184
P32939 P06838
P38769 P12695
P35179 P18963
P40395 P39534
Q02774 P00729
P38304 P32464
P53933 P38910
P53115 P28795
Q02732 P32642
Q12517 P23179
Q99344 P53600
P40352 P19735
P38742 P22579
Q12176 P40455
P40462 P39011
P39547 P27895
P40890 P14242
P40960 P23641
P41546 P37012
Q12060 P10863
P41697 P18900
P46655 P40971
Q03323 P36008
P47124 P40475
P49166 P11710
P38720 P32803
P40565 P36147
P38149 P32486
P53750 P52917
P34162 P20433
P39713 P22135
Q12208 P53633
P39702 P23285
P39001 P13517
P36520 P23394
Q99260 P32797
P38736 P32566
P32639 P25441
Q01159 P40991
P53735 P14680
Q06673 P47042
P40885 P32855
P41815 P36120
Q04264 P89105
P54999 P20050
P38070 P32569
P53973 P53169
Q06339 P22543
P16370 O13565
Q01217 P36080
Q00873 P27705
P40563 P02294
P48582 P31380
Q08032 Q04749
P47821 P22224
Q12071 P22139
Q02204 P22517
Q07993 P38915
P39735 P32564
Q03081 P39955
Q05027 P00854
Q05778 P14906
P53181 P39954
P47058 P32859
P39007 P38930
Q04964 P53142
P25358 P07256
P53115 P46682
Q03691 P40555
P40087 P39101
P38967 P23301
P40479 P38931
P40492 P33304
P42934 P38705
Q04660 P38240
Q06449 P46671
P43609 P22213
Q12035 P33203
P43562 P22224
P50104 P36168
P39875 P34240
P21192 P13434
Q06096 O13297
Q12310 P53209
P35727 P32828
P38883 P35718
Q08773 P17157
Q06580 P39996
Q12749 P32911
P47093 P39552
P47166 P09440
Q01329 P00420
P53437 P40070
Q08962 P38960
P43621 P16521
Q12060 P37303
Q04062 P40455
Q08920 P40073
P47079 P12683
P53286 P20434
Q12518 Q12192
P36024 P25046
Q06525 P25298
P53901 P53277
Q12372 P00546
P47027 P32588
P38344 P04051
P32629 P25045
P40094 P26755
P38636 P38072
Q07442 P53061
Q04307 P39946
Q12021 Q06554
P33328 P23179
P38085 P22515
P35181 P34224
Q12389 P32805
P52488 P50078
P53857 P19880
P53250 P38272
P53011 P32833
P43592 P38744
Q03465 P23638
P38903 P19659
Q02908 P38992
Q06644 P05085
P53974 P16151
Q02608 P31380
Q12336 Q08729
P52490 P36009
P40014 P25644
Q12406 P46947
Q00582 P10834
Q07834 P38086
P53337 P06100
P38850 P14242
Q12527 Q12349
P38727 P14291
P53061 P25046
Q04693 P33296
Q01852 P39717
P36027 P25382
P36013 P32788
P40438 P38850
Q06549 P53171
P47110 P40507
Q07622 P40014
P41813 P04786
P40341 P25294
P28241 P14747
P41911 P40319
P43565 P26343
P43587 P38911
Q12174 Q08732
P32380 P22209
P38068 P16387
Q02260 P25045
Q08746 P53952
P28241 P07260
P47090 P13185
P53322 P32915
Q12692 P32350
P40094 P38352
Q12083 P17536
Q7LIF1 P39682
Q08966 P39992
P46970 P32319
P21538 P00830
Q02721 P32505
P39987 P26798
P36104 P25808
P33304 P25303
P53851 P48566
Q02825 P32559
Q08911 P53735
P25376 P06839
Q00873 P38310
P53939 P35187
P50874 P38149
Q05958 Q04307
P53100 P29468
P39715 P32838
Q12692 Q06405
P33201 P32897
P38353 P21306
P35189 P34223
Q06632 Q00381
P53253 P38237
P40167 P28239
P53437 P07260
P87284 P52553
P38194 P32387
Q04264 P04786
Q12233 P50275
P48813 P33339
Q07915 P38911
Q12175 Q06344
Q06488 P38156
P10869 P10834
P49435 P23285
P40969 P19524
P38353 P13393
P53231 P38261
P38719 P18963
Q12082 Q08245
Q04935 P36172
P47052 P11154
P53171 P45818
Q02795 P40856
Q08444 P53093
Q05568 P07276
P38792 P10961
Q07915 P28239
P39520 P09119
P48363 P39875
P21827 P11927
P32913 P15938
Q99190 P29055
Q06411 P32559
P40075 P08431
Q07350 P01120
Q04225 P18562
P40482 P34161
P46949 P32499
P35723 P29703
P47053 P40340
Q05874 P38751
P32807 P22133
P32793 P21827
P16451 P10592
Q01560 P23585
Q00772 P38705
P40478 P22202
Q08902 P36037
P43555 P32528
P53971 P36053
P35179 P06773
Q03071 P06778
P39707 P26188
P22203 P09119
P39944 P11747
P53389 P46948
P41818 P32336
P40555 P11978
P38988 P38696
Q05359 P53238
Q12349 P22082
Q12243 P40438
P53091 P47042
P32908 P32523
P40555 P32583
Q06631 P25346
P46681 P36130
P53961 P38615
P42839 P25580
Q07540 Q02196
Q12026 P47104
P28743 P07273
P53207 P40475
Q03697 P22138
Q12495 P09440
P11747 P00958
Q12450 P38700
Q00711 P39016
Q05881 P18239
P40958 P28007
P53297 P45976
Q01649 P42941
P47025 P38428
P38691 P38111
Q03919 P06838
P53337 P53100
P36006 P09119
P53108 P48606
P38879 P07248
P47042 P34240
P38915 P36129
P43560 P00410
P34730 P26309
Q12402 P31412
P36016 P29461
P46671 P38920
P23968 P22139
Q07084 P22276
P46961 O13297
P41912 P32333
P38827 P19097
P38719 P06783
P38555 P07249
Q12361 P25567
P32589 P05375
P40344 P38744
Q06410 P40456
P47090 P32914
P40355 P25646
P53551 P32480
P38627 P25502
P40457 P38068
P53953 P39955
Q08109 P35184
P43609 P38783
Q12102 P40395
P49018 P46678
P39940 P27692
P53215 P01119
Q03944 Q03619
P53878 P40314
P53754 P43572
Q06708 Q03860
Q12233 P31382
P46974 P25569
P40969 P25567
P43542 P39713
Q12055 P24384
P47166 P06775
P51601 P38351
Q04373 P53207
Q04739 P20424
P38874 P00175
P09119 Q08215
P39944 P54786
Q12440 P41808
P37303 Q12019
P49018 P38838
P23301 P38200
P21651 P38348
P39009 P39969
P25370 P35206
P34110 Q08032
Q04660 P38764
P38228 P24814
P53277 P47135
Q02805 P38358
P43619 P25579
Q02574 Q03897
P53955 P40969
Q12045 P32910
P36015 P47150
P52919 P38013
P35718 Q06005
P53954 P32499
P33333 P40513
P19658 P40573
