P40482 P23833
Q02630 Q02574
P07276 P07260
P39713 P22135
P38719 P32912
P53064 P18238
Q03973 P36034
P19736 P06103
P50090 P25344
P42941 P38077
P34218 P22804
P39003 P32783
Q12161 P47165
Q04958 Q03018
P33419 P25299
Q04930 Q02159
P42935 P36160
Q12321 P27351
Q12071 P53163
P31383 P23285
P38149 P32486
Q99299 Q08096
P53231 P38261
P53337 P30283
Q03103 P47134
Q12335 P39954
P43565 P26343
Q03862 P11747
Q01389 P40434
Q12151 Q03750
Q06340 Q05911
P54791 P43602
P40103 P20434
Q06631 P25376
Q99181 P33122
P38930 P38717
P53115 P32468
P38960 P20449
Q04749 P32797
P12612 P04050
Q06696 P53616
P40014 P34160
P15790 P07261
Q99210 P00410
Q07904 P52553
P38781 P04076
P46949 P01149
Q08032 P53924
P38811 P30657
Q06628 Q02776
P25575 P22214
P39720 P21192
Q06245 P39534
P53096 P40513
P53191 P23595
Q04307 P42941
P53045 P25296
P32787 P25453
P49687 P32838
P50945 P25648
Q12349 Q06102
Q06208 P38959
P34730 P25441
P38251 P06780
Q12107 P12684
P89105 P46947
P35190 P35189
P21242 P10961
Q02948 P52960
Q06135 Q03957
Q05787 P53238
P49573 P46954
P53743 P36009
Q12004 P32327
P40014 P38555
P53857 P09938
P47115 P14736
P53740 O13565
Q04368 Q02805
P38249 P26798
P39730 P25632
P53174 P47104
P25632 P06775
Q02794 P24719
Q99382 P47052
P87108 P08431
P53731 P39101
Q06632 Q03322
P40075 P28006
Q01159 P02829
Q07442 P25045
Q08492 P40352
P53337 P53100
Q02608 P07347
Q06624 P11914
Q03280 P17255
P38829 P32529
Q12446 Q00873
Q02204 P22517
P32529 P14832
Q01852 P39717
P23337 P06780
Q06200 P07261
P38782 P13433
P38264 P32801
P38699 P38254
P46681 P36130
Q03790 P32803
Q08018 P40038
Q03290 P08524
P53124 P10961
Q06091 P39552
Q08920 P40073
P46680 P38262
Q05027 P29496
Q12243 P47025
P47042 P32366
P45818 P23287
P43616 P38351
Q08496 P32828
P50078 P40957
Q07986 P53952
P35189 P15424
P40509 P01097
P49166 P11710
P39929 P38121
P38229 P22209
P80428 P40548
P54837 P04051
Q07914 Q06679
Q02608 P31380
Q03900 P53954
P25575 P25376
Q02204 P40480
Q08980 P25559
P53549 P04051
Q02895 P38814
P32525 P27999
P40073 P39112
P42942 P38631
Q06697 P32334
P53061 P18494
P53299 P38991
P32354 P30656
Q12034 P53389
Q06340 P43555
P38272 P22515
Q07921 P00331
P35210 P32830
Q08119 P40968
P38989 P10863
P25046 P10834
P32913 P15938
Q03897 P38717
P46678 P18759
P26449 P06103
P38920 P38272
Q03208 P40343
Q12026 P47104
Q03337 P00854
P42073 P05626
Q04121 P25358
Q06137 P22135
P38319 P13186
Q08749 P38729
Q07800 P21243
P40582 P32573
P40468 P16451
Q99382 P38431
P43568 P22579
Q08465 P40970
P53901 P08566
P39715 P11747
P38064 P11709
Q08109 P28004
P38872 P30606
P53108 P48606
P53851 P22276
Q04978 P07248
P22135 P19659
P40957 P38301
Q00772 P11154
P53540 P38630
Q08032 P32899
P40103 P30606
Q04121 P20448
P53437 P07260
Q07376 P47035
Q03776 P36520
P43535 P32838
P40457 P38068
P38700 P26754
P53236 P43562
Q12063 P33200
P53150 P32830
Q04004 P39112
Q03063 P32911
P39723 P23641
Q12158 Q06488
P53286 P23179
Q06005 P32499
Q06102 P53070
P41697 P39009
P48361 P40450
Q02932 Q02794
Q06549 P53171
P40512 P36168
Q06251 Q04603
P42946 P25298
Q01560 P21691
Q05778 P14906
P47103 P39706
P38082 P22140
P31539 P25580
Q00582 P10834
Q08966 P36027
Q05911 Q02948
P52960 P39014
Q03973 P23585
P53108 P40992
P34238 P16151
P10869 P10834
P43562 P39998
P41815 P23255
P53742 P39112
P47090 P38788
Q12004 P32453
P41805 P38302
P32829 P20133
Q12389 P40987
P40970 P25582
Q00711 P40465
P40020 P21672
P32854 P32558
P47115 P40340
P46954 P06780
P47052 P33329
Q06208 P31109
P40563 P32486
P40541 P35177
Q01080 P22140
P53740 P53171
Q04067 P32453
P47167 P41808
P36036 P25341
P53910 P32485
P38968 P15108
Q02825 P38082
P38992 P32598
P47074 P38696
P12684 P06786
Q99344 P47129
P40462 P39011
Q08387 P53313
Q12402 P47052
P36165 P29539
P40348 P38182
P39524 P32797
Q08032 P39517
P43604 P30656
Q07914 P12385
P53855 P34162
Q12035 P33203
Q08963 P21538
P50105 P00431
P35842 P00724
P32381 P32341
P52286 P47187
Q03263 P50277
P53297 P38353
Q12100 Q04847
Q12224 Q03690
P46954 P41920
P53236 P33401
P48361 P32902
Q03465 P23638
Q12361 P40032
P40890 P02293
P53628 P53093
Q03162 P50090
P32600 P02294
P38703 P32605
Q04636 P27515
P40957 P25336
P39928 P11972
Q12263 P53616
P38987 P08638
P50104 P39548
Q04002 P22082
Q12276 P40582
P53265 P23202
Q07471 P47052
Q02336 P41544
Q06412 P20434
P17442 P04050
P38776 P32336
Q06677 Q03177
P53740 P39946
Q03900 Q03323
Q02516 O13539
P33306 P32583
P53965 P32494
P38264 P36017
Q06169 P21691
P38931 P07278
P38861 P00128
Q08949 P26309
P38070 P28000
Q12321 P32559
P39720 P38705
P24719 P00410
P33401 P25302
Q06169 P04050
Q07914 P11484
Q02204 P36018
Q02793 P32805
P41912 P10363
Q03782 P38817
P53604 P39734
P40561 P38910
Q06200 P07213
Q03691 P53032
Q02776 P50111
Q04226 Q03337
Q05931 P33297
Q06245 P38337
P38590 P01149
Q12019 P32599
Q08004 P38751
Q06164 P47025
Q06407 P06701
P38273 P14922
P53261 P50105
P53735 P25567
Q07986 Q04225
P38085 P03965
Q12321 P53011
P06103 P00128
Q02732 P36103
Q07509 P53207
Q00873 P06169
Q02908 P53823
Q04964 P53142
Q12071 P38859
P39685 P23594
P53859 P40478
P40073 P24384
Q03750 P36027
Q12433 P20457
P53203 P23641
P47090 P13185
Q03761 P23968
Q12157 Q04272
P53824 P37302
P39550 P32564
Q06679 P35191
P53252 P40510
P53323 P38953
P53244 P31377
Q12241 P38902
Q04697 P32588
Q05670 P53215
P13433 P04912
P40032 P17255
Q12734 P39875
P39112 P34164
Q12440 P35718
Q12021 Q04697
P38751 P32892
Q04562 P32944
Q99394 P40075
Q00362 P41546
P31380 P22140
Q12163 Q03697
P38970 P02294
P47037 P22202
P40963 P36036
P47049 P36116
Q12138 Q08975
P53207 P40077
P47005 P29056
P53912 P33301
P48510 P32802
P50874 P38149
Q07921 P38111
Q02795 P16140
P48525 P25580
P53740 P53551
P53551 P43569
Q08966 P39992
P39996 P35172
P36024 P25046
Q03919 P06838
P53253 P38237
Q03784 P38523
Q06001 P04386
Q06224 P38276
P47090 P38011
P49334 P43638
P53691 P07249
P38720 P32797
P89105 P32324
Q04368 Q00711
Q02939 P38910
P41901 P39952
Q99344 Q12380
P41695 P39962
P53167 P25555
P53933 P25297
P32618 P32597
Q08162 P25371
P53272 P25293
Q12361 P25567
P46655 P38811
Q08235 P34218
Q03656 P39954
P40518 P20484
P41697 P11914
Q08956 P41895
Q07442 P53061
P47079 P12683
Q03558 P40968
P38144 P22214
P40971 P16658
P53244 P36147
Q12026 P38696
P39552 P38144
P41912 P19657
Q12335 P53437
P53616 P38810
P47129 P38265
Q12018 P40352
P51601 P26754
Q00416 P38842
Q08491 P38962
Q02196 P24384
Q00539 P53115
P47042 P35187
P36022 P12683
Q08387 P38132
P47135 P42942
Q02196 P07213
Q02208 P33401
P33339 P28791
Q02336 P38713
Q08986 P14359
Q05958 P38953
P40032 P38193
P53145 P40020
P53740 P39101
Q02776 P07261
Q04005 P22082
P38204 P21304
P32605 P28004
Q03656 P13434
P53851 P13663
P41813 P04786
Q02795 P05030
Q02773 P40958
P53628 P21691
P38999 P32486
Q06631 P53847
Q03435 P41832
Q04601 P39112
P53824 P32571
Q03750 P43638
Q99344 P39540
P57743 P33754
P51862 P48813
P38988 P38827
P25453 P25294
Q04264 P89105
P53145 P05375
Q7LIF1 P32588
P43609 P38783
P53840 P11747
P53171 P36000
P38720 P07249
Q02629 P33122
P53941 P33122
Q12418 P53551
P52910 P43621
P39926 P38819
Q06339 P14741
P29539 P23639
Q06005 Q04921
Q07904 P38690
P38907 P32767
Q12343 P53253
P40475 P22216
Q03213 P53840
Q07921 P37370
P36012 P07249
Q03323 P38785
Q06205 P48813
Q12044 P42934
P38957 P25659
P53243 P53082
P42841 P40496
Q12380 P32494
Q02336 P11075
P38194 P13259
Q02206 P32634
P40475 P22203
P46964 P04912
P47025 P40510
Q08746 P53952
P53910 P40014
P32905 P02294
Q12300 P52910
Q12030 Q04233
P47117 P32787
P53130 P12294
P53755 P53070
P38085 P36013
P38970 P34224
P35691 P32902
Q04067 P38084
P39011 P32601
P40541 P33304
P32833 P32523
P47012 P43560
Q03503 P32486
P53169 P35718
P38329 P11978
Q99344 P53600
P38682 P21705
P39704 P38270
P38786 P36057
Q02825 P32559
Q12060 P37303
P38992 P32485
P47166 P25451
P52488 P07260
P47017 P34162
Q02775 P06779
P53176 P26755
P38717 P23255
Q06488 P25644
P43592 P28241
Q04930 P32529
P40395 P39534
P11978 P11484
P28743 P07273
P53437 P19073
P41817 P29703
P39534 P38879
P53243 P42934
Q06815 P37302
P38911 P32898
Q99176 Q12270
Q12208 P38819
P53265 P38764
P38782 P18963
P42945 P39952
Q03944 P39962
P53900 P32368
P22219 P19263
P47110 P39008
P32334 P06700
P23833 P17442
P38130 P23968
P52960 P22543
P47019 P10823
P39730 P38992
Q12159 P18239
P38072 P20133
Q03579 P38859
Q07993 P38085
P53261 P14064
P20438 P12887
Q03373 P32432
Q06648 P28496
P31244 P10863
P53735 P14680
Q07914 Q01590
P39998 P26798
P43545 P33311
Q07904 Q04673
Q06488 P27895
P38702 P25655
P38766 P16451
P47061 P21691
Q08923 P38766
P35198 P32641
P15891 P00410
Q04195 P39001
P32563 P32332
P38757 P32910
P22203 P12887
Q04847 P25390
Q12050 Q06245
P47120 P43605
P33296 P03965
P41695 P38744
Q02804 P40582
Q03691 P40555
P38123 P05694
Q02574 P38301
Q03940 P40965
P32389 P02309
P36162 P32836
P52918 P39875
P52491 P38249
P35191 P32803
P40078 P25847
P53905 P41912
Q12050 Q03071
P38328 P32641
Q03735 P12954
P53904 P32916
P38911 P07250
Q04305 Q02721
P53616 P25558
Q03944 P32337
Q03071 P41544
P47035 P38910
Q12083 P38627
Q03290 P29469
Q12734 P46956
P22209 O13297
P40890 P33328
P38719 P06783
P40327 P32341
P53115 P38968
Q08980 Q05568
P53829 P38962
Q12488 P07149
P36121 P23285
P34758 P32944
P35191 P32641
Q08287 P53142
P53961 P35842
P48813 P23594
Q04149 P25045
P25045 P07278
P18963 P12954
Q04307 P25293
P35210 P28834
Q12149 Q08004
Q12194 Q05785
P38729 P32830
P39678 P30902
P38962 P11747
Q12222 P53616
Q12270 Q02732
P53878 P47134
P38313 P05375
Q12223 P26793
Q02784 P46995
Q00711 P39016
P57744 P31412
Q12691 P32387
Q07921 O14455
P43621 P16521
Q12300 Q08208
Q08204 P35056
Q03792 P21827
Q02574 P40079
Q12059 P38273
Q06706 P08456
Q99176 P28519
Q08817 Q02805
Q08723 P24384
Q04217 P32341
P09435 P00410
P38304 P24813
P53971 P38781
P38784 P00950
P39707 P32354
P41816 P35206
P23642 P07276
Q08902 P33200
Q08287 P53322
P39523 P06783
Q08902 P40561
P49686 P21827
Q06708 Q03860
Q06675 P22204
P53171 P38182
Q12154 P47037
P39935 P36084
Q12692 Q00873
P50106 P38853
P22336 P14242
P42846 P11914
Q06001 P53250
P41816 P39001
P41810 P07272
P47083 P38960
Q12255 P40352
Q12009 P14906
Q12406 P18759
Q08886 P39706
P47090 P12904
P46961 P39875
P87284 P81450
P38182 P27476
Q12255 P32333
P46674 P33299
P32588 P07261
Q12434 Q01217
P34227 P11745
Q06200 P38749
P38085 P12385
Q06673 P43545
P12684 P06700
P53901 P53168
Q12154 P17106
P41546 P25043
Q03373 P40434
Q12151 P39552
P42945 P00420
Q12469 P40187
P36168 P16474
P30619 P18900
Q07980 Q03784
P36048 P35189
Q06644 P38744
P38779 P38144
Q92316 P19146
Q12222 P20434
P32642 P10961
P50091 P21339
Q05881 P18239
Q12083 P40009
P38774 P18239
Q99385 P22214
Q02630 P38304
Q03981 P39515
P52960 P38346
Q12248 P38204
P38153 P12954
Q01217 P11709
P14291 P07283
Q12377 P20436
P49573 P40475
P47045 P16547
Q05881 Q03944
Q06644 P23285
P87284 P04386
P40554 P32499
Q00246 P21651
P43609 P38132
P47011 P40090
Q12216 P38274
P43561 P40513
P36016 P29461
Q12021 Q08465
P42839 P20448
P18238 P10964
Q05946 P40434
P32495 P21190
Q7LIF1 P34240
Q99344 P33760
P38910 P20436
P40971 P35688
P47113 P12887
Q03661 P13393
P39990 P32916
P39998 P36034
Q03455 P10592
P40202 P28241
P54885 P26343
Q02774 P00729
Q12449 P00128
P40970 P40956
P40069 P25579
Q04195 P38204
P24482 P19736
Q02776 P43638
Q06405 P20436
P41912 P04046
P40473 P40075
P39685 P38042
Q03862 P39520
P19358 P10592
P53233 P40087
P46962 P22579
P38860 P14737
Q12236 Q12071
Q02793 P32585
P47176 P38251
P50942 P36129
P23291 P13586
P80428 P30657
P06778 P00359
P17536 P00420
Q06102 P26798
Q02775 P32486
Q08465 P40480
P54791 P11076
Q06675 P38194
Q04110 P07834
P38759 P36104
P38351 P04807
Q03213 P32325
Q01939 P80428
P41896 P40970
Q08911 P28004
P38264 P00958
Q08214 P16862
P16451 P10592
P39928 P30619
P41912 P33204
Q07824 Q06405
P53953 P39702
Q06224 P38904
P53202 P29055
Q06164 P34218
Q06677 P38859
P38298 P20604
Q12050 Q06160
P53231 P24870
Q12321 Q03656
P38181 P38041
Q12361 Q08278
Q03954 P20095
Q05933 P32389
Q12396 P53184
P40460 P22219
P28743 P25453
P36010 P33421
P38138 P36015
P39517 P07272
P53551 P39936
Q04697 P07250
P32562 P02309
Q12315 P47027
Q06665 P47052
Q01329 P31412
P34240 P23285
P50875 P43574
P47053 P22202
Q12194 Q07622
Q02630 P01119
Q05021 Q03455
Q12329 P38967
Q05580 Q02795
P38736 P26754
P50104 P42935
P53735 P32945
P32945 P12954
P48566 P43572
P36121 P09119
Q12021 Q06554
P53313 P14908
Q02608 P57743
P53867 P42941
Q99382 Q00582
P50108 P15367
Q12450 P38329
P38744 P02400
Q06091 Q02256
P53209 P40960
P38712 P00549
P40957 O13554
Q12224 P39968
Q01939 P36016
Q04477 P53930
P22517 P01119
P40480 P14242
Q03162 P53740
Q06078 P43613
Q12083 P17709
Q07986 P47120
Q12692 P53168
P22035 P13186
P53271 P40456
Q04062 P14922
P38156 P32562
P53344 P38886
Q06224 P53924
P53233 P19658
P38152 P20134
P53044 P40167
Q99314 Q12363
P43560 P33421
Q12006 P38615
P53824 P08638
P35179 P25333
Q08004 Q06339
P40456 P38708
P53914 P43612
P40465 P33421
P53754 P43572
P53344 P50277
P36172 P22135
Q07657 P25453
Q05021 P48582
P53299 P04076
Q12206 P25346
Q08235 P53147
P53840 P38827
P28241 P14747
Q12199 P15938
P38138 P12695
Q06676 P22082
Q08018 Q07540
P40960 P02294
Q12372 P36131
Q06001 P50105
P47058 P08964
Q08683 P32490
Q05610 P46674
P40483 P32529
P53278 P41896
P43596 P33299
Q06005 P21801
Q99189 Q08193
Q12420 P25847
Q08193 P49686
P46964 P38817
Q04493 P32259
P38313 P17505
Q02208 P46949
P38817 P38329
Q12411 P15938
Q99260 P53272
P53941 P38130
P53299 P32788
P38915 P35190
Q04004 P53633
Q03455 Q02516
Q02208 P20133
P38967 P23301
Q12450 P30822
P38820 P36084
P38727 P14291
P39113 P32629
P07347 P07272
P32829 P31378
Q02260 P32341
P40890 P39967
P47166 P12684
P38695 P32527
Q02795 P40856
P48363 P39875
P80428 P48415
Q12347 P40969
Q92316 Q02908
P33323 P13574
Q08208 P22214
Q03125 P39927
Q01852 P24783
P38920 P25604
P46671 P33301
Q12194 P25635
P40032 P38629
P32912 P17898
P31244 P11747
P53253 P39875
Q99314 P01097
P46669 P21672
Q06632 P35207
Q12158 P53863
P47129 P38860
Q99260 P32657
P53169 P38819
Q06449 P32828
P47074 P25646
P43562 P23285
P47912 P23595
Q12349 P22082
Q07458 P00560
P38689 P07703
P53973 P41805
Q12335 Q02159
P57743 P42944
P53171 P45818
Q03263 P15992
Q07914 P40202
P40362 P38910
P34162 P04786
P53243 P39967
P40960 P38699
P25719 P08518
P40073 P15992
P53616 P36123
P40348 P30624
Q08986 P23642
Q03954 P53299
P25644 P12294
Q03920 P42946
Q12309 P38692
Q02776 P09119
P23202 P12684
P39967 P36121
Q12220 P53147
P53171 P40167
P39960 P21190
Q12402 P32074
Q12107 P20434
Q12168 P25441
P39717 P01149
Q02204 P42942
Q12241 P42841
Q12035 P38274
P53323 P53259
P22213 P21651
Q03919 P25045
P53286 P20434
Q07844 Q02939
Q12372 P00546
Q99344 Q12118
P53961 P40960
Q07904 P32457
P46680 P39548
Q06631 P38697
P48510 P42945
P40352 P32602
Q07963 P48439
Q99181 Q12482
Q03071 P54862
P40018 P37838
Q03435 P53552
P53857 P40087
Q08438 Q02795
Q04958 P32499
Q05911 P37303
Q05166 P53215
P38881 P33333
P40202 P38265
P48568 P19657
P20052 P17106
Q04847 P38903
P32859 P24868
Q12174 Q06706
Q06200 P38304
P38915 P36129
P32790 P23291
P53125 P32598
P38351 P06782
Q02784 P40965
Q12018 P32333
P40164 P00420
Q04004 P33296
P07390 P00358
P53244 P47115
P47115 P40573
Q12230 Q01217
P81449 P23594
Q12138 P53540
Q06449 P25301
Q08446 P38085
Q12336 P10622
Q08902 P33297
P25382 P12754
P40507 P39101
P39969 P38130
P49166 P21957
P32585 P22133
Q04272 P32829
Q12513 P43132
Q99207 P24384
Q08492 P48439
P40455 P32328
Q04031 P35180
Q12107 P39003
Q08975 P17695
P40555 P11710
Q12691 P02294
Q04673 P52891
Q08496 P39004
Q06648 P40352
P42946 P38867
Q12330 P25346
P46677 P39101
Q12028 P32832
P53115 P40963
P46954 P10363
Q03406 Q02630
Q01722 P48606
Q06135 P38310
Q08235 P26754
Q03785 P53740
Q05871 P01149
Q12443 P34161
P46974 P25569
P32910 P06838
P35207 P06775
P32368 P30657
Q12100 Q04089
P34217 P20434
Q06628 P39987
P31380 P25293
Q92316 P48568
P38627 P25502
P36000 P25376
Q04199 P00128
Q06410 P04786
P47019 P31380
Q12424 P38121
P39743 P38163
P53953 P28000
Q03308 P25376
P34218 P33296
P38774 P07250
P53973 P38261
P38967 P27895
Q08217 P16370
P50091 P38910
Q12450 P47165
P38992 P38337
Q08096 P25296
Q08581 P06786
Q06409 P43605
P47083 P32807
P40187 P24482
Q08278 P36012
P47187 P19454
P60010 P34161
P38123 P25333
P47821 P22224
Q02732 P32642
P54784 P32610
P41544 P38826
Q04964 P38911
P38850 P14242
P36121 P18963
Q04439 P23291
P43555 P40529
P34238 P25649
P53181 P38251
P47074 P34244
Q12499 Q12157
P38072 P16892
P38712 P06781
Q03785 P53823
Q06644 P53061
Q03940 P38705
Q12692 P08456
P38153 P25297
Q12482 P50113
Q07914 P32605
P40164 P25580
Q07980 P38324
Q06697 P34087
P53036 P24719
P46961 O13297
P40010 P04817
Q12518 Q12192
Q12336 P47822
P54860 P38072
P53243 P07262
Q12300 P51601
P43560 P00410
P54784 P19145
P49687 P36084
P53254 P40341
Q03691 P36130
Q04636 P40527
P39705 P34227
Q04978 P53961
Q12494 P38204
P39704 P06701
Q12749 P40856
Q03750 P41815
Q03579 P39744
P40892 P40434
P23585 P19454
