P31244 P22137
P16658 P08964
P12688 P09938
Q7LIF1 Q05021
P46988 P32561
P34216 P06843
P48606 P16892
Q08911 P53010
Q12165 P38805
P33199 P00044
Q03656 P38113
Q06200 P38776
Q12380 Q00416
P38113 P30657
Q08492 P09798
P38555 P32318
P53549 P06738
P40061 P09734
Q12328 P35728
P37012 P06243
Q08444 P36162
P36017 P00817
Q04934 P39958
Q03071 P53064
Q01939 P38749
Q12168 P53124
P38822 P06242
P41816 P11433
Q05947 P47165
P38806 P25657
P31385 P05986
Q08581 P47041
P34253 P23287
P38989 P32565
P39077 P22517
P32602 P25569
Q12255 P19658
Q03081 P37296
P43535 P40462
P38871 P25558
Q07657 P39713
P38794 P11927
P38801 P32835
Q06137 P43563
Q04978 P20435
Q03220 P38334
Q03533 P40013
P25343 P06242
Q08553 Q06224
Q04377 P38013
P53258 P15790
P39936 P38861
P21538 P07272
P38194 P02400
Q08951 P38760
Q06169 P23624
P43535 P12611
Q04739 P40204
Q12026 P38811
P53894 P20459
Q05946 P53549
P80667 P24783
Q12248 P25719
P50086 P40186
P25655 P20449
Q05583 P53104
Q04002 P38742
Q04921 Q04868
Q02199 P38990
P36145 P33307
P38270 P12383
Q05024 Q02629
P25341 P12688
Q02931 P32381
P40362 P38759
P40328 P38282
P39704 P38962
P40314 P29465
P31244 P10869
Q04067 P25558
P38768 P34730
P53859 P53086
Q05471 P51601
P40327 P40095
Q04964 P32629
Q06673 P38631
P40963 P38823
P43603 P22203
Q02892 P25584
Q03208 P32389
Q06604 P32464
P35688 P33331
P41808 P26793
P40561 P39073
P53068 P17709
P36085 P32471
P40483 P39998
Q12318 P49166
P38757 P32945
Q06819 P00331
Q02630 P40494
Q05775 P27895
Q12129 P53086
Q06102 P53297
Q03012 P17065
P53185 P32945
Q06706 P07866
P38208 P12385
Q06406 P53930
P53883 P33322
P46947 P41816
P53924 P39944
P39730 P17119
P52286 P38013
P38555 P15891
Q04225 P33301
P47049 P38265
P34162 P16649
P53834 P50101
P53032 P36017
P38788 P25808
Q04412 P40316
Q04067 P40892
P34161 O13297
Q12021 P36005
Q03981 P20795
P38208 P00950
P38987 P38766
P38257 P26263
P40507 P16862
Q92331 P31244
P38324 P31109
Q08963 P35203
Q12163 P40573
P52919 P07834
P36048 P32909
Q12306 P38716
Q12518 P37012
P39682 P35197
Q06103 P02829
P40328 P32324
Q12349 P38264
Q05636 P32602
P33411 P12611
Q03503 P37296
Q02825 P36139
P53271 P17119
Q02793 P11154
P25294 P22141
P38716 P38623
P40061 P32524
P41811 P17065
P53267 P53040
Q04412 Q02199
P39968 P36013
P25580 P25371
Q12168 P39979
P36085 P06244
Q05949 P53855
P37838 P25632
P33204 P31374
P53067 P36013
P53129 P14747
Q05933 P31688
P43574 P18961
Q08208 P39563
P43561 P32600
P40316 P02293
P38247 P05694
P53914 P26798
Q12449 P32350
Q02256 P53283
P47165 P38129
P35193 P35169
P46655 P23394
P23202 P07258
P47103 P39944
Q06164 P43619
P38200 P31688
P39927 P32610
P13663 P02994
Q12518 P32581
P50111 P40316
Q12020 P46988
P49166 P32324
Q99210 P15108
P53865 P42843
Q12460 P12945
P46995 P40061
Q00816 P39936
Q02256 P09064
P57743 P00546
P53949 P11075
P47050 P36421
Q08817 P39966
Q12420 P40468
Q00764 P35688
Q04307 P25370
P32588 P27514
Q06551 P38766
Q12460 P48606
Q99299 Q05947
Q05080 P38823
Q12084 P32945
P43583 P33411
Q08965 P37012
P53886 P32642
Q08873 Q03630
Q12045 P32345
P38840 P32527
P38324 P08964
Q00245 P32458
P40554 P17121
Q04233 P39994
P53086 P32898
Q08438 P23642
Q06815 Q03455
Q08873 P53267
P39703 P32773
P40960 P32588
P39935 P22133
Q06677 P24719
Q04921 P22213
Q12236 P39984
P53886 P43616
P02293 P00560
P32563 P18851
Q00723 P38959
Q06169 P38863
P53271 P41318
P38873 P27705
P11745 P07170
P38871 P33419
P16861 P04821
P41814 P32450
Q06436 P49687
Q04439 P54860
Q99394 P34160
P40314 P33411
P32468 P20438
Q03899 P25646
P40453 P40344
P27472 P25558
Q08491 P53855
Q06696 P38011
Q12297 P52491
Q06436 P36012
Q06412 P53169
Q06406 P15873
Q03654 P53145
Q02932 P22147
P25655 P19145
P04147 P00950
Q06406 P14724
Q12017 P39935
P32491 P20967
Q12142 P25294
P43563 P33334
P36008 P29295
P53064 P38132
P53742 P39969
Q06616 P13663
Q06177 P38786
Q12280 P53855
Q08162 P06105
Q06677 P53914
Q03954 P15705
Q03774 P38692
P47083 P40477
Q03898 P38990
P52286 P32561
P39969 P22137
P40541 P38217
P40339 P28007
Q99176 P18962
P25555 P07170
Q01389 P38193
P40561 P22133
Q03782 P25604
Q03697 P54867
P39730 P00899
Q06217 P41808
P40095 P26793
P34238 P32354
P47041 P20459
Q07657 P33334
Q07084 P40303
P40479 P32325
Q08208 P32867
Q05166 Q04002
P23638 P21192
Q06436 P38692
P40555 P38970
P38708 P36003
Q05080 P00549
P38862 P35197
Q04792 P38871
Q08550 Q04792
Q99257 P25657
P39927 P32855
Q12344 P38785
Q92317 Q08496
Q05568 P39729
Q12527 P36973
P53628 P39926
P36172 P23561
P43555 P39547
Q02793 P47029
Q12477 P38316
P40573 P19735
P28000 P11747
P38822 P32783
Q06549 P43593
Q06108 P38555
Q02866 P23624
Q06160 Q02884
Q99260 Q12063
Q00955 P00546
P32911 P17536
P53152 P40573
P38871 P33328
P53259 P46681
P38903 P33201
P40186 P20133
P46962 P14741
Q12044 P23394
P47113 P32802
Q03018 P38871
Q04048 P38883
P38801 P06844
P40495 P35198
P50945 P12962
P53847 P34253
Q04651 O13559
P47029 P40517
Q12527 P38042
P38786 P33307
P40413 P06103
P40555 P40303
P40959 P25369
P36172 P06101
P50091 P40339
P40465 P38999
P53955 P36005
P38855 P38274
Q06568 Q04322
P32873 O13554
P39551 P11710
Q08562 P53750
Q12194 P49334
Q12446 Q03818
P53283 P53267
P33122 P29056
P53829 P00330
Q04272 P21965
Q04934 P14742
P41816 P14126
Q04217 P46673
Q12424 Q07468
Q04636 P21538
P43588 P13586
Q05580 P36047
Q06216 P38431
Q12301 Q12118
Q08911 P39723
P28834 P17891
Q12009 Q08729
P31377 P27637
Q07824 P53755
P43639 P32471
Q05166 P53281
Q6Q547 P46655
P46985 P32599
P53886 P23724
Q12411 P33755
Q12020 P39563
P39531 P25491
Q12034 Q04373
Q08492 Q06102
Q03081 P39994
P29468 P15938
Q02196 P38862
Q00582 P46985
P38132 P20606
Q12420 P34253
P50094 P43593
P50086 P25605
Q00955 P53280
P42843 P22213
Q06704 P11484
Q03690 P32495
Q12044 P31109
P47050 P20604
P38627 P15790
P39014 P12962
Q01159 P54790
Q02199 P38146
P40302 P14359
Q08649 P38783
Q04562 P49166
P32867 P23624
Q12024 P46677
Q12310 P28006
Q04359 P53010
P53283 P39016
P53086 P33311
Q05785 P36103
P41940 P30624
Q06679 Q03897
Q12084 P38713
Q12194 Q03661
Q12347 P06634
Q12154 P49686
P38313 P25584
Q06160 P40564
Q04792 P52286
P38219 P36005
Q06648 P32480
Q06160 P14736
Q12260 P32349
Q04601 P53550
P43638 P38862
Q12377 P33760
Q12060 P38319
Q12241 P38996
Q02805 P53735
Q07824 Q04003
Q06160 Q03337
P43574 P21672
P47053 P28320
P10622 P00175
Q04673 P53131
Q06409 P53978
Q06108 P53256
Q6Q547 P49573
P46985 P35207
P38636 P22213
P08566 P05694
Q12044 P13185
P48510 P04386
Q03096 P32525
Q04272 P40956
P53883 P25591
Q07786 P53254
P53278 P32895
P53169 P33895
P40892 P31244
P47150 P43568
P53147 P32836
P32505 P08524
P52910 P36029
Q99207 Q02196
Q08966 Q00539
Q12018 P25341
P11433 P04387
P32588 P32527
Q02804 P40495
P41813 P06773
P40024 P38228
P38956 P17536
Q05874 P32366
P38877 P25453
Q12440 P32464
P48606 P47176
P51534 P20053
P40036 P38089
Q00916 P23644
P35181 P32481
P52488 P10964
P49687 P32589
P53322 P03965
Q00381 P25043
Q05947 P40302
Q06549 P04147
P53261 P38810
P40079 P32432
P53176 P38729
Q12310 P32381
P49573 P32855
Q12018 P40164
P07170 P00729
P53974 P02994
Q05610 P39107
Q99210 P38855
P89105 P10961
P06843 P00330
P38333 P32794
Q07442 P06634
Q08285 P53043
Q08004 P48232
P33419 P32327
Q04062 P34244
Q03690 P32783
Q03558 P53256
P06243 P00729
P53130 P18961
P39013 P35729
P38084 P23337
Q12518 P53886
Q03330 P39929
Q06410 P06101
Q06706 P38753
Q03655 P08539
Q07381 P07258
Q04651 P53939
Q01590 P38276
P12612 P06839
P17121 P15891
P48562 P25491
Q04004 P38273
P32457 P08458
Q04601 P33328
P40316 P17255
Q07980 P36084
Q07980 P20676
Q12154 Q06078
Q08119 P19454
P39744 P38801
Q12433 P32607
P39946 P39925
P34758 P10622
P47050 P40096
P53322 P53067
Q04651 P53974
P33203 P32589
P32566 P22515
Q06568 P49686
P32337 O13563
P15646 P02829
P40395 P33332
P53847 P25649
P43587 P36161
P25491 P10592
P38348 P32491
P53829 P33750
Q06412 P15303
P32776 P04147
P34253 P25357
P19882 P17065
P40515 P38987
Q08446 P38634
P38182 P30619
Q04964 P38840
P34730 P25649
P53600 P06634
P40302 P13856
Q05933 P17555
P39743 P00899
Q06436 P36224
Q12041 Q07376
Q12417 Q12098
P47150 P41810
P38861 P36224
Q06451 P21192
P52919 P28834
P53731 P21242
Q01939 P04147
Q00246 P21801
Q99299 P38805
P39984 P33891
Q08773 P28004
Q02892 P53883
P49704 P38070
Q06168 P38781
P47122 P38856
P35729 P33418
Q07963 P38070
P38801 P36118
Q02100 P38759
Q00723 P40991
Q08215 Q00578
Q99189 P37296
Q04978 P47089
Q05471 P36017
Q02554 P40024
P53941 P32379
Q12161 P53538
P38886 P38883
Q12469 P25586
P60010 P41901
P54199 P53939
P39996 P38298
P38726 P21374
P40055 P32496
P25694 P11745
P38082 P34241
Q04964 P40186
P39990 P36019
P40517 P32773
Q99176 Q08746
P38590 P36010
P39926 P22336
Q12527 P27796
P25649 P22515
Q03758 P46680
Q06665 P17065
P40005 P38113
Q02795 P43602
P38237 P18851
P53955 P53032
P38821 P17442
Q12236 P39111
Q12149 P07273
Q12151 Q04338
P53924 P25343
Q12522 P54199
Q03784 P09624
P53912 P38254
Q99210 P25043
P40202 P08524
Q03322 P00724
Q06436 Q05471
Q06251 P39531
Q12055 P47135
P52918 P28006
P40096 P38805
P53124 P05986
P51862 P40155
Q03900 P23644
P42846 P37303
Q07921 P08518
P39016 P38328
P53965 P23059
Q12368 Q08723
Q08245 Q04272
P53196 P27705
Q08119 Q03308
P14737 P07149
P53081 P38352
P39723 P17255
P53322 P53100
P33329 P07270
Q04195 Q03900
P38742 P13711
Q12264 P34758
P32354 P25299
Q12473 P32639
P36144 P33755
Q04305 O13539
Q12175 P38692
Q99210 Q03654
P39073 P36013
Q12280 P38757
P30665 P28707
Q12380 P40186
Q12241 P39937
P36080 P09032
P40507 P39073
Q04121 P35184
P23642 P23561
P29340 P00359
P43132 P32570
P47120 P01120
P40857 P39729
Q07896 P53091
P47113 P32523
Q04053 P38291
Q00764 P23287
P38779 P23624
P47104 P41813
P53159 P38217
Q02608 P19955
P53863 P32898
P36006 P32561
Q12021 P38859
Q03656 P38859
Q03208 P26755
Q12152 Q02821
P22141 P18898
P39723 P32492
P36131 P32366
Q12527 Q07528
P33338 P04840
Q04233 P37012
P89102 P12612
P25343 P14904
P27351 P17536
P36224 P30619
P46957 P13712
Q12248 P38193
P40362 P25649
P38149 P32855
Q99383 P38829
Q05947 P40563
P40471 P11433
P40090 P10964
Q12420 P32350
P43682 P32564
Q12452 P37012
P38149 P19145
Q08746 P14306
P38749 P13586
Q05947 P38760
P47120 P38229
P48412 P47050
Q12004 P41896
P53883 P53840
Q12522 P33331
Q04978 P53248
Q06142 P32773
P38193 P32610
P39960 P38793
P53322 P38856
Q92317 P12754
P38287 P25558
P40090 P13574
P35497 P11745
Q04175 O14467
Q00416 P35688
P47079 P11745
Q12206 P23202
P25045 P22804
P41921 P09064
Q03758 P53048
Q03758 P38786
P29366 P10081
P40032 P38931
P38431 P38247
Q12152 Q04439
Q06525 P13434
Q06263 P33760
Q12017 P36024
P42845 P40005
P32573 P28708
Q12018 P38999
P36062 P36029
P25644 P15303
Q99314 P40151
P53258 P06169
P48562 P40494
P41814 P38806
P36003 P22517
Q05785 Q00684
P40217 P39969
P53551 P47053
Q02773 P53068
P38288 P23776
Q05610 Q00723
Q06568 Q04675
P39944 P32835
Q04491 P38829
P40693 P38146
Q04149 P42951
P47011 P40061
Q02931 P20438
Q03897 P29465
Q04031 P10659
P50104 P38827
P53883 P41277
P39718 P22517
P40155 P36131
P38817 P14908
Q03558 P40328
P38989 P09733
Q03656 P53281
Q12263 P38794
P36121 P35177
P47134 P38871
P41808 P40988
P43603 P29509
P39076 P27614
P47012 P40457
Q03785 P15790
P40565 P19145
P36029 P17255
Q06177 P36010
Q12347 P25333
P32867 P12754
P40202 P32450
P40573 P38077
P46655 P43616
P35718 P23255
P47134 P40453
P36149 P19262
Q08972 P47912
P53278 P12945
Q12411 P38768
Q12318 P32328
Q04002 Q03012
P34730 P25808
P53256 P27636
P13045 P12385
Q08886 P14832
Q06679 P28707
Q03897 P40079
P12887 P01149
P18494 P11709
Q05900 P32854
P38112 P28004
P32562 P27801
P53754 P02829
P38727 P35723
P49686 P32500
Q02825 P53011
P36062 P10659
P38705 P35207
P38856 P38013
Q12084 P18759
P32773 P25342
P38249 P10659
P38291 P35169
P38217 P33891
Q99210 Q08729
P32629 P32598
P41813 P32496
P40316 P39707
Q08746 P32496
P39968 P38627
P33296 P25045
P32899 P32629
P53124 P32861
P46974 P35817
P50944 P50942
P53337 P25656
Q06624 Q01560
P53540 P25333
Q04934 P38792
P41834 P04807
P40202 P32485
P42945 P36015
P46974 P41895
P40092 P27705
P47012 P04046
P40469 P40368
Q12347 P22517
Q12418 P33760
P43621 P38729
Q00539 P32571
Q04195 P53267
P43561 P16862
P53267 P39008
P38735 P36068
Q06151 P53886
P50094 P33313
P38070 P26448
P39517 P18961
P40202 P38217
P36168 P12887
P53867 P32502
Q05946 P38257
Q12154 P32767
P38636 P25694
Q03782 P25390
P43637 P09064
P38774 P38301
P47104 P33338
Q04053 P24482
Q06651 P23642
Q08746 Q02260
P53974 P32457
P38149 P07991
P40055 P32525
P40368 P38696
P53163 P02557
Q03898 P38788
P50277 P38874
P42934 P40450
P36013 P34164
Q07786 P23293
P53865 P39994
P53267 P53068
Q04439 P33306
P31377 P17255
Q12050 Q04307
P39563 P12688
P33303 P00431
P33895 P32911
P38346 P20449
P53081 P03965
P39925 P38814
P07273 P07272
P40186 P32490
Q04930 Q02196
Q12446 P06242
P52553 P38769
P39936 P38637
P48363 P36421
Q03900 P41810
Q12044 P46682
Q05670 Q03898
Q08732 Q03785
P27472 P20081
Q08278 Q01684
P54999 P23638
P36018 P27351
P39707 P07262
P53130 P38766
P40477 P39940
P11709 P07262
Q04839 Q00776
P48412 P34253
P33201 P29366
Q06673 P32264
Q06624 P21243
Q04067 P52286
P35718 P20457
Q07478 P36120
Q12186 Q05785
P12754 P05085
Q04511 P11927
P38861 P18962
P32909 P23644
Q12754 Q06640
P40009 P38788
Q06177 P53298
P51862 P33891
Q12469 P48361
P43601 P16664
Q99181 P14126
Q12301 Q06512
P38932 P33895
P53973 P38827
Q12017 P39937
Q08965 Q04894
Q06407 P53191
Q08558 P53036
P32838 P32494
P42884 P40350
P53927 P32491
P53971 P32607
P38720 P38217
P25635 P17123
P43593 P32457
P38204 P20095
P33418 P15790
P47912 P39994
P53159 P50108
Q06169 P47019
P32504 P27614
Q12264 P43535
P41818 P10964
P50278 P38970
P36049 P34160
P46962 P25390
Q12063 Q07887
P36168 P18239
Q06706 P38283
P38316 P16467
Q08217 P40007
P38769 P07260
Q12452 P32328
P38232 P33199
Q04868 P39904
P53290 P18851
P40013 P29465
Q02804 P39944
P40010 P38287
Q04195 P14747
P38346 P00331
Q03750 P21957
P57744 P40360
P25357 P12383
P39548 P32319
P32790 P02293
P53840 P29496
P40357 P39551
Q12084 P18852
P53861 P53855
Q12264 Q04511
Q08444 Q04048
P36147 P19955
P46675 P38793
Q12449 P43569
Q12055 P36012
Q08962 P02293
Q08965 P38959
P39940 P07264
P53115 P40460
P47822 P32838
P38042 P34110
Q12026 P07703
P47068 P31374
P10566 P02294
Q12222 P38700
Q03691 P40319
P49704 P17121
P53904 P53865
Q06676 P32368
Q99385 Q02256
P19414 P09624
Q08245 P35169
P32504 P22007
Q04264 P53256
P47124 P33892
Q12427 P38853
Q12277 P34077
P43612 P41813
Q00381 P42839
P48363 P32501
Q08726 P40555
P19657 P06787
P42935 P14126
Q01389 P38903
P38041 P18961
P32468 P25584
P32873 P23202
P53100 P33334
Q03081 P15873
P40204 P36037
Q03322 P49687
Q06616 P51534
Q06679 P02400
P41921 P25646
P47166 P33301
Q07914 P38264
Q08562 Q01329
Q02804 P47150
P38431 P18852
Q01560 P32491
P46669 P26188
Q07786 P47176
P47064 P39729
Q12427 P32571
P53197 P38622
Q08931 P29366
Q01590 P11154
Q04601 P33204
Q03081 P41813
Q03956 P47120
Q12329 P48412
P32074 P00724
P36012 P20437
Q06324 P39523
Q04031 P25341
P33297 P22007
P38883 P32521
Q04739 P47912
P21182 P17119
Q06340 P20449
Q04562 P32899
Q08966 P53867
Q12734 P53280
P32794 P00830
P38823 P38247
P48566 P35688
Q07508 P38590
Q12098 Q01590
Q12411 P35184
P53299 P53171
Q06160 P38793
P39935 P32263
Q08817 P15303
Q12134 P50946
P53912 P38627
P53859 P50111
Q12483 P53150
P32491 P22213
P50091 P03965
Q07844 P53893
P51601 P33203
Q04233 P38293
P41811 P39967
Q06169 P28834
Q03337 P18410
P41697 P34217
Q12417 Q02932
P53082 P38794
P38273 P09232
P41800 P40563
P40495 P38792
Q03898 P36107
P53959 P32832
P43563 P38766
P32805 P06777
Q06696 P12753
P47104 P17891
P50095 P38806
P36017 P23059
P38344 P27472
Q12495 P39735
Q12415 P38960
P39730 P32590
Q12328 P34087
P57743 P53893
P53847 P40512
P39707 P32842
Q07376 Q04370
P24814 P13365
P53211 P52488
Q08732 P10363
Q12063 P32573
Q12044 Q12021
Q06102 P12868
Q12267 Q08245
Q12176 P36165
P42839 P32573
P48582 P09798
P33418 P17891
Q99207 P32945
Q12241 Q04199
Q06151 P18851
Q06160 P38889
Q12118 P32601
P38837 P38757
Q12129 P33892
Q02895 P38988
P53081 P20459
Q00816 P38080
P40564 O13539
Q99176 P38716
Q07528 P40091
Q02260 P15442
Q12417 P33334
Q03656 P38346
P53145 P19262
Q12241 P00175
P40473 P32527
Q12142 Q05022
P32325 P08524
Q04005 P00812
P23059 P06100
P42935 P10862
Q12277 Q04373
P38886 P38203
Q06102 P39723
P41805 P38774
P38737 P00931
Q12415 Q03435
Q07623 P49435
Q05785 P34758
Q02767 P32767
P32581 P07260
Q08144 Q00955
P38358 O13565
Q12390 P41834
P53628 P32629
Q12368 P28707
Q00416 P33329
P43572 P04386
P39534 P36036
Q03774 P38716
P46655 P38348
P53168 P47057
P53900 P32598
P53965 P38634
Q05874 Q00816
Q08550 P53883
P39682 P14907
P50104 P07261
Q99210 P14832
P38339 P09798
P22133 P00924
Q12468 P33334
P38237 P20133
P38856 P03965
P53163 P22203
Q04368 P35193
Q08685 P07272
Q08963 P06244
P38879 P27515
P40362 P40010
Q07418 P22202
P39990 P38352
Q02199 P10363
P25296 P07149
P38742 P38132
P33420 P32563
P47912 P38792
P39715 P28707
P26448 P06781
P39014 P37370
P53049 O13563
Q08144 P32495
Q06648 P07560
P42073 P22515
P39925 P32074
Q03071 P39717
Q12028 P35729
P33199 P32447
Q08162 P32581
Q04307 P38838
Q05946 P53252
Q12499 P53859
P46675 P33419
P43568 P23394
P48837 P47122
P53616 P38988
P40573 P32349
P38634 P25303
P53840 P22219
Q12033 P38757
P47019 P32481
P40013 P38339
P21182 P19454
P37296 P32324
Q03897 P46672
P53124 P25582
P53277 P35190
Q05610 P40202
P36018 P32913
Q03956 P28817
Q12033 P40507
P53129 P31382
Q00684 P53248
P51996 P33298
P35182 P20437
P54860 P16467
Q04031 P35197
P39944 P00331
P35178 P05318
Q03862 P41800
Q12469 P39707
