P40413 P53904
Q02825 P12385
Q12245 Q07951
P34730 P48566
Q06103 P38316
P51601 P06774
P32366 P17255
P46677 Q02336
Q07980 P38920
Q03656 P53091
P32468 P48562
Q06675 P53223
Q06436 P36160
P43583 P21243
P41832 P11710
P32588 P40573
Q04437 P39077
P45976 Q12102
P05694 P25336
P22579 P38144
P22696 P16370
Q12449 P31378
P38172 P38288
Q08496 Q08208
Q03897 P02829
P28708 Q06010
P43597 Q12329
P17555 P17555
P39970 P32337
P47149 Q12267
P53633 Q02821
P47135 P39875
Q12449 P18851
P42838 P46970
P38236 P25583
P32639 Q12420
P02994 P11076
P17214 P35178
P39083 P48562
P39954 P23642
P11978 P12695
P47093 P07257
O14464 P31334
P23542 P32911
Q01722 Q12154
P38842 Q08271
P38272 P38272
P48238 Q12349
P32861 P38316
P07251 Q06287
P38691 P26755
P32618 P48837
P29055 P04050
P39692 P41811
P46677 Q12464
Q02630 Q02932
Q12348 Q12468
Q08686 P38820
P32570 P33308
P49686 Q03862
Q12298 P25651
P20053 P47093
P39730 P40024
P43563 P17709
P22855 P14904
Q08448 P38822
P10363 P39008
P07703 P22138
Q03898 P30283
P18562 P32353
P38316 P43588
P32911 P39935
P47093 P32496
P53917 P31383
Q12004 Q04673
Q12517 P47093
P38286 P53835
Q04601 P09798
P47027 P53135
Q07807 P39676
P38199 Q03735
P07259 P24719
Q02774 P32368
Q12191 P35736
P09440 P38121
P02309 Q04149
P11972 P32854
Q08601 P02829
P39079 Q12206
P36525 P36520
P38197 P17709
P36057 P35206
P25574 P40540
P41811 P04076
P35056 P40155
P35191 Q04437
P53394 P15365
P29704 Q03790
Q05636 P25359
P38217 Q03063
Q00539 Q07508
P06243 Q12329
P31380 P47017
P40048 P02309
P43545 P43545
P52490 P12709
Q12692 Q03433
P32776 Q02685
P48837 P53271
Q06675 Q07865
P48439 P46964
Q04472 P53157
P53242 P36068
Q06648 P26448
P39009 P06168
P40094 Q12349
P53045 P16661
Q03195 P38249
P53043 P53980
P25646 P35732
Q06644 Q07376
P40089 P14741
P20434 P04050
P43321 Q12330
P40971 O13517
P53093 Q03655
Q06179 P27895
P39743 P32855
Q06677 P17891
P80235 P32366
P38217 P40215
P22579 P16649
P06787 P53119
P31376 P39946
P02293 Q08004
P39927 P38912
P53045 P38428
Q99312 P00899
P23201 P32490
P32837 Q04697
P57743 Q03338
P16523 P35719
P47184 Q02574
P38987 P34730
P53040 P32570
P23337 P23337
P15992 P47113
Q05874 Q12026
P38814 P53735
P17709 P29295
Q12233 P29055
P11938 P29539
P25375 P33754
P39935 P20459
P47822 P25344
P38883 Q06410
P53184 Q06142
P53254 P06843
Q12066 Q12066
P02309 P43572
P38822 P07266
Q02795 P87284
P32911 P40825
P57743 P49704
P04786 P32558
P23615 P39998
Q12123 P17123
P12709 P08417
Q03048 P53067
P32902 Q08647
Q02821 P34760
Q02794 P32862
Q04598 P53959
Q06135 P38842
P38151 Q12159
P38205 P09440
P53883 P37838
Q06204 Q03935
P32457 P16140
P40362 Q08448
P53622 P00924
P34162 P38208
Q12420 P15442
P32801 P17255
P32787 Q08004
P22216 Q04149
P23337 Q02794
P04386 P53040
Q04121 P17261
P16522 P23301
P25635 P25491
P04173 P16649
P14359 P32793
P28007 P35194
P04397 P18851
P32583 P36103
P38147 P40054
Q02821 Q04066
Q12024 Q04660
P32494 P38129
P43577 Q04067
P11938 P06701
P15992 P14741
Q05027 P03069
P87270 P38962
P32581 P19882
P16140 P39014
P38431 P39935
P53833 P32569
P25588 Q08032
P38885 P42838
Q12026 Q06406
P39534 P39534
P34730 P19735
Q12147 Q06675
Q12754 Q07623
P38164 Q06668
P38922 P38346
P11433 P25294
P46961 P47154
P53934 Q12339
Q12253 P38751
P19882 P33322
P07259 Q08273
P32911 P08524
P33419 P38346
P32501 P18410
P34162 P13393
P25347 P40364
P00924 P38153
P47135 P39534
Q06632 P16861
P53112 P38633
Q12297 P11747
P23638 P32911
P23201 P06784
Q07541 Q12154
Q12248 P35734
P32288 Q00764
P19882 Q08032
P00445 P28320
Q04418 Q08270
P53297 P04147
P38842 P25358
P02994 P24719
Q12300 P46982
Q12464 P53290
P39935 P22134
P50896 P32505
P39958 Q99260
Q07458 Q08923
P53895 P21264
P36149 P46944
Q12134 Q02821
Q03652 P29340
P00912 Q12349
P04147 Q03957
P38266 P39743
P43569 P31384
P17157 P08431
P11433 P18851
P47135 P38756
P15703 Q07657
Q12344 Q08270
Q03824 P38112
P07149 P32828
P32449 P40054
Q00776 P38779
Q99314 P32447
P02994 Q02554
P35180 Q06389
P46677 P08964
P21651 Q02821
P16474 Q02574
P39946 P00924
Q00245 P15790
P14741 Q12329
P31384 P53829
Q12349 P38841
P53137 P40054
P43321 P38927
P53378 P53540
P10614 Q06541
P53829 P32569
P25635 Q12499
P38931 P20134
P29366 P11433
Q08387 P20967
P38633 P04161
Q02630 P34078
P35202 P32569
P10862 P57743
P38127 P38822
Q12030 Q03761
Q12468 Q12250
P02309 P15790
P47110 P12689
P14741 P40364
Q12013 P38815
P29055 Q12038
P40469 P15992
P42937 Q00916
P53617 P53617
P40548 P38729
Q04437 Q03897
P47079 P26309
Q06632 Q06224
Q05946 P19882
Q02574 P36167
Q07657 P46655
P08678 P17555
P23748 P30283
P38265 P27999
P40445 P36035
P25694 Q04675
P43565 P19882
P40055 P38333
Q04004 Q07438
P22149 Q03835
P26188 P25694
Q12006 P38992
Q06675 P07255
P19736 P38282
Q12270 P32790
P38251 P38121
P36015 Q12255
Q03944 P04173
Q02630 P07256
P00924 P21304
P19735 Q03690
Q06410 Q12421
P11076 P07703
P32567 P35719
P02557 Q12152
P06782 P06782
P38231 P32569
P19882 P40991
P09624 P28000
P22137 P17214
P25635 P34247
P11938 Q12136
P36048 P40089
Q99176 Q02767
P23201 P32337
P50944 P25358
P38987 P07260
Q12241 P36015
P53916 P07342
P16661 P25358
Q08004 P53313
P38291 P27999
P33420 P38822
P53201 P38326
P28519 P06779
P36104 P42073
Q02908 P42935
P38932 P36015
P53883 P38868
P36525 P29055
P02994 P20484
P38862 P38316
P53550 P05085
P35206 P33335
P11075 P33307
P06779 P25694
P32337 Q03790
P46961 P38353
P07149 P26188
P32387 P39952
P53158 P40003
P14906 P40073
Q02774 Q07376
P32481 P39954
P10964 Q08273
Q12163 P35182
Q03776 P34160
Q03532 P33322
P04147 P06843
Q03231 P38251
Q02939 Q3E7C1
P32610 P08458
P38874 Q04868
P38837 P38356
P32602 P22213
P32599 Q12446
P38316 P40016
Q02795 Q04697
P43588 Q12250
P21965 P33322
P06243 P39517
P40077 P39969
P38316 P08518
P35177 P38811
P47017 P53905
P53244 P43639
P32341 P38873
P04173 P40339
P05150 P34221
P33419 P33419
Q07830 P38701
P26188 P16140
Q07927 P36004
P32641 P12612
Q03897 P39079
P52286 Q08496
P38240 P30624
Q12464 P43579
P25344 Q06410
P46948 P42945
P41811 P07259
P07259 P33296
P40070 Q06217
P04147 P48837
P25694 P39729
P87271 Q06247
P25567 P12962
P41832 P32381
P57744 P53299
P25588 P24482
P31688 Q00764
P08566 P47093
Q00362 P43601
P54787 P29703
Q12372 P53337
P25336 Q03834
Q06208 P10363
P38804 P05317
P53549 P43593
P38286 P23900
P40302 P30656
Q02630 P39001
P53378 P52553
P25642 P36520
P37838 P12385
Q00776 Q12329
P38227 Q02260
P04173 P39009
P32458 Q03690
P53207 Q06217
P53210 Q08001
P32571 P32569
P46678 P29056
P29469 P09119
P53846 P04840
P22141 P38348
P43124 P40054
P47068 Q07555
Q03018 P40316
P41808 P09938
P23642 P04385
P08518 P06242
Q12102 P53538
P34909 P39008
Q04048 P53277
P07248 Q08273
P30775 P25644
Q03655 P36057
P50088 Q02516
P42943 P53197
P32366 Q12031
Q12449 P17629
P42943 Q00362
P41697 P23561
P53156 P25694
Q99257 Q03880
P25567 P40055
P52917 P69771
Q03913 Q12411
P14904 P11709
P43592 P04039
P47054 P38080
P15790 P36080
P38203 Q06625
P14680 P25491
P17967 P19735
P06786 P25567
P46676 P17123
P32628 P40327
P25635 P33750
Q06489 Q12349
P43321 P38203
P00830 Q03944
P30657 P38886
P53322 Q04697
Q02554 Q12417
Q06287 P38333
P47135 P38903
P38261 P19658
P47142 Q04272
P47079 P38987
Q12306 Q12306
P08458 P03871
P32381 Q07657
P21268 P19882
P14742 P32776
P53039 P35197
Q05583 P39967
P16370 P28000
P48581 P48581
P32774 P29055
P19882 Q99186
P32457 P05694
P21182 Q12449
O13534 P05986
P32501 P09064
P53919 P38217
P39077 P53197
P33419 Q07732
Q04437 P15705
P10080 Q06436
P32381 P41940
Q02821 P40066
P53863 P05986
P40364 P36047
P04385 P39984
P36130 P12612
P38080 P40214
P40051 P22336
P30283 P42845
P22515 P13186
Q12306 P38319
P40018 Q00539
P33331 Q04675
P02994 P32458
P53114 P25046
P28708 P48361
P52488 Q12306
P38692 P32464
P34730 P34228
Q12156 P53069
P40471 P32366
P49687 P48837
P07244 P22133
P32897 Q01852
P15992 P53196
P35197 P53108
P53201 Q03433
Q08496 P29469
P12904 Q12310
P33399 P20424
P41832 P54786
P02829 P02829
P00830 P40991
P25454 Q03690
Q05027 P48837
P46956 Q04437
P32366 Q07684
P53914 Q03957
P53847 P36118
P53927 P53313
P19524 P51534
Q12300 P40971
P38822 P40096
Q12030 P35189
P53253 P39946
P19657 P36029
P38153 P47079
P47135 Q12035
P39742 P12866
P38129 P40413
P40054 P53183
P38286 P50944
Q03897 P40098
P22134 P04147
P06843 Q02932
Q12522 P26321
P25046 P40356
P06787 Q04792
P38316 Q12250
P24871 P20486
P39079 Q12021
P53550 P22147
Q07967 P12612
Q03935 P50091
P46961 P38842
Q06616 P39996
P47037 P40091
P47135 P36062
P36108 Q04477
P32855 P38261
P32381 Q12446
P23724 P23595
Q02950 P28817
P38088 P32911
Q08278 Q99278
P39727 Q03103
Q03654 Q12309
P40485 P21965
Q07350 Q12431
P47171 P32447
P32350 P16387
Q02574 P47174
P52488 P53044
P32791 Q01217
P22141 Q12250
P11433 P40325
Q02630 P36025
Q00539 Q02821
Q02895 P47135
P15705 Q06640
Q12176 P38789
P53039 P53296
P32468 P00830
P40917 Q06554
P32354 P38132
P25627 O94085
P14742 P22133
P32911 P25646
Q04373 P46677
P38144 P53125
P35177 P53040
P53622 P41811
P46943 Q08273
P15992 P46963
P22134 P05150
P39108 P04173
P32796 P53956
P38182 Q99325
P23201 P40091
P40457 Q06142
P19262 P38129
P38987 P51601
Q06325 Q12385
Q12250 P38633
P36010 P02309
Q07930 P09436
Q12329 P33322
P36161 P52891
P40555 P23724
P40335 Q06385
P37370 P47068
P32855 Q06245
P07259 P40565
P53271 P53726
P22035 P53066
P08018 P35182
P39723 Q00916
P32939 P37370
P13186 Q12329
P53859 P25359
P32787 Q03834
P31384 Q12329
Q02630 Q02821
P05318 Q12206
P00358 P17157
P48412 P30771
P19735 P16474
Q06344 P53743
P32916 P06787
P38077 P53622
P25293 P53067
Q08749 P05453
P38120 P28817
P21242 Q08018
Q99190 P38837
P07703 P09436
Q08214 P25344
P40464 P25639
Q12411 P48232
P53122 P53043
P38953 P16140
P40469 Q02770
Q12181 P39742
P40465 Q06168
P53879 P34730
Q12216 P39011
P38843 P53322
P21304 Q06205
P38852 P32639
Q05027 P35177
Q12250 P40327
P32494 Q03280
P00830 P39110
Q04477 P53159
P02557 P39014
Q07732 P36103
Q04304 P36013
P25298 P29468
P38753 Q03935
P34252 P08431
Q03782 Q00539
Q05787 P06777
P12753 P33301
P40991 P43586
P53905 P57743
P12709 P53739
Q03774 P04173
P40340 P32873
Q99383 P25344
P40573 P32389
Q12138 Q12513
P25635 P02309
P40339 P07251
P06243 Q12094
Q99190 P35206
P02557 P38217
P15992 P25846
P53254 P40362
P32803 P46956
P33335 Q04697
Q08686 P53088
P04817 P46965
P39008 P14680
P50944 P38264
P38354 Q06451
P14747 P38691
P41811 P36041
Q02794 P38123
P40028 P00830
P38286 P53954
Q12019 P02309
P53893 P47017
P16140 P25646
P46956 P39704
P38064 P32591
Q12091 P32776
Q02630 P21373
P39955 Q05080
Q06208 P11938
P28000 P06243
P20053 P57743
Q08278 P32259
Q04437 P53622
P24482 P27344
P38274 P34244
P16474 P32797
P38691 P12611
P32565 Q08273
P43607 Q07623
P40561 P25567
P40159 P38316
Q12176 Q12754
P39743 P06168
P40956 Q08789
P37261 P29055
P22209 P38788
P53254 P32569
P34160 Q02260
P32337 Q12754
P39523 Q07978
Q03935 P32776
Q04437 P19882
P19736 P19736
P47093 P28007
Q04437 P40050
P38120 P32902
P40073 P22147
P53934 Q05881
P38890 Q03407
Q04431 P32569
Q01159 O13297
P49686 P15303
Q12046 P54999
Q08109 P12683
P38634 Q12018
P14906 P50944
P38339 P32468
P40079 P25586
Q02821 P34252
P33299 P40327
P47135 Q04344
Q02786 P30822
P36152 P50101
P28519 P04050
P53093 Q02891
P53864 Q08962
P46965 P08456
P29465 Q06541
P53207 Q07508
P32601 P38555
P19882 P53861
P12709 Q04437
Q03290 P19882
P22855 P35193
P16151 P32332
P89105 Q01159
P48837 P40069
Q04868 Q02884
P40485 Q04749
Q08236 Q06506
P23642 P14540
P15424 P40054
P34252 P05150
P16521 P38789
P12709 P25343
Q12420 P49704
P33767 P46964
Q12175 P40965
P38764 P22696
P43321 Q04301
P25359 P38633
P39969 P47135
P53330 P23642
P38822 Q12244
P40344 Q02630
P43639 P14164
P06774 P32582
P43615 Q12349
P18963 P08678
P46669 P32529
P04819 P38699
P33299 P33297
P38353 P14906
Q07508 P40018
P39078 P38129
P53169 P25343
P25367 Q03897
Q05919 Q02948
P02829 P22336
P32569 P38615
Q12216 P04821
P39928 P39743
P25342 P14742
P38319 P04385
P04173 Q12379
P53584 P27654
P40548 P46965
Q12349 P32806
P13186 P31539
P18412 Q12464
P40554 P53088
P19880 P38315
P25358 P43555
P18480 P53628
P38861 P32582
Q07732 Q06410
P38822 P47146
P29295 P22146
Q05016 P38629
P06787 P19524
P32381 P40364
P08431 Q03897
P40513 P40352
P38682 P40958
P33338 P33338
Q12009 Q03774
P87282 P87272
P00447 P23337
P36009 P41811
P53599 P23641
P25298 P45976
P27999 Q04598
P40988 Q03944
P32837 P38829
Q99189 P40344
P46655 P32911
P09624 P53883
Q07623 P40010
P25635 Q02931
P47135 P50106
P40073 P18494
P10964 P04173
P38227 P32604
P33300 P38822
P50101 P47047
Q06344 P15424
P48566 P23201
P39986 Q03655
P35691 P33296
P39940 P08518
Q12083 P16140
P25491 P47027
P27801 P07251
Q12446 P39013
Q07684 P40956
P17709 P25342
Q02774 P33767
Q02336 P32494
P39692 P53196
P06787 P34730
Q08887 Q07622
Q05040 Q06001
P07251 Q04049
P32797 P38960
P39108 P04397
P19880 Q12124
Q12018 P14682
P40018 P32639
P22139 P23180
P38692 P43588
P33420 P33420
P19736 P33334
P39743 P16140
Q04062 P32496
P32908 P47037
P48562 P32873
P11927 P06704
Q08965 P40991
Q12161 P02309
P38165 P01120
P33322 P17214
Q07521 Q06675
P32790 Q12144
P32793 P40956
P38011 P32589
P38842 P38353
P32259 P53270
P53045 P40548
Q08236 P41318
Q12341 Q12373
P33299 P50086
P38861 P24719
P32074 P38288
P12695 P38319
P49956 P38251
Q04437 P53742
P39979 P34162
P53879 P50946
P53333 P07149
Q04675 P46655
P28795 P80667
P12383 P32494
P18480 P09547
P16661 Q06644
P54964 P52490
P29055 P47032
P01120 P18963
P23641 P47093
P43321 P23201
Q06631 P53254
P16140 P32807
Q08649 Q06337
Q02776 P32897
Q08215 P40155
Q12522 P22138
P27999 Q12454
Q12016 P32912
P14064 Q02516
P41800 P06778
P33767 P08456
Q06410 P25591
P40056 P40202
P38834 P12687
P05453 P32790
Q06407 Q05785
P32259 P33203
P15992 P22204
Q04924 P28626
P40339 P38877
Q08237 P06104
P13574 P11746
P06775 P20606
P38920 P38523
Q06644 P40054
P38203 P49960
P39705 P21827
Q05946 P32378
P25358 P53954
Q12248 P53168
P33122 Q02630
P12683 P53045
P07342 Q99186
P29295 P53550
P09624 P40352
P25385 P53600
Q04418 P22139
Q00916 P40988
P38316 P46655
Q00916 Q05790
P32502 Q02336
P14907 Q02199
P46682 Q12241
P36520 P40010
P53877 P35191
P07274 P17555
Q02629 P33338
P53305 P32902
P53550 P36066
P12709 Q07350
P38785 P54786
P48836 P16140
Q00684 P07251
P53599 P04385
P40956 P39970
Q04477 P32481
Q08491 Q02793
P22133 P19882
Q06410 P32325
P06778 Q12223
P35193 P39937
Q02795 Q02774
P39108 P23641
P26449 Q12063
P38886 P40303
P80428 P02309
P53927 Q02892
P38228 Q00711
P26786 P57743
Q12348 P40512
P33311 Q12039
P15790 P32657
P38989 P32908
Q08278 P32570
P39534 P23639
P11433 P39011
P16474 P32502
P32628 P25347
P18851 P32902
Q12483 P29055
P27801 P53129
P06777 Q12246
P39723 P38863
P39001 P35193
P11076 P06782
P48836 P22203
P35189 Q12297
Q06103 P32496
P38633 Q05946
P34219 P53550
P29055 P39952
Q12176 Q12024
P35497 P38987
P11075 P33296
P36068 P47049
Q08235 P53927
Q06142 Q03818
P25298 P53040
P22137 P19735
P26754 P47079
Q99260 P16664
P32657 P38930
P28004 P49955
P22141 P53196
Q06410 P33419
Q00772 P38590
P11076 P53278
P32915 P35179
P32366 Q06813
P39010 P18851
Q00776 Q12028
P28000 P22138
P43569 P43569
P38304 P32569
Q02774 Q06451
P38238 P39943
P23638 Q12245
P53156 P07259
P25344 P23561
Q06410 P38261
P25344 P32854
P07244 P40348
P32319 Q03063
P43594 P47068
P11978 P34730
P25299 Q08685
P38361 Q12367
P25358 P38992
P38999 Q06208
P40070 Q08581
P14020 Q00684
Q01560 Q03957
P35719 Q03649
P02994 Q07350
P25554 P36103
P34730 P11076
P38987 P47113
P04397 Q99186
P38811 Q02336
P35195 Q02821
P07260 P33308
P35718 P33418
P04147 Q12272
P38353 P28496
P41940 P26755
P40073 P38753
P40507 P53632
Q03012 P43132
P40354 P15992
P38987 Q06178
P40073 Q12446
P52917 P47128
P26188 P41811
P33419 P38987
P39542 P16151
P38796 P23595
P39685 Q03790
P32473 P12695
Q07824 P38264
P06779 Q03071
Q03406 P43615
P33759 P53632
P04397 P25343
Q08273 P47079
P36160 P36049
P04050 P19659
P47128 Q08818
P47113 Q06010
P40368 Q02630
P40544 P38842
Q04377 P00830
P14747 Q06103
Q02260 P33418
P30656 P25451
P53869 P32569
P40106 P30822
P39742 P32341
P22579 Q12427
P38633 P21691
P43577 Q12497
P38251 P38630
P53927 Q12176
P39940 P47135
P14284 P47110
P31111 Q06032
P06777 P32844
P41808 P25491
P32606 P38203
P19524 P08964
Q00772 P40495
P39940 Q12446
P39998 P39014
Q06593 P38264
P53924 P12695
P38737 P43588
P16140 P12754
P32803 Q06593
Q04437 P04840
P32447 P40513
O13531 Q02574
P02309 P35192
P10080 Q06554
P22137 Q04149
Q00916 P30771
P12709 P33301
Q08723 Q08273
P38986 P38986
P00830 P36130
Q04660 P33201
P53043 P09624
P40089 P22138
P25569 Q02630
P02994 P06243
P25333 P05150
P15790 Q05022
Q12129 P30771
P16140 P31412
P39743 P18239
P36010 P36010
P53941 P25635
P31334 Q06630
Q03697 P11972
P38319 P25367
P17119 P53253
Q12429 P47093
P46957 P15436
P19262 Q07350
P32485 P53238
Q12328 P38692
P39011 Q00246
P39702 P04173
P25602 P39683
P30606 P53039
Q02354 P40971
P17709 P06774
Q12164 P11655
Q04500 P40362
P49955 P38282
P38789 P38805
P07270 Q02939
P47142 Q12349
Q12522 P40991
P47069 P17214
Q06213 P06782
P54885 P25646
P32361 P32361
P12688 P40485
Q02821 P45976
P25303 Q12223
P38258 P32529
Q12464 P14747
P06839 P16474
P46655 P21957
Q07921 P38960
Q12004 P02994
P47135 P20437
Q03375 P12962
P38428 P33448
P36049 Q04660
P38883 P53877
P54860 P38427
P32569 P25649
P10823 P39717
Q04477 P00924
Q12045 P32915
P40160 P22082
P38523 P38523
P12709 P32457
P20795 Q07468
Q03690 P39729
P11709 P28743
P40038 Q07655
P53261 Q07623
P06701 P02293
P16649 P15992
P32350 P00830
P38264 P53954
P47135 P41910
P38737 P43593
P38356 P16661
P33891 Q05934
P33307 P32259
P38356 Q12445
Q08004 P40563
P17709 P39108
P22214 P32074
P50101 P19524
P47135 P16387
P38150 Q07729
P13712 P36124
P15303 P29295
P38708 P32911
Q06689 P47135
Q12349 P34078
P38987 P16387
P40169 Q06815
P53894 P04385
Q12488 P13382
P12868 Q12241
P53847 P33891
P53091 P29469
P28519 P32628
P07251 P39706
P40054 Q12143
Q06410 Q03433
P33759 Q08647
Q06011 P38251
P25491 P32502
P36168 P43637
P07866 Q01919
Q03195 Q05775
Q12377 P40327
P04147 P04786
Q02732 P32504
P33203 Q00916
P39081 Q07478
Q08786 Q06096
P47821 P32570
P38801 Q08162
P19262 Q05946
P25385 P22214
Q04372 P39079
P43321 Q00772
P15703 P08458
P53927 Q03532
P32899 P38333
Q07904 P38356
P46961 Q03655
P02994 P05986
P33307 Q02821
P07248 P40073
Q00402 Q03954
P08458 P25379
P53011 P38903
P09959 P39678
P39077 P32641
Q02794 P41695
P53875 P36519
P38842 Q12006
Q01684 Q12006
P53040 Q03761
P08678 P17442
P24583 P54786
P02829 P53622
P39743 P39743
Q02784 P43582
P53244 P39940
Q02554 P32524
Q08743 P32912
P32628 P32776
P07248 Q12030
P47083 P53254
P38883 P36160
P43572 Q12432
P19882 P50942
P25646 P23641
P38147 P47057
P53156 P38691
P40362 Q12220
P07249 P05085
P46956 P53622
P53050 P38123
Q08723 P06839
Q02821 Q99312
Q04675 Q03690
P39981 P38262
P47135 P53970
P38203 P15703
Q00246 Q12434
Q05498 P07256
P25298 P20448
Q06630 P04386
Q06410 Q02831
P47093 P25379
Q00916 P36123
P48582 Q01389
P09938 Q04177
P38713 P22214
P53730 P38326
P07259 P40028
P47124 P32629
Q12263 P32458
P38637 P43588
P12709 P53043
P25655 Q08273
P40970 P38708
P40362 P15646
P40054 Q04412
Q08162 Q08285
Q08601 P32569
Q02794 P36108
P08539 P38268
P40348 P47079
P21268 Q02821
P33895 P50090
P17214 Q07084
P32366 P25346
Q04175 Q02629
P32570 P41896
P47017 Q07897
P09436 Q12154
P38886 P22141
P15790 P37838
P02309 P22138
P32787 P53083
Q01649 P17119
P43612 P41940
P25502 Q12513
P40463 P40960
P08638 P08638
P33419 Q12349
P32790 P38130
P47079 Q08496
P53045 P50944
P25346 P38819
Q06208 P07703
Q12329 Q00362
P38200 P30822
P25491 P25367
P25343 P00358
P40054 P40529
P32584 P50944
P16861 P05986
P12686 P40054
Q12154 Q12184
P36037 P34223
P36116 Q03322
Q00916 P09547
P16140 P38129
Q03954 P34237
P33203 P32605
P38863 P47135
P53222 Q12108
P22204 P32565
Q05787 P53181
P12683 Q05787
P36116 P25344
P38987 Q03973
P19262 P20967
P40422 Q04149
P47154 P25639
P49686 Q12315
P33755 P40054
P14540 Q12343
P33891 P29055
P21243 P23639
P30822 Q04377
Q12199 P36123
P38633 P28743
P08458 P02994
Q04660 P00924
Q02795 Q92316
P47079 Q00362
P46948 P38792
P16474 Q99186
Q12066 Q04947
P32494 P03069
Q06208 P04803
P52286 Q06150
P25043 P32628
P04173 P41808
P16140 Q04437
P48234 P15790
Q00776 Q02721
Q07798 P12683
P43572 P80428
P36145 P36100
P53599 P08018
P31244 P12695
P53196 P33297
P18409 P53083
P40495 Q08032
P16658 P40971
P53313 P40078
P43551 Q08872
Q06169 Q03790
P40070 P32639
Q03834 P06778
P00937 P53622
P39990 Q04675
P32898 P16451
P16522 P24869
P32366 O13558
Q99257 P36036
P33322 P39935
P28241 Q02821
Q03435 P43609
P32569 P43609
Q12445 Q07824
P47101 P53181
P40341 P00431
Q07478 P25555
P25358 Q03655
Q07732 Q05610
P09624 P38822
P40302 P43588
P22147 P32464
P33122 P36528
P38691 P38873
P06104 P02293
P38356 Q06451
P22213 P22214
Q12749 P39522
P53156 P32497
P53163 P05317
P49956 P38629
P40352 Q06681
P15992 Q02821
P19541 P32337
Q12250 P33297
Q04062 P32911
P08417 P06838
P32793 Q12134
P53040 P03069
P21538 P48743
Q08004 P40010
P03871 P34221
P40956 P32790
P25343 O14455
Q02630 P25043
P19262 P19955
Q12071 P47061
P07260 Q07508
P33299 P89105
Q00539 P08468
P39015 P38199
P89102 P38203
Q06385 P08458
P16151 Q01590
P43549 P38987
Q05946 P40362
P40339 P00830
Q05930 P46972
P47003 P32621
P53617 P05453
P39996 P39996
P32911 P26637
P39954 P32911
Q12446 P36006
P38875 Q07824
P53281 P53933
P47079 P18851
P36102 P53010
Q03330 P02309
Q02100 P32485
P32807 Q07418
P41821 P38836
P22470 Q02961
P17709 P12962
Q12330 Q06217
P32366 P49775
P38316 P12695
P40991 P53261
P40495 P53196
P38708 P11075
P36144 P53254
P38247 Q02205
P19735 P33334
Q02336 P04386
P32641 P40348
P32504 P47134
P32366 P53877
P40693 Q12176
P36517 P38064
P32569 P54000
P12689 Q00916
Q03957 P02309
P21190 P32569
Q08240 P32353
Q12329 P36130
P12709 P24719
Q03834 P15873
Q02574 P39015
P15442 P32357
P53632 P25491
P49704 P33759
P25298 P42841
P02557 P22204
P53093 P53108
P47075 P38264
P47122 P53323
P38352 Q12018
P40054 Q08915
P40484 P22204
P38987 P16140
Q04964 P11710
Q06451 P38842
Q00381 P27351
P38180 P32770
Q08444 P40160
P46947 Q07930
P38313 P53298
P32605 Q03776
Q03834 P31244
P38194 P50101
P25297 P47135
Q05022 Q06411
O13553 P53910
P38302 P13517
P54786 P39969
P53949 P53965
Q03433 Q12327
P32497 P38431
P22138 P36000
P14306 Q02199
Q12046 P33334
P16658 P39707
Q12444 Q12136
Q04602 P32331
Q12099 Q03103
P47010 P32569
P46984 P33420
P40448 P39011
P28273 P31539
P33322 P40486
Q08650 P53308
P41920 P21827
P25644 Q03921
Q02774 P87284
Q06389 P28241
P40020 Q03935
Q12034 P53039
P38884 P36124
P46673 Q03648
Q12692 P43572
P40073 P46674
P34160 P43321
P32605 Q05900
Q07508 Q03776
P53885 P38910
P18414 P16151
Q08004 P53163
Q12030 P35177
Q08235 Q00776
P32324 P43621
P02309 Q04199
P40503 P28495
P53322 P38819
P34730 P33748
Q04217 P40505
P18851 P39079
P17065 P17065
P37838 Q06436
P15992 P20053
Q12517 P39016
P40055 P35194
Q12021 P39078
P40582 P06775
P16140 Q00916
P39935 P47027
P15303 P22804
P53011 Q08496
P47017 P47017
P40513 P53083
P32505 P32505
Q04199 Q12191
Q03308 P12868
P39935 P04147
P40218 P08425
P38346 P16522
Q12175 P32641
P38692 P06738
P25342 P07244
Q03048 P17555
Q12744 P06787
Q02821 P19262
Q12329 P53599
P38282 P32639
Q02724 P22803
P28241 P32381
P06787 P22515
P41808 Q07829
P32502 P33419
P10964 P22139
P23301 P00812
Q06137 Q06168
P04051 P08153
P19882 P32350
P47822 P32494
P15442 P20053
Q03029 P43634
P39727 Q04651
P35206 P40350
Q12152 Q12230
P41901 P08964
Q12206 Q12464
P20459 P38691
Q04660 Q07623
P43597 P19262
Q12460 P40362
P25303 P32807
Q07549 P38764
P29366 P53280
Q01163 P28817
P41811 P19882
P53335 P02994
Q00381 Q99186
P45819 Q02630
P07251 P29295
Q02574 Q05892
Q03898 P34730
P41940 P39743
P32599 P14540
P23595 P00358
P42938 P31539
Q04049 P09624
P80667 P40155
Q03337 P38334
P08456 Q03790
P53264 P38822
P24814 P04840
P19882 P06843
P40958 P40957
P53894 P50101
P43612 P14540
P38264 Q07376
P03069 P32569
P32861 Q04675
P20457 P38121
P47135 Q12325
P53261 Q03532
Q06287 P02557
P53622 P34221
P38264 P53629
P53040 Q04839
P38332 Q04411
P53847 P34218
P32805 P50113
Q12091 P46943
