P46961 P39875
Q04089 P22140
Q12309 P41834
Q02732 P38063
Q08649 O13297
P39011 P10081
P38703 P31539
P36006 P14242
P47117 P32787
P25657 P08539
P48510 P42945
P40005 P19736
P53032 P32368
Q02804 P40582
Q02805 P15303
P43682 P42941
P25847 P06773
P25346 P11433
P32583 P07278
Q05027 P53100
Q12102 P47038
P20457 P19658
Q12230 Q01217
P35056 P08518
P41695 P20437
Q06708 P50105
P32945 P21705
P43562 P38811
P47090 P43561
P38817 P38329
Q03661 P39936
Q08162 P38265
P30283 P00358
P53971 P36053
P43562 P39998
Q08601 Q05998
Q12223 P26793
P46676 P12753
Q12306 P33421
P22139 P12887
Q06648 P28496
Q12267 P38337
Q08217 P25580
P39515 P36224
Q08685 P43574
P53551 P31412
Q07350 Q02159
P50278 P38298
P53265 P23202
Q03776 P38121
Q05911 P37303
P16661 P07283
Q02721 P32505
P38805 P16370
P47187 P40302
Q03919 P25045
P28320 P11709
Q08550 Q06344
Q07904 P38690
P40103 P38719
Q03860 Q03834
Q03792 P21827
P53269 P35187
Q99385 P22214
Q03920 P34161
Q12216 P28743
P32838 P18239
Q12341 P28274
P38932 P16151
P47167 P32601
P53893 P43682
P40496 P23639
Q08465 P53281
P38163 P22133
P14682 P08678
P53253 P39875
Q12527 P25346
P36129 P33301
P40960 P23641
P38860 P36125
Q03330 P38988
P32379 P22276
Q12265 Q12157
P38123 P38063
Q12159 Q02948
Q04264 P47061
Q03944 P32337
P28743 P11076
Q07896 P50104
Q01159 P43592
P19454 P04786
P49687 P32838
P31688 P10863
P53108 P38063
P50105 P22213
Q06675 P49573
Q12066 P54199
P47052 P43588
Q12477 Q08018
Q07540 Q02196
Q03148 P15303
Q01684 P32917
Q12006 P29340
Q07540 Q07376
Q06640 P53147
Q12527 P20436
Q02608 P34226
Q12255 P32333
P47058 P08964
P42942 P28239
Q12420 P25847
Q12270 P06784
Q03697 P34227
Q03280 P51534
P38881 P34226
P40343 P06738
Q05022 P48439
Q05166 P53215
Q12045 Q03435
P36003 P04050
P38085 P36013
P38353 P32786
P40515 P38992
P41543 P08431
P53209 P40960
Q03900 P53954
P40160 P07703
P47053 P15790
Q03338 P53096
P38819 P12688
P38757 P06783
P36116 P35172
P40455 P32328
P38636 P38072
Q12494 P32332
P40362 P38910
Q12035 P48581
Q04305 Q02721
P40434 P00729
Q06178 P43560
P53599 P38152
Q03619 P29539
Q04964 P53142
Q02336 P53313
Q08911 P28004
P38251 P32793
P19736 P16658
P40892 P36120
Q03162 P40968
Q12034 P53389
Q02948 P52960
Q12347 P53211
Q12443 P21691
P32641 P32628
P43560 P32366
Q01560 P23585
P40529 P07273
P52491 P35179
Q03455 Q02516
P40971 P25651
P38337 P15646
Q06339 Q05787
P54862 P04386
Q06005 P32499
P47038 P33891
P38070 P10961
P40014 P25644
P57744 P34226
P38751 P36172
Q12285 P32529
P39967 P36121
Q02204 P09440
P38902 P38627
Q06679 P35191
Q12220 P53147
Q06677 Q05933
P40092 P38156
P53272 P40527
Q05787 P53238
P47037 P24004
P39994 P07256
Q00772 P47152
Q06675 P38194
P38904 P38337
P38264 P32801
P38842 P25559
P50078 P38720
P40574 P33767
P80667 P25045
P43609 P17709
P38766 P16451
Q12318 P19146
P28743 P25453
Q12343 P39111
Q06525 P53857
Q12216 P14737
P53286 P23833
P53930 P38111
Q07376 P16370
P23059 P08678
P32597 P15646
Q03898 Q02204
Q07478 P39990
P53203 P23641
P33399 P07256
P40509 P35718
Q99190 P40095
P35207 P32334
Q02784 P32328
P38181 P36118
P47187 P46672
Q06815 P53061
Q00416 P38842
P53299 P48415
P39001 P38829
P40422 P10862
P46675 P06775
P47132 P25367
Q06651 P28000
P47185 P21242
P43545 P33311
P39994 P34238
P33199 P21339
P41816 P39001
Q07442 Q01722
Q03691 P40555
Q03661 P13393
P40438 P38759
P32573 P08638
P47115 P23639
P53952 P06104
P48568 P19657
P43594 P09938
Q01159 P47050
P24482 P19736
P47038 P40555
P39550 P25341
Q06639 P53142
P41697 P21538
Q12083 P17709
P41815 P00445
P49435 P23285
P33306 P32583
Q04053 P38699
Q12006 P25376
P53010 P40890
Q03435 P39073
P47167 P47061
P25303 P07250
Q03263 P46673
P27692 P18962
Q03558 P48439
Q99190 P29055
P40455 P38315
Q07528 Q03702
P39928 P30619
Q04894 P54791
Q06410 P32902
Q07509 P12904
Q08956 P41895
Q00873 P27705
P36118 P13434
Q03697 P40529
P38820 P36084
P53824 P38794
Q04964 P16522
Q06160 P53269
P47123 P40453
P38860 P31377
P32578 P00420
P33301 P17214
Q12390 P15367
P53044 P53032
Q06208 P53861
P30624 P18238
P27999 P10355
P15891 P00410
P51862 P25358
Q06408 P36104
P53867 P38272
Q05871 P01149
P48412 P39007
P40438 P32478
P47166 P16151
P48813 P43603
Q08923 P38766
P38629 P25046
Q05949 P32529
Q02354 P40496
P53859 P40478
P53286 P20434
Q07921 P53323
P38068 P16387
Q03735 P10863
P43596 P25342
P53740 P32794
Q99190 P38700
Q99186 P21339
P33754 P25382
P48510 P32802
Q05021 P49334
P40957 P25644
P53244 P14741
P36010 P33421
Q12243 P28707
Q02908 P43542
Q02784 P46995
P53277 P23291
P38822 P35180
P53010 P07257
P32900 P25648
Q03957 P39515
Q07986 P47025
P46674 P38690
P33332 P11978
P43562 P22224
Q08271 P38702
P38962 P25584
Q08951 P53181
Q12336 P47822
Q04636 P42934
P48581 P34164
P38351 P16861
P53691 P07249
P22203 P09119
Q03012 Q02159
P53743 P36009
P53181 P38716
Q04935 P36130
P39940 P27692
P53209 P14737
Q12270 Q02732
Q05027 P43682
Q08492 P53337
Q08287 P15705
Q08214 P47134
P22804 P22224
Q06208 P31109
P52919 P39001
Q12159 P39073
P42839 P20448
P40885 P32855
P40509 P01097
P34227 P27637
P38910 P20436
Q06200 P38304
P40395 P39992
Q00381 P38784
Q05930 P08518
Q06616 P36125
P47115 P40340
Q00684 P32916
P38555 P07249
Q05949 P53952
Q12194 P36013
P36062 P12294
P47912 P23595
Q04377 Q03455
Q12194 Q07622
Q99383 P04786
P46674 P33299
P43604 P18410
P38181 P28834
Q12336 Q06405
Q99189 Q12030
P25301 P20437
P46974 P32796
Q08975 P47160
Q06440 P08518
P53959 P32341
P49956 P12753
P38282 P13574
Q04002 P22082
P43555 P40529
Q06488 P27895
P36029 P32558
P53297 P45976
P43561 P39521
P28519 P07274
Q04089 P39682
Q03630 P38911
P23285 P13259
P48510 P13712
P53202 P29055
P40509 P32829
Q12368 Q07478
Q12192 P53286
P40060 P34226
Q04004 P21651
Q04477 P25656
P39107 P04817
P38992 P38337
P40340 P35189
P32478 P07273
P40582 P34161
Q03208 P26263
P40160 P16474
P50945 O13530
P42884 P32494
P40527 P38063
Q12464 P11914
Q12222 P53616
Q02784 P38204
Q02630 P53269
Q04636 P27515
P38429 P32571
P53233 P40087
P38911 O13565
Q03792 P21651
P33304 O13563
P36008 P10507
Q08923 P38861
P33328 P23179
P34227 P33334
Q12004 P53893
P10507 P04821
P39929 P38630
P43609 P32842
Q12174 Q04004
Q99383 P11978
Q08902 P40561
Q12318 Q01852
Q00618 P38842
P38993 P38247
Q06632 P53202
Q12019 P29465
Q07896 P40992
P53914 P43612
P30619 P00420
Q12250 P07261
Q01454 P40529
Q04958 P00358
Q08902 P40518
Q12224 Q03103
P40018 P37838
Q04477 P40355
P36123 P26343
P37838 P22007
Q12336 Q08729
P53750 P18410
P41832 P26449
Q07921 P37370
Q03579 P46674
P38703 P19812
Q12168 P32453
P46956 P35178
Q12030 P53094
P39958 P23833
P47045 P16547
Q06216 P47049
Q06001 P35198
P39523 P06783
Q12255 P43545
P53551 P32480
Q12223 P24867
P47167 P32793
Q12522 P38163
P15992 P08678
Q06604 P40456
P32601 P11978
Q04370 P28274
P38181 P25336
Q06525 P25298
P53735 P14680
Q12206 P22140
Q12477 Q07540
P39987 P32912
Q04110 P25346
P38716 P38265
Q08018 P38814
P47152 P40541
P47089 P38811
P32570 P07251
P25358 P14737
P53910 P40014
Q08446 P30283
Q08962 P38960
P80428 P25644
P38811 P07274
Q06819 P39550
Q03761 P43613
P39958 P32570
P32525 P24719
P53823 P47012
Q12059 P40554
P53176 P49166
Q06108 P38428
Q04195 P39001
P38723 P00420
P40077 P32381
Q03503 P32486
P38089 P29468
P43602 P32504
P20052 P17106
P35817 P06242
P25046 P10834
Q12192 P22147
P42941 P39935
P35210 P32832
P40348 P38182
P53299 P25045
Q12233 P32793
Q03048 P54837
P47090 P39940
P38301 P21691
P48524 P38240
P53211 P26570
Q12230 P40357
Q08032 P32830
P38774 P33421
Q01454 P43622
Q04110 P42846
P53740 P39101
Q03973 P23585
Q06405 P06778
P40527 P07170
Q04195 P14922
P46682 P13574
Q04958 P21242
P25453 P04786
Q06245 P39534
P47090 P12904
P52490 P32914
Q02884 P43594
Q04673 P52891
P32495 P21190
Q04673 P32571
P48813 P23594
P32601 P08456
P50104 P39548
Q9URQ3 P32524
P43603 P38703
Q12749 P06844
P40327 P25346
P38705 P14922
P48234 P39551
P47025 P38810
Q07442 Q06200
P40992 P35497
Q06405 P20436
P54861 P07248
P38123 P25333
P38998 P06775
P53100 P27692
P52491 P36018
P53036 P32585
Q03455 P53150
P40316 P32387
P40963 P36036
P39960 P04786
P38194 P13259
Q7LIF1 Q08986
Q08562 P36131
Q08749 P40693
Q08032 P50113
Q12004 P21182
P29468 P23724
P26755 P06844
Q12192 Q12100
P35179 P25333
P38121 P25649
P53011 P36100
P53152 P40496
P40341 P25294
Q05874 P33754
Q06632 P38959
P46964 P38817
Q08685 P39079
P38353 P13393
P38838 P38138
P36520 P23394
P32939 P06838
Q12194 Q05785
P43613 P25451
P40089 P22140
Q12050 Q05933
Q02206 P27351
P54862 P33338
Q12192 P53628
P47185 P36124
P41810 P38915
P32597 P32578
P32912 P17898
Q12138 Q07963
Q08980 O14467
Q05027 P40018
P32585 P22141
P38072 P36094
Q02866 P26343
P32898 P32828
P36121 P18963
P50945 P13433
Q04089 P32559
P48524 P43594
P53231 P32491
Q03973 Q03944
P32807 P22133
P32832 P32447
Q08683 P04817
P40217 P32367
P53265 P38112
P47027 P30771
Q06675 P35497
P53731 P39101
Q03532 P49018
Q12082 Q08245
Q08235 Q03661
P42846 P38181
P43621 P07149
Q03533 P25371
P38112 P07347
Q12199 P15938
P40302 P38351
P39744 P25376
Q12347 P40969
P41695 P38744
Q04338 P46974
Q04004 P33296
Q04048 Q01159
Q07442 P53061
Q03697 P25376
Q06673 P47042
Q12050 Q07732
P40483 P32529
Q06208 P32571
Q03655 Q00381
P19880 P15424
P36224 P23776
P43596 P40965
Q06479 P38819
Q07844 P39010
Q12372 P53600
Q02100 P32641
Q03337 P25045
P53750 P41920
P38182 P27476
Q00539 P19358
Q04272 P32829
Q08902 P33297
Q12449 P00128
Q12462 Q12309
P80428 P40548
Q04048 P39011
Q03081 P13574
Q02336 P32801
Q03656 P07257
P53740 P39946
P47150 P25847
Q03338 P38910
Q03010 P07273
P48363 P21304
P47116 P08638
Q08965 P06786
P53299 P38630
P43682 P32783
Q07084 P47074
P16861 P09119
P53136 P10961
P53171 P38182
P25648 P22202
P53181 P52553
Q04231 P53081
Q12050 P54861
P53316 P33303
Q12055 Q12019
P39001 P13517
Q12161 P53905
Q12443 P27472
Q06449 P46671
P42945 P39952
Q12186 P41896
P38720 P34161
Q12691 Q03935
Q99176 P39685
Q12336 P38697
P46675 P32807
P46681 P33313
Q04175 P36036
P43560 P33421
P38819 P32905
P53840 P25302
P47166 P06775
P38883 P20134
P39551 P32389
Q05911 Q02948
Q08492 P48439
P47822 P32559
Q02256 P04911
Q05775 P11710
Q01389 P40434
P38873 P24719
P40482 P34161
Q03455 P38859
P35201 P16664
P39010 P21304
P80428 P38273
Q04477 P53930
P49956 P40856
P36162 P32836
Q12734 P10823
P53851 P06775
P47074 P34244
P40971 P39715
P34218 P24482
P38729 P36160
P39515 P23561
Q08004 P40969
P12868 P11710
Q12030 P53136
Q06512 P40957
P53954 P21374
Q08287 P13712
P33401 P25302
Q04697 P38132
Q04225 P38288
P32559 P32464
Q03935 P53971
P38748 P07276
P26798 P08153
Q07914 P11484
Q04149 P25045
Q06677 Q06005
Q05930 Q03213
P50108 P09457
P35497 P28000
Q12028 Q08562
Q12026 P22204
Q03280 P23594
P54999 P20050
P53900 P40348
Q05931 P41805
Q12224 P20435
Q04749 P04386
Q06628 P34161
Q04693 P38957
Q00772 P26188
P38298 P24719
P47129 P38265
P53108 P38689
Q08923 P22203
P38727 P38208
P53823 P53152
P38149 P32486
P38992 P32598
Q99260 P53272
P46675 P35189
Q12158 Q07844
P39004 P38720
P53176 P39563
P40355 P40327
P38319 P36144
Q00776 P32832
P38931 P07278
P47027 P25389
Q12035 P30606
P39723 P38842
P53344 P33306
P36973 P32916
P39678 P30902
Q06632 P40970
Q03435 P41832
Q06644 P22137
Q02795 P05030
P53167 P39016
P40485 P32916
Q08902 Q06490
P53181 P00549
P22579 P16474
P53115 P46682
Q12691 P32387
P36145 P11710
P40187 P09435
Q08949 P38130
Q08278 P40529
Q12424 P39001
Q12341 Q08465
Q04749 P32797
Q03656 P13434
Q05022 P38121
P32319 P25301
P36121 P35193
Q06449 P32828
P53261 P47052
P40554 P32499
Q05933 Q02574
Q12402 P47052
P53952 P53258
P38699 P23287
P54854 P24719
P10566 P08566
P25358 P13711
Q03290 P46949
P43132 P18759
P06786 P06773
P38774 P27692
P38769 P36116
P47029 P32387
Q12006 P17065
Q03976 P14682
Q07350 P15891
Q01852 P24783
P25382 P12754
P32776 P07256
Q06568 P32618
P37303 P07703
Q12129 Q02721
P53176 P40009
P36027 P25382
Q04373 P53236
P47115 P07170
Q08911 P53735
P34252 P33314
Q00772 P40155
P38759 P10507
Q12035 P42944
P40475 P07170
P39734 P26309
P53823 P38735
P35179 P10355
Q06407 P06701
Q03862 P11747
Q12151 P39552
Q06640 P49334
P47038 P15891
Q02732 P36103
P53271 P40456
P32916 P10507
Q12034 Q03697
P47037 P43601
Q04264 P89105
Q06632 Q03322
P41810 P40992
P41543 P40095
Q12009 P14906
Q06216 P38915
Q12341 Q12035
P35723 P29703
P40007 P38968
Q07980 P38324
Q12518 Q03935
Q03435 P53552
Q06554 P39717
Q08278 P36012
Q12019 P12294
Q06406 P32564
P53834 P10566
P52960 P39014
P52918 P39875
P43592 P07276
P38881 P38276
Q05911 P29366
Q02608 P53883
Q07834 P27476
Q08683 Q00816
P47185 P40518
P35842 P25604
P39994 P35201
Q00582 P10834
P36012 P07249
Q07921 O14455
Q07458 P38153
P33307 P20050
P33759 P17891
P32364 P23285
P40348 P25389
Q12361 Q07887
P53233 P19658
Q06675 P22204
Q06344 Q03758
P40355 P21951
Q12495 P06100
P51601 P26754
P53927 P47052
P26188 P17214
Q03976 P14680
P39723 P33335
Q12749 P02557
P47064 P34241
Q08562 P39107
P38736 P26754
P38759 P38751
P53337 P32502
P40479 P38931
P43682 P37366
P38265 P23337
P48240 P32914
P41834 P33296
Q99344 P38822
P38872 P03069
P32479 P07834
P38699 P38149
P47176 P38251
Q12318 Q12233
P38319 P25635
Q03048 P31111
P38837 P38068
Q12372 Q12044
Q08963 P21538
P21538 P00830
Q12692 P22147
Q02932 P22214
Q05874 P23179
P47167 P00724
P23776 P07272
Q04493 P38699
P38821 P33421
P32504 P21304
Q07904 P53845
Q08553 P17629
P18238 P15891
Q07986 Q04225
P48836 P40077
P43596 P33299
P40471 P23833
P54791 P11076
P36107 P16649
P33122 P02400
Q04461 P32610
P81450 P20134
P38072 P16892
P47090 P40959
Q00772 P25808
Q02555 P38334
Q07963 P48439
Q12134 P38988
P50105 P38692
P40574 P04911
Q05027 P39960
P53834 P32341
Q12243 P38636
Q04439 P23291
Q03048 P46964
Q08109 P40060
P47185 P34161
P32803 P28743
Q03919 P39955
P25371 P18888
P53207 P40475
Q08972 P21827
Q12158 P53863
P47074 P32263
P25502 P13586
P32911 P25382
Q06673 Q06598
P32453 P24384
Q12243 P21957
P38911 P07250
P38720 P10961
P34217 P20434
P34224 P32447
P38970 P34224
P53538 P25341
P43563 P10863
P53272 P32496
P38272 P22515
P53973 P33298
P53290 P21951
Q03455 P23644
Q01329 P38856
P32796 P15424
Q12138 P39998
P53750 P39004
P53045 P25296
Q08273 P39706
P38329 P11978
Q12082 P53540
Q00711 P24869
Q06151 P38957
P50623 P38713
P53231 P24870
Q07478 Q04964
P38636 P25371
Q01159 P02829
P33338 P22035
P53740 P53171
P32562 P02309
P53755 P23337
Q05931 P40565
Q00772 P11154
Q99382 P38431
Q12019 P32599
P46680 P39548
P53863 P36120
P43592 P38744
P53824 P32571
P53323 P38953
P38781 P36012
P40565 P40475
P38879 P07248
Q07915 P38911
P38070 P32569
P48566 P21304
Q04062 P40455
P29468 P04821
P40316 P36057
P53740 P32349
P32432 P04819
Q12159 P18239
P43132 P13663
Q12152 P53824
P38121 P25369
Q99210 P00410
P04456 P00128
Q07508 Q03655
P36013 P13393
Q02895 P19882
P38702 P25655
Q03208 P40343
P50106 P41810
Q12021 Q04697
Q08492 P47185
Q12265 P33759
P38798 P25045
Q08162 P25371
Q07844 Q02939
Q12161 P32939
P53628 P36057
Q02884 P53215
P24384 P22213
Q04636 P16664
P38080 P13259
P40484 P27476
Q08886 P53551
P26343 P17629
Q08873 P12887
P53941 P04786
Q12194 P25615
P33297 P25299
Q02630 P01119
Q07914 P38842
Q07914 P07261
Q12059 P38273
P80428 P46675
Q12060 P35497
P32602 P25847
P38842 P34238
Q12216 P38274
Q08975 P38270
P60010 P34162
Q07963 P21538
P41818 P16862
Q03944 Q03619
Q04697 P07250
P53115 P28795
Q08923 P32492
P53961 P38991
Q08204 P35056
P39935 P36084
P38077 P32641
Q02784 P40965
P40187 P24004
Q08496 P32828
Q06598 P32602
Q04307 P42941
P39713 P22135
Q07509 P16547
Q05580 Q02795
Q06551 P09457
P36034 P32914
P39682 P17505
P53974 P47822
P41811 P39987
Q99383 Q03455
P41543 P36165
P46963 P40969
P39548 P32367
P36049 P19659
P49956 P38254
Q02260 P38860
P23394 P14908
P47027 P33201
Q06631 P33421
Q12406 P46947
Q06339 P13185
P39952 P39944
P43542 P38922
Q02721 P25559
P53933 P13099
Q08032 P35184
P22214 O13565
P53865 P53045
P36034 P24870
P47058 P06779
P53231 P40018
Q06344 P25342
Q08278 Q03690
Q04461 P33201
P49166 P38121
P53231 P07991
Q06108 P40527
P33204 P17898
Q12450 P32558
P47090 P38788
P28320 P22224
P38723 P20433
Q12260 Q06208
Q92317 Q04110
Q12415 P40092
Q05031 P89102
P32829 P31378
P49573 P40475
P32895 P28241
P40453 P38727
P32783 P10355
P52919 P39996
Q06675 P07270
P28004 P07342
P53096 P52919
Q01852 P39717
Q12157 Q04322
Q01159 P39730
P49334 P38156
P47029 P27692
P53549 P26343
P47115 P40573
P53540 P38630
Q02608 P14359
P38353 P21306
P39704 P38270
Q00711 P22517
Q03407 P32797
Q12389 P45818
Q02784 P40541
P36145 O13530
P53215 P09798
Q03103 P32529
P47150 P33767
Q02100 P48568
P40314 P32558
Q01080 P35728
Q99190 P31382
Q08119 P40968
P53824 P37302
P39702 P10964
Q06630 P21192
P53281 P38111
Q06205 P35056
P53959 P40457
P32863 P06773
P32854 P14064
P47012 P38251
P53389 P33891
Q12059 P06777
P39713 P06775
P39685 P11154
Q12482 P40335
P46676 P38692
P41544 P32485
P32639 P25441
Q04935 P53930
Q03263 P87108
Q12107 P20434
P34730 P26309
Q03323 Q02892
Q08649 P38147
P48568 P07703
P53068 P39515
Q06200 P07213
Q04373 P53207
Q04739 P20424
P38874 P00175
P09119 Q08215
P39944 P54786
Q12440 P41808
P37303 Q12019
P49018 P38838
P23301 P38200
P21651 P38348
P39009 P39969
P25370 P35206
P34110 Q08032
Q04660 P38764
P38228 P24814
P53277 P47135
Q02805 P38358
P43619 P25579
Q02574 Q03897
P53955 P40969
Q12045 P32910
P36015 P47150
P52919 P38013
P35718 Q06005
P53954 P32499
P33333 P40513
P19658 P40573
Q08951 P47011
P38855 O13559
P16451 P32642
P32074 P33200
P40468 P40087
P38163 P20133
