P49848 P33076
P04437 P04234
Q96IZ5 Q86SE5
Q8NAP8 Q7L590
Q16637 P62314
Q99623 O15379
O95994 Q9Y3C7
P37023 P98170
Q00534 P55273
P17480 P20226
P30154 Q06830
Q495Z4 P04278
O75419 O43913
Q6VN20 P08581
O60880 P06241
O60333 Q07960
P35226 Q16891
P17252 Q01844
P61981 Q02241
Q9Y4H2 O14512
Q99708 Q13422
Q9Y2W2 O60828
Q8TCG2 P20963
P00505 Q9H6R6
P63279 Q09472
P54253 Q92609
P23025 P27694
Q9Y2S7 Q9H1I8
Q8TDU9 P01042
P21246 Q9HC16
P31947 P49815
P62760 P43681
Q00536 P46379
P29597 P42224
P42229 P67775
O00499 P50570
P51811 P23276
P27169 P02768
P52943 Q12923
P34947 P08172
P05114 P14316
O15524 P23458
Q13951 P05060
Q9Y6K9 P19438
P43351 P27694
Q07817 P35568
Q9ULZ3 Q9NPP4
Q12982 O43889
O95163 P42858
O96008 Q9P0U1
Q15650 P03372
P78396 Q01094
P54296 P35579
Q99436 P49720
Q13352 P05106
P05026 Q5T3J3
P12956 Q15102
Q32P44 P61981
Q15843 P04637
Q96RT1 Q9HC29
Q6P0Q8 P48764
P63165 Q8NCR3
P03951 P05154
O75293 Q9Y6R4
O95400 Q9Y2W2
Q9Y5N6 Q9UBD5
Q9UQB8 Q9Y566
Q96A72 Q9Y5S9
O75382 Q9Y4I1
Q9NV56 Q9Y4A5
Q08881 P62937
P18054 P16144
P22314 Q9Y5U2
P15498 Q8N720
O43665 P30968
Q7Z7M9 Q93063
P19086 P14416
Q7Z6B7 P60953
Q9UL26 Q8NEU8
O14818 P62191
P28749 Q02363
O43292 Q9H490
Q8N6T3 P24390
P05129 Q99418
Q16891 O60341
Q05586 Q13114
Q92995 Q9UKN7
Q9Y6X2 Q15596
Q15038 Q5VWP2
Q04206 Q08211
Q15047 O14717
P63279 Q13867
O15379 Q9UHL9
Q01201 Q00653
Q9ULB4 P55291
Q99689 Q9NRI5
P54259 O75095
Q9UQ13 P01112
Q9P2M1 P98164
Q12889 P02808
Q15788 Q92793
O15164 P11473
P42336 P23443
P30926 Q15822
O14964 Q8IYI6
P42261 P48058
Q05519 P11387
P17252 Q9UQ80
P05019 P14735
P10276 Q15788
Q9Y3C5 P62837
P54253 Q9Y4E1
Q9NWQ8 P15498
Q04771 P10828
Q15788 P27540
O95628 Q969T4
P08670 Q9H9J2
Q04637 O95405
Q09472 O95359
O95229 Q9H081
Q9NXU5 Q9GZT6
P03372 P10827
P02774 P62736
Q00613 P49137
P21579 P0DP25
P63279 P09936
Q8NCR6 P04278
P24941 Q13415
O60678 Q86U42
Q9Y376 Q13131
P35348 P25024
Q5VST9 Q9UKX2
O00267 O95405
O60934 P13010
P43405 P15498
Q96S53 P23528
Q92835 P08631
P61981 Q9NXR1
P55854 P01100
Q7LBR1 Q08945
Q5JY77 Q9H7E9
Q6RW13 P30556
Q9H0E2 Q15038
Q9H422 Q9UII5
Q15464 P52333
P55212 P49585
O60885 Q9BPX7
Q13643 Q9BTD8
O75461 P35226
O43570 P47929
P36897 P62942
O15533 P53618
Q9BWC9 Q5T3J3
P00742 P08709
P16112 P08254
P12931 P35968
O00571 P37198
P28067 P04233
Q16849 O14522
P43088 P43116
P07359 P14770
Q14807 Q8NG27
P54845 O43186
P16473 P27986
Q02156 P48751
Q92793 O43463
P12931 O15357
P24666 Q13813
Q9NQ31 P17612
Q92597 P63261
Q15545 Q00613
P20248 P62324
Q7Z6J0 Q9H2E6
P25815 P15311
P54105 P11171
P46531 P22681
Q02952 P13861
Q15464 P16234
P84022 Q9Y2T1
Q92997 Q7Z7J5
Q08380 P09382
O43257 P67870
P04156 Q9Y3Q8
P02545 Q9BYN8
O43768 Q09428
P24278 Q9BQD3
Q14289 P07948
Q15012 Q13509
P27361 Q13480
P20042 Q9Y4G2
Q6UXL0 Q9NYY1
P04156 P25788
O43683 P78406
Q9P021 Q13885
P46108 Q9Y4H2
Q92667 Q03135
P48552 P05412
Q96CG3 P51617
Q9NZW5 Q9NQT4
Q8WXE1 P27694
P60520 O95352
Q99755 O14939
O14936 P20336
P68400 Q14978
P25025 P42261
Q8WXF8 Q92851
Q6NWY9 P01903
P31314 P67775
P23458 Q92835
O95155 Q99615
Q9P055 P45983
P27797 O15533
P26367 Q9Y2V3
Q9BXL6 O95999
O00291 P05549
Q8TES7 Q15834
P17752 Q04917
P47224 Q9BVJ6
P06493 Q93045
Q9UKS6 Q05193
P29084 Q03468
O14908 Q9UM54
Q9H4B7 P33981
Q9UHC7 Q96B26
P56945 P07948
O95711 Q99467
O60229 P19021
Q96RU3 O00401
Q15796 Q99615
Q6VMQ6 Q9P2E9
Q04771 Q9H4E5
P84090 Q96ID5
Q04724 P09429
P06241 O15117
P52298 Q09161
P17482 Q93062
P26447 P48745
Q8N1S5 Q96D05
P67775 P49815
Q9H4G0 P14416
P04637 P31350
Q9Y5Q8 Q9Y5Q9
Q8WVY7 Q9Y3Q8
Q15276 O43747
P10645 P00747
P08651 P22670
Q14289 P27986
Q05655 P30411
Q14164 Q8IUC6
Q9P287 P38936
P28223 Q13232
Q92686 P0DP25
Q15653 Q04206
P08133 Q6P1J9
Q15599 P46721
Q8N5J2 O95777
P35968 P07947
Q14289 P04626
Q71DI3 P06454
P43364 P14373
O00463 P25942
Q9Y6H3 P12956
Q12982 P10415
P02787 P24593
Q6PKG0 P61981
Q9Y6Q5 O14976
Q9Y2H0 Q12959
O15259 Q7Z494
P43489 Q07011
Q93009 Q12933
P28482 P49795
Q5PSV4 Q9HCU9
Q15796 O15350
P10721 O75159
Q16816 P0DP25
Q96CN9 Q8TES7
Q9BS86 Q05996
Q9Y3C7 Q96K62
Q96B26 Q06265
Q12913 P46087
Q15047 Q4VC44
P05386 Q9NPI1
P55854 P54132
P62310 P62304
O60496 P06239
Q9NRP7 P10071
P68400 O15379
P28482 P15976
Q9UFN0 Q8NBJ4
O15524 P10721
Q02241 Q9H0H5
O15085 Q03113
Q8TAD8 Q9NS56
P83916 Q13185
Q07001 P02708
P23769 P10276
P19793 P57727
Q92597 Q96KP4
Q9UNE7 P84022
O14901 P28482
P40189 P29597
Q9HC98 O00141
P46783 O95251
O95219 O60749
P16615 Q9Y4H2
Q16665 Q09472
P15918 P52294
P06239 Q9UQC2
P54253 Q8WWM7
P05060 Q16635
P56645 P48730
Q8N3K9 Q96EV8
P54253 Q86UW1
Q16620 P20783
P05412 P15884
Q99547 Q8N392
O15162 Q16526
P61981 Q149N8
Q9BYG5 Q8ND90
Q14114 P30533
Q02818 P08754
O14641 Q9NVV9
P41231 P18084
Q15910 Q9GZS3
Q5T2W1 P13569
P48634 P47897
Q06124 P27986
Q9C0K7 Q15831
Q03135 P21333
Q92597 Q00839
Q01831 P19447
P78545 Q09472
P07357 P07360
Q13105 P35548
Q9Y618 P35869
Q16825 P12931
Q9UM13 Q9UJX2
Q06187 Q02156
Q9NV56 O96019
P54257 Q16891
P54284 Q13936
Q9UKR5 Q9BX70
Q9UKX7 P52292
P29558 P09884
P19012 Q8IYI6
Q99959 P13647
P00533 P01133
P45984 P04637
P69849 Q969V3
Q9UNZ2 Q13190
P42574 Q08209
P61981 Q92841
P23634 Q08209
Q8N2H9 P51617
Q01780 Q8IZH2
P49356 P49354
P20618 P49720
P21675 P28749
P81877 Q9UBH0
Q16539 Q15075
Q9Y2N7 Q9H6Z9
Q96G01 P09923
P03372 P38398
P98161 Q6VMQ6
O14613 P17081
Q9UNE2 P20336
P33076 Q2QGD7
Q5RKV6 O95777
Q9H0E3 Q4LE39
Q13588 P10721
Q9NPD3 Q7L1W4
Q92974 P62070
P21731 P15531
P57058 Q15276
P28360 Q04724
P07288 P17936
O95059 P78345
Q9BVJ6 Q15834
P17612 Q14500
Q5RKV6 Q9NZW5
P10276 Q15466
P04070 P35237
Q9UBZ9 Q14192
P49842 P78395
Q15819 Q96ID5
P17535 P01100
P06241 P16144
P60228 O43292
P10912 P29597
P31946 Q96JH8
Q8N122 P23443
P04629 Q13501
P11142 P27348
Q14974 Q06455
P14920 P19801
P32519 P08047
P00533 P78545
Q92733 Q01130
O95295 P26641
Q5JY77 Q9BTY7
Q969P0 P21926
P62258 Q00994
P10244 P28749
O00238 O60383
O96019 P52565
Q04771 Q9NW38
Q16539 P28482
P17612 P26678
P43354 Q92905
P49913 P24158
Q16849 Q13425
P29972 Q9BQ66
Q15910 P52788
P02647 Q13790
Q15796 P98082
Q13315 P23025
Q13287 O14964
P54753 P55196
O75342 P02545
Q8IU60 Q9UKV8
Q9H0D6 O95396
Q92574 P07196
Q13227 Q96KB5
O75340 Q9Y5Z4
O60307 P60484
Q9NQB0 P35222
O75582 P15336
Q96PB7 Q99972
O15143 P42768
P33151 P35968
P31749 P15056
P08631 P10721
P54253 P61421
Q15637 P35637
O75553 P43034
P30530 P19174
P48307 P00747
Q9UER7 O15350
Q15434 Q5VUD6
Q92831 Q9UM47
Q9Y3C5 Q96GG9
P46939 Q05209
Q03135 P04629
P46060 P63165
P85298 Q14247
P61981 P02768
Q6EEV6 P31948
P68400 P30305
Q9NPI5 P05556
O14543 P06213
P55084 P05067
P14867 P21917
Q14677 O43747
P67870 P38398
Q9HB75 Q15834
P33151 P08670
Q7L591 P06241
P20273 P15391
Q9Y4X5 O14933
P19838 Q9Y297
P14859 P04150
O95630 Q9Y3E7
P20151 P05154
P43308 P08240
Q9H0D6 Q9H0E2
Q99728 P04637
P98160 P23142
Q16539 Q13541
P09237 Q96GW7
Q09472 P61296
O75936 Q12988
O95084 Q8NB37
Q13330 P63167
P49662 P47712
Q9BX69 Q9Y239
P05164 P00450
Q92878 P49959
Q07954 P01023
P04637 Q9C0J8
P50570 Q9Y262
Q14517 Q9NSC5
Q16873 P10620
P32856 Q15833
P10276 O15164
P49910 P57086
P0CE71 P00390
P00533 P42566
Q13114 P20333
Q9Y2K6 P41743
Q9H2K8 O75460
P10644 P00533
P50148 P41220
P25024 P30679
P62508 Q15788
P31946 P05129
Q13113 Q9BVJ6
Q15047 Q5UIP0
P49959 Q09472
Q15700 O14910
P54259 O43639
O95886 O14490
P39880 O94762
Q9HC98 P50613
Q96RD7 Q99572
Q7KZF4 Q06330
Q16531 Q92466
O15524 P06241
P03951 P08697
P46379 Q09472
O43463 P15172
P04216 P06239
O00238 Q96B97
Q9H0H5 Q9Y6R4
P56975 Q15303
O15294 P10636
Q16625 Q13485
Q9UBW7 P35637
Q9BW71 P62805
P35590 P27986
Q12962 Q6P1X5
Q6STE5 P40424
O75884 Q08999
P29016 P61769
P26368 Q9UHX1
O75791 Q92918
P49641 Q9Y383
Q9H6X2 Q07817
P59768 O95180
P40199 P13688
Q9UHB7 O60563
Q13177 Q99962
Q92830 O75410
Q9H0Q3 Q9GZT6
P02771 O43147
Q9BX70 Q9C035
P0CG47 P57075
Q15181 Q15047
O75410 Q9UK45
P19419 P28482
O95273 Q9HCZ1
Q92624 Q6ZMV9
Q05516 Q15834
P07602 O15198
Q9NRJ3 P51677
P22001 P16389
Q99743 O00327
Q92934 P51812
O15535 Q9NWS9
O14907 O94925
Q9Y6D9 Q14134
Q15796 P19793
Q04206 P18146
P00742 P16403
P49888 Q7L5N1
P11142 Q8NC60
Q71DI3 Q9UKN8
O75909 P24941
Q99972 P19438
P78357 P61586
P06239 Q13094
P15172 P0DP25
Q5RKV6 Q13868
O14654 Q05513
P01042 Q9NPY3
P62491 Q9Y4I1
P11940 P23588
O76074 P42574
Q9H772 P12643
P24941 Q99626
Q9NP31 P35968
Q9NRD5 P98172
P10275 P60484
P11362 O14786
Q9H211 P20248
Q96B97 P0CG47
Q15746 P68032
Q00887 Q5T3J3
Q13588 P19235
P27694 Q8NG08
P68104 Q14061
Q03135 Q13418
Q9NRX3 Q8IWV7
Q16539 P14598
P11274 P19447
Q14627 P35225
P42773 P11802
O15169 P39687
P17544 P45984
P08865 P63220
Q12888 P04637
P04183 Q7L5N1
P62333 Q15834
O95870 Q8TCT9
O75955 Q9BX66
O95602 Q92688
O43464 Q15121
P43405 P40763
Q13107 Q14978
P35659 P05549
P30872 O14744
Q9H9T3 Q15797
P42224 P19525
P53778 O60239
Q96FL9 Q02817
P05023 P35611
Q12834 P20248
P49005 Q8WZ19
P31749 Q15121
P51965 P62253
Q9UNS1 O15055
Q9UQ16 Q86YM7
O75293 P37231
P43354 P28702
Q9NWF9 O00206
Q8NF91 O15146
P63104 P11274
O43150 P84085
O00238 Q9H5K3
Q7Z7C8 P49848
Q9UK53 P12004
Q5T1R4 Q12933
P25788 Q96GD4
P35232 P04049
Q99819 P62745
O60494 P02774
Q12933 Q86TN4
P78543 Q15797
P32856 Q6PUV4
Q96SI9 Q93062
P78527 P12956
P23946 P14138
Q13547 O43463
O94763 Q9ULZ2
P01344 P08833
Q8TF68 Q15365
Q92481 Q93077
Q8TD19 P02686
P68104 O60828
O15379 P37231
P13725 P08572
Q9UNK0 Q9UEU0
Q9UPR3 Q92540
Q9C000 Q07817
O00238 Q8TAI7
Q9BPU6 P07332
O94910 P08922
Q01844 Q13601
P40425 P17481
P31946 P11021
P17252 P06213
O95571 Q5T3J3
Q96T58 O14933
Q5VT25 P24844
P30154 P67775
O00238 Q9NYN1
Q04912 P31947
Q6P3X3 P36897
O14994 Q92777
Q9BWX5 P20823
O00629 P21980
Q9ULK4 P17676
O15360 P38398
P49959 P18858
Q15363 Q9H8Y8
P02766 Q7L5D6
P00709 P15291
Q8IU60 Q92900
Q6IA86 P40763
P23276 P20800
Q9UGI0 Q9Y4K3
O75446 P42858
P06493 P48681
P43405 P06241
P13686 Q8N357
Q9H633 P78345
P12270 Q16666
O15460 P07237
Q8IZU9 Q9NP85
Q9UQC2 P07948
P17612 P42261
Q12906 Q16637
Q9NPH3 P01583
Q96RU7 Q5RL73
O15287 Q9HB96
P55212 O60437
P62380 O60664
O43150 Q9UKS6
P06239 P28907
Q99569 P49768
Q9Y4G8 P61225
Q05193 Q9Y3C7
P28324 Q02535
Q13485 P46779
Q9ULZ9 P01375
P24158 P55085
P45984 P06400
Q9UQ90 Q99750
O60341 Q16695
O00418 P13639
P11362 P11487
O14836 Q12933
P11171 P14416
O43293 Q05513
P41743 P04406
O15350 P63244
Q9H4A4 O95405
P27487 P02778
P07332 Q9Y4H2
Q14520 Q14031
P45983 P28482
P12645 P08572
P37198 Q9NVV9
O75791 P40818
O75886 Q15038
P03956 P10646
Q04725 P09429
Q9BVM2 Q9Y230
P28482 P46940
O00257 Q06587
Q13017 P20936
Q13371 P17987
O43281 Q14289
O95251 Q9HC52
P06493 P04183
Q15545 O15164
Q15545 P21675
O77932 Q92900
P20151 Q02383
Q15119 P08559
P51178 Q14974
P63104 Q9BYG5
Q13393 P84095
Q16514 Q15545
P07093 P53420
P62258 Q99683
O14717 Q7L5N1
P48552 P37231
Q9Y6Q5 P61966
O14745 P15313
P06241 P23471
P04899 P25101
Q9NPD3 Q9BZI7
P28482 P04049
Q02040 O95218
P27540 P35869
P52179 Q8WZ42
Q13651 Q08334
Q15139 P45983
Q5JWF2 P63211
P35354 P04637
Q14654 P00338
Q13618 P24385
P31749 Q06481
O15360 O14920
Q9NQ87 Q13571
Q99829 Q01082
P62805 P49450
P17480 Q08999
P48443 P13631
P60201 P20916
O00268 P42858
P20645 O60664
Q9NQ66 O14924
P01100 P84022
O43525 P56696
O43815 Q6VMQ6
P50570 P08631
Q96RK1 Q92481
Q92879 O75674
Q13443 P26006
Q92997 Q9H9D4
Q15910 Q9Y2U9
O75528 P04637
O43765 P42166
O14717 Q5T3J3
Q9NSN8 P22459
P02786 P20963
Q0VDF9 P31948
O15079 Q16623
O00151 Q32NB8
P20023 P08133
P62993 P20963
P17612 P16949
P35606 P49798
P35638 Q96RU7
Q12913 P00533
P56537 Q9Y2X7
Q16513 P31749
O95208 Q00610
Q15027 Q0D2I5
Q16637 O14893
Q8N2W9 P07196
Q92743 Q9BYG5
P35670 Q05516
P15056 P27348
Q9GZS1 P17480
Q8WWA0 P02788
P61981 Q13885
Q9NQC3 Q07817
P19474 Q9GZT8
Q08722 P25445
Q13464 P35241
Q9H0E2 Q93062
Q13547 P55316
P61981 P56524
O14920 P19525
P08047 P28749
O43318 O95999
P19440 P19397
P03956 P02458
P61981 O60282
P26006 P27797
P68400 Q9Y624
P17612 Q01082
P16157 Q02094
P16284 P15924
Q8N2W9 Q99728
Q04724 Q5SZQ8
P42772 Q9GZT6
O00231 Q96ID5
Q8N3C0 Q15650
O60383 Q6P1K2
P27361 Q00613
P52292 P07305
Q96PF2 Q9UJT2
Q02413 Q02487
Q96GD4 Q08J23
P62487 P49842
Q9NZQ3 O00401
P46379 Q53G59
Q99700 Q9P1U0
O94813 Q9Y6N7
O75925 O15350
Q16526 O15055
Q01844 Q8WUY3
Q6VMQ6 P08572
Q15691 Q99570
Q92989 O43809
P12931 Q8N5H7
Q96IP4 Q9UBS8
P21246 P47756
P10828 Q9Y6Q9
P12830 O60716
Q9UIQ6 Q9H2K2
O60683 P40855
P49069 P08F94
P30411 P12821
Q9UJU6 Q9H788
Q13485 P31273
Q8WTS6 Q16695
P67775 Q16589
Q14192 Q13642
P78413 P10276
Q04837 P54098
P01135 P08246
Q8IXK0 Q9Y4W6
P43403 P15941
O43707 P20929
Q12879 Q9BXS5
P04183 Q04724
P78559 Q13885
P12259 P00734
O94972 Q96M61
P07996 P20908
O43559 P41743
P41235 P08047
Q07955 P08621
P46531 P48745
Q8NES3 P46531
Q9UI32 Q13424
P09455 Q13547
Q5RL73 P08670
Q9Y6Q9 P22736
P98066 P07996
P30307 P20248
P56279 Q7L7L0
Q8IX07 O14908
Q12933 Q6FIF0
P62306 P62304
Q99708 P38398
P06400 Q86Y97
P36406 Q8NFF5
Q06124 Q16620
P62328 P68133
P55345 P06401
P62979 Q9HCE7
Q9HCB6 P05067
P09455 O75446
P31749 P22736
P49840 P10636
P08588 P62993
Q96I23 P37287
O75582 P16401
P19012 Q8N715
P20226 Q04206
P16144 P31946
Q9BVJ6 Q9Y2I6
O00548 P46531
Q9UGK3 P40763
O95944 O43914
P24666 Q9UHJ3
P54753 P20936
P15498 P19235
O14974 P61586
P42345 Q6R327
P36873 P06400
Q13137 Q9UKA9
P08670 Q9BW27
Q9HCE7 P30291
P51153 Q9HAU4
Q12789 Q9BTY7
Q01780 Q14160
Q99743 P10276
P16671 P23229
A0JLT2 Q96G25
P21675 P24385
Q92823 Q02246
Q8TDC3 P30305
P52565 P15153
P42574 P54132
Q04759 P41594
P17252 P17302
Q9C0C9 P04278
P05023 P58549
P55197 O95619
Q05925 P26367
O15265 O43186
Q96RP3 Q08334
Q8NHJ6 P29350
O60610 P26367
P42226 P17676
Q13526 Q8IZ52
O95409 P08151
P14735 P01308
O43464 Q13489
Q6EEV6 Q99832
Q6VMQ6 P35269
P07858 P01308
P57073 Q99081
P26368 Q96LR2
P08567 Q14642
Q86U06 Q9P2H0
P02647 P04114
O75116 O14974
P13807 P46976
Q99558 Q12933
P54646 P41235
Q96MN2 Q9NPP4
O95551 P63279
Q8WYH8 Q09472
P24928 Q92900
P23246 P09012
Q9UHC3 Q9HAP6
Q7Z3Y8 P06213
O75884 P28749
P05129 Q86UR1
P20248 P54198
Q99683 P10599
P21741 Q07954
O14948 P19532
P10276 O75528
Q99731 P32248
Q8N6T3 P53621
P17612 P13796
P62805 P24522
P41145 P41143
Q13635 Q14623
P60228 O15198
P01270 P46379
Q9UBP0 Q16799
P42574 P21980
Q15768 P54764
P19793 P10589
Q9Y262 Q9H9Y6
Q9BV79 Q07869
P25391 Q02388
P35555 P27797
Q15834 Q8NHQ1
Q9HCE7 O43541
Q9Y6K9 P40222
Q9H1J1 Q9Y5S9
P15822 P54253
Q01844 Q96CB9
Q96KS0 Q16665
Q6P2C8 A0JLT2
O95751 Q96GM5
O00238 Q8N653
Q9NYN1 P36897
Q92841 Q9Y2W2
Q09028 P04843
P25963 P62837
Q9HAZ1 Q9BZL1
Q00403 Q14978
O60763 O15498
Q12888 P62805
Q13501 Q05513
Q92793 P10243
Q99608 Q16254
P07948 P32927
P49407 O43298
Q92793 P48443
P35080 P46783
Q8WYK2 Q09472
P26927 P01011
P19838 P12980
P07305 Q8NC60
Q92793 P29590
P68400 P18146
P38398 P25490
Q99895 P01011
P07478 P03973
Q9Y4H2 O00459
Q16637 P10415
O14654 O14512
P13010 Q14191
Q92597 P35998
P56537 Q96B36
Q92851 Q13077
P11912 P55107
O15127 O95376
P61978 O75791
P18848 P17676
P53667 Q9NVW2
P02774 Q5T3J3
P05060 P22607
Q9NS23 Q9UER7
P42773 Q00534
Q9NV56 O95619
P48443 P22736
P22681 P05783
P41212 Q96ST3
Q15154 Q9NYB9
P17096 P10914
O75352 P04278
O15127 O15126
P06493 Q9NXR1
P49662 Q14116
P13497 P20908
P42224 P51452
Q96L34 P11137
Q14974 P52948
O43525 P0DP25
P48039 P21333
P07858 P02818
P55211 P42574
Q16853 P15498
P42574 P49023
P17612 Q14103
Q9UKY1 Q9H0E2
Q12959 Q09470
Q9NP79 Q05516
Q08116 O14908
O00220 P51398
O60315 Q13363
Q5VWG9 Q12962
P17081 O00401
P47712 P08670
P12643 P50553
Q99583 P61244
Q08345 P02458
Q9NUX5 O95271
P30988 P0DP25
P50750 O95789
O15379 Q13547
O43581 O60506
P14672 Q15084
P54253 Q14157
Q7Z3Y8 P08069
O75356 P17252
Q15678 P35222
P16473 P27824
P17252 Q05193
Q9P286 Q13643
Q9Y3C7 O95257
O94762 Q13352
P17252 Q9BR76
Q13936 P62873
O15399 P21359
P63151 P30154
Q9H4Z3 P24928
O60216 Q8N3U4
P05107 P11215
P35241 P15311
O15198 Q9Y5J3
P07737 Q5T3J3
P38398 Q9UHK0
Q15306 P41182
Q15596 P30281
Q14566 Q13416
Q13509 Q9P1Y5
O00571 O14980
Q9NZJ5 P05198
Q08050 P40763
Q13485 P57738
O75182 Q13127
Q15788 P10589
P23142 P02675
Q96RJ3 Q9Y275
Q99767 Q04206
Q13705 P55103
O43463 P06400
Q9UKE5 Q12933
O14649 Q04917
Q9UG01 Q969G2
Q03113 P53041
P48788 P0DP25
P43403 O43561
O94916 Q9BZS1
P03372 P17612
Q12778 Q96EB6
P61981 P31943
Q15669 Q5T3J3
Q13177 P06241
O95994 Q9NRR5
Q00535 Q02750
P31749 P38398
Q5T5P2 Q9NQT4
Q6UWB1 P42224
Q08116 Q9BWH2
Q04771 P36897
P53041 Q99683
P30419 P12931
Q99613 O75822
P63167 P08670
P17028 Q9BVJ6
P00451 P11021
P46531 Q09472
Q14676 P38398
Q8NCW6 Q99102
Q96B01 Q06609
O00482 O15514
P12270 P49790
O14788 Q9Y4K3
Q8N715 Q9BQD3
Q92793 Q9UER7
Q12972 Q15047
P17612 Q15256
Q9UPT6 Q99683
Q96FJ2 O60269
P63010 P36897
Q9UNN5 Q8TAD8
P24593 P00734
Q96RU7 Q7L5N1
Q9UBD5 Q13416
Q03181 P48552
Q8IZH2 P04075
Q9UKN8 Q8WUA4
O75475 P51610
P14784 P62993
P51668 Q9HCM9
P32780 P28715
P05408 Q9NRR5
Q13573 Q08999
O75534 P11940
P10276 Q9UKP3
Q05516 Q9Y618
Q99689 Q8N8D1
Q99627 P25963
P49841 O75952
Q07666 Q13588
O00238 P62070
P05412 P18846
Q8N3F8 P62820
Q8IYF1 Q15369
P52756 Q5T3J3
P13798 P53990
Q05516 Q86YJ6
Q15038 P35712
P43220 P01275
Q15047 P84090
P63165 P11387
P49910 Q8IYF1
O43353 Q12933
P09619 Q92569
O15151 P84077
P30281 P11802
O14503 P40763
P04183 Q9UKR5
Q8NHU6 Q06547
Q9Y4K3 P51617
O60706 Q14654
Q9H081 Q13185
Q9H8Y8 Q9Y3Q8
P07237 P15813
P08473 P01282
Q96L34 Q9NPB6
O94985 P04156
Q9UQF2 Q07866
P30304 P04049
O95391 Q15834
P11142 Q9NY33
Q14896 P35579
Q9UKR5 Q9NTW7
Q99755 P62330
Q9Y371 P50570
P21802 P21781
Q14686 P10912
Q08ET2 O43914
P63279 P05412
P63167 Q16620
P36897 Q99614
P14866 Q8NG27
P05783 P05787
Q14654 Q09428
P05107 P13598
Q9NQS7 O15392
O14511 Q15303
O14669 P46934
P05556 P08069
P35568 P16591
P20933 P11717
P17252 P43119
O95071 P52294
P62495 Q14145
Q92569 P08069
Q9NRR5 Q9H7N4
Q9BQY4 P78337
Q12933 O94993
P14625 P01266
Q92922 Q01201
Q9NYN1 Q15796
P78552 P29597
Q15596 Q92841
O95239 Q9UNY4
P12004 P09874
Q15853 P22415
P55769 P42773
P04156 P62993
P39748 P52565
P49662 P15924
P53396 P49841
Q86YC2 P51587
Q92997 O75909
Q9Y3C5 P51668
Q96MU7 Q07955
P54105 P60709
Q9HAU4 Q13571
P49286 P11021
P16473 Q5JWF2
Q92835 P36888
Q96QU8 P07737
O75915 O60831
Q9NZC7 P45983
Q16629 Q9UBU9
O96006 Q9Y221
Q05513 P28329
O14646 O75376
P29590 P84022
P07711 P39880
Q9HBH9 P06730
Q9H840 P62316
O95613 P23258
P27986 P49768
P40189 P26441
P36542 Q9HCC8
Q9NZ52 P11717
Q13322 P08069
Q14683 Q14980
Q86UL8 P27037
Q9UQM7 P35609
P13010 P12004
P36897 P49354
P14210 P05981
Q16625 P07947
P49888 Q96ID5
Q96RU3 O60749
Q9UIK4 Q15049
P35222 O00570
P17252 Q13769
P31946 P05556
P15559 P04637
Q07954 P12757
Q9UKY0 P08865
Q13158 O95477
Q12988 Q9NRN5
P55198 Q9NRR5
Q15583 Q9Y3C7
O43353 Q13490
P06493 P33552
P07910 P62993
P18509 P32241
O75563 P07948
P42858 P63165
Q00535 P21860
Q9UII4 P24385
P15927 Q9BVJ6
P62280 Q99558
O43312 P42858
Q08752 O95251
P51452 P21781
Q86UN2 P23515
Q9UNI1 P05814
O95751 Q7L190
Q13322 P10912
O60383 Q9NRL3
Q01844 Q9H467
P48552 Q04917
Q7L311 P08670
O60603 Q8IUC6
P51955 Q9BV73
Q02040 Q99750
Q13443 P23229
P15498 P68133
Q9UPR5 P62258
P07910 Q13526
Q9BUZ4 O15162
P61981 Q9UHX1
Q9UI46 P43034
P41273 Q07011
P48048 Q15599
Q96A23 O75340
Q9C000 P55211
P56524 Q02078
P50479 Q93062
P49910 Q15834
P05230 P19784
Q14596 Q9NP79
P46379 P11142
P98164 P04114
P55316 Q15796
Q16254 Q14978
O14777 P35998
Q96SB4 P61981
Q13432 P36404
P59103 P14920
Q96CV9 P42858
O75629 P20226
Q9NQX5 Q14186
P17252 P29966
P05771 P26010
Q15329 Q08999
P25963 Q9NYS0
Q15475 Q99750
Q07812 Q9BXH1
Q12933 O60941
Q15544 P28702
Q8WYH8 P04637
Q8NDV3 Q9UQE7
P34932 Q9Y6K9
Q9UK53 P31947
O43707 P15313
P04216 P05106
P01100 P14921
O95163 P48643
Q9BZW8 P09326
P36575 O14641
O95405 P46379
Q92997 P67775
Q07869 Q04206
P24928 P38398
Q9Y618 P01100
O75928 P35548
P36897 Q969T4
P09848 P27824
P63162 Q5T3J3
P35222 P55291
P27361 Q9ULV5
Q15149 P02549
P13349 P0DP25
Q99689 Q14919
P78314 P02787
Q14191 P27694
O14543 P16298
Q99558 P00533
Q9Y6X1 P61619
P11166 Q7L5N1
Q96DU3 Q06124
P35222 P98177
P49023 P46109
Q99819 P61586
P13861 Q06455
O43557 O95407
P12931 P63244
P30154 O43815
Q99933 P04150
P54253 Q6V0I7
P09529 Q04771
Q9Y230 Q9Y265
Q02156 Q96A00
Q16890 Q8IZ08
Q03468 Q13216
O95628 P63146
O14492 Q9NR12
Q9UMD9 P15924
Q9BXI6 Q15599
P04637 Q15102
P23511 P49715
Q92813 Q9Y2K6
P11274 P04637
